step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.27983937170713036,0.20646265149116516,0.27895641326904297,0.4740305542945862,0.19686418771743774,0.35,1,0,0,0,0,,,nan,0,0.4537249803543091,9.074499130249023,181.48997497558594,0.5263835787773132,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,0.07725798479800737,0,0,12,joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2967030260233481,0.312789544|0.296703026|0.347843821|0.449303099|0.465039581|0.469012678,0.462789544|0.446703026|0.497843821|0.599303099|0.615039581|0.619012678,0.432789544|0.416703026|0.467843821|0.569303099|0.585039581|0.589012678,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00887142801|-0.00168325171|0.0965702886|0.112187295|0,-0.213209352|-0.273311377|-0.32393437|-0.367944469|-0.361082337|0,1.03794883|0.904629299|1.06575766|1.52583822|1.61126328|1.87605071,0.339921206|-0.525408864|0.22966285,0.0334522016|0.342473507|0.132332534,0.00413333997130394,0.0011906689032912254,0.0011538444086909294,0.0017607249319553375
1,0.1,-0.2226868273154424,0.21806180477142334,0.27084484696388245,0.4594826102256775,0.20735310018062592,0.35,1,0,0,0,0,,,nan,0,0.750770628452301,6.26047420501709,83.94647216796875,0.750770628452301,1.0,nan,0,0,0,0,0.2967030260233481,0.0,passthrough,4.143409951579205e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2826513551130252,0.302318229|0.282651355|0.331609657|0.435762569|0.452602155|0.45623411,0.452318229|0.432651355|0.481609657|0.585762569|0.602602155|0.60623411,0.422318229|0.402651355|0.451609657|0.555762569|0.572602155|0.57623411,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0164318266|-0.00417829186|0.165885902|0.182783501|0,-0.205569431|-0.270785077|-0.322296899|-0.367824955|-0.360044949|0,1.00370348|0.843388517|0.999963439|1.54111123|1.63314717|1.82493644,0.341593832|-0.508284926|0.236279503,0.0334522016|0.342473507|0.132332534,0.003909063525497913,0.001158381812274456,0.0010912977159023285,0.0016319043934345245
2,0.15000000000000002,-0.23092320314296103,0.22775492072105408,0.2632014751434326,0.4449654221534729,0.21620789170265198,0.35,1,0,0,0,0,,,nan,0,0.8151729702949524,4.6892876625061035,128.18328857421875,0.8175576329231262,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,0.09018341097778736,0,0,12,joint_3_acceleration_upper,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.26835173914545807,0.292239133|0.268351739|0.315326362|0.425741912|0.443687392|0.446846608,0.442239133|0.418351739|0.465326362|0.575741912|0.593687392|0.596846608,0.412239133|0.388351739|0.435326362|0.545741912|0.563687392|0.566846608,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0179515799|-0.00837238562|0.173854692|0.169076896|0,-0.197524972|-0.268972434|-0.319490252|-0.367629912|-0.358166418|0,0.971431559|0.786482942|0.933442809|1.50919243|1.58566005|1.78738643,0.343266457|-0.491161197|0.242896155,0.0334522016|0.342473507|0.132332534,0.004093424417078495,0.0012228041887283325,0.001112261787056923,0.001730460673570633
3,0.2,-0.26588772949749406,0.23931096494197845,0.2571081817150116,0.4304041266441345,0.2272239774465561,0.35,1,0,0,0,0,,,nan,0,0.8267937302589417,6.361455917358398,106.40216827392578,0.8310999870300293,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,0.019182763303428385,0,0,12,joint_3_acceleration_upper,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.25406621402099117,0.28257273|0.254066214|0.298970103|0.416130778|0.434104173|0.437104169,0.43257273|0.404066214|0.448970103|0.566130778|0.584104173|0.587104169,0.40257273|0.374066214|0.418970103|0.536130778|0.554104173|0.557104169,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0195185505|-0.0190548868|0.125300615|0.0895216219|0,-0.189064449|-0.267282286|-0.316526191|-0.367422588|-0.355983697|0,0.94122647|0.729464019|0.860299334|1.42240114|1.46995462|1.74841668,0.344939083|-0.474037617|0.249512807,0.0334522016|0.342473507|0.132332534,0.0039769504219293594,0.0011898688971996307,0.0010896092280745506,0.001672305166721344
4,0.25,-0.24919490331846192,0.24728989601135254,0.25013136863708496,0.41610074043273926,0.23080775141716003,0.35,1,0,0,0,0,,,nan,0,0.8598649501800537,4.854111194610596,141.86895751953125,0.8598649501800537,1.0,nan,0,0,0,0,0.2967030260233481,0.0,passthrough,5.0911716053170464e-12,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.23975721362008784,0.273339903|0.239757214|0.282218701|0.404061894|0.420844028|0.423844028,0.423339903|0.389757214|0.432218701|0.554061894|0.570844028|0.573844028,0.393339903|0.359757214|0.402218701|0.524061894|0.540844028|0.543844028,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0145755401|-0.0128027618|0.109061817|0.0684390011|0,-0.180178388|-0.26541163|-0.314456236|-0.367310727|-0.355286513|0,0.913181224|0.679041685|0.801615807|1.35799867|1.3965286|1.69537611,0.346611708|-0.456914037|0.256129295,0.0334522016|0.342473507|0.132332534,0.003866918385028839,0.0011254316195845604,0.0010947342962026596,0.0016203438863158226
5,0.30000000000000004,-0.2072693240839378,0.2543371021747589,0.24093295633792877,0.4021766781806946,0.2355552613735199,0.35,1,0,0,0,0,,,nan,0,0.9571608901023865,4.905368804931641,79.3158950805664,0.9577497243881226,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,0.0034736860664842297,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.22579898200153703,0.264562161|0.225798982|0.265888285|0.39115894|0.406541072|0.409541072,0.414562161|0.375798982|0.415888285|0.54115894|0.556541072|0.559541072,0.384562161|0.345798982|0.385888285|0.51115894|0.526541072|0.529541072,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.00899626128|0.000322928485|0.151009516|0.120144757|0,-0.17085978|-0.262837089|-0.312340999|-0.367370803|-0.355108452|0,0.887388863|0.631362578|0.751535071|1.34827447|1.39120059|1.63816429,0.348284334|-0.439790457|0.262745768,0.0334522016|0.342473507|0.132332534,0.004027561284601688,0.001134268008172512,0.0012361928820610046,0.0016312263906002045
6,0.35000000000000003,-0.20587502628769017,0.26847419142723083,0.2313968688249588,0.38823091983795166,0.24757811427116394,0.35,1,0,0,0,0,,,nan,0,0.9972904324531555,4.428756237030029,161.10182189941406,0.9972891211509705,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.5485088518505944e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.21227607554733607,0.256261247|0.212276076|0.250337664|0.380346941|0.394853345|0.397853308,0.406261247|0.362276076|0.400337664|0.530346941|0.544853345|0.547853308,0.376261247|0.332276076|0.370337664|0.500346941|0.514853345|0.517853308,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0140594295|-0.00488689449|0.190067067|0.160783626|0,-0.161104681|-0.259863275|-0.309070538|-0.367482084|-0.355160659|0,0.863940309|0.575181598|0.687393224|1.34397275|1.38503635|1.59141323,0.349956959|-0.422666878|0.269362241,0.0334522016|0.342473507|0.132332534,0.0039029447361826897,0.001154591329395771,0.0010859547182917595,0.0016364697366952896
7,0.4,-0.22446778909814585,0.28543004393577576,0.2223929613828659,0.37416380643844604,0.2620917856693268,0.35,1,0,0,0,0,,,nan,0,1.0552260875701904,4.680620193481445,43.7877197265625,1.0576653480529785,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,0.014885832254745088,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.19865316642744513,0.248459013|0.198653166|0.234683757|0.371499763|0.385218828|0.388218825,0.398459013|0.348653166|0.384683757|0.521499763|0.535218828|0.538218825,0.368459013|0.318653166|0.354683757|0.491499763|0.505218828|0.508218825,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0208543997|-0.0166960582|0.20824401|0.175835239|0,-0.1509127|-0.257484555|-0.305144044|-0.36745411|-0.354807493|0,0.842923352|0.516273711|0.616894925|1.32678895|1.36190306|1.5528753,0.351629585|-0.405543298|0.275978714,0.0334522016|0.342473507|0.132332534,0.0038180705159902573,0.001161281019449234,0.0010696044191718102,0.0015635741874575615
8,0.45,-0.28412083103922214,0.30980533361434937,0.21561646461486816,0.3595770299434662,0.2835739850997925,0.35,1,0,0,0,0,,,nan,0,1.0775666236877441,5.754580497741699,125.28547668457031,1.0775651931762695,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,1.7465935174918187e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.18481113997851428,0.241177228|0.18481114|0.218636509|0.363591534|0.376371804|0.379371804,0.391177228|0.33481114|0.368636509|0.513591534|0.526371804|0.529371804,0.361177228|0.30481114|0.338636509|0.483591534|0.496371804|0.499371804,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0329640694|-0.0415536109|0.142460283|0.0980125916|0,-0.140287508|-0.255838522|-0.301059317|-0.367274258|-0.353981857|0,0.824421405|0.450441968|0.531933108|1.22955216|1.24951795|1.51748722,0.353302211|-0.388419718|0.282595187,0.0334522016|0.342473507|0.132332534,0.0038446011021733284,0.0011701546609401703,0.0010911952704191208,0.0015581827610731125
9,0.5,-0.2881460612019998,0.3207772672176361,0.20875291526317596,0.3454735577106476,0.291602224111557,0.35,1,0,0,0,0,,,nan,0,0.9943780899047852,6.129537582397461,177.7232666015625,0.9754655361175537,1.0,nan,0,0,0,0,0.2967030260233481,0.0,filtered,0.08464168854065973,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1703816859096665,0.234437367|0.170381686|0.201538975|0.352411067|0.363680708|0.366680686,0.384437367|0.320381686|0.351538975|0.502411067|0.513680708|0.516680686,0.354437367|0.290381686|0.321538975|0.472411067|0.483680708|0.486680686,0.15|0.15|0.15|0.15|0.15|0.15,0|-0.0198409771|-0.0244020204|0.103499354|0.0568431495|0,-0.129237321|-0.25463949|-0.298657715|-0.36701081|-0.35287757|0,0.808512146|0.407046277|0.483096163|1.14613281|1.15868841|1.46672274,0.354974836|-0.371296138|0.289211661,0.0334522016|0.342473507|0.132332534,0.0038778306916356087,0.001138920895755291,0.001070861704647541,0.0016438374295830727
