step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.9645233489599377,0.3167596161365509,0.6389365196228027,0.4587189853191376,0.3047844171524048,0.35,2,0,0,0,0,,,nan,0,0.45959901809692383,9.191980361938477,183.839599609375,0.5068717002868652,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,0.061507894565690314,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2806768869986992,0.590249735|0.333797703|0.280676887|0.305167578|0.332048029|0.382506705,0.740249735|0.483797703|0.430676887|0.455167578|0.482048029|0.532506705,0.710249735|0.453797703|0.400676887|0.425167578|0.452048029|0.502506705,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0225604526|-0.0986212163|-0.1585157|-0.194142826|0,-0.224505172|-0.273012415|-0.328048512|-0.330624168|-0.319656286|0,2.13649377|1.08473885|0.69603782|0.731530445|0.814393004|1.53002682,0.539581001|-0.545603514|0.596073806,-0.0111018056|0.327886403|-0.0602595136,0.004561247304081917,0.0012097368016839027,0.0012954818084836006,0.0020268214866518974
1,0.1,-0.8822524579660705,0.35106682777404785,0.624876856803894,0.4374864995479584,0.3384462594985962,0.35,2,0,0,0,0,,,nan,0,0.6947903037071228,5.759677886962891,129.983642578125,0.6947900056838989,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,5.925191906626786e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.25935778138257026,0.579111695|0.321294594|0.259357781|0.281024183|0.306743921|0.357241942,0.729111695|0.471294594|0.409357781|0.431024183|0.456743921|0.507241942,0.699111695|0.441294594|0.379357781|0.401024183|0.426743921|0.477241942,0.15|0.15|0.15|0.15|0.15|0.15,0|0.073171551|-0.0988258158|-0.175112519|-0.241723897|0,-0.221001445|-0.26867442|-0.328967671|-0.330967082|-0.319709877|0,2.09544533|1.08967551|0.609637639|0.618017131|0.665541912|1.42896777,0.539025962|-0.529209137|0.593061149,-0.0111018056|0.327886403|-0.0602595136,0.004381157457828522,0.0013609109446406364,0.001152881421148777,0.0018390920013189316
2,0.15000000000000002,-0.8465318941216313,0.32546430826187134,0.6119896769523621,0.42032817006111145,0.3099590837955475,0.35,2,0,0,0,0,,,nan,0,0.909098744392395,6.304041385650635,90.95142364501953,0.9137539267539978,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,0.06034353528728425,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.23794321614239622,0.568152209|0.311637001|0.237943216|0.256082211|0.27900041|0.329039975,0.718152209|0.461637001|0.387943216|0.406082211|0.42900041|0.479039975,0.688152209|0.431637001|0.357943216|0.376082211|0.39900041|0.449039975,0.15|0.15|0.15|0.15|0.15|0.15,0|0.1306886|-0.0187827505|-0.0779557383|-0.165296749|0,-0.217362302|-0.263235272|-0.330230524|-0.331849932|-0.321077009|0,2.05524654|1.11400133|0.60275959|0.614523174|0.629627884|1.3161599,0.538470924|-0.51281476|0.590048492,-0.0111018056|0.327886403|-0.0602595136,0.004611905664205551,0.0013813404366374016,0.001371101476252079,0.0018287524580955505
3,0.2,-0.825839170833392,0.2748160660266876,0.6021788120269775,0.4082197844982147,0.2614525854587555,0.35,2,0,0,0,0,,,nan,0,1.0684300661087036,4.878554821014404,55.715763092041016,1.0726549625396729,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,0.018148566860402192,0,0,12,joint_0_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2206641011874978,0.557378166|0.305210969|0.220664101|0.236055182|0.255015881|0.303554835,0.707378166|0.455210969|0.370664101|0.386055182|0.405015881|0.453554835,0.677378166|0.425210969|0.340664101|0.356055182|0.375015881|0.423554835,0.15|0.15|0.15|0.15|0.15|0.15,0|0.176014874|0.0799619958|0.0419178743|-0.0578567288|0,-0.213583081|-0.257214202|-0.331086056|-0.33280588|-0.323633822|0,2.01592958|1.13964455|0.631532345|0.653332723|0.638572974|1.21421934,0.537915885|-0.496420383|0.587035835,-0.0111018056|0.327886403|-0.0602595136,0.004423455335199833,0.0012808972969651222,0.001225610263645649,0.0018879389390349388
4,0.25,-0.8193109931731467,0.24566179513931274,0.5946817994117737,0.39993712306022644,0.23114760220050812,0.35,2,0,0,0,0,,,nan,0,1.1217600107192993,3.609071969985962,87.74177551269531,1.1217594146728516,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,9.64541179061442e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.20857539486068,0.546796685|0.301373019|0.208575395|0.222185415|0.236473202|0.28252789,0.696796685|0.451373019|0.358575395|0.372185415|0.386473202|0.43252789,0.666796685|0.421373019|0.328575395|0.342185415|0.356473202|0.40252789,0.15|0.15|0.15|0.15|0.15|0.15,0|0.20291885|0.153669112|0.129444602|0.0204841738|0,-0.209659127|-0.250804758|-0.330948819|-0.333099523|-0.32665751|0,1.97752761|1.15760617|0.657021873|0.685086741|0.639719473|1.13011156,0.537360847|-0.480026007|0.584023178,-0.0111018056|0.327886403|-0.0602595136,0.004543747752904892,0.0015346892178058624,0.0012317318469285965,0.0017411336302757263
5,0.30000000000000004,-0.7914360031131267,0.2943542003631592,0.5842755436897278,0.3901018798351288,0.27702417969703674,0.35,2,0,0,0,0,,,nan,0,1.1032077074050903,4.047942638397217,103.3279800415039,1.103206753730774,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,1.3983352316596778e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.2005108332047133,0.536415118|0.299223427|0.200510833|0.212850462|0.222049768|0.264684466,0.686415118|0.449223427|0.350510833|0.362850462|0.372049768|0.414684466,0.656415118|0.419223427|0.320510833|0.332850462|0.342049768|0.384684466,0.15|0.15|0.15|0.15|0.15|0.15,0|0.201542306|0.120629999|0.0776249519|-0.0296495679|0,-0.205585824|-0.243944589|-0.329372351|-0.33239375|-0.329207454|0,1.94007465|1.15449143|0.593300981|0.596633048|0.529342049|1.05873787,0.536805809|-0.46363163|0.58101052,-0.0111018056|0.327886403|-0.0602595136,0.005058026872575283,0.0014430759474635124,0.001329115591943264,0.0022546108812093735
6,0.35000000000000003,-0.7996183321533362,0.2495564967393875,0.577690839767456,0.38503262400627136,0.22970439493656158,0.35,2,0,0,0,0,,,nan,0,1.141006350517273,3.366145133972168,112.51609802246094,1.1410057544708252,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,1.2357391635194861e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.19107041811919157,0.526241047|0.29743296|0.191070418|0.200293407|0.205208711|0.243995751,0.676241047|0.44743296|0.341070418|0.350293407|0.355208711|0.393995751,0.646241047|0.41743296|0.311070418|0.320293407|0.325208711|0.363995751,0.15|0.15|0.15|0.15|0.15|0.15,0|0.218721972|0.216992549|0.152179372|0.0856109332|0,-0.201358622|-0.236248333|-0.326457803|-0.331457221|-0.330420029|0,1.90360557|1.17220548|0.654816419|0.62189578|0.576025748|0.975983005,0.53625077|-0.447237253|0.577997863,-0.0111018056|0.327886403|-0.0602595136,0.004816461354494095,0.0014143167063593864,0.0014151530340313911,0.0019548200070858
7,0.4,-0.7893041929977983,0.26495906710624695,0.5706006288528442,0.3806731402873993,0.2422916144132614,0.35,2,0,0,0,0,,,nan,0,1.1382735967636108,2.826246500015259,80.63656616210938,1.1382735967636108,1.0,nan,0,0,0,0,0.2806768869986992,0.0,passthrough,4.983459225681227e-12,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.186708902181969,0.516282279|0.296833512|0.186708902|0.191662979|0.194229774|0.228008286,0.666282279|0.446833512|0.336708902|0.341662979|0.344229774|0.378008286,0.636282279|0.416833512|0.306708902|0.311662979|0.314229774|0.348008286,0.15|0.15|0.15|0.15|0.15|0.15,0|0.220828271|0.228597314|0.126861864|0.0967723962|0,-0.196973079|-0.22830179|-0.321263634|-0.329863774|-0.32993771|0,1.86815604|1.17986053|0.654169288|0.563650005|0.543753781|0.912033145,0.535695732|-0.430842876|0.574985206,-0.0111018056|0.327886403|-0.0602595136,0.004659428261220455,0.0014501344412565231,0.001398259773850441,0.0017757890745997429
8,0.45,-0.7813209526997525,0.2649521231651306,0.5638923645019531,0.3724653422832489,0.23943303525447845,0.35,3,0,0,0,0,,,nan,0,1.1428741216659546,3.4181723594665527,50.627532958984375,1.1428741216659546,1.0,nan,0,0,0,0,0.2806768869986992,0.0,passthrough,5.5097347991847684e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18204645947731235,0.506546839|0.296776154|0.183341814|0.182046459|0.184046459|0.212020972,0.656546839|0.446776154|0.333341814|0.332046459|0.334046459|0.362020972,0.626546839|0.416776154|0.303341814|0.302046459|0.304046459|0.332020972,0.15|0.15|0.15|0.15|0.15|0.15,0|0.225466755|0.258322646|0.133353206|0.133353206|0,-0.192424903|-0.219768743|-0.31396024|-0.327157263|-0.327157263|0,1.83376245|1.19280263|0.677729661|0.534381781|0.542381781|0.84808389,0.535140693|-0.4144485|0.571972549,-0.0111018056|0.327886403|-0.0602595136,0.0029940661042928696,0.0007882611826062202,0.0008450383320450783,0.001339990645647049
9,0.5,-0.7583608400025903,0.3045327067375183,0.5548290610313416,0.3624506890773773,0.27559399604797363,0.35,3,0,0,0,0,,,nan,0,1.1202447414398193,3.6014187335968018,73.1327133178711,1.1202447414398193,1.0,nan,0,0,0,0,0.2806768869986992,0.0,passthrough,5.986643878910248e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1740370844553587,0.497042962|0.297399727|0.181946703|0.174037084|0.176037084|0.197240886,0.647042962|0.447399727|0.331946703|0.324037084|0.326037084|0.347240886,0.617042962|0.417399727|0.301946703|0.294037084|0.296037084|0.317240886,0.15|0.15|0.15|0.15|0.15|0.15,0|0.224743675|0.235737422|0.104587669|0.104587669|0,-0.187709989|-0.210756578|-0.304331133|-0.321654184|-0.321654184|0,1.80046186|1.20358601|0.6591931|0.479081823|0.487081823|0.788963544,0.534585655|-0.398054123|0.568959892,-0.0111018056|0.327886403|-0.0602595136,0.002979869954288006,0.0008129114285111427,0.0008104396983981133,0.0013376250863075256
10,0.55,-0.7416462028808726,0.2976263165473938,0.5463019013404846,0.35442304611206055,0.26556843519210815,0.35,3,0,0,0,0,,,nan,0,1.075089931488037,2.484403133392334,57.60841751098633,1.0750895738601685,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,5.87658949059293e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16517986837400944,0.487779082|0.298519887|0.180151542|0.165179868|0.167179868|0.180992355,0.637779082|0.448519887|0.330151542|0.315179868|0.317179868|0.330992355,0.607779082|0.418519887|0.300151542|0.285179868|0.287179868|0.300992355,0.15|0.15|0.15|0.15|0.15|0.15,0|0.231524602|0.263237184|0.140050704|0.140050704|0,-0.182824481|-0.201171704|-0.292472423|-0.313055048|-0.313055048|0,1.76829185|1.22443245|0.691370927|0.48771513|0.49571513|0.723969419,0.534030616|-0.381659746|0.565947235,-0.0111018056|0.327886403|-0.0602595136,0.002974933944642544,0.0007812539115548134,0.0008409218862652779,0.0013323929160833359
11,0.6000000000000001,-0.7226196971279276,0.2895733416080475,0.5381202101707458,0.3472723364830017,0.25491684675216675,0.35,4,0,0,0,0,,,nan,0,1.0242974758148193,3.4206361770629883,48.91752624511719,1.0242974758148193,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,3.8471392560787606e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15875818230963012,0.47876382|0.300484406|0.180471565|0.158758182|0.159989512|0.166784478,0.62876382|0.450484406|0.330471565|0.308758182|0.309989512|0.316784478,0.59876382|0.420484406|0.300471565|0.278758182|0.279989512|0.286784478,0.15|0.15|0.15|0.15|0.15|0.15,0|0.238263987|0.282621852|0.166638707|0.125695657|0,-0.177764816|-0.191260508|-0.278214132|-0.301143101|-0.308103408|0,1.73729046|1.2489411|0.726293978|0.500528335|0.457550297|0.667137911,0.533475578|-0.365265369|0.562934577,-0.0111018056|0.327886403|-0.0602595136,0.002940249629318714,0.000777069479227066,0.0008067898452281952,0.0013369806110858917
12,0.65,-0.7021683133443801,0.2911461591720581,0.529685914516449,0.3358539342880249,0.2535773813724518,0.35,4,0,0,0,0,,,nan,0,1.0283632278442383,4.129333972930908,39.094966888427734,1.0283631086349487,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,1.6278099470671393e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15125758409880075,0.470005965|0.303309456|0.182600911|0.154476309|0.151257584|0.154579608,0.620005965|0.453309456|0.332600911|0.304476309|0.301257584|0.304579608,0.590005965|0.423309456|0.302600911|0.274476309|0.271257584|0.274579608,0.15|0.15|0.15|0.15|0.15|0.15,0|0.246066358|0.293126289|0.182090105|0.0755717685|0,-0.172527788|-0.181124587|-0.261856625|-0.28591132|-0.305478628|0,1.70749607|1.2781796|0.761673307|0.514084019|0.375123477|0.618318433,0.532920539|-0.348870993|0.55992192,-0.0111018056|0.327886403|-0.0602595136,0.00307517871260643,0.000790751539170742,0.0009497115388512611,0.0013161702081561089
13,0.7000000000000001,-0.6717850213509928,0.27196237444877625,0.5216124057769775,0.3252233862876892,0.23342877626419067,0.35,4,0,0,0,0,,,nan,0,1.0599040985107422,3.1413378715515137,33.731414794921875,1.0599039793014526,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,1.6126223314498155e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1409354937193079,0.461514456|0.307058185|0.186191644|0.151935822|0.140935494|0.14393548,0.611514456|0.457058185|0.336191644|0.301935822|0.290935494|0.29393548,0.581514456|0.427058185|0.306191644|0.271935822|0.260935494|0.26393548,0.15|0.15|0.15|0.15|0.15|0.15,0|0.256573126|0.313076261|0.212439454|0.0766545799|0,-0.167110608|-0.170900053|-0.24378852|-0.267533702|-0.295447694|0,1.67894722|1.31390581|0.814054316|0.552649039|0.344948861|0.575741921,0.532365501|-0.332476616|0.556909263,-0.0111018056|0.327886403|-0.0602595136,0.003015724942088127,0.0007943138480186462,0.0007885871455073357,0.0014138147234916687
14,0.75,-0.6424763765768173,0.23044995963573456,0.5149902701377869,0.3172265291213989,0.1923254132270813,0.35,4,0,0,0,0,,,nan,0,1.0543766021728516,2.8194000720977783,47.728633880615234,1.0543766021728516,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,6.25385831429278e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1326230760369853,0.453298362|0.311840882|0.191705834|0.151945656|0.132623076|0.135623076,0.603298362|0.461840882|0.341705834|0.301945656|0.282623076|0.285623076,0.573298362|0.431840882|0.311705834|0.271945656|0.252623076|0.255623076,0.15|0.15|0.15|0.15|0.15|0.15,0|0.267219216|0.334403796|0.252843789|0.119806096|0,-0.16151097|-0.160774324|-0.22459171|-0.246485626|-0.278199923|0,1.65168248|1.35380842|0.87663542|0.614140786|0.372098477|0.542492304,0.531810462|-0.316082239|0.553896606,-0.0111018056|0.327886403|-0.0602595136,0.003040838986635208,0.0007755877450108528,0.0009098360314965248,0.0013377470895648003
15,0.8,-0.6113748556787166,0.1700875163078308,0.5104908347129822,0.31231722235679626,0.13379546999931335,0.35,4,0,0,0,0,,,nan,0,1.008017897605896,3.279317617416382,53.36749267578125,1.008017897605896,1.0,nan,0,0,0,0,0.2806768869986992,0.0,passthrough,8.923341782693492e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12732422621871806,0.445366851|0.31762643|0.199054658|0.154861934|0.127324226|0.130324226,0.595366851|0.46762643|0.349054658|0.304861934|0.277324226|0.280324226,0.565366851|0.43762643|0.319054658|0.274861934|0.247324226|0.250324226,0.15|0.15|0.15|0.15|0.15|0.15,0|0.274946208|0.352897864|0.293469774|0.170202289|0,-0.155727121|-0.150926524|-0.205441889|-0.224173772|-0.258233591|0,1.62574028|1.3945254|0.943674607|0.688743738|0.421265603|0.521296905,0.531255424|-0.299687862|0.550883949,-0.0111018056|0.327886403|-0.0602595136,0.0037189917638897896,0.0008048731833696365,0.0011267196387052536,0.001767321489751339
16,0.8500000000000001,-0.6321517001283568,0.15977062284946442,0.5078942179679871,0.30943408608436584,0.12606428563594818,0.35,4,0,0,0,0,,,nan,0,0.9077323079109192,5.663131237030029,81.030517578125,0.9096379280090332,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,0.002745724433764829,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,2.0836670111545885e-07,valid,0.12537822337959023,0.437729164|0.324147335|0.20800792|0.160615988|0.125378223|0.128378223,0.587729164|0.474147335|0.35800792|0.310615988|0.275378223|0.278378223,0.557729164|0.444147335|0.32800792|0.280615988|0.245378223|0.248378223,0.15|0.15|0.15|0.15|0.15|0.15,0|0.27020852|0.337319783|0.288115255|0.196978776|0,-0.149757928|-0.142481294|-0.187090057|-0.201778759|-0.236484765|0,1.60115873|1.42431657|0.982261407|0.728800448|0.462006905|0.513512894,0.530700386|-0.283293486|0.547871292,-0.0111018056|0.327886403|-0.0602595136,0.004531722515821457,0.0014571892097592354,0.0011500399559736252,0.001896049827337265
