step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.16355280281031986,0.1450873464345932,0.253292053937912,0.4013203978538513,0.1335303783416748,0.35,1,0,0,0,0,,,nan,0,0.45795372128486633,9.159073829650879,183.18148803710938,0.5258515477180481,1.0,nan,0,0,0,0,0.23200800270198774,0.0,filtered,0.07658578570021644,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.23200800270198774,0.294407186|0.232008003|0.239252375|0.313617565|0.321409017|0.333206986,0.444407186|0.382008003|0.389252375|0.463617565|0.471409017|0.483206986,0.414407186|0.352008003|0.359252375|0.433617565|0.441409017|0.453206986,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0394667965|0.0780155686|0.103934292|0.0956667733|0,-0.142367143|-0.171257878|-0.216164819|-0.26542185|-0.273152098|0,1.0352616|0.796240929|0.81886025|1.0929827|1.10815074|1.33282794,0.316423625|-0.456911296|0.345121622,0.0864211172|0.272104919|0.00328889396,0.0035221781581640244,0.0007987935096025467,0.0008901720866560936,0.0018114866688847542
1,0.1,-0.016315689084019883,0.116574726998806,0.24093729257583618,0.3956974148750305,0.10531285405158997,0.35,1,0,0,0,0,,,nan,0,0.8145286440849304,7.762157440185547,95.70095825195312,0.8145276308059692,1.0,nan,0,0,0,0,0.23200800270198774,0.0,filtered,1.4533298727285858e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2254108948081779,0.287420431|0.225410895|0.232281545|0.305510073|0.312556014|0.322672381,0.437420431|0.375410895|0.382281545|0.455510073|0.462556014|0.472672381,0.407420431|0.345410895|0.352281545|0.425510073|0.432556014|0.442672381,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0713358506|0.133596623|0.163467676|0.149719228|0,-0.137076543|-0.165083071|-0.212446073|-0.264136596|-0.271909035|0,1.01260518|0.807896359|0.850276729|1.12137137|1.12803425|1.29068952,0.320744842|-0.443306059|0.345286131,0.0864211172|0.272104919|0.00328889396,0.0028841830790042877,0.0008037565276026726,0.0007807109504938126,0.001280420459806919
2,0.15000000000000002,0.06097362235121223,0.11101197451353073,0.2255629152059555,0.39113277196884155,0.10489116609096527,0.35,1,0,0,0,0,,,nan,0,1.0501646995544434,5.473516464233398,62.30989074707031,1.0501646995544434,1.0,nan,0,0,0,0,0.23200800270198774,0.0,passthrough,6.294260951741932e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2208355973038434,0.280702954|0.220835597|0.228429028|0.300428661|0.306378706|0.314202781,0.430702954|0.370835597|0.378429028|0.450428661|0.456378706|0.464202781,0.400702954|0.340835597|0.348429028|0.420428661|0.426378706|0.434202781,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0875035191|0.160852892|0.185940534|0.16750824|0,-0.131595889|-0.157670815|-0.207051618|-0.262828434|-0.271601451|0,0.991215927|0.813175093|0.867517386|1.12482674|1.12142161|1.25681112,0.32506606|-0.429700822|0.34545064,0.0864211172|0.272104919|0.00328889396,0.0030668387189507484,0.0009613102301955223,0.0008115703240036964,0.0012670867145061493
3,0.2,0.09032821961422818,0.11046795547008514,0.2094135582447052,0.3869902491569519,0.10427182912826538,0.35,1,0,0,0,0,,,nan,0,1.1600936651229858,4.673513889312744,82.7794189453125,1.1600936651229858,1.0,nan,0,0,0,0,0.23200800270198774,0.0,passthrough,6.231473213714083e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21743810823206566,0.274264287|0.217438108|0.226203316|0.296467323|0.300832364|0.30665518,0.424264287|0.367438108|0.376203316|0.446467323|0.450832364|0.45665518,0.394264287|0.337438108|0.346203316|0.416467323|0.420832364|0.42665518,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0892405368|0.165462204|0.187976228|0.167083755|0,-0.125924121|-0.149449777|-0.200925148|-0.261812754|-0.272384525|0,0.971133028|0.809543193|0.86935032|1.11203277|1.09802869|1.22662072,0.329387277|-0.416095585|0.345615149,0.0864211172|0.272104919|0.00328889396,0.003348410129547119,0.000828208401799202,0.0008082371205091476,0.001692168414592743
4,0.25,0.09282811964812251,0.1096716821193695,0.19386081397533417,0.3823122978210449,0.10343555361032486,0.35,1,0,0,0,0,,,nan,0,1.1875817775726318,4.780757904052734,61.57530975341797,1.1875817775726318,1.0,nan,0,0,0,0,0.23200800270198774,0.0,passthrough,7.401836710854323e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21452729841408635,0.268113995|0.214527298|0.224481479|0.292638356|0.295215198|0.299608307,0.418113995|0.364527298|0.374481479|0.442638356|0.445215198|0.449608307,0.388113995|0.334527298|0.344481479|0.412638356|0.415215198|0.419608307,0.15|0.15|0.15|0.15|0.15|0.15,0|0.068431142|0.14042639|0.177756244|0.160754624|0,-0.120061068|-0.140799063|-0.194722191|-0.260923226|-0.272715416|0,0.952394912|0.785741273|0.843630115|1.08738644|1.0689|1.19843323,0.333708495|-0.402490348|0.345779657,0.0864211172|0.272104919|0.00328889396,0.004364947788417339,0.0013132831081748009,0.001240910030901432,0.0017822487279772758
5,0.30000000000000004,0.07041279230565095,0.13278637826442719,0.1787460446357727,0.37648439407348633,0.12198898941278458,0.35,1,0,0,0,0,,,nan,0,1.1170769929885864,7.047255039215088,97.59679412841797,1.1131378412246704,1.0,nan,0,0,0,0,0.23200800270198774,0.0,filtered,0.02286006454954407,0,0,12,joint_3_acceleration_lower|joint_4_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21104724080664417,0.262261625|0.211047241|0.22183353|0.288379822|0.289326495|0.292881006,0.412261625|0.361047241|0.37183353|0.438379822|0.439326495|0.442881006,0.382261625|0.331047241|0.34183353|0.408379822|0.409326495|0.412881006,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0332752101|0.0969820929|0.165363945|0.168328107|0,-0.114007545|-0.132390546|-0.18919057|-0.260196032|-0.272776735|0,0.935038954|0.745073628|0.795125642|1.0586872|1.05285735|1.17152402,0.338029712|-0.388885111|0.345944166,0.0864211172|0.272104919|0.00328889396,0.004544295370578766,0.00149599090218544,0.0012102974578738213,0.0018095746636390686
6,0.35000000000000003,0.08425959716388995,0.13157297670841217,0.1636727750301361,0.370938241481781,0.12095598131418228,0.35,1,0,0,0,0,,,nan,0,1.1082477569580078,4.368895053863525,97.86727905273438,1.1082466840744019,1.0,nan,0,0,0,0,0.23200800270198774,0.0,filtered,1.6213941839088712e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2063117493839851,0.256716658|0.206311749|0.217384218|0.283610796|0.284022111|0.287314257,0.406716658|0.356311749|0.367384218|0.433610796|0.434022111|0.437314257,0.376716658|0.326311749|0.337384218|0.403610796|0.404022111|0.407314257,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0334917724|0.10326684|0.17986392|0.191720987|0,-0.107765448|-0.124704389|-0.184761562|-0.25954441|-0.272684708|0,0.919101184|0.734034381|0.78804215|1.0547627|1.05512472|1.14925703,0.34235093|-0.375279874|0.346108675,0.0864211172|0.272104919|0.00328889396,0.0044651934877038,0.0014973534271121025,0.0011632051318883896,0.001772846095263958
7,0.4,0.10050952471706723,0.12800543010234833,0.14843815565109253,0.3657796084880829,0.11767333745956421,0.35,1,0,0,0,0,,,nan,0,1.111306071281433,4.050212383270264,27.493837356567383,1.111306071281433,1.0,nan,0,0,0,0,0.23200800270198774,0.0,passthrough,5.816934779865815e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20190583789426275,0.251488452|0.201905838|0.213385791|0.27955954|0.279916199|0.283096195,0.401488452|0.351905838|0.363385791|0.42955954|0.429916199|0.433096195,0.371488452|0.321905838|0.333385791|0.39955954|0.399916199|0.403096195,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0342916943|0.109320758|0.189707551|0.213445111|0,-0.101337832|-0.116702688|-0.179823476|-0.257999126|-0.2719154|0,0.904615974|0.725212357|0.783040445|1.04994658|1.06119451|1.13238478,0.346672148|-0.361674637|0.346273184,0.0864211172|0.272104919|0.00328889396,0.00460506696254015,0.0013376660645008087,0.0013140859082341194,0.0019226577132940292
8,0.45,0.11750021476190425,0.11756271123886108,0.133380725979805,0.3613481819629669,0.10767634212970734,0.35,1,0,0,0,0,,,nan,0,1.1434755325317383,1.9747707843780518,67.17230224609375,1.1434749364852905,1.0,nan,0,0,0,0,0.23200800270198774,0.0,filtered,8.538355704048315e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.197946159632994,0.246586179|0.19794616|0.209941477|0.276073014|0.276952252|0.280130457,0.396586179|0.34794616|0.359941477|0.426073014|0.426952252|0.430130457,0.366586179|0.31794616|0.329941477|0.396073014|0.396952252|0.400130457,0.15|0.15|0.15|0.15|0.15|0.15,0|0.042380808|0.118732882|0.186683903|0.2150397|0,-0.0947290009|-0.108315821|-0.174308995|-0.255615794|-0.27054056|0,0.891615716|0.725849625|0.784189795|1.03536016|1.05230815|1.12052183,0.350993365|-0.3480694|0.346437693,0.0864211172|0.272104919|0.00328889396,0.004366378299891949,0.0012010056525468826,0.0012683244422078133,0.0018668519333004951
9,0.5,0.10721205256534605,0.11770664155483246,0.11929690092802048,0.3570635914802551,0.10833334177732468,0.35,1,0,0,0,0,,,nan,0,1.1699516773223877,1.1254140138626099,40.75712966918945,1.1699516773223877,1.0,nan,0,0,0,0,0.23200800270198774,0.0,passthrough,8.012093530205616e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19481149607288395,0.242018767|0.194811496|0.207240662|0.27256708|0.274131904|0.277371855,0.392018767|0.344811496|0.357240662|0.42256708|0.424131904|0.427371855,0.362018767|0.314811496|0.327240662|0.39256708|0.394131904|0.397371855,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0365835176|0.110424067|0.17761668|0.212239224|0,-0.087944562|-0.0992873764|-0.168382048|-0.252785463|-0.268566262|0,0.880130508|0.716542125|0.771004667|1.01509954|1.04020058|1.10948742,0.355314583|-0.334464163|0.346602201,0.0864211172|0.272104919|0.00328889396,0.004390290006995201,0.001462504267692566,0.0011437060311436653,0.0017538731917738914
