step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.2667395236180257,0.16987717151641846,0.785963237285614,0.4100147783756256,0.1660037785768509,0.35,2,0,0,0,0,,,nan,0,0.41995707154273987,8.399141311645508,167.98281860351562,0.4892922639846802,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,0.07558269744984844,0,0,12,joint_4_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24750318340892064,0.39862659|0.248630906|0.247503183|0.33962877|0.364721484|0.388666979,0.54862659|0.398630906|0.397503183|0.48962877|0.514721484|0.538666979,0.51862659|0.368630906|0.367503183|0.45962877|0.484721484|0.508666979,0.15|0.15|0.15|0.15|0.15|0.15,0|0.00770895284|-0.0222102721|-0.100752893|-0.122928809|0,-0.0630721025|-0.116825772|-0.136232127|-0.164208459|-0.163314929|0,1.53143426|0.885406805|0.831570334|1.09355373|1.1726422|1.55466792,0.444164336|-0.451397777|0.395442665,0.0380512886|0.158519432|0.0223467778,0.002955877222120762,0.0008011478930711746,0.0008215084671974182,0.001313457265496254
1,0.1,-1.1271134197277823,0.23388925194740295,0.7694606184959412,0.401315838098526,0.22935116291046143,0.35,2,0,0,0,0,,,nan,0,0.680731475353241,7.830720901489258,177.05747985839844,0.6866471171379089,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,0.029899346850935676,0,0,12,joint_5_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2394806040257743,0.395514677|0.243135181|0.239480604|0.326629983|0.350724383|0.375321026,0.545514677|0.393135181|0.389480604|0.476629983|0.500724383|0.525321026,0.515514677|0.363135181|0.359480604|0.446629983|0.470724383|0.495321026,0.15|0.15|0.15|0.15|0.15|0.15,0|0.021548149|-0.0394368429|-0.178009325|-0.220473552|0,-0.0613957744|-0.114684144|-0.13689416|-0.164224923|-0.16354705|0,1.52066293|0.87940473|0.781591413|0.964285685|1.01887693|1.5012841,0.446066916|-0.44347167|0.396559894,0.0380512886|0.158519432|0.0223467778,0.004604176618158817,0.0012971162796020508,0.001281512901186943,0.0019960058853030205
2,0.15000000000000002,-0.9917733918414626,0.2688536047935486,0.7473477125167847,0.3926507532596588,0.26441141963005066,0.35,2,0,0,0,0,,,nan,0,0.8804371953010559,6.240903854370117,86.8924331665039,0.8804369568824768,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,6.130294223642834e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23061920401887637,0.392487146|0.238660152|0.230619204|0.309940278|0.331955991|0.356304155,0.542487146|0.388660152|0.380619204|0.459940278|0.481955991|0.506304155,0.512487146|0.358660152|0.350619204|0.429940278|0.451955991|0.476304155,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0446041562|-0.040560686|-0.20055655|-0.26014405|0,-0.0596969407|-0.111601026|-0.137975513|-0.164116818|-0.163918812|0,1.51025164|0.887643739|0.743940618|0.875087743|0.903761101|1.42521662,0.447969496|-0.435545564|0.397677124,0.0380512886|0.158519432|0.0223467778,0.0030207689851522446,0.0008163992315530777,0.0008156690746545792,0.001368565484881401
3,0.2,-0.8783598968910181,0.2809945344924927,0.7224937081336975,0.3848009407520294,0.2756166160106659,0.35,2,0,0,0,0,,,nan,0,0.9999905824661255,2.726031541824341,76.01181030273438,0.9999905228614807,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,1.9146656491533997e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22180663532032308,0.389545114|0.235725391|0.221806635|0.292328717|0.311317912|0.334143233,0.539545114|0.385725391|0.371806635|0.442328717|0.461317912|0.484143233,0.509545114|0.355725391|0.341806635|0.412328717|0.431317912|0.454143233,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0736493385|-0.0264010784|-0.182411932|-0.252942717|0,-0.0579758361|-0.107821229|-0.138942085|-0.163638382|-0.164144661|0,1.50020462|0.908729674|0.721883378|0.823264553|0.828184269|1.33657293,0.449872077|-0.427619457|0.398794353,0.0380512886|0.158519432|0.0223467778,0.002922496758401394,0.000804554671049118,0.0008086645975708961,0.0012904424220323563
4,0.25,-0.7762800408796647,0.28643834590911865,0.6958584785461426,0.37806937098503113,0.27996695041656494,0.35,2,0,0,0,0,,,nan,0,1.0918858051300049,2.8944485187530518,53.85478591918945,1.0918855667114258,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,4.740020467284775e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21389066815574131,0.38668969|0.234562288|0.213890668|0.275955505|0.29132675|0.311708262,0.53668969|0.384562288|0.363890668|0.425955505|0.44132675|0.461708262,0.50668969|0.354562288|0.333890668|0.395955505|0.41132675|0.431708262,0.15|0.15|0.15|0.15|0.15|0.15,0|0.101523534|-0.00623944437|-0.149056807|-0.225045557|0,-0.0562327285|-0.103579071|-0.139339211|-0.16254424|-0.163943151|0,1.49052603|0.936193614|0.709984017|0.792220971|0.776318293|1.24683305,0.451774657|-0.419693351|0.399911582,0.0380512886|0.158519432|0.0223467778,0.0029324255883693695,0.0008451333269476891,0.000807102769613266,0.0012603290379047394
5,0.30000000000000004,-0.6827167557100555,0.2786223888397217,0.6686167120933533,0.37304651737213135,0.27097266912460327,0.35,2,0,0,0,0,,,nan,0,1.1537929773330688,1.8696192502975464,21.796794891357422,1.1537927389144897,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,6.091906519563734e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20720764671705816,0.383921967|0.235066602|0.207207647|0.261601025|0.273075543|0.289756811,0.533921967|0.385066602|0.357207647|0.411601025|0.423075543|0.439756811,0.503921967|0.355066602|0.327207647|0.381601025|0.393075543|0.409756811,0.15|0.15|0.15|0.15|0.15|0.15,0|0.129473441|0.0257276484|-0.0959456051|-0.17345192|0,-0.0544679199|-0.0990248242|-0.138932452|-0.160623385|-0.163021844|0,1.48121995|0.970715024|0.715625784|0.789835108|0.755828407|1.15902725,0.453677237|-0.411767244|0.401028812,0.0380512886|0.158519432|0.0223467778,0.0029052775353193283,0.00082420464605093,0.0007796669378876686,0.0012684520334005356
6,0.35000000000000003,-0.5958400860400115,0.2616942822933197,0.64145827293396,0.3700358271598816,0.25287333130836487,0.35,2,0,0,0,0,,,nan,0,1.1738940477371216,0.776381254196167,35.61372756958008,1.1738938093185425,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,5.464001752471717e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20238440863723473,0.38124302|0.23720346|0.202384409|0.249963861|0.257767226|0.269547823,0.53124302|0.38720346|0.352384409|0.399963861|0.407767226|0.419547823,0.50124302|0.35720346|0.322384409|0.369963861|0.377767226|0.389547823,0.15|0.15|0.15|0.15|0.15|0.15,0|0.154672396|0.0635007266|-0.05021528|-0.113213588|0,-0.0526817464|-0.0942988056|-0.137473266|-0.158733555|-0.161129639|0,1.47229033|1.00918743|0.735565095|0.79090661|0.756725678|1.07819129,0.455579817|-0.403841138|0.402146041,0.0380512886|0.158519432|0.0223467778,0.002834899351000786,0.0007917732000350952,0.0007789526134729385,0.0012452742084860802
7,0.4,-0.5147609048175812,0.23670056462287903,0.6148903965950012,0.36918607354164124,0.2268219292163849,0.35,2,0,0,0,0,,,nan,0,1.1719388961791992,1.0085368156433105,20.067951202392578,1.1719387769699097,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,4.1881169514387674e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19973934496181767,0.37865391|0.24082428|0.199739345|0.240758071|0.245320556|0.251776213,0.52865391|0.39082428|0.349739345|0.390758071|0.395320556|0.401776213,0.49865391|0.36082428|0.319739345|0.360758071|0.365320556|0.371776213,0.15|0.15|0.15|0.15|0.15|0.15,0|0.176938885|0.10403125|-0.00502434693|-0.0820649122|0,-0.0508745794|-0.089499512|-0.134859836|-0.156177803|-0.15994736|0,1.46374106|1.05073649|0.768128793|0.801830132|0.739269952|1.00710485,0.457482398|-0.395915031|0.403263271,0.0380512886|0.158519432|0.0223467778,0.003086603246629238,0.000999649055302143,0.0007966328412294388,0.0012595318257808685
8,0.45,-0.438408744413496,0.2090252786874771,0.5890658497810364,0.3703506588935852,0.1980213224887848,0.35,2,0,0,0,0,,,nan,0,1.164238452911377,1.510488748550415,30.555566787719727,1.1642383337020874,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,1.8516258287141007e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1994193215081116,0.376155675|0.245717805|0.199419322|0.234215996|0.233479926|0.236834332,0.526155675|0.395717805|0.349419322|0.384215996|0.383479926|0.386834332,0.496155675|0.365717805|0.319419322|0.354215996|0.353479926|0.356834332,0.15|0.15|0.15|0.15|0.15|0.15,0|0.192063217|0.140890284|0.0357383045|-0.0895541269|0,-0.0490468255|-0.0843108965|-0.131108992|-0.152482809|-0.159818938|0,1.45557587|1.09062354|0.807458578|0.820119478|0.684546638|0.947337329,0.459384978|-0.387988925|0.4043805,0.0380512886|0.158519432|0.0223467778,0.005824750289320946,0.0017118081450462341,0.0016989996656775475,0.0023758122697472572
9,0.5,-0.3659643607776206,0.17373287677764893,0.5643479824066162,0.3735072910785675,0.16213703155517578,0.35,2,0,0,0,0,,,nan,0,1.1625494956970215,1.325919508934021,20.49655532836914,1.1625494956970215,1.0,nan,0,0,0,0,0.24750318340892064,0.0,filtered,1.625150474821776e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20126059114200157,0.373749335|0.251536555|0.201260591|0.230146761|0.221736092|0.224736092,0.523749335|0.401536555|0.351260591|0.380146761|0.371736092|0.374736092,0.493749335|0.371536555|0.321260591|0.350146761|0.341736092|0.344736092,0.15|0.15|0.15|0.15|0.15|0.15,0|0.203356273|0.17712206|0.077256377|-0.069824723|0,-0.0471989274|-0.0790926805|-0.12634433|-0.147578997|-0.157780939|0,1.44779841|1.13040981|0.855820095|0.850264425|0.659338705|0.898944367,0.461287558|-0.380062819|0.40549773,0.0380512886|0.158519432|0.0223467778,0.003040316514670849,0.0008172392845153809,0.0008261548355221748,0.0013763420283794403
