step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.7640978677706335,0.14252999424934387,0.6129803657531738,0.31830307841300964,0.11201679706573486,0.35,4,0,0,0,0,,,nan,0,0.45009496808052063,9.001898765563965,180.03797912597656,0.5201363563537598,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,0.07211775719184885,0,0,12,joint_1_acceleration_lower,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.13491859240227,0.494426939|0.465206351|0.23910461|0.202725599|0.134918592|0.137918575,0.644426939|0.615206351|0.38910461|0.352725599|0.284918592|0.287918575,0.614426939|0.585206351|0.35910461|0.322725599|0.254918592|0.257918575,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0478621637|0.208941724|0.252757071|0.232005729|0,-0.222666741|-0.242725955|-0.216032686|-0.206390669|-0.221160042|0,1.75504102|1.66596161|0.949327478|0.857268797|0.550520057|0.551674302,0.584578812|0.556353867|0.251201838,-0.0978216529|-0.243980855|0.040338669,0.00426394771784544,0.0009532822296023369,0.001277552917599678,0.0020023025572299957
1,0.1,-0.6246610523571325,0.13288071751594543,0.600069522857666,0.3258049786090851,0.10491424053907394,0.35,4,0,0,0,0,,,nan,0,0.7212944030761719,6.33138370513916,116.85032653808594,0.7212939858436584,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,9.431119234201009e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.13511764103252666,0.483327928|0.455242145|0.238271651|0.204599186|0.135117641|0.138117641,0.633327928|0.605242145|0.388271651|0.354599186|0.285117641|0.288117641,0.603327928|0.575242145|0.358271651|0.324599186|0.255117641|0.258117641,0.15|0.15|0.15|0.15|0.15|0.15,0|0.063899618|0.331693769|0.413052253|0.376473263|0,-0.221298851|-0.241629555|-0.213260949|-0.20272896|-0.217133822|0,1.71201286|1.64323864|1.07151942|1.02872004|0.699810005|0.552470564,0.579687893|0.54415518|0.253218859,-0.0978216529|-0.243980855|0.040338669,0.0039901649579405785,0.0008589224889874458,0.001036633737385273,0.002064811997115612
2,0.15000000000000002,-0.5338061830456449,0.11922337859869003,0.5849893689155579,0.33978724479675293,0.09840517491102219,0.35,4,0,0,0,0,,,nan,0,0.9101678133010864,4.000565052032471,63.877471923828125,0.9101676344871521,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,5.378172286310256e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14332719576942998,0.472298788|0.446292847|0.24417889|0.215140675|0.143327196|0.146327196,0.622298788|0.596292847|0.39417889|0.365140675|0.293327196|0.296327196,0.592298788|0.566292847|0.36417889|0.335140675|0.263327196|0.266327196,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0844466939|0.438999647|0.542399819|0.503077137|0,-0.219871361|-0.240324971|-0.210335097|-0.198821641|-0.212117733|0,1.66932379|1.62929311|1.20538011|1.20414088|0.864268187|0.585308783,0.574796975|0.531956494|0.255235881,-0.0978216529|-0.243980855|0.040338669,0.003968921490013599,0.0009124362841248512,0.000821099616587162,0.0022039907053112984
3,0.2,-0.48534841830684966,0.10335232317447662,0.5700455904006958,0.3588051199913025,0.09965857118368149,0.35,4,0,0,0,0,,,nan,0,1.0638303756713867,3.28657603263855,39.535152435302734,1.0638301372528076,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,6.201111861083007e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15809507882945495,0.461342575|0.438363827|0.255492186|0.232225148|0.158095079|0.161095079,0.611342575|0.588363827|0.405492186|0.382225148|0.308095079|0.311095079,0.581342575|0.558363827|0.375492186|0.352225148|0.278095079|0.281095079,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0985087224|0.515025403|0.632164616|0.598741925|0,-0.218381176|-0.238722598|-0.207294835|-0.194977866|-0.206635342|0,1.62698913|1.61324143|1.32969931|1.36608734|1.0244869|0.644380315,0.569906056|0.519757807|0.257252902,-0.0978216529|-0.243980855|0.040338669,0.004344938322901726,0.0014717215672135353,0.001344321295619011,0.0014986423775553703
4,0.25,-0.4926896099478361,0.10334914922714233,0.5571423172950745,0.38107070326805115,0.10097216069698334,0.35,4,0,0,0,0,,,nan,0,1.1710269451141357,2.8004517555236816,39.92961120605469,1.1710267066955566,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,6.810686216405325e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1779063369228786,0.450462506|0.431183992|0.2707274|0.253938586|0.177906337|0.180906337,0.600462506|0.581183992|0.4207274|0.403938586|0.327906337|0.330906337,0.570462506|0.551183992|0.3907274|0.373938586|0.297906337|0.300906337,0.15|0.15|0.15|0.15|0.15|0.15,0|0.103229751|0.555962521|0.680058683|0.658223597|0,-0.216825034|-0.23678904|-0.204227086|-0.191393454|-0.201179542|0,1.58502499|1.59117668|1.43464503|1.50441957|1.1686694|0.723625348,0.565015137|0.507559121|0.259269923,-0.0978216529|-0.243980855|0.040338669,0.0045885443687438965,0.00151118915528059,0.001186339184641838,0.001859692856669426
5,0.30000000000000004,-0.5431806914284425,0.10493075847625732,0.5480828285217285,0.405105322599411,0.10234826803207397,0.35,4,0,0,0,0,,,nan,0,1.233344316482544,2.3046844005584717,27.000709533691406,1.2333437204360962,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,1.3437474701492283e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2009166909262955,0.439661869|0.424326801|0.288146905|0.278189074|0.200916691|0.203916691,0.589661869|0.574326801|0.438146905|0.428189074|0.350916691|0.353916691,0.559661869|0.544326801|0.408146905|0.398189074|0.320916691|0.323916691,0.15|0.15|0.15|0.15|0.15|0.15,0|0.101653235|0.572922178|0.698871277|0.689198863|0,-0.215199476|-0.234552131|-0.201172036|-0.188110019|-0.196126452|0,1.543448|1.56440831|1.52433776|1.62351756|1.29673917|0.815666764,0.560124218|0.495360285|0.261286944,-0.0978216529|-0.243980855|0.040338669,0.004249454475939274,0.0011849133297801018,0.0009217085316777229,0.002109704539179802
6,0.35000000000000003,-0.5968852722812861,0.10659182071685791,0.5425482392311096,0.42429670691490173,0.10378905385732651,0.35,4,0,0,0,0,,,nan,0,1.128700613975525,3.462477445602417,81.28341674804688,1.2520164251327515,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,0.17472435660234117,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.6149055143420696e-10,valid,0.22564347782498528,0.428944191|0.41749392|0.306523208|0.303486827|0.225643478|0.228643478,0.578944191|0.56749392|0.456523208|0.453486827|0.375643478|0.378643478,0.548944191|0.53749392|0.426523208|0.423486827|0.345643478|0.348643478,0.15|0.15|0.15|0.15|0.15|0.15,0|0.077027536|0.468228064|0.580619067|0.584366562|0,-0.213500869|-0.232051893|-0.198062289|-0.185000586|-0.191478339|0,1.50227589|1.51495132|1.49625861|1.60956579|1.29546213|0.914573911,0.5552333|0.483161241|0.263303965,-0.0978216529|-0.243980855|0.040338669,0.004422901198267937,0.0015004035085439682,0.0009229937568306923,0.001965281553566456
7,0.4,-0.6448765433488873,0.10833509266376495,0.5398848652839661,0.4380962550640106,0.10529667884111404,0.35,4,0,0,0,0,,,nan,0,0.9831101894378662,3.9126029014587402,69.4154281616211,1.1321603059768677,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,0.21730448785356213,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.1709055947051183e-10,valid,0.24541409527524372,0.418313349|0.409669067|0.319965642|0.322690181|0.245414095|0.248414095,0.568313349|0.559669067|0.469965642|0.472690181|0.395414095|0.398414095,0.538313349|0.529669067|0.439965642|0.442690181|0.365414095|0.368414095,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0564462027|0.364429607|0.438450165|0.471674811|0,-0.211725435|-0.229641134|-0.19518387|-0.18587876|-0.187586958|0,1.46152796|1.46548134|1.4491083|1.54333213|1.26574423|0.993656381,0.550342381|0.470962197|0.265320987,-0.0978216529|-0.243980855|0.040338669,0.004097316414117813,0.0014759572222828865,0.0009146537631750107,0.0016738716512918472
8,0.45,-0.6604813083332658,0.11016315221786499,0.5381423234939575,0.4475243389606476,0.10687316954135895,0.35,4,0,0,0,0,,,nan,0,0.8789063692092896,4.989576816558838,50.34992599487305,1.0148786306381226,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,0.22284975196560794,0,1,12,workspace_z_upper|joint_4_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.25975108812338854,0.407773284|0.400999531|0.328427977|0.3343105|0.259751088|0.262751033,0.557773284|0.550999531|0.478427977|0.4843105|0.409751088|0.412751033,0.527773284|0.520999531|0.448427977|0.4543105|0.379751088|0.382751033,0.15|0.15|0.15|0.15|0.15|0.15,0|0.038703553|0.27997556|0.315128114|0.380230661|0,-0.209869168|-0.227370339|-0.192410638|-0.187917613|-0.183944329|0,1.42122397|1.41533134|1.40127683|1.4644525|1.23529068|1.05100413,0.545451462|0.458763152|0.267338008,-0.0978216529|-0.243980855|0.040338669,0.004293722100555897,0.0011019902303814888,0.0014157984405755997,0.0017539151012897491
9,0.5,-0.6195609217661161,0.11207829415798187,0.5344671010971069,0.45407208800315857,0.10852037370204926,0.35,4,0,0,0,0,,,nan,0,0.8856452107429504,4.82334566116333,42.130348205566406,0.9855790734291077,1.0,nan,0,0,0,0,0.13491859240227,0.0,filtered,0.18599796136650298,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.4091528771919e-10,valid,0.26969604526476776,0.397328141|0.391595431|0.332575375|0.339826733|0.269696045|0.272696045,0.547328141|0.541595431|0.482575375|0.489826733|0.419696045|0.422696045,0.517328141|0.511595431|0.452575375|0.459826733|0.389696045|0.392696045,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0205185132|0.207107312|0.217943157|0.317471065|0,-0.207927861|-0.225273542|-0.193367534|-0.189324838|-0.180410663|0,1.3813847|1.3616267|1.34404128|1.38792525|1.21584458|1.09078418,0.540560544|0.446564108|0.269355029,-0.0978216529|-0.243980855|0.040338669,0.004126208834350109,0.0008381633087992668,0.0011399295181035995,0.002126244828104973
