step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.9991755091025727,0.705104410648346,0.3834521472454071,0.20363068580627441,0.5776193737983704,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5330501794815063,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5330501922919395,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.020472516192373752,0.483149168|0.381162372|0.0592609283|0.0343675856|0.0204725162|0.0234725162,0.633149168|0.531162372|0.209260928|0.184367586|0.170472516|0.173472516,0.603149168|0.501162372|0.179260928|0.154367586|0.140472516|0.143472516,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.235681126|-0.229194437|-0.292174132|-0.330269702|-0.329880924|0,1.69691554|1.29545505|-0.055130419|-0.19279936|-0.247990859|0.0938900648,0.519756019|0.523178875|0.434647739,0.00117076701|-0.33809334|-0.0725218281,0.003540273755788803,0.0008196868002414703,0.0008802022784948349,0.001819143071770668
1,0.1,-1.0653649174048798,0.7712938189506531,0.3834521472454071,0.18701177835464478,0.6259129047393799,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5479778051376343,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5479777829626242,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,0.004029120884213672,0.471469836|0.369820304|0.0447874937|0.0179007629|0.00402912088|0.00702912088,0.621469836|0.519820304|0.194787494|0.167900763|0.154029121|0.157029121,0.591469836|0.489820304|0.164787494|0.137900763|0.124029121|0.127029121,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.231472632|-0.224458778|-0.286651444|-0.328361652|-0.327806547|0,1.65440671|1.25482244|-0.10750147|-0.2567586|-0.311690063|0.0281164835,0.51981467|0.506274521|0.43102175,0.00117076701|-0.33809334|-0.0725218281,0.0030710725113749504,0.0008994629606604576,0.0008464399725198746,0.0013004885986447334
2,0.15000000000000002,-1.1395211421325104,0.8454500436782837,0.3834521472454071,0.17047294974327087,0.6800134181976318,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5600929260253906,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5600929261175439,1,0,12,,predictive_link_5,0,0,0,,,0.037202798229751144,valid,-0.012300699557437761,0.460005629|0.3587211|0.030609512|0.00153784543|-0.0123006996|-0.00930069956,0.610005629|0.5087211|0.180609512|0.151537845|0.1376993|0.1406993,0.580005629|0.4787211|0.150609512|0.121537845|0.1076993|0.1106993,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.227069073|-0.219471261|-0.280325724|-0.326090276|-0.325312164|0,1.61295344|1.21541314|-0.157887676|-0.319938895|-0.374514962|-0.0372027982,0.519873321|0.489369929|0.427395761,0.00117076701|-0.33809334|-0.0725218281,0.0025070877745747566,0.0008853776380419731,0.0012860381975769997,0.0003099516034126282
3,0.2,-1.1581493817641633,0.8640782833099365,0.3834521472454071,0.1540292203426361,0.7406208515167236,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5587570667266846,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5587570588031585,1,0,12,,predictive_link_5,0,0,0,,,0.10197221705251769,valid,-0.028493054263129397,0.448766578|0.347877737|0.0167706518|-0.0147006222|-0.0284930543|-0.0254930543,0.598766578|0.497877737|0.166770652|0.135299378|0.121506946|0.124506946,0.568766578|0.467877737|0.136770652|0.105299378|0.0915069457|0.0945069457,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.222462303|-0.214219952|-0.273056931|-0.323360761|-0.322280985|0,1.57260401|1.177291|-0.205974324|-0.38216325|-0.436253202|-0.101972217,0.519931972|0.472465217|0.423769772,0.00117076701|-0.33809334|-0.0725218281,0.0019361712038516998,0.0008236123248934746,0.0008223643526434898,0.00027010589838027954
4,0.25,-1.1711312733962433,0.8770601749420166,0.3834521472454071,0.13769930601119995,0.8084939122200012,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5506148934364319,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5506148748690094,1,0,12,,predictive_link_5,0,0,0,,,0.16606895481228,valid,-0.04451723870306998,0.437763118|0.337303785|0.00332218033|-0.0307886103|-0.0445172387|-0.0415172387,0.587763118|0.487303785|0.15332218|0.11921139|0.105482761|0.108482761,0.557763118|0.457303785|0.12332218|0.0892113897|0.0754827613|0.0784827613,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.217644173|-0.208692957|-0.264680548|-0.320046753|-0.318554775|0,1.5334083|1.14052218|-0.251391827|-0.443201194|-0.49662373|-0.166068955,0.519990623|0.455560505|0.420143783,0.00117076701|-0.33809334|-0.0725218281,0.003327985294163227,0.0014592669904232025,0.0014479579403996468,0.0003915783017873764
5,0.30000000000000004,-1.1847518287970917,0.890680730342865,0.3834521472454071,0.12150696665048599,0.8844409584999084,0.35,4,0,0,0,0,,,nan,0,0.0,0.0,0.0,0.5440826416015625,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5440826341417483,1,0,12,,predictive_link_5,0,0,0,,,0.22933343576854215,valid,-0.06033661327189513,0.427006019|0.327013322|-0.00967585385|-0.0466928481|-0.0603366133|-0.0573333589,0.577006019|0.477013322|0.140324146|0.103307152|0.0896633867|0.0926666411,0.547006019|0.447013322|0.110324146|0.0733071519|0.0596633867|0.0626666411,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.212606566|-0.202878522|-0.255005207|-0.315977702|-0.31429023|0,1.49541751|1.10517477|-0.293708622|-0.502749095|-0.555636683|-0.229333436,0.520049274|0.438655794|0.416517794,0.00117076701|-0.33809334|-0.0725218281,0.0030714478343725204,0.0012200931087136269,0.0014405688270926476,0.00038164760917425156
6,0.35000000000000003,-4.185513039715518,3.8914419412612915,0.3834521472454071,0.10548277944326401,0.8914419412612915,0.35,4,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.5384970903396606,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5384971036428383,1,0,12,,predictive_link_5,0,0,0,,,0.29155458352584207,valid,-0.0759405038647206,0.416506456|0.317021007|-0.0221531402|-0.0623700635|-0.0759405039|-0.0728886459,0.566506456|0.467021007|0.12784686|0.0876299365|0.0740594961|0.0771113541,0.536506456|0.437021007|0.0978468598|0.0576299365|0.0440594961|0.0471113541,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.207341503|-0.196765235|-0.243811832|-0.310920444|-0.30968115|0,1.45868432|1.07131879|-0.332424393|-0.560400698|-0.613443165|-0.291554584,0.520107925|0.421751082|0.412891805,0.00117076701|-0.33809334|-0.0725218281,0.0032426463440060616,0.0013988232240080833,0.0013732817023992538,0.0004382375627756119
7,0.4,-4.184350510723819,3.8902794122695923,0.3834521472454071,0.08966340869665146,0.8902793526649475,0.35,4,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.5360427498817444,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5360427349335949,1,0,12,,predictive_link_5,0,0,0,,,0.3524490848105002,valid,-0.0912830996396011,0.406275997|0.307342058|-0.0340277536|-0.0777632227|-0.0912830996|-0.0881122712,0.556275997|0.457342058|0.115972246|0.0722367773|0.0587169004|0.0618877288,0.526275997|0.427342058|0.0859722464|0.0422367773|0.0287169004|0.0318877288,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.201841238|-0.190342221|-0.230855568|-0.30455228|-0.303770201|0,1.42326275|1.03902601|-0.366966582|-0.615605171|-0.668902599|-0.352449085,0.520166576|0.40484637|0.409265816,0.00117076701|-0.33809334|-0.0725218281,0.002993549220263958,0.0013007475063204765,0.0012506544589996338,0.00040823686867952347
8,0.45,-4.182905574925174,3.8888344764709473,0.3834521472454071,0.07405950874090195,0.8888344168663025,0.35,4,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.5387061238288879,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5387061315141926,1,0,12,,predictive_link_5,0,0,0,,,0.4116311298504153,valid,-0.10628763722953762,0.396326588|0.297992218|-0.0452050093|-0.0927961342|-0.106287637|-0.102907782,0.546326588|0.447992218|0.104794991|0.0572038658|0.0437123628|0.0470922175,0.516326588|0.417992218|0.0747949907|0.0272038658|0.0137123628|0.0170922175,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.196098364|-0.183599367|-0.215872562|-0.296421829|-0.296059315|0,1.38920799|1.00836951|-0.396692599|-0.667606366|-0.721209864|-0.41163113,0.520225227|0.387941658|0.405639827,0.00117076701|-0.33809334|-0.0725218281,0.0032456982880830765,0.001383529044687748,0.001443762332201004,0.0003875093534588814
9,0.5,-4.18108608353876,3.8870149850845337,0.3834521472454071,0.05871692672371864,0.8870149850845337,0.35,4,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.5403905510902405,1.0,nan,0,0,0,0,0.020472516192373752,0.0,safe_stop_infeasible,0.5403905247804797,1,0,12,,predictive_link_5,0,0,0,,,0.46856840354543183,valid,-0.12084702809459753,0.386670537|0.288987712|-0.0555768344|-0.107365698|-0.120847028|-0.117142101,0.536670537|0.438987712|0.0944231656|0.0426343016|0.0291529719|0.0328578991,0.506670537|0.408987712|0.0644231656|0.0126343016|-0.000847028095|0.00285789911,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.190105929|-0.176527571|-0.198594328|-0.285893247|-0.285817678|0,1.35657622|0.979423276|-0.420901666|-0.715356041|-0.76920579|-0.468568404,0.520283878|0.371036947|0.402013838,0.00117076701|-0.33809334|-0.0725218281,0.002746810205280781,0.0012216093018651009,0.0011422503739595413,0.00035297032445669174
