step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,50000,2,26,-0.9996293597652632,5.832968235015869,-27.269130858211817,40.441428661346436,0.8329682350158691,0.07380116730928421,0,0,0.10198938084675051,0.20000000298023224,100
200,50000,4,57,-0.05225306934811677,0.04448821768164635,-6.02889958473504,146.56901082396507,0.04448821768164635,0.45941439270973206,0,0,0.10824463640263572,0.20000000298023224,200
300,50000,4,157,-0.1592506992764086,0.21055972576141357,-15.89348006277347,169.14162662439048,0.21055972576141357,0.23260988295078278,0,0,0.10824463640263572,0.20000000298023224,300
400,50000,7,15,-0.011418082508663474,0.42178818583488464,-2.3491083749464265,3.4754332825541496,0.42178818583488464,0.2988099157810211,0,0,0.1224360228015311,0.20000000298023224,400
500,50000,9,43,-0.11761954725741142,5.82577657699585,-14.671792532815521,77.9584113061428,0.8257765769958496,0.05099625885486603,0,0,0.13501664050313475,0.20000000298023224,500
600,50000,11,69,-0.5100867199823689,0.021884573623538017,-29.210534028211832,112.5402329787612,0.021884573623538017,0.633130669593811,0,0,0.14953762257061443,0.20000000298023224,600
700,50000,11,169,-0.32291459616471807,0.15620441734790802,-60.42472272839386,132.66920766793191,0.15620441734790802,0.3437599837779999,0,0,0.14953762257061443,0.20000000298023224,700
800,50000,12,29,-0.7183427822504791,5.888526022434235,-19.187684993960634,28.35239250957966,0.8885260224342346,0.08112447708845139,0,0,0.1565748189820945,0.20000000298023224,800
900,50000,15,2,-0.0701408926078097,0.2113577127456665,-0.20931996638075312,0.509427011013031,0.2113577127456665,0.37115558981895447,0,0,0.17730450784186885,0.20000000298023224,900
1000,50000,15,102,-0.19343389018237653,0.19516919553279877,-7.3480500846593575,214.16693623177707,0.19516919553279877,0.4552189111709595,0,0,0.17730450784186885,0.19993998110294342,1000
1100,50000,16,61,-0.24206536081436866,0.6576626896858215,-16.401603483520393,13.050429288297892,0.6576626896858215,0.16149471700191498,0,0,0.18438117932798553,0.1940353959798813,1100
1200,50000,18,21,-0.2429438404351575,0.7582398056983948,-4.2472326158829565,8.636946633458138,0.7582398056983948,0.14485149085521698,0,0,0.19991950855798898,0.18832314014434814,1200
1300,50000,19,6,-0.25761469679321525,0.32450971007347107,-0.9184910816673665,1.6554439514875412,0.32450971007347107,0.35256248712539673,0,0,0.20830577124645058,0.18280817568302155,1300
1400,50000,22,24,-1.6286624556898348,0.359585702419281,-36.911787594160415,5.034647852182388,0.359585702419281,0.2799942195415497,0,0,0.23450621126462057,0.17752131819725037,1400
1500,50000,24,22,-0.7723637828631229,5.861664891242981,-16.943789024446357,15.708728089928627,0.861664891242981,0.11185737699270248,0,0,0.25301488500357244,0.17243404686450958,1500
1600,50000,26,55,-0.2575199890451382,0.3217734098434448,-9.751206920293024,7.581203076988459,0.3217734098434448,0.26519402861595154,0,0,0.273615575615244,0.16755779087543488,1600
1700,50000,26,155,-0.0958155130038137,0.33341607451438904,-25.91274555268438,327.10926315560937,0.33341607451438904,0.17412583529949188,0,0,0.273615575615244,0.16286057233810425,1700
1800,50000,27,15,-0.27910580998886675,0.5793496370315552,-4.70131321647135,5.708934307098389,0.5793496370315552,0.18503548204898834,0,0,0.2844121677341055,0.15830114483833313,1800
1900,50000,30,25,-0.08646452287821382,0.6103349924087524,-3.7708027128553985,9.166352167725563,0.6103349924087524,0.16681677103042603,0,0,0.32040921647268705,0.15392640233039856,1900
2000,50000,32,38,-0.8049327743863262,0.26394686102867126,-27.749384846589496,6.498591631650925,0.26394686102867126,0.25312182307243347,0,0,0.34593500886684175,0.14973583817481995,2000
