step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,50000,3,31,0.05011067282578715,0.679447591304779,-1.712740458233804,11.936950668692589,0.679447591304779,0.13946641981601715,0,0,0.10367725752468973,0.20000000298023224,100
200,50000,6,37,-0.615734255883599,2.8502034544944763,-24.23653693182312,19.526277780532837,0.8502034544944763,0.11204288899898529,0,0,0.1083239201422194,0.20000000298023224,200
300,50000,7,80,-0.8617600953288638,0.28328078985214233,-44.244405392996065,60.56661697477102,0.28328078985214233,0.35845234990119934,0,0,0.11029971108447656,0.20000000298023224,300
400,50000,7,180,-1.007536180961365,0.2939959466457367,-136.20968981806547,115.19076969847083,0.2939959466457367,0.3673288822174072,0,0,0.11029971108447656,0.20000000298023224,400
500,50000,10,19,-1.0068375192454075,0.09932900220155716,-15.825389206064951,2.145929902791977,0.09932900220155716,0.36607450246810913,0,0,0.1186975803879344,0.20000000298023224,500
600,50000,12,14,-0.3493026716970457,0.19658735394477844,-4.947758403061907,2.219774402678013,0.19658735394477844,0.4173699915409088,0,0,0.12498878717746183,0.20000000298023224,600
700,50000,13,71,-0.5268378122682225,2.800252318382263,-47.513928238596776,53.225496251136065,0.8002523183822632,0.08849462121725082,0,0,0.12818589803413882,0.20000000298023224,700
800,50000,14,69,-0.5509648743490678,0.554510772228241,-31.577395847927043,13.075647119432688,0.554510772228241,0.16587978601455688,0,0,0.1316613650890065,0.20000000298023224,800
900,50000,14,169,-0.5703763770805407,0.20127806067466736,-96.48920173856078,227.50616777315736,0.20127806067466736,0.23844297230243683,0,0,0.1316613650890065,0.20000000298023224,900
1000,50000,15,29,-0.17732211342813117,0.7604563236236572,-8.422530268872132,11.740072831511497,0.7604563236236572,0.12422418594360352,0,0,0.13518957874845527,0.19993998110294342,1000
1100,50000,16,74,-0.5141782224530087,0.06122881546616554,-35.849326053385994,22.8591684140265,0.06122881546616554,0.405554860830307,0,0,0.13906689944992787,0.19403323531150818,1100
1200,50000,16,174,-0.8418132490743858,0.10227992385625839,-103.93017788485149,44.96760419756174,0.10227992385625839,0.3293707072734833,0,0,0.13906689944992787,0.188322514295578,1200
1300,50000,17,34,0.005625262117278549,0.598649263381958,-4.205765636727175,10.049338310956955,0.598649263381958,0.17160597443580627,0,0,0.14257985941721346,0.18279972672462463,1300
1400,50000,19,50,-0.34337908331183853,0.35164904594421387,-6.340142552302903,16.535308502614498,0.35164904594421387,0.16744528710842133,0,0,0.15030360597221276,0.17745918035507202,1400
1500,50000,19,150,-0.49842975025925623,0.08213441073894501,-37.25516994978714,32.21947934478521,0.08213441073894501,0.3608352243900299,0,0,0.15030360597221276,0.17228209972381592,1500
1600,50000,20,10,-0.518380385185317,0.2705671191215515,-4.919650318259027,2.6438941955566406,0.2705671191215515,0.3146229386329651,0,0,0.15405967652128882,0.16727255284786224,1600
1700,50000,21,82,-0.29389461424864094,0.6233211755752563,-19.295634448940305,100.2246887087822,0.6233211755752563,0.15643323957920074,0,0,0.15787433334928813,0.16240623593330383,1700
1800,50000,21,182,-0.27703843681815243,0.04165422543883324,-46.42598292560085,110.57652182877064,0.04165422543883324,0.8142165541648865,0,0,0.15787433334928813,0.15768201649188995,1800
1900,50000,23,12,-0.107236742942817,0.0815611481666565,-1.1043608000684548,0.8826261796057224,0.0815611481666565,0.4869667589664459,0,0,0.1652985509543457,0.15310175716876984,1900
2000,50000,23,112,-0.15670038403981493,0.3399339020252228,-15.627347368140363,96.07270492240787,0.3399339020252228,0.1716947704553604,0,0,0.1652985509543457,0.148661270737648,2000
2100,50000,23,212,-0.1300872801812688,0.5058909058570862,-37.20334857966702,113.1080304980278,0.5058909058570862,0.21004535257816315,0,0,0.1652985509543457,0.14435900747776031,2100
