step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,50000,2,11,-2.9904104970891265,0.4849295914173126,-29.08963249079086,4.216888070106506,0.4849295914173126,0.2132449597120285,0,0,0.0,0.20000000298023224,100
200,50000,3,81,-0.3561778471805309,0.07425198704004288,-415.18177055475655,103.26957330852747,0.07425198704004288,0.3758077323436737,0,0,0.0,0.20000000298023224,200
300,50000,3,181,-0.7803727733112057,0.17594924569129944,-663.2013537338468,163.43479428626597,0.17594924569129944,0.2559746503829956,0,0,0.0,0.20000000298023224,300
400,50000,6,3,-1.8223757355116517,0.2919072210788727,-5.123526355107777,0.7938916832208633,0.2919072210788727,0.36201485991477966,0,0,0.0,0.20000000298023224,400
500,50000,8,36,-49.398308862329785,11.840657889842987,-145.42089542918586,34.69721233844757,0.8406578898429871,0.0939001813530922,0,1,0.0,0.20000000298023224,500
600,50000,11,40,-1.6198899721659048,0.3183823823928833,-229.7681823589773,52.26697155833244,0.3183823823928833,0.17992843687534332,0,0,0.0,0.20000000298023224,600
700,50000,11,140,-0.37721281702536097,0.08192303031682968,-346.5418029150833,72.37326791882515,0.08192303031682968,0.3612132966518402,0,0,0.0,0.20000000298023224,700
800,50000,11,240,-1.108416790183035,0.16212987899780273,-418.08091439694624,82.20587339624763,0.16212987899780273,0.7039148807525635,0,0,0.0,0.20000000298023224,800
900,50000,14,66,-3.2237320626660635,0.7097688317298889,-85.74542014906218,15.371616378426552,0.7097688317298889,0.15145134925842285,0,0,0.0,0.20000000298023224,900
1000,50000,16,56,-1.2292862432702942,0.16629305481910706,-44.469416900280365,4.873546335846186,0.16629305481910706,0.36237335205078125,0,0,0.0,0.19993998110294342,1000
1100,50000,16,156,-1.2259600928133163,0.1297333538532257,-676.6659170808073,147.79685514047742,0.1297333538532257,0.29657286405563354,0,0,0.0,0.1941673308610916,1100
1200,50000,17,16,-2.102193084655376,0.3238318860530853,-30.012673844628964,3.845303252339363,0.3238318860530853,0.24877707660198212,0,0,0.0,0.18895767629146576,1200
1300,50000,19,25,-49.66470969680309,11.871810615062714,-119.65415152744191,28.70306508243084,0.8718106150627136,0.08797358721494675,0,1,0.0,0.18377985060214996,1300
1400,50000,22,41,-16.508008020683373,3.8572092056274414,-228.571061289439,45.91714949905872,0.8572092056274414,0.02232215739786625,0,0,0.0,0.17858609557151794,1400
1500,50000,24,25,-50.32474411650743,11.891405999660492,-168.09532148073998,37.119997292757034,0.8914059996604919,0.04510780796408653,0,1,0.0,0.17355583608150482,1500
1600,50000,26,58,-1.1058131996020224,0.2274990677833557,-39.94249376164407,6.988369807600975,0.2274990677833557,0.2882755994796753,0,0,0.0,0.16877633333206177,1600
1700,50000,26,158,-0.9356152104782547,0.1499854028224945,-189.44597413502157,36.39238867163658,0.1499854028224945,0.27707618474960327,0,0,0.0,0.16418971121311188,1700
1800,50000,27,18,-3.1182489189789533,0.664063572883606,-38.807213485611406,8.422517597675323,0.664063572883606,0.14971451461315155,0,0,0.0,0.15973515808582306,1800
1900,50000,29,66,-1.9516399641067723,0.42232245206832886,-678.162812927061,164.92098221182823,0.42232245206832886,0.14458154141902924,0,0,0.0,0.15552294254302979,1900
2000,50000,29,166,-0.5995686544816011,0.10457110404968262,-744.9127690354384,175.67841527797282,0.10457110404968262,0.6855465173721313,0,0,0.0,0.1514965146780014,2000
2100,50000,30,26,-2.996967668238241,0.7346690893173218,-44.18398070049324,9.932073101401329,0.7346690893173218,0.1503596305847168,0,0,0.0,0.14764802157878876,2100
2200,50000,33,11,-1.7662257593146364,0.3193367123603821,-18.220437666743805,3.3950305730104446,0.3193367123603821,0.2872728407382965,0,0,0.0,0.14401598274707794,2200
2300,50000,34,87,-0.798246682295495,0.06041842699050903,-476.74807233272054,106.32831517606974,0.06041842699050903,0.4076741635799408,0,0,0.0,0.1405753195285797,2300
2400,50000,34,187,-0.9354663935039491,0.13032296299934387,-598.9843259436728,125.03400839306414,0.13032296299934387,0.7808651328086853,0,0,0.0,0.1372077316045761,2400
2500,50000,36,26,-2.147209475744403,0.49044594168663025,-62.42568893644049,13.689244240522385,0.49044594168663025,0.1260264664888382,0,0,0.0,0.1339080035686493,2500
2600,50000,38,43,-15.805771149792381,3.8835285902023315,-137.39575753419035,28.934000954031944,0.8835285902023315,0.0810076966881752,0,0,0.0,0.1307334452867508,2600
2700,50000,40,4,-1.8531005343737077,0.3707425594329834,-7.76547033486526,1.5461450815200806,0.3707425594329834,0.23832352459430695,0,0,0.0,0.1276218295097351,2700
2800,50000,43,6,-1.0758022347406209,0.2492503672838211,-5.438804054049294,1.3039571642875671,0.2492503672838211,0.3697855472564697,0,0,0.0,0.12468820810317993,2800
2900,50000,44,61,-0.6809583349512395,0.062168993055820465,-408.31957927667406,96.63654336333275,0.062168993055820465,0.40314215421676636,0,0,0.0,0.12180982530117035,2900
3000,50000,44,161,-0.38104562340537773,0.02521335706114769,-496.6485319797694,110.34575029835105,0.02521335706114769,0.586161196231842,0,0,0.0,0.11913588643074036,3000
3100,50000,45,21,-0.5782304068522315,0.056550152599811554,-8.319674726212927,1.2369747906923294,0.056550152599811554,0.5449140667915344,0,0,0.0,0.11645981669425964,3100
3200,50000,45,121,-2.227168950062061,0.0847785547375679,-138.22476978104297,5.131433207541704,0.0847785547375679,0.7230471968650818,0,0,0.0,0.11381325125694275,3200
3300,50000,45,221,-1.8912349775648616,0.04354959726333618,-362.94210705958824,13.171337347477674,0.04354959726333618,0.4632876217365265,0,0,0.0,0.1112014502286911,3300
3400,50000,46,81,-1.1454868633428512,0.020764067769050598,-72.99802026610405,3.271762965247035,0.020764067769050598,0.6542332172393799,0,0,0.0,0.10856318473815918,3400
3500,50000,46,181,-2.312010531632278,0.04486196115612984,-279.7578387564249,7.400789802893996,0.04486196115612984,0.660251796245575,0,0,0.0,0.10592596232891083,3500
3600,50000,47,41,-1.213279982301531,0.07592041790485382,-37.36817135882885,3.81464521586895,0.07592041790485382,0.38790592551231384,0,0,0.0,0.10331661254167557,3600
3700,50000,47,141,-3.6459021686525386,0.036273542791604996,-247.35174631723248,7.773044591769576,0.036273542791604996,0.8683912754058838,0,0,0.0,0.1007857695221901,3700
3800,50000,48,1,-0.4313948382422644,0.07398727536201477,-0.4313948382422644,0.07398727536201477,0.07398727536201477,0.4822220802307129,0,0,0.0,0.09823936969041824,3800
3900,50000,48,101,-2.342716017348895,0.11779792606830597,-181.41106975301156,21.23988887667656,0.11779792606830597,0.3097465932369232,0,0,0.0,0.09571664780378342,3900
4000,50000,48,201,-2.0422136981058796,0.29796966910362244,-311.4789849508624,31.586055109277368,0.29796966910362244,0.3188135325908661,0,0,0.0,0.09321153908967972,4000
