step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
13,0.7000000000000001,-4.0027598835051,3.802257776260376,0.42376112937927246,0.018282175064086914,0.802257776260376,0.35,5,1,0,0,0.3499999940395355,1.2046163082122803,5.22574520111084,0.3499999940395355,0.0,-0.11359179377559714,1,1,0,1,-0.06770098667281865,0.3499999940395355,recovery_relaxed,3.712333212175044e-11,0,0,12,,predictive_link_5,5,1,1,primal infeasible,recovery_hard_constraints,0.35687573977166775,valid,-0.11359179377559714,0.211969043|0.226969037|0.104187966|-0.068146298|-0.0488449293|-0.113591794,0.331969043|0.346969037|0.224187966|0.051853702|0.0711550707|0.00640820622,0.331969043|0.346969037|0.224187966|0.051853702|0.0711550707|0.00640820622,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0240975061|0.130823338|0.129616335|0.0975729073,-0.133991803|0|-0.137201476|-0.0739419448|-0.0305130165|-8.14719381e-05,0.713884369|0.907876149|0.303647893|-0.215703799|-0.0962763991|-0.35687574,0.425366461|0.185971648|0.274467409,-0.0147245964|-0.372580856|-0.0518920347,0.14579137694090605
14,0.75,-3.980072128897847,3.800000011920929,0.41465795040130615,0.019052833318710327,0.800000011920929,0.35,5,1,0,0,0.3499999940395355,0.6848862767219543,11.623162269592285,0.3499999940395355,0.0,-0.10859287736972661,1,1,0,1,-0.06770098667281865,0.3499999940395355,recovery_relaxed,3.2714367532422075e-11,0,0,12,,predictive_link_5,19,1,1,primal infeasible,recovery_hard_constraints,0.3356957776523794,valid,-0.10859287736972661,0.205598229|0.220598229|0.098929075|-0.0646476583|-0.0432812147|-0.108592877,0.325598229|0.340598229|0.218929075|0.0553523417|0.0767187853|0.0114071226,0.325598229|0.340598229|0.218929075|0.0553523417|0.0767187853|0.0114071226,0.15|0.15|0.15|0.15|0.15|0.110055786,0|0|0.0283882995|0.13145484|0.125481146|0.0986757318,-0.120747685|0|-0.120281936|-0.0418022213|-0.00101952169|-4.82355733e-18,0.70164523|0.882392915|0.303822664|-0.168938014|-0.0486632349|-0.335695778,0.424630105|0.167342633|0.271872818,-0.0147245964|-0.372580856|-0.0518920347,0.16115015745162964
15,0.8,-3.960976221526203,3.800000011920929,0.40534380078315735,0.022012725472450256,0.800000011920929,0.35,5,1,0,0,0.3499999940395355,0.4869195222854614,4.392897605895996,0.3499999940395355,0.0,-0.10352022457959667,1,1,0,1,-0.06770098667281865,0.3499999940395355,recovery_relaxed,2.860817809866445e-11,0,0,12,,predictive_link_5,18,1,1,primal infeasible,recovery_hard_constraints,0.31300413448698433,valid,-0.10352022457959667,0.199902728|0.214902722|0.094759951|-0.0594786233|-0.0369854087|-0.103520225,0.319902728|0.334902722|0.214759951|0.0605213767|0.0830145913|0.0164797754,0.319902728|0.334902722|0.214759951|0.0605213767|0.0830145913|0.0164797754,0.15|0.15|0.15|0.15|0.110639406|0.0681118495,0|0|0.0320494908|0.131684163|0.127046669|0.101076764,-0.106984426|0|-0.102287675|-0.0091605364|5.45541595e-17|-1.38739609e-17,0.692626486|0.85961089|0.30880162|-0.115390867|-0.0208949653|-0.313004134,0.42389375|0.148713619|0.269278228,-0.0147245964|-0.372580856|-0.0518920347,0.15831730794161558
16,0.8500000000000001,-3.9430879135795296,3.800000011920929,0.3958793580532074,0.0272647887468338,0.800000011920929,0.35,5,1,0,0,0.3499999940395355,0.26341092586517334,4.78059196472168,0.3499999940395355,0.0,-0.0983191230729028,1,1,0,1,-0.06770098667281865,0.3499999940395355,recovery_relaxed,2.4786690532172607e-11,0,0,12,,predictive_link_5,18,1,1,primal infeasible,recovery_hard_constraints,0.2882308703630129,valid,-0.0983191230729028,0.194907631|0.209907631|0.0916971796|-0.0530272395|-0.0305910471|-0.0983191231,0.314907631|0.329907631|0.21169718|0.0669727605|0.0894089529|0.0216808769,0.314907631|0.329907631|0.21169718|0.0669727605|0.0894089529|0.0216808769,0.15|0.15|0.15|0.119249595|0.0685231731|0.024848064,0|0|0.0342844936|0.133310305|0.128812562|0.105045622,-0.0927383095|0|-0.0834103255|1.46718972e-16|2.67565027e-17|3.23454445e-17,0.686892213|0.839630522|0.317662886|-0.0787986537|0.00644837311|-0.28823087,0.423157394|0.130084604|0.266683638,-0.0147245964|-0.372580856|-0.0518920347,0.15609257016330957
17,0.9,-3.9274026036157035,3.800000011920929,0.3863692879676819,0.03469516336917877,0.800000011920929,0.35,5,1,0,0,0.3499999940395355,0.46259987354278564,5.033174991607666,0.3499999940395355,0.0,-0.09273522227641645,1,1,0,1,-0.06770098667281865,0.3499999940395355,recovery_relaxed,2.1020630241448202e-11,0,0,12,,predictive_link_5,20,1,1,primal infeasible,recovery_hard_constraints,0.24476899388471307,valid,-0.09273522227641645,0.190635972|0.205635972|0.0897063337|-0.0463733063|-0.0241035587|-0.0927352223,0.310635972|0.325635972|0.209706334|0.0736266937|0.0958964413|0.0272647777,0.310635972|0.325635972|0.209706334|0.0736266937|0.0958964413|0.0272647777,0.15|0.15|0.15|0.0758100865|0.0257742974|0,0|0|0.0365700591|0.136873821|0.130618794|0.106550665,-0.0780552087|0|-0.0638851049|6.3159403e-17|3.16190269e-17|0.0196212304,0.684488681|0.82254389|0.331510289|-0.0486194043|0.0342045591|-0.244768994,0.422421038|0.11145559|0.264089048,-0.0147245964|-0.372580856|-0.0518920347,0.14584521017968655
18,0.9500000000000001,-3.9171680318675217,3.800000011920929,0.37707504630088806,0.04429072141647339,0.800000011920929,0.35,5,1,0,0,0.3499999940395355,0.9653438329696655,10.377175331115723,0.3499999940395355,0.0,-0.08530482675158876,1,1,0,1,-0.06770098667281865,0.3499999940395355,recovery_relaxed,1.7553192418275012e-11,0,0,12,,predictive_link_5,66,1,1,primal infeasible,recovery_hard_constraints,0.17163634072680511,valid,-0.08530482675158876,0.18710826|0.202108258|0.0888213339|-0.0395380456|-0.0174064461|-0.0853048268,0.30710826|0.322108258|0.208821334|0.0804619544|0.102593554|0.0346951732,0.30710826|0.322108258|0.208821334|0.0804619544|0.102593554|0.0346951732,0.15|0.15|0.15|0.0309903435|0|0,0|0|0.0399494759|0.141456379|0.130583801|0.106522369,-0.0629903678|0|-0.0438115256|-4.4080775e-17|0.0120295835|0.0630605973,0.685442672|0.808433034|0.351423286|-0.0166958031|0.0729876001|-0.171636341,0.421684682|0.092826575|0.261494458,-0.0147245964|-0.372580856|-0.0518920347,0.16414718702435493
19,1.0,-3.8249963681682475,3.800000011920929,0.36356380581855774,0.060723647475242615,0.800000011920929,0.35,5,1,0,0,0.6214142441749573,6.19790506362915,116.88186645507812,0.3499999940395355,0.0,-0.07570927307654046,1,1,0,1,-0.06770098667281865,0.3499999940395355,filtered,0.2968355231658402,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.07570927307654046,0.184342015|0.199342015|0.0891262114|-0.0323739601|-0.00950730338|-0.0757092731,0.304342015|0.319342015|0.209126211|0.0876260399|0.110492697|0.0442907269,0.304342015|0.319342015|0.209126211|0.0876260399|0.110492697|0.0442907269,0.15|0.15|0.15|0|0|0,0|0|0.0630413022|0.225436305|0.217619198|0.198810973,-0.0476077677|0|-0.0232362461|0.0111209111|0.0415641048|0.104026246,0.689760293|0.797368061|0.396309902|0.107061375|0.221154089|1.26686952e-07,0.420948327|0.0741975605|0.258899868,-0.0147245964|-0.372580856|-0.0518920347,0.0031750984489917755
20,1.05,-3.9136861854876477,3.800000011920929,0.3556345999240875,0.07499788701534271,0.800000011920929,0.35,5,1,0,0,0.3593370020389557,5.882127285003662,236.9600067138672,0.3499999940395355,0.0,-0.059276359075574964,1,1,0,1,-0.06770098667281865,0.3499999940395355,filtered,0.010894566091513846,0,0,12,joint_2_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.059276359075574964,0.182351364|0.197351364|0.0915508488|-0.0197876848|0.00444380249|-0.0592763591,0.302351364|0.317351364|0.211550849|0.100212315|0.124443802|0.0607236409,0.302351364|0.317351364|0.211550849|0.100212315|0.124443802|0.0607236409,0.15|0.15|0.15|0|0|0,0|0|0.045795453|0.14802976|0.136218041|0.123089152,-0.031979042|0|-0.00228831614|0.0435431233|0.0723666351|0.141645528,0.697426416|0.789405458|0.409710532|0.112422144|0.226359886|0.0276292439,0.420211971|0.0555685274|0.256305277,-0.0147245964|-0.372580856|-0.0518920347,0.003288385458290577
21,1.1,-3.930169863434875,3.800000011920929,0.34930214285850525,0.09111197292804718,0.800000011920929,0.35,5,1,0,0,0.3499999940395355,1.1406344175338745,111.29647827148438,0.3499999940395355,0.0,-0.045002108626997966,1,1,0,1,-0.06770098667281865,0.3499999940395355,passthrough,2.0524014071904737e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.045002108626997966,0.181146692|0.196146692|0.0938501672|-0.00936938|0.0157542423|-0.0450021086,0.301146692|0.316146692|0.213850167|0.11063062|0.135754242|0.0749978914,0.301146692|0.316146692|0.213850167|0.11063062|0.135754242|0.0749978914,0.15|0.15|0.105204232|0|0|0,0|0|0.0426433163|0.141245855|0.134406615|0.128726633,-0.0161820233|0|-5.36724656e-17|0.0738911674|0.101296011|0.174987526,0.708404745|0.784586768|0.418043985|0.177659503|0.298719596|0.123705724,0.419475615|0.0369394682|0.253710687,-0.0147245964|-0.372580856|-0.0518920347,0.0032222745940089226
22,1.1500000000000001,-3.9601815226374484,3.800000011920929,0.34496864676475525,0.10901011526584625,0.800000011920929,0.35,5,1,0,0,0.3499999940395355,1.3330637216567993,12.435991287231445,0.3499999940395355,0.0,-0.028888032369175615,1,1,0,1,-0.06770098667281865,0.3499999940395355,passthrough,3.066925316033638e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.028888032369175615,0.18073437|0.19573437|0.0959762732|0.0021605738|0.0284112439|-0.0288880324,0.30073437|0.31573437|0.215976273|0.122160574|0.148411244|0.0911119676,0.30073437|0.31573437|0.215976273|0.122160574|0.148411244|0.0911119676,0.15|0.15|0.0542674207|0|0|0,0|0|0.0313082946|0.127693913|0.134816996|0.137502049,-0.000298945817|0|5.58129406e-18|0.102356906|0.129232093|0.204266765,0.722638536|0.782937482|0.415213387|0.238693113|0.377694066|0.226216684,0.418739259|0.0183104258|0.251116097,-0.0147245964|-0.372580856|-0.0518920347,0.0031876442953944206
23,1.2000000000000002,-0.6544507061801148,0.48121723532676697,0.34162256121635437,0.12837833166122437,0.48121723532676697,0.35,5,0,0,0,0.3499999940395355,0.7145771980285645,21.26657485961914,0.3499999940395355,0.0,-0.010989888873475934,1,1,0,1,-0.06770098667281865,0.3499999940395355,passthrough,3.269792321768723e-11,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,-0.010989888873475934,0.180734116|0.195734116|0.0975410699|0.0143868067|0.042470121|-0.0109898889,0.300734116|0.315734116|0.21754107|0.134386807|0.162470121|0.109010111,0.300734116|0.315734116|0.21754107|0.134386807|0.162470121|0.109010111,0.100940184|0.100940184|0.0025876955|0|0|0,0|0|0.0330059294|0.12997776|0.139280418|0.143869813,3.72120764e-18|0|6.26762451e-17|0.128683965|0.155900665|0.229635796,0.722936465|0.782936465|0.423170209|0.316208951|0.465061567|0.329546054,0.418002903|-0.000318618724|0.248521507,-0.0147245964|-0.372580856|-0.0518920347,0.0031959526240825653
24,1.25,-0.553662832963447,0.40884697437286377,0.33702266216278076,0.14861799776554108,0.40884703397750854,0.35,5,0,0,0,0.3499999940395355,2.1106679439544678,42.706703186035156,0.3499999940395355,0.10472908374218777,0.008378326699375022,1,1,0,1,-0.06770098667281865,0.3499999940395355,passthrough,2.6533029261670703e-12,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.008378326699375022,0.180734003|0.195734003|0.099688093|0.0279601568|0.0580265418|0.0083783267,0.300734003|0.315734003|0.219688093|0.147960157|0.178026542|0.128378327,0.300734003|0.315734003|0.219688093|0.147960157|0.178026542|0.128378327,0.0509401722|0.0509401722|0|0|0|0,0|0|0.0591356353|0.158476996|0.147140725|0.1428211,2.22406037e-18|0|0.0201167591|0.152103801|0.180175332|0.250840802,0.722936011|0.782936011|0.478004766|0.422421425|0.559422225|0.427175208,0.417266548|-0.0189476628|0.245926917,-0.0147245964|-0.372580856|-0.0518920347,0.0029794620350003242
