step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
0,0.05,-0.24555824224011757,0.16104882955551147,0.3439614772796631,0.3259844481945038,0.14631959795951843,0.35,3,0,0,0,0.44749999046325684,8.94999885559082,178.99998474121094,0.5050277709960938,1.0,0.19237470326807188,0,0,0,0,0.19237470326807188,0.0,filtered,0.06325246610410053,0,0,12,joint_5_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.19237470326807188,0.487875591|0.502875581|0.237351257|0.192374703|0.23473156|0.289297106,0.607875591|0.622875581|0.357351257|0.312374703|0.35473156|0.409297106,0.607875591|0.622875581|0.357351257|0.312374703|0.35473156|0.409297106,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0446998184|0.0295600994|0.0105496661|0.00547410396,-0.0958444765|0|-0.133039814|-0.12072661|-0.0875166903|-0.0675284051,1.85565789|2.01150232|0.861065033|0.678332303|0.861959215|1.09513412,0.297084987|0.487304628|0.602158666,-0.0108766332|-0.136564508|-0.0101556815,0.002178824506700039
1,0.1,-0.04701940942631409,0.13967490196228027,0.3266405463218689,0.3228659927845001,0.12441211938858032,0.35,3,0,0,0,0.8055796027183533,7.571770668029785,78.19210815429688,0.8055784702301025,1.0,0.18776685498983614,0,0,0,0,0.19237470326807188,0.0,filtered,1.6084138439152433e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18776685498983614,0.483099493|0.498099493|0.232843432|0.187766855|0.230889178|0.286257877,0.603099493|0.618099493|0.352843432|0.307766855|0.350889178|0.406257877,0.603099493|0.618099493|0.352843432|0.307766855|0.350889178|0.406257877,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0815570324|0.0562367051|0.0227852171|0.0122557431,-0.0951950985|0|-0.133010106|-0.121256649|-0.0878598056|-0.0677712719,1.83720287|1.99239797|0.879920655|0.686047476|0.858482122|1.08951598,0.296541035|0.480476439|0.601650834,-0.0108766332|-0.136564508|-0.0101556815,0.00216655433177948
2,0.15000000000000002,0.060714181535594214,0.12950894236564636,0.30562007427215576,0.3217070996761322,0.11390377581119537,0.35,3,0,0,0,0.9754118323326111,3.6580233573913574,92.05276489257812,0.9754108786582947,1.0,0.18448556854977255,0,0,0,0,0.19237470326807188,0.0,filtered,1.3856854209085523e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18448556854977255,0.478356175|0.493356175|0.230174109|0.184485569|0.227675381|0.283591808,0.598356175|0.613356175|0.350174109|0.304485569|0.347675381|0.403591808,0.598356175|0.613356175|0.350174109|0.304485569|0.347675381|0.403591808,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.102020848|0.0951962413|0.0709754009|0.0641711015,-0.0945332067|0|-0.133025451|-0.12234893|-0.0895040918|-0.0693897433,1.81889149|1.9734247|0.889691835|0.710789585|0.892172833|1.12914859,0.295997083|0.47364825|0.601143003,-0.0108766332|-0.136564508|-0.0101556815,0.0021569719538092613
3,0.2,0.13981636622305804,0.12510104477405548,0.2819686830043793,0.32137277722358704,0.10923236608505249,0.35,3,0,0,0,1.0332685708999634,4.236691474914551,94.83995056152344,1.0332677364349365,1.0,0.18311198815629337,0,0,0,0,0.19237470326807188,0.0,filtered,1.3643838895170756e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18311198815629337,0.473646269|0.488646269|0.228567104|0.183111988|0.22677477|0.28341827,0.593646269|0.608646269|0.348567104|0.303111988|0.34677477|0.40341827,0.593646269|0.608646269|0.348567104|0.303111988|0.34677477|0.40341827,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.114496106|0.112875409|0.0897709207|0.0856803931,-0.0938585678|0|-0.13303226|-0.123791283|-0.0916861556|-0.0717225665,1.80072651|1.95458507|0.895732264|0.721532078|0.905183844|1.14763091,0.295453131|0.466820061|0.600635171,-0.0108766332|-0.136564508|-0.0101556815,0.002080237492918968
4,0.25,0.18722636196186498,0.12400583922863007,0.25730812549591064,0.3217976987361908,0.10796970129013062,0.35,3,0,0,0,1.0758519172668457,1.558496356010437,78.22769927978516,1.0758519172668457,1.0,0.18253577597597131,0,0,0,0,0.19237470326807188,0.0,passthrough,4.182347173843435e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18253577597597131,0.468970417|0.483970417|0.227563407|0.182535776|0.226698609|0.284214213,0.588970417|0.603970417|0.347563407|0.302535776|0.346698609|0.404214213,0.588970417|0.603970417|0.347563407|0.302535776|0.346698609|0.404214213,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.118473436|0.13000959|0.115461961|0.115464566,-0.0931709471|0|-0.132998041|-0.125418787|-0.0942780316|-0.0745947017,1.78271072|1.93588167|0.895729022|0.734733907|0.927978366|1.17772672,0.294909179|0.459991872|0.600127339,-0.0108766332|-0.136564508|-0.0101556815,0.002267245203256607
5,0.30000000000000004,0.2111731697694577,0.12324468046426773,0.2326626032590866,0.3228739798069,0.10713901370763779,0.35,3,0,0,0,1.1001802682876587,3.0623130798339844,49.08067321777344,1.1001795530319214,1.0,0.1827144974684733,0,0,0,0,0.19237470326807188,0.0,filtered,1.2982078057262344e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1827144974684733,0.464329276|0.479329248|0.226745627|0.182714497|0.22776171|0.286351386,0.584329276|0.599329248|0.346745627|0.302714497|0.34776171|0.406351386,0.584329276|0.599329248|0.346745627|0.302714497|0.34776171|0.406351386,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.117064329|0.145262051|0.143209162|0.147107624,-0.092470108|0|-0.132911404|-0.127076334|-0.0969085263|-0.0776108738,1.764847|1.91731699|0.891135432|0.749043707|0.957347476|1.21490229,0.294365227|0.453163683|0.599619508,-0.0108766332|-0.136564508|-0.0101556815,0.0025477558374404907
6,0.35000000000000003,0.20408432470418703,0.12158216536045074,0.20961500704288483,0.32494544982910156,0.10556104779243469,0.35,3,0,0,0,1.0875071287155151,3.624002456665039,36.40997314453125,1.0875067710876465,1.0,0.18355486222703826,0,0,0,0,0.19237470326807188,0.0,filtered,6.174591224686708e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18355486222703826,0.459723511|0.474723511|0.225858861|0.183554862|0.230067337|0.289913372,0.579723511|0.594723511|0.345858861|0.303554862|0.350067337|0.409913372,0.579723511|0.594723511|0.345858861|0.303554862|0.350067337|0.409913372,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.112817832|0.167813581|0.187404191|0.197211386,-0.0917558129|0|-0.132792115|-0.128665767|-0.0993657006|-0.0805238744,1.74713823|1.89889404|0.883461163|0.773367263|1.00830784|1.276341,0.293821275|0.446335495|0.599111676,-0.0108766332|-0.136564508|-0.0101556815,0.0021768370643258095
7,0.4,0.18895392022603907,0.11935599148273468,0.18849053978919983,0.32766851782798767,0.10352771729230881,0.35,3,0,0,0,1.0720868110656738,2.9548799991607666,22.636615753173828,1.0720865726470947,1.0,0.18541113307660756,0,0,0,0,0.19237470326807188,0.0,filtered,4.3405006219578734e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18541113307660756,0.455153802|0.470153802|0.224786339|0.185411133|0.234428623|0.295803488,0.575153802|0.590153802|0.344786339|0.305411133|0.354428623|0.415803488,0.575153802|0.590153802|0.344786339|0.305411133|0.354428623|0.415803488,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.10951934|0.183309586|0.220776251|0.235164562,-0.0910278231|0|-0.132685909|-0.130114613|-0.101437376|-0.0831105792,1.72958739|1.88061521|0.875978787|0.794839506|1.05705337|1.33526794,0.293277323|0.439507306|0.598603845,-0.0108766332|-0.136564508|-0.0101556815,0.002317279577255249
8,0.45,0.14713974968733934,0.11637265235185623,0.17055052518844604,0.3313089907169342,0.1008804515004158,0.35,3,0,0,0,1.0613425970077515,3.5112640857696533,28.494140625,1.0613423585891724,1.0,0.1879425731342545,0,0,0,0,0.19237470326807188,0.0,filtered,5.174660520992525e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1879425731342545,0.450620839|0.465620827|0.223582585|0.187942573|0.240328788|0.30342554,0.570620839|0.585620827|0.343582585|0.307942573|0.360328788|0.42342554,0.570620839|0.585620827|0.343582585|0.307942573|0.360328788|0.42342554,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.107040251|0.204669924|0.267597808|0.288402951,-0.0902858992|0|-0.132603123|-0.131404238|-0.1032047|-0.0854215197,1.71219746|1.86248331|0.86876747|0.825035978|1.12570826|1.41668359,0.292733371|0.432679117|0.598096013,-0.0108766332|-0.136564508|-0.0101556815,0.002328525297343731
9,0.5,0.08435823117435645,0.11264494806528091,0.15679503977298737,0.335929811000824,0.09763391315937042,0.35,3,0,0,0,1.0526849031448364,3.776492118835449,26.525144577026367,1.0526846647262573,1.0,0.1914209710382297,0,0,0,0,0.19237470326807188,0.0,filtered,5.628168656602278e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1914209710382297,0.446125325|0.461125325|0.222316593|0.191420971|0.248409206|0.313488645,0.566125325|0.581125325|0.342316593|0.311420971|0.368409206|0.433488645,0.566125325|0.581125325|0.342316593|0.311420971|0.368409206|0.433488645,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.107063253|0.227239915|0.320487732|0.348848968,-0.0895298011|0|-0.132577723|-0.13249286|-0.104576149|-0.0873484737,1.6949715|1.8445013|0.863751903|0.860430939|1.20954841|1.51545507,0.292189419|0.425850928|0.597588181,-0.0108766332|-0.136564508|-0.0101556815,0.0026740729808807373
10,0.55,0.014587235210856003,0.10898870974779129,0.14747397601604462,0.3405980169773102,0.09447859972715378,0.35,3,0,0,0,1.0144553184509277,2.657170295715332,40.936153411865234,1.0144553184509277,1.0,0.1959139349744301,0,0,0,0,0.19237470326807188,0.0,passthrough,4.311391763972116e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1959139349744301,0.441667975|0.456667954|0.22113286|0.195913935|0.25899686|0.326356229,0.561667975|0.576667954|0.34113286|0.315913935|0.37899686|0.446356229,0.561667975|0.576667954|0.34113286|0.315913935|0.37899686|0.446356229,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.106345063|0.229027423|0.341169668|0.374467021,-0.0887592889|0|-0.132624272|-0.133348696|-0.105530672|-0.0888577215,1.67791261|1.82667182|0.858252232|0.879334467|1.27162644|1.59103422,0.291645467|0.419022739|0.59708035,-0.0108766332|-0.136564508|-0.0101556815,0.0025427760556340218
11,0.6000000000000001,-0.06940907452132522,0.10603675246238708,0.14312268793582916,0.34447917342185974,0.09194711595773697,0.35,3,0,0,0,0.935668408870697,2.696849822998047,34.68153381347656,0.9356677532196045,1.0,0.2004904706341959,0,0,0,0,0.19237470326807188,0.0,filtered,1.2490640206507133e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2004904706341959,0.437249515|0.452249515|0.21996397|0.200490471|0.270654944|0.34048635,0.557249515|0.572249515|0.33996397|0.320490471|0.390654944|0.46048635,0.557249515|0.572249515|0.33996397|0.320490471|0.390654944|0.46048635,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.101484117|0.213442374|0.334703235|0.368052884,-0.0879741226|0|-0.132705716|-0.13395887|-0.106157655|-0.0900142935,1.66102394|1.80899806|0.848634281|0.881445386|1.31116536|1.63998399,0.291101515|0.41219455|0.596572518,-0.0108766332|-0.136564508|-0.0101556815,0.002248074859380722
