episode,seed,classification,certificate_reasons,goal_m,obstacle_center_m,obstacle_enabled,goal_obstacle_distance_m,urdf_reach_bound_m,tool_capsule_radius_m,candidate_count,plan_found,plan_reason,min_goal_error_m,goal_reachable_count,obstacle_free_goal_reachable_count,rejection_counts,candidate_kinds,candidate_errors_m,candidate_clearances_m,candidate_qs,ik_attempts_used,ik_fallback_attempted,obstacle_aware_attempted,goal_region_attempted,target_shell_attempted
0,9001,certified_feasible,"[""constructive_strict_valid_terminal""]","[0.4543037414550781,-0.3700195848941803,0.4104900360107422]","[0.6971578001976013,0.42724892497062683,0.5072214007377625]",1,0.8390304688101135,1.0982622696663507,0.04,65,0,ik_feasibility_audit_only,0.0005777861987483307,65,65,"{""solver_error"":0,""short_solution"":0,""duplicate"":0,""goal_error"":0,""joint_limit"":0,""workspace"":0,""obstacle_clearance"":0,""obstacle_contact"":0,""self_collision"":0}","[""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""dls""]","[0.0006032704543191981,0.0005777861987483307,0.002002142077724351,0.0011100586285411173,0.003483958908168819,0.004445559736369831,0.0026019125663963817,0.007978884680119484,0.009234634095578662,0.0020399585659870946,0.0041164740638063285,0.0026524762326337213,0.0036804982690642886,0.0044151100517143965,0.0030740839228865133,0.004223365671520001,0.001798812415872701,0.00586221514602947,0.005018452278737314,0.0042641330419442,0.001570748480645695,0.004792304914683668,0.010198544532271196,0.00582850317619988,0.0035296290476149847,0.003206816200099425,0.004898444146800087,0.004958839736190276,0.004288974376087715,0.0056925856228644146,0.005252310609148813,0.0020341465904448863,0.005079906784387465,0.0033325864335897203,0.0036426883544399555,0.007808398666515434,0.019953759244093858,0.005890079979835083,0.0029254311690540677,0.004857044722743331,0.0031789796952590033,0.007236028628617755,0.002652136134730033,0.00878653948585407,0.0038311132338103605,0.008190745209477055,0.010714967777435816,0.006010497431141469,0.004274065660206313,0.00155661741270633,0.004490248203902445,0.007229260713344532,0.008768220030584773,0.004407147438896912,0.0035085608098169934,0.0026722683117284644,0.0030698685864164296,0.002114046967672314,0.007741640920830905,0.004286198493632155,0.005089410965907777,0.002545315428950938,0.006364611236940788,0.005671128059212158,0.004759021862775664]","[0.6765565276145935,0.6760979890823364,0.6918050050735474,0.6844239830970764,0.6262622475624084,0.7072223424911499,0.716543972492218,0.7130506038665771,0.6538630723953247,0.6948512196540833,0.7076424956321716,0.6850460767745972,0.698275089263916,0.6863803863525391,0.6988789439201355,0.6979191899299622,0.6793026328086853,0.71318519115448,0.7082050442695618,0.6836256980895996,0.7002964019775391,0.6964590549468994,0.6903397440910339,0.6860347986221313,0.7167529463768005,0.7005805373191833,0.7033509016036987,0.6881131529808044,0.6352210640907288,0.6979870796203613,0.6572480201721191,0.6903392672538757,0.673112690448761,0.7063939571380615,0.7042178511619568,0.6860766410827637,0.699692964553833,0.63515305519104,0.6962839961051941,0.6861969828605652,0.6590917110443115,0.7101181745529175,0.6876088976860046,0.6229446530342102,0.708151638507843,0.6811280846595764,0.6301313638687134,0.6583715677261353,0.694774866104126,0.6528142690658569,0.642491340637207,0.6971840858459473,0.694736659526825,0.6471860408782959,0.6861576437950134,0.682763397693634,0.6316591501235962,0.6728975176811218,0.6336398124694824,0.6966078877449036,0.6808241605758667,0.6612677574157715,0.6710725426673889,0.6791598796844482,0.675868809223175]","[[-0.9071625027688335,-1.2018751162439238,1.0865854642045774,-0.8146808782606341,-1.3077706535576805,-0.04143114760518074],[-0.9101183687218334,-1.214981985841182,1.108405378918068,-0.8573951670107964,-1.287116851429364,-0.032586981740522984],[-0.9343817330839117,-1.1347138486890027,0.990977929081856,-0.527965481809366,-1.0993121372502326,-0.032586981740522984],[-0.9214679695564604,-1.1684044843821515,1.0371973206313052,-0.6720816926231287,-1.2005513955425076,-0.03700906467285184],[-0.8067015791296931,-1.3492280843176705,1.40273802286109,-1.648995755284722,-2.072454219839832,-0.9714620880069463],[-0.9962998264241402,-1.0752283015491448,0.9737576315195816,0.10437796439062351,-0.4263834123811753,0.9062881245259001],[-0.9491984881991916,-0.8638401016898737,0.6918363466416152,0.5095102307719275,-0.9980013728841974,-0.49781279918046106],[-1.0042529641277549,-1.0237065392138145,0.9206525140402639,0.5490988286517766,-0.1257824886293026,0.667447893533249],[-0.8240847194882697,-1.1480201102064875,1.0076973044025002,-0.7666107060761008,-1.8943359314499264,-1.1744247979861395],[-0.8885582686377189,-0.9553936210898258,0.7263833536679755,-0.04695871710337893,-1.4628254407629577,0.8562099291283657],[-0.9469439969460879,-0.9561763636974716,0.7744769055825883,0.17738569241362775,-0.9920506390536619,0.8379952608051989],[-1.0132240004214292,-1.3840434756116382,1.523924383319427,-1.263903182745135,0.011653477368380134,-0.7699903476126675],[-0.9805985873490607,-1.1611346609223352,1.0671298628000832,-0.39399252130033324,-0.6457169961363951,-1.2151115382388444],[-0.9505346570295039,-1.2295734121969428,1.147016838601205,-0.863289415504844,-1.0172939065134117,0.5765132345813957],[-1.0144647699961062,-1.2267116031158827,1.1913392121274473,-0.21878957283086886,-0.02738475951307625,0.9970028709187042],[-1.0084671408512416,-1.2293986624451887,1.1942264889036662,-0.08222118338659813,0.10263955534883432,-0.25777853278109714],[-0.8844818613811427,-1.1054268049697433,0.936146932647819,-0.5307247930050402,-1.484870690355587,-0.8710239912188382],[-0.8985860422646923,-0.7750045205087296,0.5602732702994435,0.5869298441615883,-1.3459797530475406,0.985104301872483],[-0.9945343889475284,-1.0595010678478243,0.9257367488247864,0.02484599020967866,-0.5850061848059773,0.6560762381011871],[-0.8910918389867278,-1.0845177428796704,0.9046605327831206,-0.4144058531335281,-1.4576359581419658,1.1657599576452617],[-0.8641507760964007,-0.8178013404495685,0.5818691046263311,0.3842903198652772,-1.6035840745151342,0.23378516073775407],[-0.9397645688285323,-1.0829679891947932,0.9297560919140438,-0.3369436736731837,-1.0287528051332733,-0.7336312512122897],[-1.00414731860427,-1.3192943281340503,1.3659165107771614,-1.0955527746563847,-0.3393314604147163,-0.8471321385862913],[-1.0102194640795292,-1.369427353914593,1.504170726210361,-1.4133269008571145,-0.17594669231099247,-0.3071520601589804],[-0.9568512032092713,-0.879378903816102,0.7065877671145474,0.44290743811963595,-0.9647497190349071,0.056907816466665956],[-0.958199515932043,-1.0726528451083637,0.9243031631479369,-0.235724667934312,-0.9440783061977387,1.053160161599774],[-1.000617146450174,-1.1339036006052259,1.041309357261195,-0.053428530937412295,-0.3345294113082581,-0.25266678764559897],[-1.0158215694428687,-1.362794931098999,1.432069295257766,-1.14687449786651,-0.31090683449184575,-0.875598339940336],[-0.8239149959305151,-1.3261248172546476,1.342111214642832,-1.5082523171419109,-1.9403726296995305,-0.7880221187300085],[-0.9655675338237955,-1.1285199533734063,1.0068576775746663,-0.37602537540389136,-0.7758321084998229,0.029661995514192366],[-0.9033422865088419,-1.3706149704404949,1.4296603997980424,-1.7080411893707919,-1.363280828270818,-0.7748844748213614],[-1.019571374093609,-1.3503537491714035,1.4270957965784827,-0.9281463740252838,-0.02305646483282131,0.2891555958001052],[-0.8180429847375525,-0.9386836729424864,0.7187070461418846,0.04361427774246782,-1.964460717187744,-1.0593153962548076],[-0.9478244569314356,-0.9729946861194586,0.7973053715105063,0.07656617775069421,-0.9796601533694506,-0.9112720944483739],[-0.9751436269386701,-1.0655401799735364,0.9286369665842154,-0.08983307672616657,-0.7958556527292263,0.9195649190668158],[-0.9957360861460773,-1.3396957718159783,1.39113016776254,-1.2911994699798055,-0.5288657943557946,0.8571493816505986],[-0.8057078663153702,-0.6570378063875139,0.37540028604573283,0.8526179985489951,-2.0248876265307367,-0.7299202109373162],[-0.8216196033856836,-1.31882524124524,1.320137918820075,-1.4748403059157422,-1.8903045605804418,-0.06448901865389267],[-1.0094026943061096,-1.2585029104918337,1.2251710612193318,-0.6090870496007089,-0.37974594807357415,0.0235573454704342],[-0.871781881035965,-0.9976743445238113,0.7767801563002343,-0.2229297120810232,-1.5971023613363415,-0.5098994502335197],[-0.8060646997518105,-1.0295148840133264,0.8439940221344907,-0.282542783549238,-2.075854820021561,0.2653704246683535],[-0.8780266241257824,-0.7529627123642634,0.5153582211345255,0.5920887061402968,-1.4908755145671646,0.6345646315814714],[-1.0098612862593424,-1.355313333463488,1.4312161603369533,-1.086762682176793,-0.181893816492501,1.0034168682488076],[-0.7743162677067873,-1.2623966111932803,1.2354674878957737,-1.2192105958371575,-2.2431143753868783,0.7521006411781523],[-0.995994246191314,-1.0632806311752305,0.9430787112023251,0.048399584267856226,-0.528516503166805,0.5333636069161197],[-0.8013198036693013,-0.8050217867656785,0.5426306302196529,0.38129460898740997,-2.0442298806600165,-0.35277399250827485],[-0.7717148671440394,-1.1831558260470283,1.095290718657851,-0.8729810256243649,-2.2999021456018016,0.47508363986445484],[-0.8172573991960745,-1.0780914682632827,0.904792045219734,-0.3999874834285311,-2.0073066123715284,0.8818969579523374],[-0.9823292743844697,-1.2234118091923276,1.1497548513822355,-0.6248088261087201,-0.7076202118958574,0.9074705055878263],[-0.8791292346590756,-1.3408692445906871,1.3466827793417961,-1.487890581710572,-1.5225629095661672,1.19483048135045],[-0.8156361577308396,-1.2288188161081075,1.1478628564889282,-1.0188395151944887,-1.9185749392369857,0.7945697559170575],[-0.89259117796718,-0.9371227192723854,0.6989991800149339,-0.006073560819766033,-1.355732700024737,0.8470987133611411],[-1.007703936284364,-1.2827718277580478,1.290018136716706,-0.6156840432155015,-0.06842888528592093,0.39182045327397297],[-0.852681433207371,-1.3105318487488684,1.286162138974293,-1.3477892206213156,-1.6453406588328003,-1.1065004393843698],[-1.019711965422493,-1.386010023966463,1.575132208174261,-1.4872226573530392,0.05293624677937723,-0.053817863565571104],[-0.8193969255951806,-0.8541304324272235,0.6036715940730266,0.25256366365926236,-1.9209096558660246,-1.2832532934028],[-0.7632413693957252,-1.1336536915362618,1.0157951539352765,-0.5301682643355023,-2.393514158456316,-0.6337357748766563],[-0.946309418876272,-1.3432699301623234,1.3482208480117346,-1.3620381513980162,-1.044971152114263,1.093495628428082],[-0.7693894331646506,-1.139019823851486,1.022463069869877,-0.6587885498341219,-2.3321443737563308,-0.27326750734791466],[-0.8826666917925783,-0.91497237062651,0.6867805904911451,0.11697009577907636,-1.474991024685894,0.5811710774959493],[-0.9630057498758299,-1.312639880194224,1.3116021534820606,-1.1931031794314808,-0.8199025121259526,-0.6734638214733768],[-0.8079863755885681,-1.0145806894331384,0.8168602841622968,-0.24949189786362977,-2.0014020862672215,-0.08749626765205429],[-0.87693830802532,-1.160604542957656,1.0123469993005723,-0.7287915051565155,-1.468758585590432,-0.15599293864680638],[-0.8750247882188605,-1.0753089500880921,0.8824236281494171,-0.4452063085987872,-1.4894379171010956,-0.9749118955281482],[-0.9044874176332457,-1.2004883176491477,1.0837753465979505,-0.7780008530356955,-1.3399494556835567,-0.041431199485205454]]",64,0,0,0,0
4,9005,certified_feasible,"[""constructive_strict_valid_terminal""]","[0.5594142079353333,-0.03803456202149391,0.5897340774536133]","[0.5812970399856567,0.45397278666496277,0.2165585458278656]",1,0.6179078142443083,1.0982622696663507,0.04,65,0,ik_feasibility_audit_only,0.00044226155971655614,65,65,"{""solver_error"":0,""short_solution"":0,""duplicate"":0,""goal_error"":0,""joint_limit"":0,""workspace"":0,""obstacle_clearance"":0,""obstacle_contact"":0,""self_collision"":0}","[""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""exact"",""dls""]","[0.0007283484010128694,0.0005481023145314951,0.001638182784765303,0.000543127962361057,0.0037598754278023324,0.004271589380500725,0.011445794243667883,0.0026775806720837608,0.002377947705882139,0.005082267772477894,0.0076249134914540785,0.002462652526626612,0.004625107095334087,0.003610519514306779,0.004170371714958195,0.010684038729882545,0.003536421404301305,0.0021691099547178133,0.0031589628015472222,0.0038878765836872034,0.00448216579262068,0.00806282361401041,0.0034919420520282984,0.010388532818892985,0.0025822311460772956,0.0076278558610904145,0.011812673303485302,0.00432346413643986,0.0023393181274208494,0.003231290983513216,0.0030046859935732475,0.005653365643683996,0.0017891384446832297,0.0028140272483536642,0.0020149724234153274,0.006847903649738066,0.006201983693501287,0.009618295815317713,0.0037736911157182536,0.004454390332232553,0.00044226155971655614,0.004820928235333973,0.002636021154114616,0.007142986850950178,0.005189260178441321,0.009085194270013128,0.00919263749355063,0.003390567837639224,0.0040489283207046116,0.0038108109441518864,0.0029229617058052658,0.006333900780580474,0.0016210090826082033,0.0018134283044630541,0.004052943805869992,0.0049906959186379295,0.0062485240189321025,0.0063411223727002095,0.003066678864154376,0.006104117052818375,0.00987970881323509,0.003997519171740256,0.002007673545394379,0.003250620601140367,0.00702583944122883]","[0.5044623613357544,0.5044891238212585,0.5050740242004395,0.5047469735145569,0.4897367060184479,0.5011757016181946,0.5090256333351135,0.507326602935791,0.5065310001373291,0.502282440662384,0.5010541677474976,0.5036609768867493,0.5088642835617065,0.5047406554222107,0.5057451128959656,0.4999901354312897,0.5065563321113586,0.5059154033660889,0.5079159736633301,0.5058280825614929,0.5052202343940735,0.49830642342567444,0.5022153258323669,0.5082087516784668,0.502454400062561,0.5049358606338501,0.5003761649131775,0.5009530782699585,0.5061107277870178,0.5023733973503113,0.5073659420013428,0.5071777105331421,0.5000936388969421,0.5065839290618896,0.4927588403224945,0.49623867869377136,0.5061646103858948,0.4990459978580475,0.5081618428230286,0.5084012746810913,0.504578173160553,0.50405353307724,0.503110945224762,0.5036509037017822,0.5067545771598816,0.5030137896537781,0.5020734667778015,0.5020437836647034,0.5036889314651489,0.5061317682266235,0.5075135231018066,0.5053427219390869,0.5055094361305237,0.5033082962036133,0.5080432891845703,0.5086668729782104,0.5055616497993469,0.49901774525642395,0.5040326118469238,0.5054830312728882,0.4994860589504242,0.5014134049415588,0.505300760269165,0.505470335483551,0.5012680292129517]","[[-0.3408614686315707,-1.3448261439854288,0.9120272517371557,-1.0513509240330783,-1.0350146858062028,-0.17759546637535095],[-0.3393919401180835,-1.3455917845030332,0.913341939504305,-1.0594920189137078,-1.0444335370969722,-0.13968476748757871],[-0.3607695997469512,-1.2717502946941583,0.7774083922103004,-0.7291038664255901,-0.8642165984585823,-0.13968476748757871],[-0.3515301211695447,-1.3096237794767596,0.8458576991505478,-0.8913668759270953,-0.946528869626499,-0.15864011693146463],[-0.2276486107636447,-1.4457175408298049,1.1807682368627874,-1.8241375241889273,-1.8543598307674765,-1.0785598737540023],[-0.40814717306302933,-1.2509815041034222,0.7793047892666501,-0.14975271107054558,-0.13113676583585268,0.7991903387788453],[-0.3047230833027244,-1.3749434340843214,0.9927063092495801,-1.3940338222393889,-1.2791864875246428,0.54491634849618],[-0.40609090311467183,-1.467956539103584,1.3480330134889758,-1.4143050838101299,0.44280257906235315,0.8394882283662918],[-0.4069473300055508,-1.4483793901020159,1.3594535709861066,-1.6556633748726421,0.36323911224662514,0.17801264373590872],[-0.40603373336001236,-1.3077605547179605,0.88430422613775,-0.45284838873054817,-0.17321144186041218,-0.0016242937443447627],[-0.34328846896714726,-1.2145542508502671,0.6639681909385429,-0.5259672158499983,-1.0115034769158042,0.7047162095221514],[-0.39162693500823315,-1.391407453221678,1.0287474242838381,-1.0546361504059256,-0.5387019709443991,0.5662589726617908],[-0.27442257333984693,-1.3283745780682512,0.8720891800381226,-1.1016874296064247,-1.5521380295116347,-0.6961987037440343],[-0.38940171097600706,-1.3536222686462938,0.9574437271987523,-0.9296270888565874,-0.5521845562561221,0.1367007985056587],[-0.40927419184587593,-1.1816378084180434,0.6495060895502495,-0.045387249386509766,-0.2714951649772837,-1.2610790825870744],[-0.25660528771505287,-0.9231390493501891,0.13060903235192411,-0.010760799084129153,-1.6291298655873145,-1.0291448516362196],[-0.40703098513313934,-1.4412097000643649,1.1587858648633027,-1.3375933585358089,-0.45052674077807625,-0.3127295414674762],[-0.37923961160125075,-1.0063535836453112,0.3123804327382797,0.11897895919513993,-0.7036051789117661,-1.2428241599038237],[-0.4176972657267571,-1.4559369347709004,1.2526161548244,-1.5135653047376114,-0.1538104513289522,-0.09796820577799706],[-0.22288857803865547,-1.2802269822814958,0.792299494502038,-0.9408302056368659,-1.876558226979932,-1.1172656034639301],[-0.4126163571090717,-1.276573310502311,0.8082079298243872,0.2014455061327506,0.33292973622580724,-1.334106148151036],[-0.35478580971857854,-0.9741942514710945,0.2594443583816539,0.13838251041907831,-0.888719047711099,0.4100814111912694],[-0.38040437589312887,-1.137226829521476,0.5490481794301503,-0.14978704233769677,-0.669915946795229,-0.8318219741590919],[-0.40380654956770323,-1.38669646597151,1.0576423735338047,-1.090029551006137,-0.321210875756989,0.7600544192140632],[-0.4121280197318711,-1.3223674823124902,0.9104555455688595,-0.2594926661159373,0.07851163170449851,-0.13754029301493573],[-0.40658739725013526,-1.4430403187827903,1.293776750332251,-1.8190825743722097,-0.19343003085464913,-1.1812429738037467],[-0.31951261649734575,-0.9588192645150009,0.2150089326082997,0.024345166311764293,-1.233299759924561,-1.0249749159714896],[-0.39063107139803926,-1.2373459251442855,0.740412536151439,-0.3889206557101557,-0.4986922517065952,0.8156771770736133],[-0.419381533540577,-1.452279724834601,1.214880950899007,-1.2878775707852383,-0.11796081876543826,-0.9346211470237333],[-0.3205783466430196,-1.0627919549109093,0.3917697872165448,-0.25233387358969916,-1.1659861533364606,-0.8635260722305614],[-0.37563844396721674,-1.441380077208658,1.1452903741151657,-1.5118173942727378,-0.7543732491131502,-0.1010035034494627],[-0.2773042008243455,-1.0478670608164262,0.35023461038891507,-0.35045482740103845,-1.4878045651506775,1.01872881479013],[-0.2232915222346309,-1.4131953247375795,1.0940420656275387,-1.6004068443056028,-1.8628358812580532,-0.6801115717345816],[-0.19765769134384284,-1.2043370102020723,0.6611100586165646,-0.7416628985335633,-2.037565533639356,0.19168527471545874],[-0.20878964323878832,-1.4192085991625585,1.11214113485592,-1.6211789836483803,-1.9616450953649989,-0.6226446074554243],[-0.16673661063171966,-1.003460617252404,0.2993949199446352,-0.21492455368311533,-2.2401036670928316,0.2579008238920611],[-0.4057805502271609,-1.0615358286810415,0.4337721904274553,0.22944727512101673,-0.49949735310618504,-0.5718060423668863],[-0.3371756314595369,-0.8805252627193582,0.0706957407352318,0.21601756584648643,-1.0630206259747093,0.15174884661198565],[-0.3932323983188221,-1.3232688606457215,0.8880276352309217,-0.8001681474611703,-0.6178279447685593,1.199993621706525],[-0.23415626819124574,-1.2634376929189932,0.756715821641069,-0.8978103357803566,-1.8234460029251691,0.268639951813378],[-0.40773296809686005,-1.4608979045408692,1.2521662163536071,-1.600708842335849,-0.3304882037738352,0.4866503405986475],[-0.29843120276951574,-0.9719568241911328,0.2145164738972738,-0.09372618693795692,-1.36343606243691,-1.2258966022236877],[-0.3846217761576802,-1.3342421044629071,0.9057180809231026,-0.8149745149677884,-0.6227965427071335,0.10084389601952684],[-0.31449305609687966,-1.407834498614411,1.0661216866550238,-1.4879978441729163,-1.1730497065421224,-0.5728414545986525],[-0.4182093084522615,-1.3831954812195093,1.0173786274071945,-0.32917266281259,0.28166398810818005,1.0550855711687468],[-0.37549941680579874,-1.2274755006273177,0.6987733163981679,-0.44981133615366153,-0.8023946619214193,-0.818093166653793],[-0.1985901771362885,-0.9940787111686138,0.2772920661564637,-0.1157669787336311,-2.0393698792933894,0.8816971260299437],[-0.41005216039670267,-1.3761245801661377,1.0157857078561399,-0.5148314896978086,0.08929135467401482,1.185609196636962],[-0.36443540982572703,-0.9533052846281752,0.21059269338816422,0.1434405531702056,-0.8039315023917035,-0.010751354396524344],[-0.4120058756845132,-1.2555653345069562,0.7769797305540772,0.04853536153910604,0.13997772146341997,0.957983756192415],[-0.30921115376940406,-1.474398953506478,1.2497763361248613,-1.9739080237584878,-1.285893618233178,0.9223594418865511],[-0.3187328599282527,-1.374233362658939,0.9610832945379192,-1.1781648356280672,-1.244118092312169,0.5328134418769591],[-0.41621401440935124,-1.234415051362879,0.7404719158067881,0.217284638403676,0.1869996896949781,0.3027845412991845],[-0.21825783740741309,-1.3432942996577677,0.9284820558669529,-1.2257161870251079,-1.859904901653304,-0.6754991807977502],[-0.3096750756380356,-1.3616079091788726,0.9361020519578065,-1.1809375930614772,-1.3069257025411953,0.7256373707732171],[-0.41350156149281736,-1.3322971350066606,0.9234745255549521,-0.140265814281007,0.31788747150411034,-1.4593782149602619],[-0.39184543378125936,-1.3744748772983706,1.0101524029598559,-1.0506464960224353,-0.50364379195146,-0.48249130849791694],[-0.294639170695841,-1.077489436019892,0.4179094481110641,-0.3122119662390028,-1.325563264300998,-0.12522730250038946],[-0.2069495849817683,-1.0733253525616044,0.4165930591476466,-0.35216100531052946,-1.9736119689979226,-1.2081986566645857],[-0.4083485588484885,-1.4158243319572714,1.1231816890873683,-0.8573703448573808,0.13080726023860012,-0.3899813242615648],[-0.21575085063806565,-1.0190245178228114,0.3128996798169192,-0.18976514320226012,-1.8739634510805443,-0.2147466070950643],[-0.20417584186465687,-1.3727728918088353,0.9958986044365495,-1.3448723496547341,-1.940568698583039,1.1425852800789271],[-0.4170368084161622,-1.3662736642151991,0.9893149380708514,-0.4646221580472307,0.06419980677438544,1.1478210286015023],[-0.4107262599621337,-1.4546396846402578,1.2449772209528984,-1.5074494861694467,-0.17631898227448561,-0.8219585140094843],[-0.34074624948292986,-1.3522158712741987,0.9232314510442228,-1.0223772947083811,-1.0396947967552281,-0.17759545306291127]]",64,0,0,0,0
