step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0880792612658254,0.06969082355499268,0.6868531107902527,0.4790630340576172,0.061699364334344864,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.40003785490989685,8.00075626373291,160.01513671875,0.0,0.0,0.6946653281594288,0.6868531107902527,0.007812217369176144,0.0,0.24229768851238673,0.0,0.1601801501249493,-0.1601801501249493,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,0.0,not_enabled,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.30488075274866516,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,0.4000378313189801,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,0.1651801477425156,1,continuity_tiebreak,0.0,0,goal_velocity_linprog,0.0,valid,0.30488075274866516,0.9089176189289639,0|0|0|0|0|0,0.328931088|0.304880753|0.342666269|0.431608017|0.433757636|0.458130296,0.504376968|0.480326634|0.51811215|0.607053898|0.609203517|0.633576177,0.448931088|0.424880753|0.462666269|0.551608017|0.553757636|0.578130296,0|0|0|0|0|0,0|-0.027731549|-0.065891581|-0.13504527|-0.135708447|-0.137728285,0|0|0|0|0|0,1.31572435|1.19179146|1.3047735|1.5913868|1.5993221|1.6947929,optimal,0.1651801477425156,0.1601801501249493,0.00499999761756631,0.435706198|-0.449618936|0.261476636,0|0|0,0.015811441000550985,0.0027443600120022893,0.0015647440450266004,0.006752694956958294
1,0.1,-1.2200509791591778,0.14918655157089233,0.6710870862007141,0.47622865438461304,0.13669799268245697,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7993130683898926,7.985900402069092,2.272092819213867,0.0,0.0,0.6868530805192903,0.6710870862007141,0.01576599431857617,0.0,0.4823915218080804,0.0,0.3197438503827643,-0.3197438503827643,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2994457916719405,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,0.7993130313318108,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.3247438489570364,1,continuity_tiebreak,0.9999750852584839,0,goal_velocity_linprog,0.0,valid,0.2994457916719405,0.9065529520293107,3.46999087e-19|0.0456443007|0.104533809|0.24834935|0.251193841|0.241164089,0.329049321|0.299445792|0.329364647|0.404765081|0.407503441|0.431403574,0.504376968|0.474773439|0.504692295|0.580092728|0.582831089|0.606731222,0.449049321|0.419445792|0.449364647|0.524765081|0.527503441|0.551403574,0|0.15|0.15|0.15|0.15|0.15,-5.65580106e-19|-0.0568940133|-0.129507001|-0.250523438|-0.252472424|-0.25866349,0|0|0|0|0|0,1.31619728|1.14088915|1.18795159|1.36853689|1.37754134|1.46695081,optimal,0.3247438489570364,0.31974385038276437,0.004999998574272024,0.435706198|-0.449618936|0.261476636,0|0|0,0.016223205951973796,0.003573835943825543,0.00140294898301363,0.006803046097047627
2,0.15000000000000002,-1.3840662428522046,0.2406863272190094,0.6475534439086914,0.4714764356613159,0.22100844979286194,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1953661441802979,7.921849727630615,2.6082468032836914,0.0,0.0,0.6710871226094064,0.6475534439086914,0.02353367870071499,0.0,0.7166832656954861,0.0,0.47688927371550555,-0.47688927371550555,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2919442529988918,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,1.1953660695438555,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.4818892595706067,1,continuity_tiebreak,0.9999836087226868,0,goal_velocity_linprog,0.0,valid,0.2919442529988918,0.901791283269298,2.22068117e-17|0.0946400485|0.218187652|0.49538041|0.499742448|0.477959884,0.329287404|0.291944253|0.310704329|0.371074227|0.375955009|0.399291513,0.504376968|0.467033817|0.485793893|0.546163791|0.551044573|0.574381077,0.449287404|0.411944253|0.430704329|0.491074227|0.495955009|0.519291513,0|0.15|0.15|0.15|0.15|0.15,1.76907524e-17|-0.0909834864|-0.199239379|-0.349590473|-0.348131425|-0.360143812,0|0|0|0|0|0,1.31714962|1.07679353|1.04357794|1.13470643|1.15568861|1.23702224,optimal,0.4818892595706067,0.47688927371550555,0.004999985855101141,0.435706198|-0.449618936|0.261476636,0|0|0,0.016412372002378106,0.003020270960405469,0.0017776760505512357,0.006691516027785838
3,0.2,-1.447184857080006,0.29122743010520935,0.6203858256340027,0.4650701880455017,0.2642439007759094,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3911882638931274,3.9180610179901123,80.10707092285156,0.0,0.0,0.6475534456237502,0.6203858256340027,0.027167619989747482,0.0,0.8240529732680085,0.0,0.5494107149291554,-0.5494107149291554,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28145383782557154,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,1.3911882371871134,0,0,12,joint_0_velocity_lower|joint_1_velocity_upper|joint_2_velocity_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.5544107250932689,1,continuity_tiebreak,0.9999904036521912,0,goal_velocity_linprog,0.0,valid,0.28145383782557154,0.8942906849168156,4.99640483e-17|0.150101667|0.347412732|0.738635671|0.743654443|0.706564816,0.329662434|0.281453838|0.28488391|0.330713772|0.339462844|0.362363214,0.504376968|0.456168372|0.459598444|0.505428306|0.514177378|0.537077748,0.449662434|0.401453838|0.40488391|0.450713772|0.459462844|0.482363214,0|0.15|0.15|0.15|0.15|0.15,3.23482287e-17|-0.117268181|-0.246506699|-0.380322017|-0.364868151|-0.3829318,0|0|0|0|0|0,1.31864974|1.00854717|0.89302894|0.942533071|0.992983224|1.06652106,optimal,0.5544107250932689,0.5494107149291554,0.005000010164113555,0.435706198|-0.449618936|0.261476636,0|0|0,0.016004199045710266,0.0030359970405697823,0.0013908660039305687,0.0066616099793463945
4,0.25,-1.4422179022451758,0.3032602071762085,0.5939239263534546,0.4578215479850769,0.2711220979690552,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3911882638931274,0.0,78.36122131347656,0.0,0.0,0.6203858293288765,0.5939239263534546,0.026461902975421947,0.0,0.8099103950617867,0.0,0.5373814899479422,-0.5373814899479422,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.25976400267665267,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,1.391188220332231,0,0,12,joint_0_velocity_lower|joint_1_velocity_upper|joint_2_velocity_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.5414967395683401,1,continuity_tiebreak,0.9999999403953552,0,goal_velocity_linprog,0.0,valid,0.25976400267665267,0.8849295347604264,0|0.187366312|0.431314429|0.852736235|0.858933128|0.809854789,0.330130492|0.270652379|0.259764003|0.297994411|0.309304514|0.332336207,0.504376968|0.444898856|0.434010479|0.472240887|0.48355099|0.506582684,0.450130492|0.390652379|0.379764003|0.417994411|0.429304514|0.452336207,0|0.15|0.15|0.15|0.15|0.15,0|-0.132266692|-0.269061684|-0.365946356|-0.336922725|-0.357441595,0|0|0|0|0|0,1.32052197|0.950342824|0.769994327|0.826031286|0.900295329|0.971903234,optimal,0.5414967395683401,0.5373814899479422,0.004115249620397887,0.435706198|-0.449618936|0.261476636,0|0|0,0.015265960013493896,0.0027634119614958763,0.0012642579386010766,0.006734341033734381
5,0.30000000000000004,-1.4473247930303685,0.3149086833000183,0.5684475302696228,0.4471472203731537,0.2771010100841522,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3911882638931274,0.0,0.0,0.0,0.0,0.593923912352422,0.5684475302696228,0.02547638208279923,0.0,0.7951937783627083,0.0,0.5203041945556327,-0.5203041945556327,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24008267240779546,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,1.391188220332231,0,0,12,joint_0_velocity_lower|joint_1_velocity_upper|joint_2_velocity_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.5235566349647749,1,continuity_tiebreak,0.9999999403953552,0,goal_velocity_linprog,0.0,valid,0.24008267240779546,0.8748016074204564,0|0.200548671|0.455000074|0.840833759|0.849455752|0.795129401,0.330636888|0.261389534|0.240082672|0.276097838|0.287823322|0.311442788,0.504376968|0.435129615|0.413822753|0.449837919|0.461563402|0.485182869,0.450636888|0.381389534|0.360082672|0.396097838|0.407823322|0.431442788,0|0.15|0.15|0.15|0.15|0.15,0|-0.148994445|-0.294257894|-0.365233748|-0.325189662|-0.345083933,0|0|0|0|0|0,1.32254755|0.896563692|0.666072796|0.739157605|0.826103626|0.90068722,optimal,0.5235566349647749,0.5203041945556327,0.0032524404091421877,0.435706198|-0.449618936|0.261476636,0|0|0,0.014208441018126905,0.0026504769921302795,0.0013178479857742786,0.006077600992284715
6,0.35000000000000003,-1.4751134104283963,0.3269818425178528,0.5446829199790955,0.4303078353404999,0.28283023834228516,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3023160696029663,3.9875543117523193,79.75108337402344,0.0,0.0,0.5684475370323221,0.5446829199790955,0.023764617053226633,0.0,0.6894421231039789,0.0,0.4847850677425336,-0.4847850677425336,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.22007275165735868,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,1.3023161486032462,0,1,12,workspace_z_lower|joint_0_velocity_lower|joint_2_velocity_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.48719322928217584,1,continuity_tiebreak,0.9912093281745911,0,goal_velocity_linprog,0.0,valid,0.22007275165735868,0.863872932680708,0|0.214609815|0.475760006|0.826416732|0.839155447|0.779848701,0.331183322|0.251147234|0.220072752|0.25528825|0.267731278|0.291979155,0.504376968|0.42434088|0.393266398|0.428481897|0.440924924|0.465172802,0.451183322|0.371147234|0.340072752|0.37528825|0.387731278|0.411979155,0|0.15|0.15|0.15|0.15|0.15,0|-0.134460991|-0.281723422|-0.364183|-0.3283575|-0.345320611,0|0|0|0|0|0,1.32473329|0.870127943|0.598567584|0.656969999|0.742567611|0.822596011,optimal,0.48719322928217584,0.4847850677425335,0.0024081615396423506,0.435706198|-0.449618936|0.261476636,0|0|0,0.014512859983369708,0.0027376710204407573,0.0013039250625297427,0.006182142999023199
7,0.4,-1.5125125111862556,0.3416903018951416,0.5223820805549622,0.41435685753822327,0.2902306616306305,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2424561977386475,3.742107629776001,4.908933639526367,0.0,0.0,0.5446829082124203,0.5223820805549622,0.02230082765745811,0.0,0.6016038693713168,0.0,0.45494972137318174,-0.45494972137318174,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.206638478891228,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,1.2424562426032968,0,1,12,workspace_z_lower|joint_0_velocity_lower|joint_2_velocity_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.4566959829841799,1,continuity_tiebreak,0.9902893900871277,0,goal_velocity_linprog,0.0,valid,0.206638478891228,0.8520058756881267,0|0.169638655|0.41342762|0.709028317|0.7242398|0.676646092,0.331776675|0.247443532|0.206638479|0.235304394|0.245496638|0.270847203,0.504376968|0.420043826|0.379238773|0.407904688|0.418096931|0.443447497,0.451776675|0.367443532|0.326638479|0.355304394|0.365496638|0.390847203,0|0.15|0.15|0.15|0.15|0.15,0|-0.11491547|-0.281072281|-0.38103497|-0.35342467|-0.361854641,0|0|0|0|0|0,1.3271067|0.874858657|0.545481634|0.560182606|0.62856188|0.721534172,optimal,0.4566959829841799,0.4549497213731818,0.0017462616109981122,0.435706198|-0.449618936|0.261476636,0|0|0,0.015371649991720915,0.003077214933000505,0.0013010420370846987,0.006552548962645233
8,0.45,-1.559136763136604,0.3587696850299835,0.5013035535812378,0.3990097939968109,0.2990416884422302,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2137659788131714,2.9342851638793945,16.156448364257812,0.0,0.0,0.5223820548813229,0.5013035535812378,0.02107850130008515,0.0,0.5409382601612207,0.0,0.4306021199613004,-0.4306021199613004,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.19366409168592258,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,1.2137659492180288,0,1,12,workspace_z_lower|joint_0_velocity_lower|joint_2_velocity_upper,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.4333780988897146,1,continuity_tiebreak,0.9931362271308899,0,goal_velocity_linprog,0.0,valid,0.19366409168592258,0.8456117089407447,0|0.126615227|0.363363678|0.610363964|0.626692634|0.591093626,0.332096383|0.245650664|0.193664092|0.215688371|0.223701262|0.250236364,0.504376968|0.41793125|0.365944677|0.387968956|0.395981847|0.42251695,0.452096383|0.365650664|0.313664092|0.335688371|0.343701262|0.370236364,0|0.15|0.15|0.15|0.15|0.15,0|-0.0942347231|-0.283012627|-0.390377591|-0.370245916|-0.370782066,0|0|0|0|0|0,1.32838553|0.888367934|0.49164374|0.472375892|0.524559132|0.63016339,optimal,0.4333780988897146,0.4306021199613003,0.002775978928414302,0.435706198|-0.449618936|0.261476636,0|0|0,0.014674316043965518,0.0026759719476103783,0.0013093260349705815,0.005858939024619758
9,0.5,-1.6025196566576865,0.375244140625,0.48119500279426575,0.38378962874412537,0.3066079020500183,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1629188060760498,1.999367117881775,46.42047882080078,0.0,0.0,0.5013035834304237,0.48119500279426575,0.020108580636157947,0.0,0.49554630104131614,0.0,0.41037806167990265,-0.41037806167990265,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.44180178199894726,0.44180178199894726,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 2, 'obstacle_contact': 159, 'self_collision': 0}",0.0005329481803646009,161,161,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.18048193383478045,0,0,0,0,0.30488075274866516,0.0,filtered,linprog goal-velocity priority optimal,1.1629187713232696,0,1,12,workspace_z_lower|joint_0_velocity_lower,workspace_z_lower,,,0,0,0,optimal; continuity_tiebreak,0.41537806786819687,1,continuity_tiebreak,0.9973757266998291,0,goal_velocity_linprog,5.551115123125783e-17,valid,0.18048193383478045,0.8378136001454105,1.89749546e-20|0.0984925992|0.335645157|0.541638404|0.558169224|0.531999235,0.332486288|0.245053812|0.180481934|0.196565869|0.203049447|0.230850832,0.504376968|0.416944492|0.352372614|0.368456549|0.374940127|0.402741512,0.452486288|0.365053812|0.300481934|0.316565869|0.323049447|0.350850832,0|0.15|0.15|0.15|0.15|0.15,1.34171416e-20|-0.0845462511|-0.290504192|-0.387963017|-0.372505333|-0.369837945,0|0|0|0|0|0,1.32994515|0.895668997|0.431423544|0.398300458|0.439692454|0.553565385,optimal,0.41537806786819687,0.4103780616799026,0.00500000618829427,0.435706198|-0.449618936|0.261476636,0|0|0,0.018238723976537585,0.003981997026130557,0.0016090850112959743,0.007299046032130718
