step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_rejection_counts,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
72,3.6500000000000004,-2.026630573907921,0.5084086656570435,0.1159420907497406,0.19977344572544098,0.27915045619010925,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.10990993678569794,1.118364691734314,106.88812255859375,0.5038571357727051,0.5038571357727051,0.11783177333116422,0.1159420907497406,0.0018896825814236212,0.40559852982736544,0.03889859460486506,0.4050281525114366,0.03761886232266805,0.36740929018876856,0.405028150020073,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9151026001449692,filtered,2,1,4,3,36,1,1,2,1.0,0.0,0.5038571357727051,0.0,1.0,0.006087399934520177,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4320282061608072,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,3.2935409563505935e-07,valid,0.006087399934520177,1.2553331400664853,0|0.0233113313|0.027413941|0.0391988315|0.0375026064|0.0374903985,,,,,,,,,,0.009072388987988234,0.0028726529562845826,0.0012833740329369903,0.001505641033872962
73,3.7,-2.018602983175429,0.5011625289916992,0.11523973196744919,0.19910795986652374,0.27735912799835205,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.09400865435600281,0.5910468697547913,30.507692337036133,0.49421247839927673,0.49421247839927673,0.11594208845547169,0.11523973196744919,0.0007023564880224986,0.39912711639896997,0.01669092278371886,0.3985590083491772,0.013853233510299476,0.3847057748388777,0.39855900046246806,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.8574418728798145,filtered,3,1,4,3,37,1,1,2,1.0,0.0,0.49421247839927673,0.0,1.0,0.0032964154815081775,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.451982598454418,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,4.012552654274193e-07,valid,0.0032964154815081775,1.2559881529321038,2.57783052e-18|0.0276156244|0.0300941432|0.0381758506|0.0367418633|0.0389144296,,,,,,,,,,0.009285982931032777,0.00261802994646132,0.0012252989690750837,0.0018334629712626338
74,3.75,-2.0376671512351647,0.508285403251648,0.11404569447040558,0.19824554026126862,0.28034862875938416,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.09390024095773697,0.2317826747894287,15.939799308776855,0.48881322145462036,0.48881322145462036,0.11523972993881125,0.11404569447040558,0.0011940354684056714,0.3967882691549631,0.02511384226923843,0.39624128912132056,0.02405254260837039,0.3721887465129502,0.3962412821460344,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9145511661671542,filtered,4,1,4,3,38,1,1,2,1.0,0.0,0.48881322145462036,0.0,1.0,0.004293326554253921,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.43702042659827023,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,3.736652495894832e-07,valid,0.004293326554253921,1.256532647627868,0|0.019272609|0.0186006264|0.0177939702|0.0144194349|0.0166679564,,,,,,,,,,0.00943932798691094,0.002586300950497389,0.0012475160183385015,0.0018702660454437137
75,3.8000000000000003,-2.0358765694998042,0.5053979158401489,0.11340964585542679,0.1976783722639084,0.27989640831947327,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.08489570766687393,0.320712685585022,10.356179237365723,0.4820330739021301,0.4820330739021301,0.11404569659039634,0.11340964585542679,0.0006360507349695566,0.39272672120457186,0.013973844738856515,0.3921914340962555,0.012615562513120336,0.37957587158313516,0.3921914413866861,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.8940437930418001,filtered,5,1,4,3,39,1,1,2,1.0,0.0,0.4820330739021301,0.0,1.0,0.002810383578674455,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4461034801848616,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,4.631389277122422e-07,valid,0.002810383578674455,1.2570958630247835,9.18207121e-20|0.0221780387|0.0230036116|0.026188199|0.0234213768|0.0250531128,,,,,,,,,,0.011386824073269963,0.0029885079711675644,0.0019381360616534948,0.0022973930463194847
76,3.85,-2.046899806055607,0.5090732574462891,0.11259033530950546,0.19705377519130707,0.2815897762775421,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0821668803691864,0.109493687748909,7.464310169219971,0.4775376617908478,0.4775376617908478,0.11340964591201863,0.11259033530950546,0.000819310602513168,0.3905985744853696,0.017225021169807456,0.39008260118679783,0.01650049320040861,0.37358210798638924,0.3900826013814505,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9254623890713286,filtered,6,1,4,3,40,1,1,2,1.0,0.0,0.4775376617908478,0.0,1.0,0.0031058615102445425,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4391621255467723,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,4.783471648384802e-07,valid,0.0031058615102445425,1.2575964674423383,7.3912271e-19|0.0183063856|0.0177613178|0.0167040397|0.0125220796|0.0139655072,,,,,,,,,,0.015396598959341645,0.004773585009388626,0.0022038150345906615,0.0025753380032256246
77,3.9000000000000004,-2.048020309579697,0.5081164836883545,0.11205902695655823,0.19659243524074554,0.2816709578037262,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.07621022313833237,0.18639029562473297,4.658234596252441,0.47266674041748047,0.47266674041748047,0.11259033243914002,0.11205902695655823,0.0005313054825817898,0.3878239984204338,0.011660561368423169,0.38732298633881485,0.01054432986314043,0.37677865647567443,0.38732297646444586,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9196387231529328,filtered,7,1,4,3,41,1,1,2,1.0,0.0,0.47266674041748047,0.0,1.0,0.002284144810566366,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.44328805772920243,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,5.61609651736697e-07,valid,0.002284144810566366,1.2580903172498707,5.09198976e-20|0.0190324294|0.0191246092|0.0198024704|0.0161205391|0.0171523568,,,,,,,,,,0.015594810014590621,0.00475735601503402,0.0022902468917891383,0.0025459849275648594
78,3.95,-2.0548276920198454,0.5100891590118408,0.11148202419281006,0.1961313933134079,0.282685786485672,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.07275845855474472,0.07888495922088623,3.473085403442383,0.4690825939178467,0.4690825939178467,0.11205902486538653,0.11148202419281006,0.0005770006725764748,0.3860436985892234,0.01259757743324135,0.38556063138508917,0.011633157705323636,0.37392747367976553,0.3855606241900108,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9378448277060293,filtered,8,1,4,3,42,1,1,2,1.0,0.0,0.4690825939178467,0.0,1.0,0.0022901536775849635,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.44015681457679906,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,6.015432734776671e-07,valid,0.0022901536775849635,1.258540063733374,0|0.0169049204|0.0164115585|0.0151851585|0.0108309516|0.0116657164,,,,,,,,,,0.015505756950005889,0.004817330976948142,0.002244077972136438,0.002494107000529766
79,4.0,-2.056874225651133,0.5099517107009888,0.11105965822935104,0.19576586782932281,0.2829492688179016,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.06823872774839401,0.12144205719232559,2.0363450050354004,0.4655362069606781,0.4655362069606781,0.11148202457991215,0.11105965822935104,0.0004223663505611014,0.38409789961349505,0.00987719841957256,0.3836306805220623,0.008379615595237214,0.3752510649268251,0.38363068185415355,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9383354238334549,filtered,9,1,4,3,43,1,1,2,1.0,0.0,0.4655362069606781,0.0,1.0,0.0018081222189518381,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4420505926727871,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,6.769461069460608e-07,valid,0.0018081222189518381,1.2589730934977246,0|0.0166933213|0.0164591658|0.0159350323|0.0119268637|0.012519154,,,,,,,,,,0.013409867999143898,0.004025614005513489,0.0017806499963626266,0.0022746740141883492
80,4.05,-2.06131938307695,0.5110635757446289,0.11064737290143967,0.19542165100574493,0.28359177708625793,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.06477824598550797,0.07305756956338882,1.606067180633545,0.46275487542152405,0.46275487542152405,0.1110596585770668,0.11064737290143967,0.0004122856756271359,0.3826832844043788,0.00990102794744406,0.38223272431257793,0.008329976232255468,0.3739027480803225,0.3822327255093072,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9495514764765124,filtered,10,1,4,3,44,1,1,2,1.0,0.0,0.46275487542152405,0.0,1.0,0.0017087833421837312,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4407340540157681,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,7.305853241008214e-07,valid,0.0017087833421837312,1.2593714349930938,8.68672147e-20|0.0153470461|0.0148873788|0.0136180493|0.00947118383|0.00989282954,,,,,,,,,,0.0097123779123649,0.002866060007363558,0.0014149449998512864,0.0017797460313886404
81,4.1000000000000005,-2.063453138491023,0.5112433433532715,0.11032166332006454,0.19513650238513947,0.28388887643814087,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.061050478368997574,0.0893726572394371,0.8411848545074463,0.4601590633392334,0.4601590633392334,0.11064737458521061,0.11032166332006454,0.0003257112651460642,0.3812986900550461,0.008572226056756834,0.38086362229981274,0.0064583757383895645,0.37440524656142316,0.3808636280955861,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9524136371643904,filtered,11,1,4,3,45,1,1,2,1.0,0.0,0.4601590633392334,0.0,1.0,0.001408931688803225,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4416386492865098,0,0,12,,predictive_link_2,,,0,0,1,solved,osqp,8.081766427478834e-07,valid,0.001408931688803225,1.2597496162931914,1.91834956e-19|0.0147758676|0.0144233133|0.0134407236|0.00954746672|0.00982557106,,,,,,,,,,0.01396089093759656,0.004110455978661776,0.002142028999514878,0.0022857930744066834
82,4.15,-2.0664512535436907,0.5119255185127258,0.11001836508512497,0.1948767453432083,0.28432348370552063,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05783086270093918,0.06829419732093811,0.7322167158126831,0.4580419361591339,0.4580419361591339,0.11032165796358753,0.11001836508512497,0.00030329287846256325,0.38020954190137474,0.008302630314391869,0.37978978367597893,0.006005821081055694,0.37378396259492325,0.3797897652359447,0,0,disabled,0.0,1,SERVO,direct_path,0,0.6521716200513765,3.527262208168395,27,1,1,1,14,0.7327932232904529,0.1435457020998001,0.002729132264898527;0.00834476713248786;0.004621927347078984;0.016718942982633624;0.019521462385608205;0.012097653207647325;0.013138962161786163;0.027869359547893727;0.015264098667648352;0.012597837924175275;0.019124408631082924;0.008527381170188373;0.015212964439391966;0.030828313804330373;0.008887421597879424;0.040887790272039405;0.01313565226300919;0.012737383321631409;0.032232765075280556;0.012769012762495124;0.026159011196788286;0.019302395649217267;0.004648109327206473;0.017206665079844648;0.02760632047758127;0.003021885507335707;0.007307230897262661,0.13645829260349274;0.1374041587114334;0.12852434813976288;0.15694133937358856;0.1639084666967392;0.16014881432056427;0.1612621396780014;0.16378183662891388;0.13268636167049408;0.15013940632343292;0.13088901340961456;0.13044290244579315;0.130259707570076;0.12791576981544495;0.1435457020998001;0.1534484475851059;0.12323947995901108;0.15521402657032013;0.12154950946569443;0.13745467364788055;0.12795831263065338;0.13401730358600616;0.13071729242801666;0.13763155043125153;0.12034011632204056;0.13490216434001923;0.14128734171390533,256,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 38}",0.023545702099800114,inf,0.9597521476197239,filtered,12,1,4,3,46,1,1,2,1.0,0.0,0.4580419361591339,0.0,1.0,0.0012834130205699318,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4411912214416278,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,0.0,valid,0.0012834130205699318,1.2600988134398865,0|0.0138044816|0.0133832797|0.0121833615|0.00843778246|0.00859227853,,,,,,,,,,0.012696946039795876,0.0033033021027222276,0.002059965976513922,0.0024907380575314164
