step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
66,3.35,-0.42931654912853834,0.09811314195394516,0.12486885488033295,0.4090917408466339,0.059884294867515564,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8681669235229492,3.8660097122192383,118.07835388183594,0.0,0.0,0.12463636033127795,0.12486885488033295,-0.00023249454905499567,0.0,0.5030519864868744,0.0,0.05286726653746703,-0.05286726653746703,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.21209232469435924,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8681669630053217,0,1,12,workspace_z_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.057867266137917206,1,continuity_tiebreak,0.9896104335784912,0,goal_velocity_linprog,0.0,valid,0.21209232469435924,1.2788566646205177,3.14194808e-18|0.0854765692|0.244831818|0.30460325|0.380920105|0.380920105,0.482925931|0.28148171|0.212092325|0.230629228|0.232520315|0.235520278,0.676868764|0.475424543|0.406035158|0.424572061|0.426463148|0.429463111,0.602925931|0.40148171|0.332092325|0.350629228|0.352520315|0.355520278,0|0|0|0|0|0,0|0.0181695356|0.0584224773|0.0709578534|0.122290624|0.122290624,0|0|0|0|0|0,1.93170372|1.14409638|0.906791776|0.993474765|1.05237188|1.06437174,optimal,0.057867266137917206,0.05286726653746703,0.004999999600450174,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.019239907036535442,0.003485669963993132,0.00159941497258842,0.00865922903176397
67,3.4000000000000004,-0.46216537657755097,0.09688583016395569,0.12706349790096283,0.4108178913593292,0.0592423640191555,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7540094256401062,5.318098068237305,158.15403747558594,0.0,0.0,0.1248688578127916,0.12706349790096283,-0.002194640088171232,0.0,0.23272289762618542,0.0,-0.021506928275960475,0.021506928275960475,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.21523642196768666,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.7540094215505945,0,0,12,joint_1_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,-0.01650692848167963,1,continuity_tiebreak,0.955947995185852,0,goal_velocity_linprog,0.0,valid,0.21523642196768666,1.2771058560171378,0|0.136230979|0.329012423|0.404537765|0.502351922|0.502351922,0.483013471|0.282511731|0.215236422|0.234447397|0.238984854|0.24198483,0.676868764|0.476367023|0.409091715|0.42830269|0.432840147|0.435840123,0.603013471|0.402511731|0.335236422|0.354447397|0.358984854|0.36198483,0|0|0|0|0|0,0|0.00759190431|0.0274218304|0.033981501|0.0819226618|0.0819226618,0|0|0|0|0|0,1.93205388|1.13763883|0.888367518|0.971771089|1.03786208|1.04986198,optimal,-0.01650692848167963,-0.021506928275960492,0.004999999794280861,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.02092094300314784,0.003940575988963246,0.0018388070166110992,0.008924996014684439
68,3.45,-0.41966841827012585,0.0998036190867424,0.1262461543083191,0.41055408120155334,0.06083991751074791,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7370726466178894,5.73580265045166,21.39965057373047,0.0,0.0,0.12706350509258424,0.1262461543083191,0.0008173507842651473,0.0,0.07242033299705138,0.0,0.028251648191324946,-0.028251648191324946,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2170202801747395,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.7370726106242609,0,0,12,joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.033251647339204445,1,continuity_tiebreak,0.9262615442276001,0,goal_velocity_linprog,0.0,valid,0.2170202801747395,1.2759521329013417,0|0.0512723208|0.137838585|0.17260934|0.231946575|0.231946575,0.483071158|0.283096957|0.21702028|0.236627456|0.243651999|0.246651999,0.676868764|0.476894564|0.410817887|0.430425062|0.437449606|0.440449606,0.603071158|0.403096957|0.33702028|0.356627456|0.363651999|0.366651999,0|0|0|0|0|0,0|-0.00525009147|-0.0126202962|-0.0149314972|0.0254216621|0.0254216621,0|0|0|0|0|0,1.93228463|1.12713774|0.855460825|0.931578325|1.00002966|1.01202966,optimal,0.033251647339204445,0.02825164819132494,0.004999999147879505,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.01988610508851707,0.0037909100065007806,0.001767985988408327,0.00863966392353177
69,3.5,-0.4287975884360111,0.11517749726772308,0.12260752171278,0.4083203375339508,0.07233718037605286,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8405599594116211,5.931085109710693,16.6849308013916,0.0,0.0,0.1262461504194635,0.12260752171278,0.0036386287066834944,0.0,0.35889679964148224,0.0,0.10542771030779592,-0.10542771030779592,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2149620011593124,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8405599195264832,0,0,12,joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.11042771266818699,1,continuity_tiebreak,0.9376689791679382,0,goal_velocity_linprog,0.0,valid,0.2149620011593124,1.2757297776953285,0|0.0336796367|0.0589242928|0.0690328623|0.0744540232|0.0744540232,0.483082275|0.282245782|0.214962001|0.234199481|0.245447081|0.248447081,0.676868764|0.476032271|0.40874849|0.42798597|0.439233569|0.442233569,0.603082275|0.402245782|0.334962001|0.354199481|0.365447081|0.368447081,0|0.15|0.15|0.15|0|0,0|-0.0173428004|-0.0496675191|-0.0596252771|-0.03418865|-0.03418865,0|0|0|0|0|0,1.9323291|1.11164033|0.810180486|0.877172647|0.947599672|0.959599672,optimal,0.11042771266818699,0.1054277103077959,0.005000002360391095,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.021858970052562654,0.003973676008172333,0.001954459003172815,0.008661230909638107
70,3.5500000000000003,-0.7755584097964611,0.18871954083442688,0.12190724909305573,0.40076586604118347,0.1358727067708969,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9888851642608643,5.968583583831787,69.45094299316406,0.0,0.0,0.12260752515699821,0.12190724909305573,0.0007002760639424899,0.0,0.6142352529876134,0.0,0.09632841267071822,-0.09632841267071822,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.20836574144874714,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.9888851430069061,0,1,12,workspace_x_upper|joint_1_acceleration_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.10132841345095389,1,continuity_tiebreak,0.9596617221832275,0,goal_velocity_linprog,0.0,valid,0.20836574144874714,1.2764706096705403,1.5116243e-22|0.118681907|0.257072937|0.310786924|0.361330953|0.361330953,0.483045234|0.279941017|0.208365741|0.226456274|0.242749841|0.245749841,0.676868764|0.473764547|0.402189272|0.420279804|0.436573371|0.439573371,0.603045234|0.399941017|0.328365741|0.346456274|0.362749841|0.365749841,0|0.15|0.15|0.15|0.115989454|0.115989454,-5.09333752e-18|-0.0693932258|-0.130757269|-0.142093652|-0.117071338|-0.117071338,0|0|0|0|0|0,1.93218094|1.05037084|0.702705697|0.763731442|0.853928025|0.865928025,optimal,0.10132841345095389,0.09632841267071818,0.005000000780235714,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.020033164997585118,0.003404724062420428,0.0019121650839224458,0.009392741951160133
71,3.6,-1.17227355420344,0.26922956109046936,0.12522375583648682,0.39013633131980896,0.1982407420873642,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8890441656112671,6.554548263549805,217.3306121826172,0.0,0.0,0.12190724870385417,0.12522375583648682,-0.003316507132632651,0.0,0.3617770303346438,0.0,-0.02140062402119236,0.02140062402119236,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.18773766605886638,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8890441667331829,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,-0.016400622401916844,1,continuity_tiebreak,0.9445852637290955,0,goal_velocity_linprog,0.0,valid,0.18773766605886638,1.2781252389608595,0|0.209429419|0.450806161|0.537611586|0.618058813|0.618058813,0.482962502|0.268456839|0.187737666|0.204107897|0.222124757|0.225124757,0.676868764|0.462363101|0.381643928|0.398014159|0.416031019|0.419031019,0.602962502|0.388456839|0.307737666|0.324107897|0.342124757|0.345124757,0|0.15|0.15|0.15|0.15|0.15,0|-0.109542966|-0.181028934|-0.191907453|-0.149757248|-0.149757248,0|0|0|0|0|0,1.93185001|0.964284392|0.56992173|0.624524135|0.738741781|0.750741781,optimal,-0.016400622401916844,-0.021400624021192315,0.005000001619275472,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.020225633052177727,0.0036176330177113414,0.0017471970058977604,0.008650989038869739
72,3.6500000000000004,-1.0907616243064766,0.25896725058555603,0.12629705667495728,0.38085266947746277,0.1838359385728836,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7950615286827087,6.059136867523193,79.18394470214844,0.0,0.0,0.12522375097325728,0.12629705667495728,-0.0010733057017000003,0.0,0.18820412033398135,0.0,0.0020532616625208167,-0.0020532616625208167,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.16546531947793686,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.7950615208781473,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.00705326087216023,1,continuity_tiebreak,0.9413236975669861,0,goal_velocity_linprog,0.0,valid,0.16546531947793686,1.2789838637795043,0|0.158854276|0.29653386|0.342176809|0.366264028|0.366264028,0.482919571|0.255757174|0.165465319|0.179607475|0.198247379|0.201247346,0.676868764|0.449706367|0.359414513|0.373556668|0.392196572|0.395196539,0.602919571|0.375757174|0.285465319|0.299607475|0.318247379|0.321247346,0|0.15|0.15|0.15|0.15|0.15,0|-0.103988332|-0.176969419|-0.191257024|-0.152251698|-0.152251698,0|0|0|0|0|0,1.93167828|0.919040364|0.484891859|0.527172876|0.640737817|0.652737686,optimal,0.00705326087216023,0.0020532616625208323,0.004999999209639398,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.020547791034914553,0.004832566017284989,0.0015640329802408814,0.007940383977256715
73,3.7,-0.5289944223941396,0.1385076940059662,0.12295025587081909,0.37862518429756165,0.08532976359128952,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7633877992630005,7.051616668701172,81.81748962402344,0.0,0.0,0.12629705259241994,0.12295025587081909,0.0033467967216008476,0.0,0.2572792927885525,0.0,0.09144312442093386,-0.09144312442093386,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.15981205043557145,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.7633877849013475,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.09644312225758418,1,continuity_tiebreak,0.8984166383743286,0,goal_velocity_linprog,0.0,valid,0.15981205043557145,1.278949979304414,0|0.111328804|0.182674779|0.205150999|0.18820516|0.18820516,0.482921265|0.25171373|0.15981205|0.173857358|0.195219482|0.198219482,0.676868764|0.445661229|0.353759549|0.367804857|0.389166981|0.392166981,0.602921265|0.37171373|0.27981205|0.293857358|0.315219482|0.318219482,0|0.15|0.15|0.15|0.15|0.15,0|-0.0297231456|-0.035590749|-0.0347270898|0.0170207957|0.0170207957,0|0|0|0|0|0,1.93168506|0.977131773|0.603657453|0.660702343|0.797898725|0.809898725,optimal,0.09644312225758418,0.09144312442093384,0.004999997836650338,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.022011080058291554,0.004033258999697864,0.0018632870633155107,0.009453553007915616
74,3.75,-0.4270573622634973,0.11744017899036407,0.11874431371688843,0.3839446008205414,0.07036327570676804,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.890544056892395,6.930498123168945,22.70319366455078,0.0,0.0,0.1229502563528689,0.11874431371688843,0.004205942635980467,0.0,0.5320071798438709,0.0,0.15019918945807917,-0.15019918945807917,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.1804825460927315,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8905440596719032,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.1551991915786354,1,continuity_tiebreak,0.9235759377479553,0,goal_velocity_linprog,0.0,valid,0.1804825460927315,1.2779102416668002,0|0.0636384515|0.171958002|0.205968704|0.255785658|0.255785658,0.482973252|0.261476964|0.180482546|0.196962932|0.21867196|0.221671939,0.676868764|0.455372476|0.374378058|0.390858444|0.412567472|0.415567452,0.602973252|0.381476964|0.300482546|0.316962932|0.33867196|0.341671939,0|0.15|0.15|0.15|0|0,0|0.0486074305|0.131063203|0.154132798|0.193307157|0.193307157,0|0|0|0|0|0,1.93189301|1.09451529|0.852993388|0.941984527|1.067995|1.07999492,optimal,0.1551991915786354,0.1501991894580792,0.005000002120556207,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.017718814895488322,0.0034194199834018946,0.0014922859845682979,0.007607962004840374
75,3.8000000000000003,-0.4866144711207075,0.10952240973711014,0.1197594553232193,0.39346370100975037,0.06613634526729584,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8685485124588013,3.95932936668396,153.73423767089844,0.0,0.0,0.1187443171785491,0.1197594553232193,-0.0010151381446702051,0.0,0.4927310406468109,0.0,0.038344242040700964,-0.038344242040700964,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.19016470060473634,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8685485241854317,0,1,12,workspace_z_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.04334424159250838,1,continuity_tiebreak,0.9749787449836731,0,goal_velocity_linprog,0.0,valid,0.19016470060473634,1.2755974474439031,0|0.139495602|0.35420567|0.424503761|0.530763122|0.530763122,0.483088892|0.267979262|0.190164701|0.206998099|0.228044984|0.231044984,0.676868764|0.461759135|0.383944573|0.400777971|0.421824856|0.424824856,0.603088892|0.387979262|0.310164701|0.326998099|0.348044984|0.351044984,0|0|0|0|0|0,0|0.0970006895|0.193749736|0.215779482|0.281090339|0.281090339,0|0|0|0|0|0,1.93235557|1.16891774|0.954408538|1.04377188|1.19327027|1.20527027,optimal,0.04334424159250838,0.03834424204070096,0.004999999551807424,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.020875707967206836,0.0040793640073388815,0.0018054320244118571,0.008867179974913597
76,3.85,-0.4896013710981451,0.10350921750068665,0.12210749089717865,0.4012592136859894,0.06291597336530685,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7844108939170837,5.8986287117004395,110.46015167236328,0.0,0.0,0.11975945630106453,0.12210749089717865,-0.0023480345961141152,0.0,0.26127887170766867,0.0,-0.0190406932167047,0.0190406932167047,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.19981146746301204,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.7844108894861382,0,0,12,joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,-0.01404069387387796,1,continuity_tiebreak,0.9413580298423767,0,goal_velocity_linprog,0.0,valid,0.19981146746301204,1.273044425888639,2.63241263e-20|0.158352389|0.329125937|0.390442523|0.490109129|0.490109129,0.483216543|0.272876056|0.199811467|0.217782562|0.242115365|0.245115331,0.676868764|0.466528277|0.393463689|0.411434783|0.435767587|0.438767552,0.603216543|0.392876056|0.319811467|0.337782562|0.362115365|0.365115331,0|0|0|0|0|0,-1.65514859e-20|0.0844365774|0.149282537|0.164151722|0.219830846|0.219830846,0|0|0|0|0|0,1.93286617|1.1759408|0.948528406|1.03528197|1.18829231|1.20029217,optimal,-0.01404069387387796,-0.019040693216704704,0.004999999342826744,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.021139318007044494,0.004912470933049917,0.0018133160192519426,0.00803369004279375
77,3.9000000000000004,-0.42363098291750506,0.10296665877103806,0.12085406482219696,0.40196970105171204,0.0626327395439148,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7720707654953003,7.151648044586182,80.02613067626953,0.0,0.0,0.12210749083845773,0.12085406482219696,0.0012534260162607724,0.0,0.15860016962058174,0.0,0.04029404252271184,-0.04029404252271184,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.22620789904613048,0.8539448820520192,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11261172279295438,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.20769357640643854,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.772070797239817,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.04529404154937794,1,continuity_tiebreak,0.8945603966712952,0,goal_velocity_linprog,0.0,valid,0.20769357640643854,1.2713125135144965,6.75212102e-18|0.0951456416|0.164028457|0.190322657|0.259862473|0.259862473,0.483303138|0.277336232|0.207693576|0.226486515|0.253670367|0.256670367,0.676868764|0.470901858|0.401259202|0.42005214|0.447235993|0.450235993,0.603303138|0.397336232|0.327693576|0.346486515|0.373670367|0.376670367,0|0|0|0|0|0,7.88664611e-19|0.00835719231|0.00330729066|0.000908325904|0.0435161302|0.0435161302,0|0|0|0|0|0,1.93321255|1.11770212|0.834081596|0.906854385|1.0581976|1.0701976,optimal,0.04529404154937794,0.04029404252271185,0.004999999026666091,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.013815991929732263,0.0024910869542509317,0.0012702449457719922,0.005876256036572158
