episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,68,-386.45137128437204,47.74585021287203,68,0,1,0.08823529411764706,0.07433225959539413,0.3197919148951769,0.0,0.20000000298023224
2,106,-686.3671457068278,81.2328214943409,38,0,1,0.42105263157894735,-0.004708198830485344,0.6640216182721289,0.0,0.20000000298023224
3,132,-383.63275346712214,44.59115490317345,26,0,1,0.2692307692307692,0.039027806371450424,0.5996598039682095,0.0,0.20000000298023224
4,169,-291.384362844688,34.97051429003477,37,0,1,0.10810810810810811,0.06404908746480942,0.4046084943252641,0.0,0.20000000298023224
5,409,-1462.826918014263,178.87681131251156,240,0,0,0.1375,0.06647352874279022,0.33282004713546487,0.0,0.20000000298023224
6,442,-514.3926502950724,61.021319687366486,33,0,1,0.30303030303030304,-0.0017127969767898321,0.6976157481020148,0.0,0.20000000298023224
7,466,-422.94715446970486,51.23379251360893,24,0,1,0.375,-0.011346852406859398,0.6764080214003722,0.0,0.20000000298023224
8,521,-529.3942391569805,65.01694486290216,55,0,1,0.2,-0.014494501985609531,0.43667172478003935,0.0,0.20000000298023224
9,554,-257.8465191511108,31.313210889697075,33,0,1,0.09090909090909091,0.08777119964361191,0.4337336633241538,0.0,0.20000000298023224
10,794,-1553.531689024616,180.10575613379478,240,0,0,0.15833333333333333,0.012813558802008629,0.2754406505574783,0.0,0.20000000298023224
11,821,-340.89111606582395,41.724643871188164,27,0,1,0.2222222222222222,0.034558650106191635,0.5823942174514135,0.0,0.20000000298023224
12,1061,-810.9519977996582,83.41762843355536,240,0,0,0.05,0.09668447822332382,0.1975734518064807,0.0,0.19632089138031006
13,1088,-224.86949755600608,25.9617717564106,27,0,1,0.07407407407407407,0.09084010869264603,0.4430285835707629,0.0,0.19479045271873474
14,1124,-488.88100646022076,60.47850916534662,36,0,1,0.3055555555555556,-0.01108457986265421,0.5410696990374062,0.0,0.1928577572107315
15,1364,-2075.2053019406376,233.7700045146048,240,0,0,0.19583333333333333,0.04667307063937187,0.38654168547752005,0.0,0.180486261844635
16,1491,-1766.4582249028085,218.69272513315082,127,0,1,0.3779527559055118,-0.013669111765921116,0.5251395679775654,0.0,0.17465358972549438
17,1588,-864.8997566296302,104.41608195006847,97,0,1,0.20618556701030927,-0.003091485006734729,0.37542352525843786,0.0,0.1706525683403015
18,1633,-646.9790004132316,74.30722080916166,45,0,1,0.3111111111111111,0.0003636798355728388,0.5401604624258147,0.0,0.16889214515686035
19,1671,-505.89651577927464,60.87121233344078,38,0,1,0.2894736842105263,-0.00916376058012247,0.5229266403537047,0.0,0.16744495928287506
20,1911,-1476.926318400582,177.65748952142894,240,0,0,0.13333333333333333,0.04509132727980614,0.3402395396726206,0.0,0.15842632949352264
21,1939,-394.54841886882366,48.28205464780331,28,0,1,0.2857142857142857,-0.001770315458998084,0.5815019517072609,0.0,0.15738600492477417
22,2179,-1187.1774386676157,126.34355934150517,240,0,0,0.07916666666666666,0.08559565991163254,0.28893149725627154,0.0,0.14882181584835052
23,2220,-552.1457155150665,62.29751504957676,41,0,1,0.2682926829268293,-0.005061580333858728,0.5194515865750429,0.0,0.147402822971344
24,2268,-421.7380947115641,51.739832788705826,48,0,1,0.16666666666666666,0.04231777414679527,0.4112465164313714,0.0,0.14580412209033966
25,2296,-319.8569523375163,37.52163517475128,28,0,1,0.17857142857142858,0.044481512159109116,0.5186298276696887,0.0,0.14485503733158112
26,2500,-2415.8782856034045,275.17769993282855,204,0,1,0.29901960784313725,0.037126392126083374,0.41263578398445366,0.0,0.13806644082069397
27,2583,-360.2115181064371,42.67433653399348,83,0,1,0.04819277108433735,0.10107875615358353,0.27318477751799375,0.0,0.1354026049375534
