step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.317942447308825,0.06775076687335968,0.2959662675857544,0.5175549387931824,0.061670415103435516,0.35,3,0,0,0,0,,,nan,0,0.35771554708480835,7.154310703277588,143.08621215820312,0.4024684727191925,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,0.0553100112297352,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.33798702341413855,0.63218636|0.484411558|0.356231311|0.337987023|0.339987023|0.397619153,0.78218636|0.634411558|0.506231311|0.487987023|0.489987023|0.547619153,0.75218636|0.604411558|0.476231311|0.457987023|0.459987023|0.517619153,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0428619648|0.12793664|0.133426818|0.133426818|0,-0.129183686|-0.167019634|-0.226754156|-0.230469621|-0.230469621|0,2.39956175|1.81348856|1.32610773|1.25490529|1.26290529|1.59047661,0.698257685|-0.534797311|0.440218002,-0.0213378686|0.228985786|0.0271713603,0.0045034391805529594,0.0012264112010598183,0.0013859085738658905,0.0018612341955304146
1,0.1,-0.32900670098725593,0.054639801383018494,0.30090567469596863,0.5163422226905823,0.05430956557393074,0.35,3,0,0,0,0,,,nan,0,0.5155733823776245,6.609932899475098,182.6739044189453,0.5155731439590454,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,3.741640201510375e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.332972294036311,0.625777247|0.478130274|0.35113279|0.332972294|0.334972294|0.392428573,0.775777247|0.628130274|0.50113279|0.482972294|0.484972294|0.542428573,0.745777247|0.598130274|0.47113279|0.452972294|0.454972294|0.512428573,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0804553309|0.194026094|0.207368536|0.207368536|0,-0.127170805|-0.165282967|-0.226471346|-0.230491499|-0.230491499|0,2.37593818|1.82769346|1.37208591|1.30876621|1.31676621|1.56971429,0.697190523|-0.523348212|0.44157663,-0.0213378686|0.228985786|0.0271713603,0.004000159911811352,0.0011700540781021118,0.001114250160753727,0.0016883136704564095
2,0.15000000000000002,-0.29245945796436335,0.060235396027565,0.30346378684043884,0.512768566608429,0.05391649529337883,0.35,3,0,0,0,0,,,nan,0,0.5722249150276184,4.469343662261963,176.67581176757812,0.5722246170043945,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,3.60037393673346e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3317772516343117,0.619469826|0.473920871|0.349491828|0.331777252|0.333777252|0.39099471,0.769469826|0.623920871|0.499491828|0.481777252|0.483777252|0.54099471,0.739469826|0.593920871|0.469491828|0.451777252|0.453777252|0.51099471,0.15|0.15|0.15|0.15|0.15|0.15,0|0.108943295|0.1657024|0.159325572|0.159325572|0,-0.125115791|-0.163338059|-0.22604476|-0.230366842|-0.230366842|0,2.35276351|1.84128872|1.33762495|1.25606774|1.26406774|1.56397884,0.696123362|-0.511899114|0.442935258,-0.0213378686|0.228985786|0.0271713603,0.004264179617166519,0.0012318184599280357,0.0012393631041049957,0.0017658853903412819
3,0.2,-0.31130213394710154,0.059976160526275635,0.3068704605102539,0.5093694925308228,0.05348266288638115,0.35,3,0,0,0,0,,,nan,0,0.5827945470809937,4.082754135131836,99.98535919189453,0.5827942490577698,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,7.431967583115927e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3282280917692124,0.613266218|0.471243851|0.346496802|0.328228092|0.330228092|0.387431728,0.763266218|0.621243851|0.496496802|0.478228092|0.480228092|0.537431728,0.733266218|0.591243851|0.466496802|0.448228092|0.450228092|0.507431728,0.15|0.15|0.15|0.15|0.15|0.15,0|0.104769526|0.167490346|0.16283546|0.16283546|0,-0.123018171|-0.160924016|-0.225336946|-0.230193478|-0.230193478|0,2.3300467|1.82882092|1.32814061|1.24555435|1.25355435|1.54972691,0.6950562|-0.500450015|0.444293886,-0.0213378686|0.228985786|0.0271713603,0.004043277353048325,0.0011927168816328049,0.0011213496327400208,0.0017021922394633293
4,0.25,-0.31384255430176494,0.06922544538974762,0.3097726106643677,0.5045619606971741,0.06247479096055031,0.35,3,0,0,0,0,,,nan,0,0.5339385271072388,2.1453800201416016,84.02562713623047,0.5339385271072388,1.0,nan,0,0,0,0,0.33798702341413855,0.0,passthrough,1.0024472507645803e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.32486112449479576,0.607168382|0.46848812|0.343625689|0.324861124|0.326861124|0.3841854,0.757168382|0.61848812|0.493625689|0.474861124|0.476861124|0.5341854,0.727168382|0.58848812|0.463625689|0.444861124|0.446861124|0.5041854,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0816369642|0.135627305|0.134676576|0.134676576|0,-0.120877434|-0.158473336|-0.224578336|-0.229966428|-0.229966428|0,2.30779609|1.79711611|1.28555172|1.20415465|1.21215465|1.5367416,0.693989038|-0.489000559|0.445652515,-0.0213378686|0.228985786|0.0271713603,0.004004324786365032,0.0012021679431200027,0.0011168047785758972,0.0016575343906879425
5,0.30000000000000004,-0.32856091065641413,0.06569994986057281,0.3134249150753021,0.5005333423614502,0.058729104697704315,0.35,3,0,0,0,0,,,nan,0,0.5432226657867432,2.5477962493896484,76.88882446289062,0.5432224869728088,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,2.2696746531614204e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.32009028513564386,0.601178668|0.464700282|0.339188674|0.320090285|0.322090285|0.379621393,0.751178668|0.614700282|0.489188674|0.470090285|0.472090285|0.529621393,0.721178668|0.584700282|0.459188674|0.440090285|0.442090285|0.499621393,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0799340289|0.146970681|0.150339758|0.150339758|0,-0.11869324|-0.156094751|-0.223893269|-0.229707143|-0.229707143|0,2.28602143|1.78264041|1.27983211|1.20099376|1.20899376|1.51848557,0.692921877|-0.477551103|0.447011143,-0.0213378686|0.228985786|0.0271713603,0.004078561440110207,0.001187797635793686,0.0011376049369573593,0.0017255274578928947
6,0.35000000000000003,-0.32809085333734805,0.07459670305252075,0.3163599669933319,0.4951630234718323,0.0673193633556366,0.35,3,0,0,0,0,,,nan,0,0.575236976146698,2.2270121574401855,72.5199966430664,0.575236976146698,1.0,nan,0,0,0,0,0.33798702341413855,0.0,passthrough,1.0705905407221879e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3161058297494642,0.595299259|0.460942987|0.335342305|0.31610583|0.31810583|0.3759878,0.745299259|0.610942987|0.485342305|0.46610583|0.46810583|0.5259878,0.715299259|0.580942987|0.455342305|0.43610583|0.43810583|0.4959878,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0806021006|0.125463415|0.123003441|0.123003441|0,-0.116465221|-0.153697643|-0.223196946|-0.229394197|-0.229394197|0,2.26473181|1.7706764|1.24363569|1.15803256|1.16603256|1.5039512,0.691854715|-0.466101646|0.448369771,-0.0213378686|0.228985786|0.0271713603,0.00404718890786171,0.0011769533157348633,0.0011373870074748993,0.0017050523310899734
7,0.4,-0.3437565418268628,0.07359069585800171,0.31997212767601013,0.49018943309783936,0.06602004170417786,0.35,3,0,0,0,0,,,nan,0,0.6101096868515015,1.956089735031128,62.050453186035156,0.6101096272468567,1.0,nan,0,0,0,0,0.33798702341413855,0.0,filtered,9.792994092586572e-08,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3107871011386245,0.589532354|0.457348842|0.330471698|0.310787101|0.312787101|0.371314016,0.739532354|0.607348842|0.480471698|0.460787101|0.462787101|0.521314016,0.709532354|0.577348842|0.450471698|0.430787101|0.432787101|0.491314016,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0694159053|0.124214943|0.130840112|0.130840112|0,-0.114193054|-0.151150473|-0.222397607|-0.229028469|-0.229028469|0,2.24393636|1.7476608|1.22370413|1.14496005|1.15296005|1.48525606,0.690787554|-0.45465219|0.4497284,-0.0213378686|0.228985786|0.0271713603,0.00422847643494606,0.0012266924604773521,0.001286323182284832,0.00168710108846426
8,0.45,-0.3518653183089959,0.07339087873697281,0.3237757384777069,0.48545271158218384,0.06553378701210022,0.35,3,0,0,0,0,,,nan,0,0.6148682832717896,1.865442156791687,56.04365921020508,0.6148682832717896,1.0,nan,0,0,0,0,0.33798702341413855,0.0,passthrough,1.0812489569732887e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.30587119551858366,0.583880168|0.45331758|0.325561619|0.305871196|0.307871196|0.367389981,0.733880168|0.60331758|0.475561619|0.455871196|0.457871196|0.517389981,0.703880168|0.57331758|0.445561619|0.425871196|0.427871196|0.487389981,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0816895119|0.131679392|0.135391663|0.135391663|0,-0.111876459|-0.148664539|-0.221700346|-0.228619557|-0.228619557|0,2.22364421|1.74629529|1.21222552|1.13025689|1.13825689|1.46955993,0.689720392|-0.443202734|0.451087028,-0.0213378686|0.228985786|0.0271713603,0.004117297939956188,0.0011912910267710686,0.001161418855190277,0.0017378320917487144
9,0.5,-0.3462655228025927,0.09261514246463776,0.3260367810726166,0.478689968585968,0.08432392030954361,0.35,3,0,0,0,0,,,nan,0,0.577208936214447,1.875229001045227,42.05495834350586,0.577208936214447,1.0,nan,0,0,0,0,0.33798702341413855,0.0,passthrough,1.0167834356705666e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.30120416025626773,0.578344929|0.450028667|0.321062336|0.30120416|0.30320416|0.363772163,0.728344929|0.600028667|0.471062336|0.45120416|0.45320416|0.513772163,0.698344929|0.570028667|0.441062336|0.42120416|0.42320416|0.483772163,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0758342771|0.0949248498|0.0940926202|0.0940926202|0,-0.109515208|-0.145991767|-0.220856955|-0.228125649|-0.228125649|0,2.20386451|1.72995718|1.15831724|1.07078361|1.07878361|1.45508865,0.688653231|-0.431753278|0.452445656,-0.0213378686|0.228985786|0.0271713603,0.0040091704577207565,0.0011870944872498512,0.0011232811957597733,0.0016721663996577263
