step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0072145572159934,0.2598608732223511,0.6439371109008789,0.462533563375473,0.2502288818359375,0.35,2,0,0,0,0,,,nan,0,0.3604963719844818,7.209927082061768,144.1985321044922,0.37246018648147583,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,0.020836960786827206,0,0,12,joint_1_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2806768869986992,0.590249735|0.333797703|0.280676887|0.305167578|0.332048029|0.382506705,0.740249735|0.483797703|0.430676887|0.455167578|0.482048029|0.532506705,0.710249735|0.453797703|0.400676887|0.425167578|0.452048029|0.502506705,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0446307236|-0.0206786466|-0.0557811198|-0.0925896735|0,-0.224505172|-0.273012415|-0.328048512|-0.330624168|-0.319656286|0,2.13649377|1.10680912|0.77398039|0.834265026|0.915946157|1.53002682,0.539581001|-0.545603514|0.596073806,-0.0111018056|0.327886403|-0.0602595136,0.004337023943662643,0.0012610694393515587,0.0012159496545791626,0.001812344416975975
1,0.1,-0.9526126021390726,0.3119177222251892,0.6346622109413147,0.4438530504703522,0.300153911113739,0.35,2,0,0,0,0,,,nan,0,0.5553592443466187,4.528614521026611,92.98011779785156,0.5553585886955261,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,1.0975158840527764e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.263234166701523,0.579111694|0.322326927|0.263234167|0.286005867|0.311665692|0.362431474,0.729111694|0.472326927|0.413234167|0.436005867|0.461665692|0.512431474,0.699111694|0.442326927|0.383234167|0.406005867|0.431665692|0.482431474,0.15|0.15|0.15|0.15|0.15|0.15,0|0.0741682492|-0.0477950756|-0.106835583|-0.167437368|0,-0.221001445|-0.269008231|-0.328559047|-0.331042029|-0.320011114|0,2.09544533|1.09446773|0.676582544|0.706145855|0.759214285|1.4497259,0.539025962|-0.529209137|0.593061149,-0.0111018056|0.327886403|-0.0602595136,0.004385668784379959,0.0013331975787878036,0.0011830301955342293,0.001825680024921894
2,0.15000000000000002,-0.921029884077723,0.32228830456733704,0.6244973540306091,0.4264594614505768,0.3078484833240509,0.35,2,0,0,0,0,,,nan,0,0.740889847278595,4.141392707824707,58.23725891113281,0.740889847278595,1.0,nan,0,0,0,0,0.2806768869986992,0.0,passthrough,4.279854250225034e-12,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2444203078545104,0.568152209|0.312763432|0.244420308|0.264322663|0.287456679|0.33860594,0.718152209|0.462763432|0.394420308|0.414322663|0.437456679|0.48860594,0.688152209|0.432763432|0.364420308|0.384322663|0.407456679|0.45860594,0.15|0.15|0.15|0.15|0.15|0.15,0|0.116117812|-0.0235004385|-0.0839859641|-0.165723445|0,-0.217362302|-0.263898503|-0.329488406|-0.331807427|-0.321165451|0,2.05524653|1.10327304|0.624692387|0.641497261|0.66293782|1.35442376,0.538470924|-0.51281476|0.590048492,-0.0111018056|0.327886403|-0.0602595136,0.004304568283259869,0.0012856507673859596,0.001204097643494606,0.0017854925245046616
3,0.2,-0.9017002480884483,0.30331647396087646,0.615540087223053,0.41217371821403503,0.2859872579574585,0.35,2,0,0,0,0,,,nan,0,0.9126107096672058,4.28413200378418,43.39658737182617,0.9126099348068237,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,1.3112434474500623e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.22690572736550385,0.557378166|0.305620905|0.226905727|0.243924688|0.263419288|0.314801859,0.707378166|0.455620905|0.376905727|0.393924688|0.413419288|0.464801859,0.677378166|0.425620905|0.346905727|0.363924688|0.383419288|0.434801859,0.15|0.15|0.15|0.15|0.15|0.15,0|0.15792289|0.0364671878|-0.0120817705|-0.111464669|0,-0.213583081|-0.257963196|-0.33034059|-0.332683923|-0.323141084|0,2.01592958|1.12244332|0.613749507|0.630933057|0.619071398|1.25920744,0.537915885|-0.496420383|0.587035835,-0.0111018056|0.327886403|-0.0602595136,0.005145194008946419,0.0016116593033075333,0.0014291806146502495,0.0020705191418528557
4,0.25,-0.8854416450960718,0.2514241337776184,0.6093772649765015,0.40226659178733826,0.2315051406621933,0.35,2,0,0,0,0,,,nan,0,0.9654631018638611,4.761312484741211,105.2765884399414,0.9654628038406372,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,5.338295633473414e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.21258140414068705,0.546796684|0.300882974|0.212581404|0.227299585|0.242231102|0.293203494,0.696796684|0.450882974|0.362581404|0.377299585|0.392231102|0.443203494,0.666796684|0.420882974|0.332581404|0.347299585|0.362231102|0.413203494,0.15|0.15|0.15|0.15|0.15|0.15,0|0.193520977|0.123923828|0.0931487796|-0.00888778226|0,-0.209659127|-0.251461451|-0.330614224|-0.333216781|-0.325672344|0,1.97752761|1.14559142|0.643635221|0.66913034|0.634364283|1.17281397,0.537360847|-0.480026007|0.584023178,-0.0111018056|0.327886403|-0.0602595136,0.0052830614149570465,0.0016422690823674202,0.0015220940113067627,0.002084283158183098
5,0.30000000000000004,-0.8681228885615019,0.2009078860282898,0.6055178642272949,0.39609280228614807,0.1859484761953354,0.35,2,0,0,0,0,,,nan,0,0.9864302277565002,5.814162254333496,62.81462478637695,0.9880772233009338,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,0.030941042375235265,0,0,12,joint_3_acceleration_upper,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.202798709934764,0.536415118|0.298246119|0.20279871|0.215986987|0.226185964|0.275621394,0.686415118|0.448246119|0.35279871|0.365986987|0.376185964|0.425621394,0.656415118|0.418246119|0.32279871|0.335986987|0.346185964|0.395621394,0.15|0.15|0.15|0.15|0.15|0.15,0|0.216786433|0.198294423|0.174928149|0.0811432405|0,-0.205585824|-0.244545454|-0.329722974|-0.33288723|-0.328128767|0,1.94007465|1.16522546|0.679766289|0.705988865|0.657758329|1.10248558,0.536805809|-0.46363163|0.58101052,-0.0111018056|0.327886403|-0.0602595136,0.004637078382074833,0.0013830307871103287,0.0013172551989555359,0.0019081905484199524
6,0.35000000000000003,-0.8640141214733194,0.16971734166145325,0.6033997535705566,0.39300766587257385,0.15318091213703156,0.35,2,0,0,0,0,,,nan,0,1.0624516010284424,6.511716842651367,32.2183837890625,1.0644346475601196,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,0.00873373400941271,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.19696355459719073,0.526241047|0.297096674|0.196963555|0.208328498|0.214714815|0.261397126,0.676241047|0.447096674|0.346963555|0.358328498|0.364714815|0.411397126,0.646241047|0.417096674|0.316963555|0.328328498|0.334714815|0.381397126,0.15|0.15|0.15|0.15|0.15|0.15,0|0.229736818|0.260948957|0.224389137|0.159290568|0,-0.201358622|-0.237198743|-0.327279862|-0.332031601|-0.32980441|0,1.90360557|1.18092477|0.721523314|0.725671526|0.688345417|1.0455885,0.53625077|-0.447237253|0.577997863,-0.0111018056|0.327886403|-0.0602595136,0.003663051873445511,0.0014152778312563896,0.0009792549535632133,0.00123592559248209
7,0.4,-0.8601413978650828,0.13907183706760406,0.6029449701309204,0.39251360297203064,0.12120966613292694,0.35,2,0,0,0,0,,,nan,0,1.1728368997573853,4.658742904663086,39.98088836669922,1.172836184501648,1.0,nan,0,0,0,0,0.2806768869986992,0.0,filtered,1.3120670049196864e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.19447425778094596,0.516282279|0.296939644|0.194474258|0.203334222|0.207158433|0.249828454,0.666282279|0.446939644|0.344474258|0.353334222|0.357158433|0.399828454,0.636282279|0.416939644|0.314474258|0.323334222|0.327158433|0.369828454,0.15|0.15|0.15|0.15|0.15|0.15,0|0.234571469|0.313769825|0.267741399|0.228424581|0,-0.196973079|-0.229415423|-0.322966021|-0.330558363|-0.330119189|0,1.86815604|1.19291462|0.768700835|0.750519922|0.726939125|0.999313814,0.535695732|-0.430842876|0.574985206,-0.0111018056|0.327886403|-0.0602595136,0.0026965979486703873,0.0007754862308502197,0.000763491727411747,0.0011393092572689056
8,0.45,-0.8713814421528062,0.1179429367184639,0.6041982769966125,0.3933012783527374,0.09901047497987747,0.35,2,0,0,0,0,,,nan,0,1.2157047986984253,2.7710394859313965,52.443599700927734,1.2157047986984253,1.0,nan,0,0,0,0,0.2806768869986992,0.0,passthrough,5.353342077595791e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19485525033812834,0.506546839|0.297394628|0.19485525|0.200657654|0.203062349|0.240694611,0.656546839|0.447394628|0.34485525|0.350657654|0.353062349|0.390694611,0.626546839|0.417394628|0.31485525|0.320657654|0.323062349|0.360694611,0.15|0.15|0.15|0.15|0.15|0.15,0|0.216870786|0.340007977|0.294582374|0.278704262|0,-0.192424903|-0.221216659|-0.316627044|-0.32835813|-0.328681058|0,1.83376245|1.18523264|0.802801935|0.76885486|0.7622726|0.962778444,0.535140693|-0.4144485|0.571972549,-0.0111018056|0.327886403|-0.0602595136,0.0027634063735604286,0.0007947301492094994,0.0007508629932999611,0.0011995313689112663
9,0.5,-0.9031679163358061,0.12017326056957245,0.606732189655304,0.3933931291103363,0.10024343430995941,0.35,2,0,0,0,0,,,nan,0,1.13996160030365,3.3709464073181152,68.70221710205078,1.13996160030365,1.0,nan,0,0,0,0,0.2806768869986992,0.0,passthrough,5.739459045204974e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19673920996385852,0.497042962|0.297354942|0.19673921|0.199413298|0.201413302|0.233446223,0.647042962|0.447354942|0.34673921|0.349413298|0.351413302|0.383446223,0.617042962|0.417354942|0.31673921|0.319413298|0.321413302|0.353446223,0.15|0.15|0.15|0.15|0.15|0.15,0|0.169726768|0.323254121|0.293698712|0.293662395|0,-0.187709989|-0.212899869|-0.308696997|-0.325515003|-0.325517694|0,1.80046186|1.14624667|0.801513964|0.7658369|0.773797909|0.933784891,0.534585655|-0.398054123|0.568959892,-0.0111018056|0.327886403|-0.0602595136,0.0030056294053792953,0.0008299564942717552,0.0008441414684057236,0.0013111801818013191
