step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,replay_size
552000,620000,593,70,-0.5486372114146186,0.2689853310585022,-39.393050349067266,19.709021031856537,0.2689853310585022,0.2012496143579483,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0163954459130764,32000
552500,620000,598,6,0.16715095920957068,0.15411701798439026,-0.06257915315270157,0.7813473828136921,0.15411701798439026,0.5292873978614807,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.016066091135144234,32500
553000,620000,601,13,-0.28273928827522554,0.07454559206962585,-2.6289030085073923,1.2221003994345665,0.07454559206962585,0.37521523237228394,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015681054443120956,33000
553500,620000,603,33,-0.5339022255000134,0.14155066013336182,-18.09627948809619,8.901056662201881,0.14155066013336182,0.2848152816295624,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.015283264219760895,33500
554000,620000,607,28,-0.10624662335855675,0.03974399343132973,-10.963778872674716,1.7648942656815052,0.03974399343132973,0.49645161628723145,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01493898406624794,34000
554500,620000,611,100,-0.049967151660435506,0.022496342658996582,-7.039832862271516,3.739930087700486,0.022496342658996582,0.6230049133300781,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014584067277610302,34500
555000,620000,614,107,-0.968145406991086,0.4866606295108795,-117.1968789969199,57.03545793890953,0.4866606295108795,0.15777365863323212,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014274788089096546,35000
555500,620000,616,127,-0.48290849462197005,0.1862737536430359,-30.757688762675915,12.590293183922768,0.1862737536430359,0.26909297704696655,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.014059308916330338,35500
556000,620000,620,65,-0.1332304847808736,0.036129143089056015,-6.0795492794403785,2.219694035127759,0.036129143089056015,0.5705517530441284,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013978270813822746,36000
556500,620000,622,85,-1.9326540728511645,0.33257532119750977,-105.24719321376213,15.400025639683008,0.33257532119750977,0.2540562152862549,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013927187770605087,36500
557000,620000,625,80,-0.4256793273895862,0.05651077255606651,-13.195631909705583,4.898240104317665,0.05651077255606651,0.4184540808200836,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013900324702262878,37000
557500,620000,628,93,-0.2786967399784074,0.050787486135959625,-6.2219509081607765,3.2175572998821735,0.050787486135959625,0.5184423327445984,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01401517167687416,37500
558000,620000,633,6,-0.06166992167575813,0.054390475153923035,-3.3933835241652908,0.6362175941467285,0.054390475153923035,0.4247356355190277,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013929804787039757,38000
558500,620000,635,26,-0.11164495355546822,0.07865609228610992,-0.6098313283559891,2.3072434812784195,0.07865609228610992,0.3752548098564148,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013781540095806122,38500
559000,620000,637,46,-0.11197624347913761,0.032027434557676315,-0.3852464286728096,2.0097703021019697,0.032027434557676315,0.5251245498657227,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013624430634081364,39000
559500,620000,641,5,0.19003585002588402,0.09076530486345291,-0.03132471529379155,0.41086575388908386,0.09076530486345291,0.44378289580345154,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013525348156690598,39500
560000,620000,645,168,-0.24116568018972362,0.081626757979393,-33.12665349460142,11.833169933408499,0.081626757979393,0.36317262053489685,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013360214419662952,40000
560500,620000,648,174,0.00794608667625589,0.0292529184371233,-35.42821260724043,6.759085850790143,0.0292529184371233,0.5463809370994568,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013166983611881733,40500
561000,620000,651,156,-0.23133406157217537,0.04340064153075218,-10.616832995825021,5.214944073930383,0.04340064153075218,0.5799286365509033,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013143898919224739,41000
561500,620000,658,43,-0.08833249628894918,0.05725180730223656,-4.081051576583707,1.9430344104766846,0.05725180730223656,0.49757418036460876,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013120479881763458,41500
562000,620000,663,7,-0.14225294618519677,0.08725855499505997,-0.843442316205527,0.5660145059227943,0.08725855499505997,0.38840243220329285,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013102279976010323,42000
562500,620000,667,92,-0.24361854648987105,0.10500670969486237,-19.119653845839437,8.051864489912987,0.10500670969486237,0.3407127261161804,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013111148960888386,42500
563000,620000,670,103,-0.5398448994272362,0.11009261757135391,-55.47093349282613,24.52265030145645,0.11009261757135391,0.31909021735191345,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013147660531103611,43000
563500,620000,675,18,-0.09617399577541626,0.02052144519984722,2.6302635573173117,0.4515750501304865,0.02052144519984722,0.6593358516693115,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013205924071371555,43500
564000,620000,679,12,-0.7191721437016202,0.3016347587108612,-10.772044659010477,5.120791733264923,0.3016347587108612,0.1867411881685257,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013250449672341347,44000
564500,620000,681,32,-0.005584044360288309,0.03629637882113457,1.7697304941350331,1.5562101248651743,0.03629637882113457,0.5946882963180542,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013282478787004948,44500
565000,620000,686,41,-0.3092152120331388,0.11605284363031387,-6.452353252232071,4.035803064703941,0.11605284363031387,0.3435611426830292,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013122612610459328,45000
565500,620000,690,26,-0.3214159902147105,0.06911420077085495,-0.45848872254342066,2.490644309669733,0.06911420077085495,0.42742136120796204,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013048062101006508,45500
566000,620000,696,117,-0.6709132903375462,0.3089316189289093,-60.5636668083493,27.67464580386877,0.3089316189289093,0.21970364451408386,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013030510395765305,46000
566500,620000,702,64,-0.38713972658920576,0.14052604138851166,-29.75033545107597,13.995946653187275,0.14052604138851166,0.2857903242111206,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.013031337410211563,46500
567000,620000,707,22,-0.1295333800733525,0.14251922070980072,-11.640291565482297,5.043932110071182,0.14251922070980072,0.2854737937450409,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012936970219016075,47000
567500,620000,714,103,-0.6899700941443007,0.03559023514389992,-76.27974086470152,25.867065709084272,0.03559023514389992,0.5024032592773438,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012921316549181938,47500
568000,620000,716,123,-0.09976703594713254,0.0423048734664917,-4.457001542841668,3.7250817250460386,0.0423048734664917,0.6012496948242188,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012816941365599632,48000
568500,620000,719,124,-1.6797551816620229,0.4447658360004425,-45.55839748608128,11.011544650420547,0.4447658360004425,0.2941829264163971,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012684804387390614,48500
569000,620000,723,109,-0.3719109577270281,0.1641320437192917,-36.241211940248874,17.142085634171963,0.1641320437192917,0.27607887983322144,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012593936175107956,49000
569500,620000,726,118,-0.6473135237741027,0.30077916383743286,-93.22667045832844,47.01253278553486,0.30077916383743286,0.18709982931613922,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012519183568656445,49500
570000,620000,729,127,-0.1772757885716033,0.022961752489209175,-10.269406210944851,4.29711083509028,0.022961752489209175,0.6158361434936523,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01247058343142271,50000
570500,620000,733,105,-0.09041141171572128,0.03590049222111702,-11.194451213421651,4.737389612942934,0.03590049222111702,0.5042945146560669,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012444540858268738,50500
571000,620000,739,34,-0.4778624474123604,0.1968013495206833,-19.411481323099643,10.434215292334557,0.1968013495206833,0.24136106669902802,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012391345575451851,51000
571500,620000,742,14,-0.44109670135794343,0.339248925447464,-4.762847429468687,3.8811383172869682,0.339248925447464,0.279230535030365,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012490544468164444,51500
572000,620000,757,27,-0.3038862135620372,0.1038302555680275,-7.837970390437901,4.9251073226332664,0.1038302555680275,0.3272594213485718,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012599132023751736,52000
572500,620000,762,151,-0.2035877809391804,0.0925375446677208,-42.6470528891643,17.928441554307938,0.0925375446677208,0.36252957582473755,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012592692859470844,52500
573000,620000,765,168,-0.12253779078604193,0.05859612300992012,-21.331256675145774,9.615914888679981,0.05859612300992012,0.4204980432987213,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012636507861316204,53000
573500,620000,770,114,-0.6219702951966113,0.019688736647367477,-40.97396948747617,8.670606913045049,0.019688736647367477,0.6787095665931702,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01264939084649086,53500
574000,620000,775,11,0.22645480927086736,0.0519108772277832,-0.5831070496809204,0.5820336975157261,0.0519108772277832,0.432524710893631,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01268126629292965,54000
574500,620000,780,200,-0.2185180100274596,0.11949130892753601,-56.0003161689039,18.81961639225483,0.11949130892753601,0.3491676151752472,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012639972381293774,54500
575000,620000,787,80,-0.19661768872872193,0.0655847042798996,-10.514245494293998,5.87817195430398,0.0655847042798996,0.40271562337875366,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012541063129901886,55000
575500,620000,792,8,-0.15763775484817175,0.05457473546266556,0.7589532139018548,0.8004926815629005,0.05457473546266556,0.5045185685157776,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01244635134935379,55500
576000,620000,794,28,-0.12003010075745835,0.05785684660077095,-4.084944265866369,3.5919702611863613,0.05785684660077095,0.41463038325309753,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012366700917482376,56000
576500,620000,807,30,-0.08457966649083865,0.04829142242670059,-3.0992878798049954,1.7791509330272675,0.04829142242670059,0.4448869526386261,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012301072478294373,56500
577000,620000,812,160,-0.2736595117467733,0.06887248903512955,-62.519344311016695,12.398586792871356,0.06887248903512955,0.41940152645111084,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01228448934853077,57000
577500,620000,821,48,-0.1356944101181393,0.06335412710905075,-4.540150765480619,3.1139872185885906,0.06335412710905075,0.42884451150894165,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012203697115182877,57500
578000,620000,826,203,-0.19019213242549252,0.029817478731274605,-18.298372733495917,8.057840567082167,0.029817478731274605,0.5417398810386658,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012146721594035625,58000
