step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,50000,2,36,-8.467121497096924,3.8834250569343567,-101.37678981347894,39.720841497182846,0.8834250569343567,0.07383846491575241,0,0,0.0,0.20000000298023224,100
200,50000,5,38,-8.45572039246038,3.8254621028900146,-125.55582823598897,48.52411411702633,0.8254621028900146,0.03650738671422005,0,0,0.0,0.20000000298023224,200
300,50000,8,1,-8.152982159183422,3.851200580596924,-8.152982159183422,3.851200580596924,0.8512005805969238,0.10319370776414871,0,0,0.0,0.20000000298023224,300
400,50000,10,29,-0.9748797083111276,0.11008337885141373,-29.29101952896428,4.386530861258507,0.11008337885141373,0.31910187005996704,0,0,0.0,0.20000000298023224,400
500,50000,10,129,-0.7351977829838916,0.027646847069263458,-132.25295574451283,22.115221651270986,0.027646847069263458,0.5606594085693359,0,0,0.0,0.20000000298023224,500
600,50000,10,229,-0.5844115489643457,0.06071777641773224,-205.79041444666174,28.06584232673049,0.06071777641773224,0.4068869352340698,0,0,0.0,0.20000000298023224,600
700,50000,11,89,-1.0950598572797916,0.1503835767507553,-208.3847575125843,69.89245696738362,0.1503835767507553,0.6035024523735046,0,0,0.0,0.20000000298023224,700
800,50000,11,189,-1.93603665101718,0.3286913335323334,-449.34160527672725,144.40928084030747,0.3286913335323334,0.3739699423313141,0,0,0.0,0.20000000298023224,800
900,50000,13,19,-0.5989195915754275,0.08514683693647385,-10.488448237346054,1.5775960609316826,0.08514683693647385,0.42738035321235657,0,0,0.0,0.20000000298023224,900
1000,50000,13,119,-1.1081046798117586,0.28613999485969543,-281.182532663876,114.96155224740505,0.28613999485969543,0.19340847432613373,0,0,0.0,0.19993998110294342,1000
1100,50000,13,219,-0.9271761365914089,0.06972407549619675,-368.12787621651756,124.3341415207833,0.06972407549619675,0.5062916874885559,0,0,0.0,0.19406530261039734,1100
1200,50000,15,36,-7.95879373583354,3.8173373341560364,-168.06925629890858,77.8835995644331,0.8173373341560364,0.045441895723342896,0,0,0.0,0.18846626579761505,1200
1300,50000,16,93,-0.9924238567633396,0.023136679083108902,-289.02874078132373,108.97993933409452,0.023136679083108902,0.6132487058639526,0,0,0.0,0.18306685984134674,1300
1400,50000,16,193,-1.225287378716612,0.11776880919933319,-570.585088962486,196.56151413917542,0.11776880919933319,0.3097805678844452,0,0,0.0,0.17780448496341705,1400
1500,50000,18,8,-2.3265897500847497,0.7035729885101318,-16.580774274442547,4.534451454877853,0.7035729885101318,0.15203489363193512,0,0,0.0,0.17274145781993866,1500
1600,50000,19,86,-0.7074571638373601,0.19120989739894867,-241.1328467706364,108.55929328501225,0.19120989739894867,0.24510838091373444,0,0,0.0,0.16788432002067566,1600
1700,50000,19,186,-0.6592765203087083,0.01980321854352951,-322.45815680537163,129.074876639992,0.01980321854352951,0.6758532524108887,0,0,0.0,0.1632816195487976,1700
1800,50000,21,19,-1.2229109485583183,0.4357762336730957,-14.14752392263753,4.593096032738686,0.4357762336730957,0.24069420993328094,0,0,0.0,0.15890543162822723,1800
1900,50000,23,33,-0.8687779225102862,0.24485501646995544,-18.51510936184559,4.566089183092117,0.24485501646995544,0.3487260043621063,0,0,0.0,0.15468576550483704,1900
