step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.5956106255893707,0.274625688791275,0.45350000262260437,0.24286368489265442,0.26691287755966187,0.35,5,0,0,0,0,,,nan,0,0.33585435152053833,6.7170867919921875,134.34173583984375,0.3608022630214691,1.0,nan,0,0,0,0,0.07641804006465622,0.0,filtered,0.039541487078139176,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07641804006465622,0.363510215|0.206230471|0.133742211|0.142749079|0.1073231|0.0764180401,0.513510215|0.356230471|0.283742211|0.292749079|0.2573231|0.22641804,0.483510215|0.326230471|0.253742211|0.262749079|0.2273231|0.19641804,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0544532988|0.0802273616|0.0997200902|0.0872729945,-0.0616202356|-0.0185238501|-0.0450483307|-0.119782698|-0.120510097|-0.120542923,1.39242063|0.806398033|0.435467216|0.531440982|0.408502394|0.272402231,0.373652369|0.563773811|0.309385538,0.0371629372|-0.110856459|0.0297978036,0.00395610835403204,0.0008882740512490273,0.001119428314268589,0.0019251471385359764
1,0.1,-0.5641080003589213,0.3199233114719391,0.4448661506175995,0.24459367990493774,0.3115907907485962,0.35,5,0,0,0,0,,,nan,0,0.5304427146911621,6.1499924659729,146.06236267089844,0.5304422974586487,1.0,nan,0,0,0,0,0.07641804006465622,0.0,filtered,6.998888614928152e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07477890881981317,0.360362829|0.202883891|0.126523389|0.14081361|0.106018467|0.0747789088,0.510362829|0.352883891|0.276523389|0.29081361|0.256018467|0.224778909,0.480362829|0.322883891|0.246523389|0.26081361|0.226018467|0.194778909,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0479021667|0.133654734|0.163043651|0.156351913,-0.0608221843|-0.0173913706|-0.0446482112|-0.119944648|-0.120476872|-0.120560488,1.38062913|0.794144195|0.413543179|0.576964525|0.466640648|0.33490706,0.375510603|0.558231294|0.310875416,0.0371629372|-0.110856459|0.0297978036,0.0035355426371097565,0.001030419021844864,0.0010002180933952332,0.0014829784631729126
2,0.15000000000000002,-0.510662991360498,0.324856162071228,0.43416300415992737,0.2492748200893402,0.3158610165119171,0.35,5,0,0,0,0,,,nan,0,0.6768072247505188,3.832019090652466,82.51849365234375,0.6768072247505188,1.0,nan,0,0,0,0,0.07641804006465622,0.0,passthrough,3.950158893160529e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07651932072268494,0.357187997|0.197851998|0.11773698|0.141652379|0.108050131|0.0765193207,0.507187997|0.347851998|0.26773698|0.291652379|0.258050131|0.226519321,0.477187997|0.317851998|0.23773698|0.261652379|0.228050131|0.196519321,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0144546517|0.189777166|0.221472022|0.217615587,-0.0600221361|-0.0164139528|-0.0448023299|-0.120161456|-0.120410732|-0.120487257,1.36872985|0.774994038|0.411690938|0.636225227|0.533261815|0.403205613,0.377368838|0.552688777|0.312365294,0.0371629372|-0.110856459|0.0297978036,0.0035599730908870697,0.001234220340847969,0.0009437352418899536,0.0013441834598779678
3,0.2,-0.46001783080254377,0.3348122239112854,0.42130133509635925,0.25669050216674805,0.3250878155231476,0.35,5,0,0,0,0,,,nan,0,0.7767760753631592,4.154539585113525,77.32575225830078,0.7767751812934875,1.0,nan,0,0,0,0,0.07641804006465622,0.0,filtered,1.3195167985423255e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08122257465557772,0.354011797|0.191890894|0.109524911|0.145232888|0.112908043|0.0812225747,0.504011797|0.341890894|0.259524911|0.295232888|0.262908043|0.231222575,0.474011797|0.311890894|0.229524911|0.265232888|0.232908043|0.201222575,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00496746852|0.245236774|0.277455797|0.272294397,-0.0592173411|-0.0155413564|-0.0451578809|-0.120229402|-0.120313267|-0.120332284,1.35682985|0.752022221|0.397909233|0.705938926|0.6087747|0.476852412,0.379227072|0.547146261|0.313855171,0.0371629372|-0.110856459|0.0297978036,0.005264402367174625,0.0016214428469538689,0.0015867752954363823,0.002021223306655884
4,0.25,-0.39496994150522824,0.330167293548584,0.4064481258392334,0.2519787549972534,0.3197329640388489,0.35,2,0,0,0,0,,,nan,0,0.8585089445114136,4.1955413818359375,44.40734100341797,0.8585083484649658,1.0,nan,0,0,0,0,0.07641804006465622,0.0,filtered,8.395228555349825e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08865773745064928,0.350849976|0.185331686|0.101622146|0.151588191|0.120425216|0.0886577375,0.500849976|0.335331686|0.251622146|0.301588191|0.270425216|0.238657737,0.470849976|0.305331686|0.221622146|0.271588191|0.240425216|0.208657737,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0303666285|0.292451236|0.319755671|0.317638736,-0.0584063084|-0.0147570868|-0.0457186056|-0.120217961|-0.120231035|-0.120196319,1.3449936|0.726569657|0.391136606|0.778586038|0.681225498|0.552073367,0.381085306|0.541603744|0.315345049,0.0371629372|-0.110856459|0.0297978036,0.005120357498526573,0.0015933280810713768,0.0015186117962002754,0.001972462981939316
5,0.30000000000000004,-0.32299007139637553,0.30464640259742737,0.3904568552970886,0.24672219157218933,0.2936381697654724,0.35,2,0,0,0,0,,,nan,0,0.862339198589325,3.5685105323791504,66.96922302246094,0.862339198589325,1.0,nan,0,0,0,0,0.07641804006465622,0.0,passthrough,1.1659226278789445e-09,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09468324588381608,0.347716396|0.178534706|0.0946832459|0.16028455|0.130029842|0.0982656475,0.497716396|0.328534706|0.244683246|0.31028455|0.280029842|0.248265647,0.467716396|0.298534706|0.214683246|0.28028455|0.250029842|0.218265647,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0644814115|0.326958607|0.346592104|0.34527309,-0.057587598|-0.0140378361|-0.0463195829|-0.120120182|-0.120238361|-0.120155132,1.33327799|0.700100987|0.396894812|0.847976626|0.746473109|0.618180548,0.382943541|0.536061227|0.316834927,0.0371629372|-0.110856459|0.0297978036,0.004870121367275715,0.0015030493959784508,0.0013687638565897942,0.0019647954031825066
6,0.35000000000000003,-0.27675214863479775,0.27277863025665283,0.3750057518482208,0.24290040135383606,0.26137101650238037,0.35,2,0,0,0,0,,,nan,0,0.8427449464797974,2.8892085552215576,42.9744873046875,0.8427449464797974,1.0,nan,0,0,0,0,0.07641804006465622,0.0,passthrough,1.0041590138049004e-09,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08935746153156107,0.344621015|0.171772123|0.0893574615|0.170663712|0.140921828|0.109037582,0.494621015|0.321772123|0.239357462|0.320663712|0.290921828|0.259037582,0.464621015|0.291772123|0.209357462|0.290663712|0.260921828|0.229037582,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0879282456|0.33696712|0.348548815|0.345305557,-0.0567600809|-0.0133611938|-0.0467581973|-0.119920677|-0.120350262|-0.120216389,1.32172398|0.673727299|0.398599894|0.899701292|0.791885867|0.661239496,0.384801775|0.530518711|0.318324804,0.0371629372|-0.110856459|0.0297978036,0.00536775030195713,0.0015930039808154106,0.001646178774535656,0.0020931996405124664
7,0.4,-0.25875187845374575,0.24876588582992554,0.36106088757514954,0.2400355339050293,0.23710361123085022,0.35,2,0,0,0,0,,,nan,0,0.8263291120529175,1.6236393451690674,29.995737075805664,0.8263291120529175,1.0,nan,0,0,0,0,0.07641804006465622,0.0,passthrough,9.187515002222097e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08550853728632793,0.341577313|0.165355742|0.0855085373|0.181507496|0.151836264|0.119677363,0.491577313|0.315355742|0.235508537|0.331507496|0.301836264|0.269677363,0.461577313|0.285355742|0.205508537|0.301507496|0.271836264|0.239677363,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.100136263|0.330692539|0.336886637|0.333741564,-0.0559217242|-0.0126873819|-0.0469191943|-0.119630586|-0.120499446|-0.120308141,1.31038753|0.648735587|0.395251218|0.937091937|0.823732249|0.692142874,0.38666001|0.524976194|0.319814682,0.0371629372|-0.110856459|0.0297978036,0.00492610689252615,0.001493099145591259,0.0014995438978075981,0.0018965806812047958
8,0.45,-0.25747781041333845,0.22445380687713623,0.34931907057762146,0.23811930418014526,0.2127075046300888,0.35,2,0,0,0,0,,,nan,0,0.8092302680015564,1.8140654563903809,13.06037425994873,0.8092302680015564,1.0,nan,0,0,0,0,0.07641804006465622,0.0,passthrough,8.624759423489359e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08265654625412586,0.338590414|0.159372251|0.0826565463|0.192012678|0.162137641|0.129672883,0.488590414|0.309372251|0.232656546|0.342012678|0.312137641|0.279672883,0.458590414|0.279372251|0.202656546|0.312012678|0.282137641|0.249672883,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.110826022|0.31670839|0.317752266|0.315448821,-0.0550715497|-0.0119971518|-0.0468141509|-0.119273686|-0.12061307|-0.120350591,1.2992901|0.625491853|0.394638056|0.965485417|0.845689759|0.713789762,0.388518244|0.519433677|0.32130456,0.0371629372|-0.110856459|0.0297978036,0.0063103195279836655,0.0016356976702809334,0.001440705731511116,0.0031972909346222878
9,0.5,-0.2961302955054637,0.22220000624656677,0.3404991030693054,0.23690953850746155,0.21052949130535126,0.35,2,0,0,0,0,,,nan,0,0.7905912399291992,2.8467981815338135,29.488161087036133,0.7905912399291992,1.0,nan,0,0,0,0,0.07641804006465622,0.0,passthrough,9.250605251851685e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08080296623726954,0.335663712|0.153901431|0.0808029662|0.201824841|0.171473443|0.138683065,0.485663712|0.303901431|0.230802966|0.351824841|0.321473443|0.288683065,0.455663712|0.273901431|0.200802966|0.321824841|0.291473443|0.258683065,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.112709966|0.288336675|0.284794697|0.284022349,-0.0542087275|-0.0112691155|-0.0463768656|-0.118860143|-0.120656535|-0.120305854,1.28844612|0.60433661|0.389544966|0.976775894|0.850031933|0.718448756,0.390376478|0.51389116|0.322794437,0.0371629372|-0.110856459|0.0297978036,0.006539990194141865,0.001986650750041008,0.0020369449630379677,0.0024722740054130554
