step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.8093847378677412,0.4037797152996063,0.48416221141815186,0.24594077467918396,0.3549557328224182,0.35,2,0,0,0,0,,,nan,0,0.3009929060935974,6.019857883453369,120.39715576171875,0.32813510298728943,1.0,nan,0,0,0,0,0.07244019536240884,0.0,filtered,0.03890566260628065,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07244019536240884,0.36871803|0.255215854|0.0724401954|0.255100343|0.279494253|0.347515527,0.51871803|0.405215854|0.222440195|0.405100343|0.429494253|0.497515527,0.48871803|0.375215854|0.192440195|0.375100343|0.399494253|0.467515527,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0610871537|-0.0322940787|-0.0700437135|-0.0686896075,-0.234747256|-0.097260302|-0.192555589|-0.37521733|-0.350682001|-0.366026319,1.24012487|0.923603114|0.158292346|0.612889962|0.697251295|0.955346182,0.285193831|-0.512302816|0.571783483,0.097212702|0.359582454|-0.0475747511,0.0049172863364219666,0.0013644350692629814,0.00151164922863245,0.002010950818657875
1,0.1,-0.7424082438681074,0.35178428888320923,0.48009058833122253,0.24148494005203247,0.332017719745636,0.35,2,0,0,0,0,,,nan,0,0.5080282688140869,5.421461582183838,105.87690734863281,0.5080282092094421,1.0,nan,0,0,0,0,0.07244019536240884,0.0,filtered,7.81931265161474e-08,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.06642014794531267,0.357139102|0.250879194|0.0664201479|0.234758362|0.258630332|0.325942016,0.507139102|0.400879194|0.216420148|0.384758362|0.408630332|0.475942016,0.477139102|0.370879194|0.186420148|0.354758362|0.378630332|0.445942016,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.112179799|-0.0772340276|-0.14342746|-0.136854567,-0.228214216|-0.0856647344|-0.175868616|-0.375227485|-0.350375856|-0.366302715,1.20034219|0.91785204|0.201991774|0.486571935|0.540718012|0.800610783,0.290054351|-0.494323552|0.569404542,0.097212702|0.359582454|-0.0475747511,0.005452478304505348,0.0016780812293291092,0.0016740858554840088,0.002064468339085579
2,0.15000000000000002,-0.7497434404568362,0.399871826171875,0.47438952326774597,0.24010467529296875,0.37498021125793457,0.35,2,0,0,0,0,,,nan,0,0.695040762424469,4.898924350738525,81.78981018066406,0.6950404047966003,1.0,nan,0,0,0,0,0.07244019536240884,0.0,filtered,8.280347260097774e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.06471977425588962,0.345873445|0.247830777|0.0647197743|0.21235702|0.234042309|0.300787226,0.495873445|0.397830777|0.214719774|0.36235702|0.384042309|0.450787226,0.465873445|0.367830777|0.184719774|0.33235702|0.354042309|0.420787226,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.146497453|-0.104461775|-0.193340465|-0.186212862,-0.221346178|-0.073608311|-0.155983686|-0.375088091|-0.350783579|-0.367064001,1.1621476|0.917714798|0.249392864|0.369878213|0.392045192|0.649872041,0.294914871|-0.476344526|0.567025602,0.097212702|0.359582454|-0.0475747511,0.003216603770852089,0.0008577611297369003,0.0009675761684775352,0.0013706544414162636
3,0.2,-0.7332050040745577,0.43147557973861694,0.466810017824173,0.24135708808898926,0.3999015986919403,0.35,2,0,0,0,0,,,nan,0,0.8785048723220825,4.834600925445557,57.229644775390625,0.8785037994384766,1.0,nan,0,0,0,0,0.07244019536240884,0.0,filtered,1.6432862348995863e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.06639242279703009,0.334941872|0.245934145|0.0663924228|0.188814185|0.206626914|0.272965615,0.484941872|0.395934145|0.216392423|0.338814185|0.356626914|0.422965615,0.454941872|0.365934145|0.186392423|0.308814185|0.326626914|0.392965615,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.181112651|-0.0937406498|-0.208121844|-0.206328262,-0.214127426|-0.0612259495|-0.134331564|-0.374471846|-0.351672954|-0.368286511,1.12564006|0.922510631|0.312350778|0.287044243|0.266712857|0.517247689,0.299775392|-0.4583655|0.564646661,0.097212702|0.359582454|-0.0475747511,0.0032258164137601852,0.0008853627368807793,0.0009872308000922203,0.0013337628915905952
4,0.25,-0.7510930686178907,0.44790005683898926,0.46007925271987915,0.24468335509300232,0.4083278775215149,0.35,2,0,0,0,0,,,nan,0,0.9499289393424988,3.1637730598449707,119.0779037475586,0.9499284029006958,1.0,nan,0,0,0,0,0.07244019536240884,0.0,filtered,7.632830635168766e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.0708376316280884,0.324383165|0.244680815|0.0708376316|0.165952561|0.178461161|0.2440196,0.474383165|0.394680815|0.220837632|0.315952561|0.328461161|0.3940196,0.444383165|0.364680815|0.190837632|0.285952561|0.298461161|0.3640196,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.212553331|-0.0562235995|-0.190124109|-0.191528248,-0.206535072|-0.0487221781|-0.112061615|-0.373374374|-0.353061939|-0.369955518,1.09099759|0.93000108|0.383842243|0.234212271|0.170658597|0.414594632,0.304635912|-0.440386474|0.562267721,0.097212702|0.359582454|-0.0475747511,0.0031357649713754654,0.0008441908285021782,0.0009827734902501106,0.0012897467240691185
5,0.30000000000000004,-0.7413550673815169,0.43738430738449097,0.45399385690689087,0.24882221221923828,0.38950902223587036,0.35,2,0,0,0,0,,,nan,0,0.9570824503898621,3.5875346660614014,57.474517822265625,0.9570824503898621,1.0,nan,0,0,0,0,0.07244019536240884,0.0,passthrough,1.5610017276469817e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.07738029474004435,0.314232942|0.24367165|0.0773802947|0.144444277|0.151776522|0.215751603,0.464232942|0.39367165|0.227380295|0.294444277|0.301776522|0.365751603,0.434232942|0.36367165|0.197380295|0.264444277|0.271776522|0.335751603,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.237260298|0.0100909013|-0.117724225|-0.117273434,-0.19855018|-0.0362145926|-0.0899731637|-0.373157518|-0.35463827|-0.371755546,1.05838159|0.938472008|0.456808314|0.21471049|0.134743594|0.373977432,0.309496433|-0.422407448|0.55988878,0.097212702|0.359582454|-0.0475747511,0.0032472368329763412,0.0009120097383856773,0.0009761983528733253,0.0013371016830205917
6,0.35000000000000003,-0.7378915714581389,0.4213927984237671,0.44911208748817444,0.252906858921051,0.365570992231369,0.35,2,0,0,0,0,,,nan,0,0.9557843208312988,3.110125780105591,20.339534759521484,0.9557843208312988,1.0,nan,0,0,0,0,0.07244019536240884,0.0,passthrough,1.5048712676545691e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.08464352931016747,0.304549771|0.241985361|0.0846435293|0.126079767|0.129364525|0.191019391,0.454549771|0.391985361|0.234643529|0.276079767|0.279364525|0.341019391,0.424549771|0.361985361|0.204643529|0.246079767|0.249364525|0.311019391,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.242116018|0.0669524936|-0.0408615069|-0.0397347978,-0.190145948|-0.0238611136|-0.068770914|-0.372718294|-0.356400779|-0.373365678,1.02805314|0.94408033|0.511919221|0.198553269|0.120195813|0.35097709,0.314356953|-0.404428422|0.55750984,0.097212702|0.359582454|-0.0475747511,0.004105621017515659,0.0014448584988713264,0.001311873085796833,0.001315477304160595
7,0.4,-0.7632409912206324,0.41828176379203796,0.4461415410041809,0.2575075626373291,0.3548003137111664,0.35,2,0,0,0,0,,,nan,0,0.9667724967002869,1.8561112880706787,51.06687927246094,0.966772198677063,1.0,nan,0,0,0,0,0.07244019536240884,0.0,filtered,6.970006856068723e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.09174795324197685,0.295349948|0.239707314|0.0917479532|0.110618964|0.111275418|0.169924286,0.445349948|0.389707314|0.241747953|0.260618964|0.261275418|0.319924286,0.415349948|0.359707314|0.211747953|0.230618964|0.231275418|0.289924286,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.245550396|0.0896005285|0.00556638104|0.00196252966,-0.181316985|-0.0116043598|-0.0484550734|-0.372054882|-0.357752757|-0.374332687,1.00008281|0.947224894|0.564087136|0.160021502|0.0929152976|0.307326987,0.319217473|-0.386449397|0.555130899,0.097212702|0.359582454|-0.0475747511,0.003359544090926647,0.0010553449392318726,0.0009635128080844879,0.0013191541656851768
8,0.45,-0.8341002410965348,0.44269731640815735,0.44579577445983887,0.26331955194473267,0.37007036805152893,0.35,2,0,0,0,0,,,nan,0,0.96622234582901,1.2608625888824463,35.327388763427734,0.966221809387207,1.0,nan,0,0,0,0,0.07244019536240884,0.0,filtered,9.83099710748509e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.09593873664865779,0.286627482|0.237483624|0.0993193882|0.0965641832|0.0959387366|0.150806731,0.436627482|0.387483624|0.249319388|0.246564183|0.245938737|0.300806731,0.406627482|0.357483624|0.219319388|0.216564183|0.215938737|0.270806731,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.246673692|0.0765195745|0.0173306149|0.00705933785,-0.172069831|-0.00134071234|-0.02866239|-0.371183076|-0.358066086|-0.374350743,0.974440097|0.948593785|0.615288855|0.0915932313|0.043019476|0.23593552,0.324077994|-0.368470371|0.552751958,0.097212702|0.359582454|-0.0475747511,0.0034126928076148033,0.0009012091904878616,0.001143396832048893,0.0013468442484736443
9,0.5,-0.8976721515092938,0.46673691272735596,0.44748300313949585,0.27011463046073914,0.3861875534057617,0.35,2,0,0,0,0,,,nan,0,0.9501837491989136,0.9112977385520935,16.489978790283203,0.9500982761383057,1.0,nan,0,0,0,0,0.07244019536240884,0.0,filtered,0.0010821564781116721,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.08148724407211291,0.278369943|0.235780159|0.108066125|0.0822777206|0.0814872441|0.132007175,0.428369943|0.385780159|0.258066125|0.232277721|0.231487244|0.282007175,0.398369943|0.355780159|0.228066125|0.202277721|0.201487244|0.252007175,0.15|0.0983605767|0.15|0.15|0.15|0.15,0|0|0.242004581|0.0729712148|0.0307623325|0.0127107462,-0.162417004|-9.59777747e-18|-0.00933057698|-0.369049877|-0.356710934|-0.37320151,0.951062769|0.943120635|0.664938505|0.0330322203|3.75280076e-07|0.167537938,0.328938514|-0.350491345|0.550373018,0.097212702|0.359582454|-0.0475747511,0.0035251937806606293,0.001045183278620243,0.0010212352499365807,0.00142662413418293
