step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.2420922081228503,0.38240528106689453,0.6843239068984985,0.2800672948360443,0.3406943380832672,0.35,2,0,0,0,0,,,nan,0,0.35206925868988037,7.041384696960449,140.82769775390625,0.37879064679145813,1.0,nan,0,0,0,0,0.10701897628046944,0.0,filtered,0.0439868756659099,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.10701897628046944,0.383893097|0.206696145|0.107018976|0.395510562|0.420913036|0.474644675,0.533893097|0.356696145|0.257018976|0.545510562|0.570913036|0.624644675,0.503893097|0.326696145|0.227018976|0.515510562|0.540913036|0.594644675,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0209248058|-0.0763286881|-0.0714420949|-0.0750879445,-0.196867839|-0.109151422|-0.219267442|-0.268659523|-0.247625524|-0.257180107,1.33870455|0.717633157|0.187883657|1.23705404|1.36458453|1.56631065,0.248579115|-0.569942951|0.526230037,0.0135201812|0.270990789|0.0220482107,0.006148952059447765,0.0019757291302084923,0.0019285473972558975,0.0022032391279935837
1,0.1,-1.1394931518880924,0.3817017078399658,0.675611138343811,0.270189493894577,0.33744505047798157,0.35,2,0,0,0,0,,,nan,0,0.48578912019729614,4.147839546203613,125.17976379394531,0.48578912019729614,1.0,nan,0,0,0,0,0.10701897628046944,0.0,passthrough,5.277445963133824e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.09705619521898265,0.374562259|0.203045504|0.0970561952|0.378781855|0.404808356|0.458144912,0.524562259|0.353045504|0.247056195|0.528781855|0.554808356|0.608144912,0.494562259|0.323045504|0.217056195|0.498781855|0.524808356|0.578144912,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0195210771|-0.150440149|-0.1467694|-0.149493487,-0.194103074|-0.102670946|-0.215224738|-0.268238574|-0.245816063|-0.256004754,1.30414596|0.70951107|0.153478966|1.0964487|1.22664796|1.42708141,0.250563264|-0.556393147|0.527332246,0.0135201812|0.270990789|0.0220482107,0.0064590442925691605,0.0018934346735477448,0.002275357022881508,0.00224904902279377
2,0.15000000000000002,-1.0614503382917984,0.39355212450027466,0.6636470556259155,0.26081785559654236,0.34695830941200256,0.35,2,0,0,0,0,,,nan,0,0.5005236268043518,4.895787715911865,111.41253662109375,0.5005236268043518,1.0,nan,0,0,0,0,0.10701897628046944,0.0,passthrough,2.58831701471887e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.08783846116016222,0.364848401|0.200237374|0.0878384612|0.359023631|0.385093818|0.438640291,0.514848401|0.350237374|0.237838461|0.509023631|0.535093818|0.588640291,0.484848401|0.320237374|0.207838461|0.479023631|0.505093818|0.558640291,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0310458763|-0.193342017|-0.183348814|-0.18362272,-0.191401449|-0.0958651835|-0.210338244|-0.267664442|-0.24337833|-0.254490591,1.26799215|0.70508431|0.109969724|0.975088067|1.11364813|1.31644785,0.251239181|-0.542843342|0.528434455,0.0135201812|0.270990789|0.0220482107,0.006390278227627277,0.0018742932006716728,0.0020260298624634743,0.0024508796632289886
3,0.2,-0.9908282483063025,0.38805514574050903,0.6500046849250793,0.25272050499916077,0.33981287479400635,0.35,2,0,0,0,0,,,nan,0,0.5871231555938721,5.76506233215332,76.1910171508789,0.5871231555938721,1.0,nan,0,0,0,0,0.10701897628046944,0.0,filtered,1.816651095428954e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07921448864051359,0.355242232|0.198580712|0.0792144886|0.337316708|0.362688149|0.417469523,0.505242232|0.348580712|0.229214489|0.487316708|0.512688149|0.567469523,0.475242232|0.318580712|0.199214489|0.457316708|0.482688149|0.537469523,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0243470841|-0.228449422|-0.22344062|-0.218869561,-0.188590478|-0.0887787279|-0.204812098|-0.266977116|-0.24041077|-0.252754251,1.23237845|0.705544119|0.0876987721|0.853840293|0.986901206|1.19825428,0.251915097|-0.529293537|0.529536664,0.0135201812|0.270990789|0.0220482107,0.006005171686410904,0.0016778651624917984,0.001976276747882366,0.0023230668157339096
4,0.25,-0.890208893393833,0.34442955255508423,0.6353490352630615,0.2475130558013916,0.33686959743499756,0.35,2,0,0,0,0,,,nan,0,0.6888735890388489,4.737342834472656,101.88565826416016,0.6888734698295593,1.0,nan,0,0,0,0,0.10701897628046944,0.0,filtered,2.4034257110087247e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07201458577552425,0.345754221|0.197973661|0.0720145858|0.314027178|0.337611532|0.394415313,0.495754221|0.347973661|0.222014586|0.464027178|0.487611532|0.544415313,0.465754221|0.317973661|0.192014586|0.434027178|0.457611532|0.514415313,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0172320331|-0.262854172|-0.275840869|-0.272526652,-0.185661008|-0.0815388453|-0.1982144|-0.266345678|-0.237241212|-0.25109943,1.19735587|0.7103558|0.107075976|0.726908861|0.837364047|1.05403517,0.252591014|-0.515743732|0.530638874,0.0135201812|0.270990789|0.0220482107,0.006026079878211021,0.0019322782754898071,0.0016819816082715988,0.0023709647357463837
5,0.30000000000000004,-0.8760547295982295,0.3750811815261841,0.6202558875083923,0.24556967616081238,0.3654593825340271,0.35,2,0,0,0,0,,,nan,0,0.8063443303108215,5.670516490936279,74.44208526611328,0.8085225820541382,1.0,nan,0,0,0,0,0.10701897628046944,0.0,filtered,0.014697279049442043,0,0,12,joint_4_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.06796470589889334,0.336394381|0.198385115|0.0679647059|0.289120117|0.309661683|0.368688683,0.486394381|0.348385115|0.217964706|0.439120117|0.459661683|0.518688683,0.456394381|0.318385115|0.187964706|0.409120117|0.429661683|0.488688683,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0649232471|-0.283835666|-0.316451231|-0.325367696,-0.182604726|-0.0742442955|-0.189793768|-0.266121926|-0.234639919|-0.249940109,1.1629728|0.719296163|0.146988303|0.606522875|0.687555581|0.899446927,0.253266931|-0.502193928|0.531741083,0.0135201812|0.270990789|0.0220482107,0.006033005192875862,0.0016518337652087212,0.0019449982792139053,0.0023993821814656258
6,0.35000000000000003,-0.8782038047379002,0.40143436193466187,0.6057913303375244,0.2468925416469574,0.389054536819458,0.35,2,0,0,0,0,,,nan,0,0.9743270874023438,5.626010894775391,75.1942138671875,0.9743269681930542,1.0,nan,0,0,0,0,0.10701897628046944,0.0,filtered,3.39255876886545e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.06741027582499967,0.327173138|0.199713797|0.0674102758|0.263273587|0.280013602|0.340357336,0.477173138|0.349713797|0.217410276|0.413273587|0.430013602|0.490357336,0.447173138|0.319713797|0.187410276|0.383273587|0.400013602|0.460357336,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.112750888|-0.292354452|-0.349325863|-0.37575019,-0.179413949|-0.0669918573|-0.179796082|-0.266359211|-0.232793384|-0.249306819,1.1292786|0.731863329|0.202595909|0.494380685|0.537935164|0.736372336,0.253942847|-0.488644451|0.532843292,0.0135201812|0.270990789|0.0220482107,0.004368196241557598,0.0011790236458182335,0.001448867842555046,0.0017139092087745667
7,0.4,-0.8953225270281748,0.42378073930740356,0.5928575396537781,0.2511369287967682,0.40780022740364075,0.35,2,0,0,0,0,,,nan,0,1.1170687675476074,3.7281298637390137,42.045753479003906,1.1170681715011597,1.0,nan,0,0,0,0,0.10701897628046944,0.0,filtered,1.402363573948525e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.07028772973378775,0.318098475|0.201899235|0.0702877297|0.237250063|0.249379929|0.309575951,0.468098475|0.351899235|0.22028773|0.387250063|0.399379929|0.459575951,0.438098475|0.321899235|0.19028773|0.357250063|0.369379929|0.429575951,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.154105674|-0.285016604|-0.363108138|-0.405855207,-0.176081868|-0.0598524083|-0.168727415|-0.267001554|-0.231700458|-0.249384522,1.09631203|0.747744531|0.266529178|0.396982094|0.402711118|0.583064076,0.254618764|-0.475095004|0.533945501,0.0135201812|0.270990789|0.0220482107,0.004433249123394489,0.0013128360733389854,0.001229235902428627,0.0018658777698874474
8,0.45,-0.928278380250672,0.4399549663066864,0.5822751522064209,0.2577282190322876,0.4194658100605011,0.35,2,0,0,0,0,,,nan,0,1.2044605016708374,2.6789591312408447,44.6058349609375,1.2044600248336792,1.0,nan,0,0,0,0,0.10701897628046944,0.0,filtered,1.2317687371247413e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.07616521167237902,0.309179645|0.204846149|0.0761652117|0.211292729|0.218603419|0.277334858,0.459179645|0.354846149|0.226165212|0.361292729|0.368603419|0.427334858,0.429179645|0.324846149|0.196165212|0.331292729|0.338603419|0.397334858,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.188670839|-0.276449104|-0.354612294|-0.415148727,-0.172601662|-0.0528844139|-0.15722884|-0.265525234|-0.231188492|-0.250079925,1.06411692|0.766500183|0.336102847|0.303196578|0.288612888|0.444110779,0.255294681|-0.461545557|0.53504771,0.0135201812|0.270990789|0.0220482107,0.004155721515417099,0.0011682314798235893,0.0011864379048347473,0.0017713047564029694
9,0.5,-0.9788602436786553,0.45121097564697266,0.5748578906059265,0.2660529613494873,0.42536312341690063,0.35,2,0,0,0,0,,,nan,0,1.2533953189849854,1.5387918949127197,25.844829559326172,1.2533947229385376,1.0,nan,0,0,0,0,0.10701897628046944,0.0,filtered,1.3883419211250488e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.08438550102284434,0.300429389|0.208374527|0.084385501|0.185324287|0.188812894|0.244728602,0.450429389|0.358374527|0.234385501|0.335324287|0.338812894|0.394728602,0.420429389|0.328374527|0.204385501|0.305324287|0.308812894|0.364728602,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.21378476|-0.261548614|-0.328651305|-0.409444678,-0.1689661|-0.0461278327|-0.145884129|-0.263521893|-0.231080063|-0.251301885,1.03275146|0.787370275|0.405442635|0.216226642|0.195520207|0.318167845,0.255970597|-0.44799611|0.536149919,0.0135201812|0.270990789|0.0220482107,0.0039351461455225945,0.0011074477806687355,0.0011789007112383842,0.0016234638169407845
