step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
501000,650000,2517,1375642500,random,,197,-0.3141281363371838,0.08871056884527206,-64.55932466155589,19.108467385172844,0.08871056884527206,0.3535856008529663,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,11000
501500,650000,2524,339121850,random,,126,-0.14773359195913033,0.030459797009825706,-9.648252107859944,5.710937520489097,0.030459797009825706,0.5366690158843994,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,11500
502000,650000,2530,9140,focused,212968815,85,-0.17130328900535183,0.10510410368442535,-17.26399062391399,10.089081779122353,0.10510410368442535,0.3255520462989807,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,12000
502500,650000,2533,9114,focused,255025087,89,-0.3856719487300456,0.14501503109931946,-27.442912284289324,14.176068715751171,0.14501503109931946,0.281576007604599,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,12500
503000,650000,2538,9122,focused,414238585,50,-0.822646104384113,0.42833277583122253,-25.967764610535514,14.389432072639465,0.42833277583122253,0.21350844204425812,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,13000
503500,650000,2547,9031,focused,740276647,187,-0.7630637091718944,0.2859140634536743,-119.55782964731462,59.415179044008255,0.2859140634536743,0.2060340940952301,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,13500
504000,650000,2552,9024,focused,1336716210,81,-0.023327905645996544,0.0954105406999588,-9.519341763353717,6.5294676050543785,0.0954105406999588,0.4071527421474457,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,14000
504500,650000,2561,760115073,random,,20,0.8821963916969708,0.0294814333319664,5.4548341145020665,0.8535307757556438,0.0294814333319664,0.5785195827484131,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,14500
505000,650000,2564,9150,focused,856440589,19,0.44283089002370035,0.028013531118631363,4.061626984944327,0.735431395471096,0.028013531118631363,0.6063671708106995,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,15000
505500,650000,2567,1944185652,random,,19,-0.15879135479787382,0.021937701851129532,5.3153676761099105,0.6854925323277712,0.021937701851129532,0.7020118832588196,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,15500
506000,650000,2570,9140,focused,1806269540,15,-0.19911227073557258,0.15090830624103546,-1.706859964910729,2.1514828577637672,0.15090830624103546,0.3298499286174774,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,16000
506500,650000,2574,282351472,random,,224,-0.5231505657100792,0.13294140994548798,-169.97176729381826,73.51636376231909,0.13294140994548798,0.2932654321193695,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,16500
507000,650000,2577,9118,focused,1019001918,4,1.5717643268005999,0.03209555894136429,2.4245485660221577,0.131753858178854,0.03209555894136429,0.5246471762657166,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,17000
507500,650000,2583,9029,focused,2035427100,185,-0.538201201487308,0.23939575254917145,-68.45197858504032,30.35100530833006,0.23939575254917145,0.2161094695329666,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,17500
508000,650000,2588,9114,focused,855533454,60,-0.3491188580460426,0.1247372031211853,-15.018066249422818,8.848920710384846,0.1247372031211853,0.3019125163555145,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,18000
508500,650000,2594,134151752,random,,2,-0.3928952430624497,0.11633479595184326,-0.8880469639623811,0.17670677229762077,0.11633479595184326,0.5341095924377441,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,18500
509000,650000,2604,9029,focused,1287995656,76,-0.5288757706995391,0.1687169224023819,-8.551045758910329,5.644021578133106,0.1687169224023819,0.38432905077934265,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,19000
509500,650000,2609,199645859,random,,6,0.40232325847438755,0.03856036067008972,1.507357434913006,0.38778892904520035,0.03856036067008972,0.4862801730632782,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,19500
510000,650000,2620,740003043,random,,20,0.1028293143828557,0.04308679699897766,3.6737889936147656,0.9188115708529949,0.04308679699897766,0.4652444124221802,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,nan,nan,20000
510500,650000,2628,651485406,random,,26,0.2239125460180647,0.06491431593894958,-4.236015433870354,3.4947337955236435,0.06491431593894958,0.3963625431060791,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,12.470613479614258,6.502359390258789,20500
511000,650000,2636,1450983936,random,,171,-0.3999353620470362,0.03921077772974968,-55.541830458107746,17.39560654014349,0.03921077772974968,0.4830210208892822,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,10.487223625183105,11.867040634155273,21000
511500,650000,2638,9164,focused,22976788,191,-0.020288251740330415,0.08438795059919357,-37.8802593584357,18.83367794007063,0.08438795059919357,0.3725834786891937,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,3.9896481037139893,5.766602993011475,21500
512000,650000,2642,9051,focused,1174349817,74,-0.03073920817392324,0.05451232194900513,-4.538820721491485,2.2388002816587687,0.05451232194900513,0.5883196592330933,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,9.053574562072754,8.734760284423828,22000
512500,650000,2645,2031328513,random,,83,-0.3650345486835525,0.1295877993106842,-30.11331118597922,10.464479099959135,0.1295877993106842,0.2967251241207123,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,11.791261672973633,14.254995346069336,22500
513000,650000,2649,9096,focused,1906352738,76,-0.1254806608411974,0.07608659565448761,-11.920757470319518,6.897940889000893,0.07608659565448761,0.37543708086013794,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,4.009723663330078,4.507073879241943,23000
513500,650000,2655,9150,focused,948175329,43,0.12216349040296859,0.07017886638641357,1.501413274294403,1.5036004185676575,0.07017886638641357,0.6410579085350037,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,6.474912643432617,4.962632179260254,23500
514000,650000,2662,9096,focused,1592360317,208,-0.2899528647330971,0.09202118217945099,-44.30364590912656,19.363552778959274,0.09202118217945099,0.35114091634750366,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,2.828185558319092,4.011353015899658,24000
514500,650000,2664,9122,focused,921119878,228,-0.6878445473163382,0.21669170260429382,-169.312623362299,68.94727239012718,0.21669170260429382,0.22890613973140717,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,5.829954147338867,5.817630767822266,24500
515000,650000,2673,9107,focused,296933175,151,-0.4435066523574745,0.26994210481643677,-95.18723282431257,46.585672467947006,0.26994210481643677,0.20821234583854675,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,10.169230461120605,13.37147331237793,25000
515500,650000,2683,9107,focused,1002123036,49,-0.5626877478602492,0.22584380209445953,-25.012080916684937,14.20284366607666,0.22584380209445953,0.22358250617980957,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,3.173626661300659,4.435983657836914,25500
516000,650000,2690,315464972,random,,152,-0.4744644901082873,0.06284834444522858,-84.72370974387107,20.859322510659695,0.06284834444522858,0.4014284908771515,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,11.18992805480957,9.756744384765625,26000
516500,650000,2700,1977317102,random,,58,-0.512504961847933,0.09892888367176056,-14.539723985954364,8.204152673482895,0.09892888367176056,0.3340652883052826,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,8.527328491210938,8.370312690734863,26500
517000,650000,2705,1183834208,random,,240,-0.36332371431032595,0.11824914067983627,-73.49888261449397,25.255620792508125,0.11824914067983627,0.3092213571071625,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,14.16004753112793,8.921545028686523,27000
517500,650000,2710,1089801483,random,,3,0.14948021670456846,0.0908927470445633,-0.3274712958537216,0.29348696023225784,0.0908927470445633,0.3461334705352783,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,3.0102405548095703,3.5106725692749023,27500
518000,650000,2720,40928570,random,,49,-0.4651597893989245,0.1307019293308258,-17.59094178962483,7.8250894248485565,0.1307019293308258,0.2955646514892578,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,5.775005340576172,2.729757308959961,28000
518500,650000,2723,99588140,random,,56,0.0010306512083660957,0.08522798120975494,-9.735458961799493,6.274707108736038,0.08522798120975494,0.3797666132450104,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,9.357049942016602,6.078253746032715,28500
519000,650000,2738,1692625472,random,,3,0.278439764412594,0.035272978246212006,0.46647204055060737,0.1193493902683258,0.035272978246212006,0.504260778427124,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,10.810752868652344,8.796516418457031,29000
519500,650000,2747,9007,focused,1127002445,148,-0.2837950251716751,0.18414923548698425,-95.46001862186793,45.520181231200695,0.18414923548698425,0.25354325771331787,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,11.654035568237305,6.721926689147949,29500
520000,650000,2760,9051,focused,1314831050,28,-0.12194622549589526,0.024983126670122147,1.2235297448286593,0.768766088411212,0.024983126670122147,0.5888800024986267,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,6.082564353942871,2.975985050201416,30000
520500,650000,2763,9167,focused,553097108,42,-0.2797975656371435,0.11974417418241501,-19.912011406817598,10.804927378892899,0.11974417418241501,0.3074972927570343,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,4.640097618103027,3.041396141052246,30500
521000,650000,2768,9059,focused,273338797,13,0.6510394946988345,0.021923711523413658,1.9853517741304423,0.5981834512203932,0.021923711523413658,0.6324566602706909,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,8.164369583129883,5.782985687255859,31000
521500,650000,2776,1805746126,random,,148,-0.5952120449220889,0.13352711498737335,-122.16201512142138,44.22309022396803,0.13352711498737335,0.32411596179008484,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,5.607588768005371,4.477402687072754,31500
522000,650000,2781,857342040,random,,39,-0.5543118004380743,0.25949224829673767,-19.197965947396778,11.990679107606411,0.25949224829673767,0.20799846947193146,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,8.364551544189453,2.902225971221924,32000
522500,650000,2791,86475684,random,,15,-0.6579715824005069,0.3348890542984009,-8.189164235431823,4.339495941996574,0.3348890542984009,0.22287920117378235,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,7.041888236999512,4.901544094085693,32500
523000,650000,2795,9007,focused,686606440,226,-0.3536832838956354,0.20136111974716187,-145.120795060355,65.49357348680496,0.20136111974716187,0.2383894920349121,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,5.483704090118408,4.396225929260254,33000
523500,650000,2798,9107,focused,499060225,227,-0.5496103840189757,0.24239182472229004,-130.87073615288725,62.47751550376415,0.24239182472229004,0.21451830863952637,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,8.616771697998047,3.9167683124542236,33500
524000,650000,2812,2098539143,random,,236,-0.4622662177938446,0.06511349976062775,-203.61487425458498,65.17607721686363,0.06511349976062775,0.4702857434749603,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,12.946476936340332,4.194635391235352,34000
524500,650000,2816,9051,focused,1268691444,153,-0.11128061351269723,0.02568828873336315,-11.661280943840735,4.784970646724105,0.02568828873336315,0.5807400941848755,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,4.41850471496582,2.823962688446045,34500
525000,650000,2823,9055,focused,1385645840,5,-0.0735503186100187,0.24613337218761444,-0.49240005514817836,0.9051212966442108,0.24613337218761444,0.5850392580032349,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,30.109086990356445,9.569875717163086,35000
525500,650000,2828,9150,focused,543296184,83,0.20849459868388182,0.024502810090780258,-3.2850055653454806,3.0589980836957693,0.024502810090780258,0.5947585105895996,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,7.868649005889893,3.1503005027770996,35500
526000,650000,2831,9140,focused,93567759,91,0.03347132590146085,0.1319749355316162,-23.4899251916759,12.453736737370491,0.1319749355316162,0.29425230622291565,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,6.6716389656066895,3.1587226390838623,36000
526500,650000,2840,1634887590,random,,26,-0.769046652990887,0.15246035158634186,-9.44197948061803,5.818423964083195,0.15246035158634186,0.2748969495296478,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,23.744579315185547,8.74789810180664,36500
527000,650000,2843,384433677,random,,229,-0.5584936281688486,0.19628486037254333,-113.47876572923272,55.047027349472046,0.19628486037254333,0.24431362748146057,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,12.809396743774414,6.921917915344238,37000
527500,650000,2849,9140,focused,1657566530,201,-0.48597163541293337,0.12629568576812744,-52.3721732246031,25.865142546594143,0.12629568576812744,0.3002212643623352,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,6.342165946960449,3.9105331897735596,37500
528000,650000,2857,9164,focused,387648359,169,-0.06911978487990865,0.07317984849214554,-39.94264505164579,20.065312050282955,0.07317984849214554,0.3779965937137604,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,11.130234718322754,3.8082196712493896,38000
528500,650000,2865,9051,focused,1440810190,97,-0.14715807160279443,0.025101182982325554,-6.461821433991487,2.757080677896738,0.025101182982325554,0.6064508557319641,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,13.040943145751953,4.7700724601745605,38500
529000,650000,2868,9122,focused,1064812484,90,-0.6377608492253171,0.3273618817329407,-48.96499677541901,25.794704526662827,0.3273618817329407,0.19867916405200958,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,10.567113876342773,3.2984821796417236,39000
529500,650000,2879,9140,focused,582062524,203,-0.3803925861440184,0.1356143206357956,-60.68082218607658,27.247463054955006,0.1356143206357956,0.2905776798725128,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,10.507798194885254,2.9856810569763184,39500
530000,650000,2881,1360233124,random,,223,-1.3197869046677764,0.5857776999473572,-113.54804303298586,31.39386874064803,0.5857776999473572,0.1656195968389511,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008555569685995579,nan,nan,10.271011352539062,3.2175042629241943,40000
530500,650000,2886,9114,focused,243473262,191,-0.3128429173406761,0.11929226666688919,-50.12147066489657,25.49343743175268,0.11929226666688919,0.3080158233642578,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008535460568964481,18.813413619995117,0.1605246663093567,10.204233169555664,3.2287206649780273,40500
531000,650000,2889,9072,focused,372386874,169,0.10679102540854482,0.03233030438423157,-12.478364213797898,5.893863122910261,0.03233030438423157,0.550155520439148,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008521788753569126,10.931609153747559,0.37773188948631287,16.05813980102539,4.033015251159668,41000
531500,650000,2896,234573089,random,,96,-0.10170874856777126,0.03312113508582115,-9.62810014978847,3.669276986271143,0.03312113508582115,0.5176812410354614,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008514964021742344,5.342872142791748,0.359672874212265,8.655630111694336,3.6962201595306396,41500
532000,650000,2899,18614362,random,,79,-0.19990238210210493,0.10878489911556244,-31.94772332891361,17.812520556151867,0.10878489911556244,0.32372012734413147,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.008515065535902977,-1.3635904788970947,0.44957372546195984,7.79078483581543,6.0629096031188965,42000
