episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,-19.886327965758305,0.6,0.0,0.0,0.0,0.0,0.25078554106876255,1.5,20000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_20000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_20000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,19.912532942358204,0.95,0.0,0.0,0.0,0.0,0.08717626938596368,1.5,40000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_40000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_40000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,22.15098148629582,0.925,0.0,0.0,0.0,0.0,0.054133007489144805,1.5,60000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_60000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_60000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,22.54373824662027,0.95,0.0,0.0,0.0,0.0,0.05937315756455064,1.5,80000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_80000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_80000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,21.97749538283994,0.95,0.0,0.0,0.0,0.0,0.05501195080578327,1.5,100000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_100000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_100000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,23.087456782140976,0.95,0.0,0.0,0.0,0.0,0.05003110929392278,1.5,120000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_120000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_120000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,23.20709353442292,0.95,0.0,0.0,0.0,0.0,0.04800633555278182,1.5,140000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_140000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_140000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,22.758897069135813,0.95,0.0,0.0,0.0,0.0,0.053380557568743825,1.5,160000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_160000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_160000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,22.78637530009404,0.95,0.0,0.0,0.0,0.0,0.06068759742192924,1.5,180000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_180000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_180000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,22.1045082437169,0.95,0.0,0.0,0.0,0.0,0.059816989861428735,1.5,200000,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/actor_step_200000.pt,outputs/reaching_recovery_v2/train/seed_4301/link_fixed_no_obstacle_speed100_seed4301_steps300000/checkpoint_selection/step_200000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
