step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.9876495900190305,0.6575475931167603,0.38509491086006165,0.20922614634037018,0.5358676910400391,0.35,5,0,0,0,0.31369057297706604,6.273811340332031,125.47622680664062,0.3136903643608093,filtered,4.2887218225608233e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.053472516192373726,0.003331054002046585
1,0.1,-1.0554281617594172,0.6847696304321289,0.3888418972492218,0.19689251482486725,0.5512537956237793,0.35,5,0,0,0,0.4424784481525421,2.857856273651123,81.83210754394531,0.4424784481525421,passthrough,6.868632392697545e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.03962358112734912,0.0030881138518452644
2,0.15000000000000002,-1.1197269181986167,0.7262387275695801,0.3934953212738037,0.1852031797170639,0.5811951756477356,0.35,5,0,0,0,0.44470372796058655,0.7030110955238342,55.378868103027344,0.44470372796058655,passthrough,6.303015071285962e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.027693055788008986,0.003327936865389347
3,0.2,-1.1803356766593243,0.7829288840293884,0.3979668617248535,0.17330415546894073,0.6257482767105103,0.35,5,0,0,0,0.38485053181648254,1.2799159288406372,28.076318740844727,0.38485053181648254,passthrough,5.369491098581114e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.016590050050850874,0.00303833931684494
4,0.25,-1.2114491424676008,0.8259564638137817,0.401452898979187,0.160636767745018,0.6823260188102722,0.35,5,0,0,0,0.28322723507881165,2.037517786026001,18.794479370117188,0.28322723507881165,passthrough,4.024068652105413e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.005437649299679437,0.003334546461701393
5,0.30000000000000004,-1.215888554560558,0.8469895124435425,0.4038076102733612,0.14714349806308746,0.7457704544067383,0.35,5,0,0,0,0.18409767746925354,1.982590675354004,3.478113889694214,0.18409767746925354,passthrough,2.6198999613365715e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.006378092656417422,0.0030520232394337654
6,0.35000000000000003,-1.2380562178265098,0.8482189178466797,0.40704426169395447,0.13520857691764832,0.7887011170387268,0.35,5,0,0,0,0.20041398704051971,1.4405291080474854,49.95877456665039,0.11966349184513092,filtered,0.09858841836971967,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.0308402098591074e-07,valid,-0.01893462578293023,0.003244694322347641
7,0.4,-1.2743431352051369,0.8436201810836792,0.4120835065841675,0.125711128115654,0.820381224155426,0.35,5,0,0,0,0.2829473316669464,1.977152705192566,19.198667526245117,0.1302690953016281,filtered,0.1588563801212628,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,3.012368617050232e-08,valid,-0.02975985662692951,0.0031881900504231453
8,0.45,-4.309339562136757,3.8411677479743958,0.41861212253570557,0.11816088855266571,0.8411677479743958,0.35,5,1,0,0,0.3458361327648163,1.3583400249481201,14.32557201385498,0.18391576409339905,filtered,0.16323516381583603,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.98115457372694e-09,valid,-0.03786410130752191,0.0030946126207709312
9,0.5,-4.333222448190916,3.8316529989242554,0.42628198862075806,0.11218123137950897,0.8316529393196106,0.35,5,1,0,0,0.38497617840766907,0.8898993134498596,12.175562858581543,0.2247934639453888,filtered,0.16108882872407515,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.1163292512605949e-10,valid,-0.04365641318216623,0.0030221492052078247
10,0.55,-4.353458378622793,3.823693573474884,0.4347139000892639,0.10749348998069763,0.823693573474884,0.35,5,1,0,0,0.40246349573135376,0.6168375611305237,10.209805488586426,0.2502345144748688,filtered,0.15360074413159228,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.540072291916772e-09,valid,-0.04744041431208046,0.00311487540602684
11,0.6000000000000001,-4.36883227182134,3.8168764114379883,0.44351962208747864,0.10390056669712067,0.8168764114379883,0.35,5,1,0,0,0.4017754793167114,0.5792586803436279,8.342129707336426,0.2616012692451477,filtered,0.14210471875857225,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.1570467112198557e-08,valid,-0.04944491553783675,0.002950891852378845
12,0.65,-4.378804521691225,3.810898184776306,0.4523335099220276,0.10126785933971405,0.8108981847763062,0.35,5,1,0,0,0.3868292272090912,0.6719188690185547,6.6197428703308105,0.26115405559539795,filtered,0.12799489750045734,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.1710179560228156e-08,valid,-0.04985397345627904,0.0030627790838479996
13,0.7000000000000001,-4.383504049358358,3.8055652379989624,0.46084079146385193,0.09950214624404907,0.8055652379989624,0.35,5,1,0,0,0.3615145981311798,0.7698925137519836,5.170762062072754,0.25143900513648987,filtered,0.11253128667505956,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,8.96756218171646e-08,valid,-0.048832747202448235,0.0031442102044820786
14,0.75,-4.383529593556286,3.800785005092621,0.4687930941581726,0.09853021800518036,0.8007850050926208,0.35,5,1,0,0,0.32929137349128723,0.8319236636161804,4.111130237579346,0.23498447239398956,filtered,0.09666194285464574,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.3235338999773028e-07,valid,-0.04654575055507293,0.0030312910676002502
15,0.8,-4.3831587645957,3.800000011920929,0.4760105013847351,0.09828285872936249,0.800000011920929,0.35,5,1,0,0,0.29292356967926025,0.8568998575210571,3.4437615871429443,0.2140394002199173,filtered,0.08097043015739304,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.5178502152379814e-07,valid,-0.04316619630706625,0.0030662789940834045
16,0.8500000000000001,-4.379950112285049,3.800000011920929,0.4823722243309021,0.09868520498275757,0.800000011920929,0.35,5,1,0,0,0.2544005513191223,0.8553462624549866,3.0477030277252197,0.19040031731128693,filtered,0.06572893909657067,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.3992927749839623e-07,valid,-0.03887572886285698,0.0030301744118332863
17,0.9,-4.373778059580886,3.800000011920929,0.4878055155277252,0.09965269267559052,0.800000011920929,0.35,5,1,0,0,0.21502384543418884,0.8388334512710571,2.7716939449310303,0.16536036133766174,filtered,0.05101018840920198,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.0643289910516884e-07,valid,-0.0338583351223421,0.003192257136106491
18,0.9500000000000001,-4.365128948649465,3.800000011920929,0.49227210879325867,0.10109439492225647,0.800000011920929,0.35,5,1,0,0,0.17558278143405914,0.8160867094993591,2.5227129459381104,0.13976550102233887,filtered,0.03679652814403431,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,6.577552666420239e-08,valid,-0.028293112379327356,0.0030873101204633713
19,1.0,-4.355765256339171,3.800000011920929,0.49582868814468384,0.10300102829933167,0.800000011920929,0.35,5,1,0,0,0.13917724788188934,0.7391895055770874,2.578925371170044,0.11412879824638367,filtered,0.02557031918924134,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,3.7409446401737156e-08,valid,-0.02269517211541025,0.0030233385041356087
20,1.05,-4.348352218383837,3.800000011920929,0.4986615777015686,0.10552623867988586,0.800000011920929,0.35,5,1,0,0,0.11056085675954819,0.5784140825271606,3.3282434940338135,0.09046521037817001,filtered,0.02037684417060154,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.8236709193052434e-08,valid,-0.018152861392865788,0.003141839988529682
21,1.1,-4.342509131842838,3.800000011920929,0.500919759273529,0.10878337919712067,0.800000011920929,0.35,5,1,0,0,0.08801202476024628,0.45432549715042114,2.544419765472412,0.071864552795887,filtered,0.01629931129540086,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.172155366686468e-08,valid,-0.014519992308082125,0.003330324776470661
22,1.1500000000000001,-4.336428403819268,3.800000011920929,0.5026476383209229,0.11275292932987213,0.800000011920929,0.35,5,1,0,0,0.06731477379798889,0.41560107469558716,0.9252222776412964,0.05720781162381172,filtered,0.010216806016964935,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,9.51067919557902e-09,valid,-0.011216623896099953,0.002870433032512665
23,1.2000000000000002,-4.327896817142803,3.800000011920929,0.5037751793861389,0.11725248396396637,0.800000011920929,0.35,5,1,0,0,0.04375457763671875,0.4712039530277252,1.4329347610473633,0.04375460371375084,filtered,2.71766104082788e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.0072470645115831345,0.0031261881813406944
24,1.25,-1.026990050019641,0.5046923160552979,0.5045100450515747,0.12248404324054718,0.5046923160552979,0.35,5,0,0,0,0.02844047360122204,0.30628207325935364,3.2984375953674316,0.02844047360122204,passthrough,2.2971264580259456e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.0027475180867069793,0.0028255432844161987
