episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,-4.5678098897640025,0.775,0.0,0.0,0.0,0.0,0.09146227771416307,0.3699855700135231,320000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_320000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_320000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-4.5678098897640025,0.775,0.0,0.0,0.0,0.0,0.09146227771416307,0.3699855700135231,340000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_340000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_340000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-20.297644581572005,0.675,0.0,0.0,0.0,0.0,0.18572335643693805,0.3673509854823351,360000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_360000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_360000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-10.257513086681996,0.725,0.0,0.0,0.0,0.0,0.1405409132130444,0.3652792938053608,380000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_380000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_380000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-11.87235551093826,0.65,0.0,0.0,0.0,0.0,0.14075529407709836,0.36681952215731145,400000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_400000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_400000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-7.824806220747905,0.725,0.0,0.0,0.0,0.0,0.1322258404456079,0.37333616204559805,420000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_420000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_420000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-12.171362826437129,0.725,0.0,0.0,0.0,0.00375,0.10503870490938425,0.3689830589108169,440000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_440000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_440000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-3.7393692256431095,0.75,0.0,0.0,0.0,0.0,0.10510250646620989,0.3750367689877748,460000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_460000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_460000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-0.699705989414664,0.775,0.0,0.0,0.0,0.0,0.08353799916803836,0.37711257115006447,480000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_480000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_480000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,2.6836633379923427,0.85,0.0,0.0,0.0,0.0,0.08770649088546634,0.37105710059404373,500000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_500000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_500000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,1.854669511370512,0.825,0.0,0.0,0.0,0.0,0.09079956030473113,0.37668783590197563,520000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_520000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_520000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,-1.7971167884677222,0.775,0.0,0.0,0.0,0.0,0.08389140479266644,0.3740079924464226,540000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_540000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_540000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,1.9541513090712326,0.8,0.0,0.0,0.0,0.0,0.09932515854015947,0.3817158967256546,560000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_560000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_560000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,1.850798689805164,0.825,0.0,0.0,0.0,0.0,0.088034394569695,0.37420520186424255,580000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_580000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_580000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,5.623782759745447,0.85,0.0,0.0,0.0,0.0,0.0762553590349853,0.3793437067419291,600000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_600000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_600000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,10.96595613868821,0.875,0.0,0.0,0.0,0.0,0.07025636350736023,0.3818174883723259,620000,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/actor_step_620000.pt,outputs/reaching_incremental/s1_static_mixed_stateful_finetune/train/seed_4303/link_fixed_static_mixed_stateful_finetune_seed4303_steps620000/checkpoint_selection/step_620000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
