step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.2659970045425972,0.16916897892951965,0.785908579826355,0.41701436042785645,0.1653900444507599,0.35,3,0,0,0,0.45210325717926025,9.042064666748047,180.84129333496094,0.5316051244735718,1.0,0.28450318340892067,0,0,0,0,0.28450318340892067,0.0,filtered,0.08206758724424362,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.28450318340892067,0.42862659|0.44362659|0.286630906|0.284503183|0.37162877|0.397721484,0.54862659|0.56362659|0.406630906|0.404503183|0.49162877|0.517721484,0.54862659|0.56362659|0.406630906|0.404503183|0.49162877|0.517721484,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00770895573|-0.0222102702|-0.100752894|-0.123653283,-0.0630721025|0|-0.116825772|-0.136232127|-0.164208459|-0.163314929,1.65143426|1.77450636|1.03740681|0.979570336|1.22155373|1.30391772,0.444164336|-0.451397777|0.395442665,0.0380512886|0.158519432|0.0223467778,0.006582475267350674,0.0016795871779322624,0.0018926598131656647,0.0028991922736167908
1,0.1,-1.1379874851718341,0.23300230503082275,0.7700223922729492,0.4082735776901245,0.2285730242729187,0.35,3,0,0,0,0.7483457922935486,7.118698596954346,127.84526824951172,0.7483455538749695,1.0,0.27648011796256344,0,0,0,0,0.28450318340892067,0.0,filtered,4.65777614571804e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27648011796256344,0.425514677|0.440514677|0.281135269|0.276480118|0.358628229|0.383685477,0.545514677|0.560514677|0.401135269|0.396480118|0.478628229|0.503685477,0.545514677|0.560514677|0.401135269|0.396480118|0.478628229|0.503685477,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0212363389|-0.040020221|-0.17912837|-0.221151654,-0.0613957744|0|-0.114683872|-0.136894427|-0.164224923|-0.163545168,1.64066293|1.76205871|1.03109354|0.929005824|1.09115962|1.15004509,0.446066916|-0.44347167|0.396559894,0.0380512886|0.158519432|0.0223467778,0.005869150161743164,0.001745268702507019,0.0017051417380571365,0.002310824580490589
2,0.15000000000000002,-0.9976342759142426,0.26972347497940063,0.7480287551879883,0.399239182472229,0.264424204826355,0.35,3,0,0,0,0.8586462140083313,6.85728120803833,160.5574493408203,0.863633394241333,1.0,0.2675750205076074,0,0,0,0,0.28450318340892067,0.0,filtered,0.03890618983143704,0,0,12,joint_5_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2675750205076074,0.422487145|0.437487145|0.276635496|0.267575021|0.341865949|0.364867783,0.542487145|0.557487145|0.396635496|0.387575021|0.461865949|0.484867783,0.542487145|0.557487145|0.396635496|0.387575021|0.461865949|0.484867783,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0408714226|-0.0480585363|-0.213931033|-0.275063334,-0.0596969406|0|-0.111599452|-0.137988509|-0.164117529|-0.163917684,1.63025164|1.74994858|1.03581395|0.884253037|0.989415233|1.02049011,0.447969496|-0.435545564|0.397677124,0.0380512886|0.158519432|0.0223467778,0.006024546921253204,0.001732710748910904,0.001652904786169529,0.0025195209309458733
3,0.2,-0.8634887962585629,0.28654247522354126,0.7219277620315552,0.3904491066932678,0.2801842987537384,0.35,3,0,0,0,0.9995646476745605,6.636874675750732,44.75150680541992,1.0023767948150635,1.0,0.2583766892966978,0,0,0,0,0.28450318340892067,0.0,filtered,0.019817712933742498,0,0,12,joint_3_acceleration_upper,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2583766892966978,0.419545114|0.43454509|0.273533678|0.258376689|0.323595526|0.343486626,0.539545114|0.55454509|0.393533678|0.378376689|0.443595526|0.463486626,0.539545114|0.55454509|0.393533678|0.378376689|0.443595526|0.463486626,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0656177895|-0.0455792877|-0.214752397|-0.292995473,-0.057975836|0|-0.107792343|-0.139064553|-0.163642255|-0.16413588,1.62020462|1.73818036|1.05196016|0.848862916|0.915987452|0.916815152,0.449872077|-0.427619457|0.398794353,0.0380512886|0.158519432|0.0223467778,0.003567955456674099,0.000995563343167305,0.0009637679904699326,0.001540903002023697
4,0.25,-0.7393830704957509,0.278138667345047,0.693964958190918,0.38276606798171997,0.2706465721130371,0.35,3,0,0,0,1.095438003540039,3.7418525218963623,98.48661041259766,1.0954376459121704,1.0,0.24948330532769325,0,0,0,0,0.28450318340892067,0.0,filtered,6.091416362839312e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24948330532769325,0.41668969|0.431689688|0.272025091|0.249483305|0.305645717|0.32149362,0.53668969|0.551689688|0.392025091|0.369483305|0.425645717|0.44149362,0.53668969|0.551689688|0.392025091|0.369483305|0.425645717|0.44149362,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0954070671|-0.0255755734|-0.179324202|-0.265541896,-0.0562327285|0|-0.103477873|-0.139707491|-0.162545075|-0.163926275,1.61052603|1.72675875|1.08002956|0.832650157|0.880713589|0.85650631,0.451774657|-0.419693351|0.399911582,0.0380512886|0.158519432|0.0223467778,0.004255777224898338,0.0009528659284114838,0.0014595594257116318,0.0017819646745920181
5,0.30000000000000004,-0.6284526472971632,0.2510383129119873,0.6656540036201477,0.37682509422302246,0.2424830049276352,0.35,3,0,0,0,1.142399549484253,2.8653299808502197,64.84672546386719,1.1423993110656738,1.0,0.24181913648589287,0,0,0,0,0.28450318340892067,0.0,filtered,5.337193530553296e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24181913648589287,0.413921967|0.428921967|0.272275088|0.241819136|0.289836937|0.30122514,0.533921967|0.548921967|0.392275088|0.361819136|0.409836937|0.42122514,0.533921967|0.548921967|0.392275088|0.361819136|0.409836937|0.42122514,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.125170973|0.00690652351|-0.124340002|-0.210788878,-0.0544679199|0|-0.0988531447|-0.139496095|-0.160629236|-0.163014202,1.60121995|1.71568787|1.11541818|0.834686974|0.874378511|0.831097479,0.453677237|-0.411767244|0.401028812,0.0380512886|0.158519432|0.0223467778,0.003474317491054535,0.0009552137926220894,0.0009865304455161095,0.0014685429632663727
6,0.35000000000000003,-0.5206622428592357,0.21722039580345154,0.6373666524887085,0.37285298109054565,0.20777621865272522,0.35,3,0,0,0,1.1803592443466187,1.1902437210083008,61.82916259765625,1.1803590059280396,1.0,0.23605675627663647,0,0,0,0,0.28450318340892067,0.0,filtered,6.058229649314368e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23605675627663647,0.41124302|0.42624302|0.274249765|0.236056756|0.276505299|0.284090033,0.53124302|0.54624302|0.394249765|0.356056756|0.396505299|0.404090033,0.53124302|0.54624302|0.394249765|0.356056756|0.396505299|0.404090033,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.151327794|0.0434473712|-0.08963949|-0.153368806,-0.0526817464|0|-0.0940619611|-0.138171576|-0.159138246|-0.161113549,1.59229033|1.70497208|1.15426489|0.84950282|0.857243459|0.821877777,0.455579817|-0.403841138|0.402146041,0.0380512886|0.158519432|0.0223467778,0.0038484008982777596,0.0009691454470157623,0.0010144459083676338,0.0018014702945947647
7,0.4,-0.4510342038539966,0.21955589950084686,0.6089754104614258,0.37094730138778687,0.20913304388523102,0.35,3,0,0,0,1.2295774221420288,2.8610482215881348,55.57880401611328,1.2295770645141602,1.0,0.2324363593789759,0,0,0,0,0.28450318340892067,0.0,filtered,5.856576328311661e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2324363593789759,0.40865391|0.42365391|0.277762762|0.232436359|0.265286472|0.270228817,0.52865391|0.54365391|0.397762762|0.352436359|0.385286472|0.390228817,0.52865391|0.54365391|0.397762762|0.352436359|0.385286472|0.390228817,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.174124861|0.0813729057|-0.0564853246|-0.09916192,-0.0508745794|0|-0.089198425|-0.135640988|-0.156622977|-0.158020058,1.58374106|1.69461564|1.19597748|0.875477355|0.848037586|0.823733289,0.457482398|-0.395915031|0.403263271,0.0380512886|0.158519432|0.0223467778,0.003944544121623039,0.0011799493804574013,0.0010581845417618752,0.0016361922025680542
8,0.45,-0.4195881679125205,0.240107923746109,0.5813701152801514,0.3713793158531189,0.22854402661323547,0.35,3,0,0,0,1.2483006715774536,1.9827646017074585,41.826881408691406,1.2483004331588745,1.0,0.2310565115831879,0,0,0,0,0.28450318340892067,0.0,filtered,4.937310646384247e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2310565115831879,0.406155675|0.421155675|0.28260582|0.231056512|0.256090999|0.257968449,0.526155675|0.541155675|0.40260582|0.351056512|0.376090999|0.377968449,0.526155675|0.541155675|0.40260582|0.351056512|0.376090999|0.377968449,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.192956169|0.12503965|-0.0150870038|-0.096214059,-0.0490468255|0|-0.0840193502|-0.131900762|-0.152975289|-0.157673329,1.57557587|1.6846227|1.2393601|0.917364934|0.856301705|0.777986408,0.459384978|-0.387988925|0.4043805,0.0380512886|0.158519432|0.0223467778,0.003911297768354416,0.0009696157649159431,0.001120246946811676,0.0017565526068210602
9,0.5,-0.37337306970004647,0.21773730218410492,0.555661678314209,0.3740249276161194,0.20530633628368378,0.35,3,0,0,0,1.1978304386138916,2.9458978176116943,50.990882873535156,1.1978304386138916,1.0,0.2321745817456073,0,0,0,0,0.28450318340892067,0.0,filtered,2.416212916521507e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2321745817456073,0.403749335|0.418749332|0.288520432|0.232174582|0.249381917|0.245494316,0.523749335|0.538749332|0.408520432|0.352174582|0.369381917|0.365494316,0.523749335|0.538749332|0.408520432|0.352174582|0.369381917|0.365494316,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.206955783|0.166944026|0.0321318691|-0.108458136,-0.0471989274|0|-0.0787753592|-0.127057041|-0.147979768|-0.157644261,1.56779841|1.67499733|1.28226215|0.968585312|0.881679771|0.715874866,0.461287558|-0.380062819|0.40549773,0.0380512886|0.158519432|0.0223467778,0.00568009540438652,0.0014796191826462746,0.0017761345952749252,0.0023294473066926003
