step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.9652586454840639,0.3093801736831665,0.639439582824707,0.4661579728126526,0.29771286249160767,0.35,3,0,0,0,0.3944186866283417,7.888373374938965,157.76747131347656,0.4353688359260559,1.0,0.31767688699869917,0,0,0,0,0.31767688699869917,0.0,filtered,0.055067493748955386,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31767688699869917,0.620249735|0.635249735|0.371797703|0.317676887|0.337167578|0.365048029,0.740249735|0.755249735|0.491797703|0.437676887|0.457167578|0.485048029,0.740249735|0.755249735|0.491797703|0.437676887|0.457167578|0.485048029,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0253248865|-0.089220298|-0.146182426|-0.182297871,-0.224505172|0|-0.273012415|-0.328048512|-0.330624168|-0.319656286,2.25649377|2.54099894|1.23950328|0.853438738|0.87186372|0.958237959,0.539581001|-0.545603514|0.596073806,-0.0111018056|0.327886403|-0.0602595136,0.004207882098853588,0.001019754447042942,0.0010927729308605194,0.002020081505179405
1,0.1,-0.8824620954385147,0.3455764949321747,0.6255499124526978,0.4451749324798584,0.3333551287651062,0.35,3,0,0,0,0.6783901453018188,6.5377984046936035,101.69210815429688,0.6783894896507263,1.0,0.2968030706359275,0,0,0,0,0.31767688699869917,0.0,filtered,1.1237127805607493e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.2968030706359275,0.609111695|0.624111673|0.359414755|0.296803071|0.313592366|0.340285837,0.729111695|0.744111673|0.479414755|0.416803071|0.433592366|0.460285837,0.729111695|0.744111673|0.479414755|0.416803071|0.433592366|0.460285837,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0743038713|-0.0939603377|-0.169284204|-0.235048516,-0.221001445|0|-0.268715022|-0.328926485|-0.330979821|-0.319752852,2.21544533|2.49644669|1.24324787|0.76432546|0.75410544|0.806341981,0.539025962|-0.529209137|0.593061149,-0.0111018056|0.327886403|-0.0602595136,0.00554320216178894,0.0015275022014975548,0.001601015217602253,0.00231296569108963
2,0.15000000000000002,-0.8464541196772234,0.31852859258651733,0.6129066944122314,0.42826080322265625,0.30356189608573914,0.35,3,0,0,0,0.8784298896789551,6.476279258728027,89.83650207519531,0.8812193274497986,1.0,0.275640646213442,0,0,0,0,0.31767688699869917,0.0,filtered,0.03578090663901022,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.275640646213442,0.598152209|0.613152201|0.349808029|0.275640646|0.288940044|0.312874328,0.718152209|0.733152201|0.469808029|0.395640646|0.408940044|0.432874328,0.718152209|0.733152201|0.469808029|0.395640646|0.408940044|0.432874328,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.131387167|-0.0138357768|-0.0722179793|-0.157185603,-0.217362302|0|-0.26329727|-0.330171468|-0.331863512|-0.32113946,2.17524653|2.4526088|1.26732201|0.75855534|0.751678686|0.773172248,0.538470924|-0.51281476|0.590048492,-0.0111018056|0.327886403|-0.0602595136,0.0036713574081659317,0.0009597036987543106,0.0009927507489919662,0.001654595136642456
3,0.2,-0.8262449487092661,0.2695072889328003,0.6032710671424866,0.41623109579086304,0.25194182991981506,0.35,3,0,0,0,1.0321158170700073,4.8031134605407715,49.994110107421875,1.0321154594421387,1.0,0.25860882090329507,0,0,0,0,0.31767688699869917,0.0,filtered,6.48084653715206e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.25860882090329507,0.587378166|0.602378166|0.343406648|0.258608821|0.26918803|0.289278826,0.707378166|0.722378166|0.463406648|0.378608821|0.38918803|0.409278826,0.707378166|0.722378166|0.463406648|0.378608821|0.38918803|0.409278826,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.175777388|0.0812999115|0.0432021466|-0.0546293977,-0.213583081|0|-0.257301482|-0.331005481|-0.332813551|-0.323711696,2.13592958|2.40951266|1.2921025|0.784729715|0.787140716|0.778774211,0.537915885|-0.496420383|0.587035835,-0.0111018056|0.327886403|-0.0602595136,0.0057196347042918205,0.0016005141660571098,0.0015882989391684532,0.0024186456575989723
4,0.25,-0.8021322704769775,0.23984742164611816,0.5951164364814758,0.407218873500824,0.21977876126766205,0.35,3,0,0,0,1.1205343008041382,2.7222321033477783,79.00833129882812,1.12053382396698,1.0,0.24660072628799534,0,0,0,0,0.31767688699869917,0.0,filtered,7.464264030112907e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.24660072628799534,0.576796684|0.591796676|0.339553364|0.246600726|0.255393109|0.270896776,0.696796684|0.711796676|0.459553364|0.366600726|0.375393109|0.390896776,0.696796684|0.711796676|0.459553364|0.366600726|0.375393109|0.390896776,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.20013262|0.138786444|0.111594811|0.00356214563,-0.209659127|0|-0.250900902|-0.330854853|-0.333099367|-0.326739,2.09752761|2.3671867|1.30744517|0.794334497|0.800067882|0.760410249,0.537360847|-0.480026007|0.584023178,-0.0111018056|0.327886403|-0.0602595136,0.004574869759380817,0.0009645009413361549,0.0012460928410291672,0.002299911342561245
5,0.30000000000000004,-0.7781180041980477,0.2387116551399231,0.5867767930030823,0.39937275648117065,0.21603038907051086,0.35,3,0,0,0,1.1655694246292114,3.0098540782928467,48.01858901977539,1.1655687093734741,1.0,0.23779698681509465,0,0,0,0,0.31767688699869917,0.0,filtered,1.1471980956972788e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.23779698681509465,0.566415118|0.581415118|0.337274988|0.237796987|0.245207175|0.255601051,0.686415118|0.701415118|0.457274988|0.357796987|0.365207175|0.375601051,0.686415118|0.701415118|0.457274988|0.357796987|0.365207175|0.375601051,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.21028123|0.161165591|0.126077968|0.0216638144,-0.205585824|0|-0.243967951|-0.329343091|-0.332374475|-0.329296851,2.06007465|2.32566047|1.31541323|0.783010448|0.774532194|0.714771166,0.536805809|-0.46363163|0.58101052,-0.0111018056|0.327886403|-0.0602595136,0.006124768406152725,0.0018455097451806068,0.0017018048092722893,0.00245481263846159
6,0.35000000000000003,-0.7580495413585276,0.22253957390785217,0.579232931137085,0.3933454155921936,0.19741588830947876,0.35,3,0,0,0,1.1741489171981812,1.6670453548431396,37.045249938964844,1.174148678779602,1.0,0.23037860310496766,0,0,0,0,0.31767688699869917,0.0,filtered,3.027237643756247e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.23037860310496766,0.556241047|0.571241047|0.335880757|0.230378603|0.235117687|0.241280605,0.676241047|0.691241047|0.455880757|0.350378603|0.355117687|0.361280605,0.676241047|0.691241047|0.455880757|0.350378603|0.355117687|0.361280605,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.21877151|0.196600165|0.129446163|0.0585170301,-0.201358622|0|-0.236395021|-0.326207303|-0.331468547|-0.330660444,2.02360557|2.28496419|1.32589952|0.791907275|0.738448364|0.692979007,0.53625077|-0.447237253|0.577997863,-0.0111018056|0.327886403|-0.0602595136,0.005576159805059433,0.001475030556321144,0.0016502868384122849,0.00234125554561615
7,0.4,-0.7439833490925528,0.27789801359176636,0.5690580010414124,0.380511611700058,0.24895188212394714,0.35,4,0,0,0,1.1245418787002563,3.974997043609619,87.02674102783203,1.1245417594909668,1.0,0.22505357369637075,0,0,0,0,0.31767688699869917,0.0,filtered,3.39651881496261e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.22505357369637075,0.546282279|0.561282279|0.335305585|0.225053574|0.225301886|0.228919847,0.666282279|0.681282279|0.455305585|0.345053574|0.345301886|0.348919847,0.666282279|0.681282279|0.455305585|0.345053574|0.345301886|0.348919847,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.215091296|0.160459439|0.0408283812|0.00659173573,-0.196973079|0|-0.228282316|-0.321043265|-0.330090105|-0.330319456,1.98815604|2.24512912|1.32803132|0.739630469|0.611945822|0.59195167,0.535695732|-0.430842876|0.574985206,-0.0111018056|0.327886403|-0.0602595136,0.005416408181190491,0.0017931954935193062,0.0017617708072066307,0.0017448076978325844
8,0.45,-0.7227281398321773,0.2163945734500885,0.5620413422584534,0.3700346350669861,0.18534961342811584,0.35,4,0,0,0,1.0935133695602417,2.9197323322296143,111.6281967163086,1.0935132503509521,1.0,0.21125660016241854,0,0,0,0,0.31767688699869917,0.0,filtered,3.569300130725719e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.21125660016241854,0.536546839|0.551546839|0.33504964|0.218438847|0.2112566|0.2142566,0.656546839|0.671546839|0.45504964|0.338438847|0.3312566|0.3342566,0.656546839|0.671546839|0.45504964|0.338438847|0.3312566|0.3342566,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.226854087|0.237672814|0.0985310868|0.0985310868,-0.192424903|0|-0.219422132|-0.313883954|-0.327786046|-0.327786046,1.95376246|2.20618736|1.34763052|0.797544249|0.615771441|0.627771441,0.535140693|-0.4144485|0.571972549,-0.0111018056|0.327886403|-0.0602595136,0.004305945709347725,0.001437583938241005,0.0012705959379673004,0.0015193363651633263
9,0.5,-0.712949975503923,0.2605608403682709,0.5530194640159607,0.35766178369522095,0.22709061205387115,0.35,4,0,0,0,1.0440164804458618,5.587386131286621,139.9145965576172,1.0496702194213867,1.0,0.20147485236516538,0,0,0,0,0.31767688699869917,0.0,filtered,0.08052789407031687,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20147485236516538,0.527042962|0.542042962|0.335794147|0.216134517|0.201474852|0.204474852,0.647042962|0.662042962|0.455794147|0.336134517|0.321474852|0.324474852,0.647042962|0.662042962|0.455794147|0.336134517|0.321474852|0.324474852,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.224068465|0.208091713|0.0566302551|0.0566302551,-0.187709989|0|-0.210285207|-0.304073785|-0.322616507|-0.322616507,1.92046186|2.16817185|1.35695984|0.768555997|0.539913158|0.551913158,0.534585655|-0.398054123|0.568959892,-0.0111018056|0.327886403|-0.0602595136,0.003971871919929981,0.0013038860633969307,0.001028657890856266,0.0015657497569918633
10,0.55,-0.6780670678928357,0.28947144746780396,0.5418912172317505,0.3443603515625,0.25357672572135925,0.35,4,0,0,0,1.0509848594665527,4.014822006225586,80.92330932617188,1.0509848594665527,1.0,0.1902053754937978,0,0,0,0,0.31767688699869917,0.0,passthrough,1.5845455831117467e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1902053754937978,0.517779082|0.532779081|0.336945412|0.213141952|0.190205375|0.193205375,0.637779082|0.652779081|0.456945412|0.333141952|0.310205375|0.313205375,0.637779082|0.652779081|0.456945412|0.333141952|0.310205375|0.313205375,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.222802287|0.191229278|0.0312165246|0.0312165246,-0.182824481|0|-0.20061884|-0.291853602|-0.314396283|-0.314396283,1.88829185|2.13111632|1.3699651|0.751943486|0.477641744|0.489641744,0.534030616|-0.381659746|0.565947235,-0.0111018056|0.327886403|-0.0602595136,0.003590138629078865,0.001041165553033352,0.0009684301912784576,0.0015118634328246117
