episode,step,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
25,223084,20.096122694894994,2.9365376867353916,28,1,0,0,0,0,0,,0.0,0.27954810857772827,0.10487634595483541,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01192265935242176
26,223324,-37.71498908331945,16.606963662430644,240,0,0,0,0,0,0,,0.0,0.3818720877170563,0.06919568192679434,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.012611988931894302
27,223430,-163.6780035615628,156.53701978176832,106,0,1,1,0,1,1,pybullet_contact,0.2830188679245283,0.018125558272004128,0.5522360356770596,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01290347333997488
28,223670,-34.11661785951354,17.467334169894457,240,0,0,0,0,0,0,,0.0,0.2777504324913025,0.0727805590412269,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01344611868262291
29,223673,20.26744736844989,0.2080644890666008,3,1,0,0,0,0,0,,0.0,0.3776701092720032,0.06935482968886693,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.013453736901283264
30,223913,-42.77271153553914,21.03225203230977,240,0,0,0,0,0,0,,0.0,0.3115525245666504,0.08763438346795738,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.014004376716911793
31,224153,-61.841994379863806,14.340268386527896,240,0,0,0,0,0,0,,0.0,0.26699525117874146,0.05975111827719957,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.014567337930202484
32,224393,-93.07297298120983,38.67225729301572,240,0,0,0,0,0,0,,0.0,0.1893368512392044,0.1611344053875655,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.015164690092206001
33,224598,-172.9602781745873,118.32818710803986,205,0,1,1,0,1,1,pybullet_contact,0.03902439024390244,0.011671178974211216,0.42111310784409683,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0157365370541811
34,224838,-66.42647432972045,18.32469016686082,240,0,0,0,0,0,0,,0.0,0.2933977544307709,0.07635287569525341,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.016474857926368713
35,225078,-73.727523444886,10.567552654072642,240,0,0,0,0,0,0,,0.0,0.4241488575935364,0.04403146939196934,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.017320791259407997
36,225092,22.55562920127709,0.8689258806407452,14,1,0,0,0,0,0,,0.0,0.43741893768310547,0.062066134331481795,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01737475022673607
37,225332,-37.49966912777247,23.557158701121807,240,0,0,0,0,0,0,,0.0,0.32235273718833923,0.09815482792134086,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.018161747604608536
38,225356,23.99592836982412,1.1736043393611908,24,1,0,0,0,0,0,,0.0,0.554217517375946,0.048900180806716285,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01823323965072632
39,225596,-60.476928436349155,11.140681786462665,240,0,0,0,0,0,0,,0.0,0.20473293960094452,0.04641950744359444,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.018855459988117218
40,225836,-72.43659867231011,36.78524727746844,240,0,0,0,0,0,0,,0.0,0.22921599447727203,0.1532718636561185,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.019567545503377914
41,226076,-70.9346471799538,14.060111969709396,240,0,0,0,0,0,0,,0.0,0.3952843248844147,0.05858379987378915,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.020193658769130707
42,226316,-92.03261371782524,63.8549000620842,240,0,0,0,0,0,0,,0.0,0.16498887538909912,0.2660620835920175,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.020815102383494377
43,226556,-78.08779652044112,14.86956556327641,240,0,0,0,0,0,0,,0.0,0.38702988624572754,0.06195652318031838,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021472889930009842
44,226796,-71.53576471317515,37.39199096336961,240,0,0,0,0,0,0,,0.0,0.18507273495197296,0.15579996234737337,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022060949355363846
45,226906,12.753519333523531,8.099352929741144,110,1,0,0,0,0,0,,0.0,0.3485196530818939,0.07363048117946494,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02223202958703041
46,227146,-78.02284345220127,17.94360177963972,240,0,0,0,0,0,0,,0.0,0.2966628968715668,0.07476500741516551,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022601794451475143
47,227281,14.647701858660863,4.759319074451923,135,1,0,0,0,0,0,,0.0,0.5029300451278687,0.03525421536631054,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022864285856485367
48,227521,-41.713101514334944,7.900816157460213,240,0,0,0,0,0,0,,0.0,0.3172034025192261,0.032920067322750886,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02315465919673443
49,227761,-73.17505817641297,45.83421387150884,240,0,0,0,0,0,0,,0.0,0.15116003155708313,0.19097589113128682,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023481501266360283
50,228001,-80.68070951112438,7.057301012799144,240,0,0,0,0,0,0,,0.0,0.6213390231132507,0.0294054208866631,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023902278393507004
51,228008,23.032877235370496,0.13933319225907326,7,1,0,0,0,0,0,,0.0,0.6326079964637756,0.019904741751296178,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023923935368657112
52,228248,-13.704172591185733,8.105134828016162,240,0,0,0,0,0,0,,0.0,0.4816026985645294,0.03377139511673401,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024297932162880898
53,228488,-111.2809569360004,7.936966570094228,240,0,0,0,0,0,0,,0.0,0.5254900455474854,0.033070694042059284,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02455010451376438
54,228630,15.082702623302726,5.014601266011596,142,1,0,0,0,0,0,,0.0,0.423762708902359,0.03531409342261687,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02466226927936077
55,228655,23.900637867414208,0.7070740703493357,25,1,0,0,0,0,0,,0.0,0.5428869724273682,0.028282962813973425,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024689655750989914
56,228895,-14.8706937893441,7.2434597834944725,240,0,0,0,0,0,0,,0.0,0.5529742240905762,0.03018108243122697,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02461765706539154
57,229135,-65.09955161037857,9.038652054965496,240,0,0,0,0,0,0,,0.0,0.3228606879711151,0.0376610502290229,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024395525455474854
58,229208,19.321031274088252,2.1966807637363672,73,1,0,0,0,0,0,,0.0,0.5838475227355957,0.030091517311457084,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024292273446917534
59,229215,22.497575262211072,0.20571576058864594,7,1,0,0,0,0,0,,0.0,0.5303672552108765,0.02938796579837799,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024282503873109818
60,229455,-64.40324620425045,27.653836840763688,240,0,0,0,0,0,0,,0.0,0.28888919949531555,0.1152243201698487,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023778796195983887
61,229695,-63.52652469588138,24.627124935388565,240,0,0,0,0,0,0,,0.0,0.26648420095443726,0.10261302056411901,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0237465500831604
62,229711,20.90400465618743,1.0940896309912205,16,1,0,0,0,0,0,,0.0,0.3941752314567566,0.06838060193695128,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023724302649497986
63,229951,-40.524756864361905,17.229149259626865,240,0,0,0,0,0,0,,0.0,0.29461491107940674,0.07178812191511194,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023733485490083694
64,229974,22.122963072931462,1.9453698340803385,23,1,0,0,0,0,0,,0.0,0.18422788381576538,0.08458129713392776,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023747988045215607
65,230007,-109.83114327094762,99.33225962519646,33,0,1,1,1,0,1,capsule_overlap,0.6666666666666666,-7.859813922550529e-05,0.7676442310665593,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023739388212561607
66,230247,-126.15002034308498,23.543309919536114,240,0,0,0,0,0,0,,0.0,0.15980607271194458,0.0980971246647338,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02370990626513958
67,230487,-58.084616910089494,6.673726070672274,240,0,0,0,0,0,0,,0.0,0.4898165464401245,0.027807191961134473,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024085909128189087
68,230490,20.697392778243252,0.1743042916059494,3,1,0,0,0,0,0,,0.0,0.40122339129447937,0.05810143053531647,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024082347750663757
69,230730,-124.24833389424032,7.806470148265362,240,0,0,0,0,0,0,,0.0,0.4210006594657898,0.032526958951105675,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024590350687503815
70,230774,18.212309987752118,3.042537547647953,44,1,0,0,0,0,0,,0.0,0.2992822527885437,0.06914858062836257,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024810228496789932
71,230778,20.934667419561933,0.1599312126636505,4,1,0,0,0,0,0,,0.0,0.44976818561553955,0.03998280316591263,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024801740422844887
72,230795,23.38346198152606,0.7336254734545946,17,1,0,0,0,0,0,,0.0,0.5481299161911011,0.043154439614976156,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02479964680969715
73,231035,-94.79222664899353,15.9006237257272,240,0,0,0,0,0,0,,0.0,0.331868976354599,0.06625259885719667,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02517152577638626
74,231275,-92.66302886028382,10.494442395865917,240,0,0,0,0,0,0,,0.0,0.31526535749435425,0.04372684331610799,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02546914480626583
75,231515,-21.563745226729857,13.51819190569222,240,0,0,0,0,0,0,,0.0,0.3116610646247864,0.05632579960705091,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024957627058029175
76,231542,22.39411416771244,0.9802644364535809,27,1,0,0,0,0,0,,0.0,0.3277777135372162,0.03630609023902151,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024897512048482895
77,231550,21.990043125206988,0.37362968921661377,8,1,0,0,0,0,0,,0.0,0.44191455841064453,0.04670371115207672,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02485307864844799
78,231616,10.353444815268961,11.374618619680405,66,1,0,0,0,0,0,,0.0,0.238041952252388,0.172342706358794,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.024744955822825432
79,231856,-129.52300198400047,10.737213155254722,240,0,0,0,0,0,0,,0.0,0.4655494689941406,0.044738388146894674,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02417302504181862
80,232096,-27.178085760094756,11.492324005812407,240,0,0,0,0,0,0,,0.0,0.4512885510921478,0.047884683357551694,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023730825632810593
81,232336,-80.89669392527921,14.586865529417992,240,0,0,0,0,0,0,,0.0,0.33987849950790405,0.06077860637257496,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02370239421725273
82,232576,-32.42078314410375,10.405869590118527,240,0,0,0,0,0,0,,0.0,0.45966532826423645,0.0433577899588272,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02299453690648079
83,232816,-321.44088225854335,236.37233546748757,240,0,0,0,0,0,0,,0.20833333333333334,0.02176111377775669,0.35988473111453156,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022503890097141266
84,232846,20.986886417662745,1.6863989941775799,30,1,0,0,0,0,0,,0.0,0.29496899247169495,0.05621329980591933,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02254483848810196
85,232907,17.687234808972132,4.370926707983017,61,1,0,0,0,0,0,,0.0,0.35451632738113403,0.0716545361964429,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022518102079629898
86,232919,21.688470527761396,0.6217697486281395,12,1,0,0,0,0,0,,0.0,0.379576176404953,0.05181414571901163,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02250594086945057
87,232939,23.772062074898336,1.079100888222456,20,1,0,0,0,0,0,,0.0,0.27891913056373596,0.053955044411122796,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022529181092977524
88,233179,-162.02378706723817,27.646691039204597,240,0,0,0,0,0,0,,0.0,0.21812574565410614,0.11519454599668583,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02231394127011299
89,233419,-82.24361884705336,7.17138690687716,240,0,0,0,0,0,0,,0.0,0.47634652256965637,0.029880778778654835,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02217128314077854
90,233456,17.71205840127818,3.541463851928711,37,1,0,0,0,0,0,,0.0,0.1311349719762802,0.09571523924131652,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02208416722714901
91,233696,-46.252049882401494,15.573838699609041,240,0,0,0,0,0,0,,0.0,0.3143320083618164,0.06489099458170434,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0220028068870306
92,233936,-81.64384317199392,49.16996421664953,240,0,0,0,0,0,0,,0.0,0.19015754759311676,0.20487485090270638,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02184487134218216
93,234176,-113.97689137552086,19.951009212061763,240,0,0,0,0,0,0,,0.0,0.2984004020690918,0.08312920505025735,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02192312479019165
94,234416,-70.93231065724984,9.917496111243963,240,0,0,0,0,0,0,,0.0,0.2874186933040619,0.04132290046351651,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022083787247538567
95,234429,21.910191164074913,0.6343049705028534,13,1,0,0,0,0,0,,0.0,0.4453498423099518,0.04879269003868103,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02206345833837986
96,234669,-182.72575513675216,25.69007216952741,240,0,0,0,0,0,0,,0.0,0.22550983726978302,0.10704196737303089,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021798977628350258
97,234714,19.467071811476227,1.939415194094181,45,1,0,0,0,0,0,,0.0,0.2833390533924103,0.04309811542431514,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021721120923757553
98,234954,-34.612614840831974,13.518198136240244,240,0,0,0,0,0,0,,0.0,0.3010900616645813,0.05632582556766768,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021633364260196686
99,235065,15.331988488314728,5.266677796840668,111,1,0,0,0,0,0,,0.0,0.48353204131126404,0.0474475477192853,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021590201184153557
100,235305,-58.68269698863514,50.10887333750725,240,0,0,0,0,0,0,,0.0,0.20827314257621765,0.20878697223961354,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021364828571677208
101,235374,-9.925269082204274,27.62286366522312,69,1,0,0,0,0,0,,0.0,0.1308484822511673,0.40033135746700177,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02124905027449131
102,235479,-5.91782531348484,20.090272299945354,105,1,0,0,0,0,0,,0.0,0.20595683157444,0.19133592666614624,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021375004202127457
103,235719,-127.77285032560101,16.897903794422746,240,0,0,0,0,0,0,,0.0,0.3112044632434845,0.07040793247676144,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02113671414554119
104,235764,16.095413297109612,5.819777742028236,45,1,0,0,0,0,0,,0.0,0.342144250869751,0.12932839426729414,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021167894825339317
105,236004,-89.84782066598552,16.465157048776746,240,0,0,0,0,0,0,,0.0,0.3756566345691681,0.06860482103656977,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021288461983203888
106,236244,-216.36632326349385,15.988803509622812,240,0,0,0,0,0,0,,0.0,0.16171231865882874,0.06662001462342838,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021355530247092247
107,236484,-350.4958896981004,282.0921620838344,240,0,0,0,0,0,0,,0.24583333333333332,0.08441510051488876,0.4378840086826434,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021446382626891136
108,236724,-39.59446792264795,23.410043839365244,240,0,0,0,0,0,0,,0.0,0.26214495301246643,0.09754184933068852,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021599840372800827
109,236964,-138.82356437222606,80.03009415790439,240,0,0,0,0,0,0,,0.041666666666666664,0.09615544229745865,0.20845872565793494,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021381782367825508
110,236976,20.445235763766018,3.1956333369016647,12,1,0,0,0,0,0,,0.0,0.1590159684419632,0.26630277807513875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021379651501774788
111,237216,-61.58522542331213,14.672595700249076,240,0,0,0,0,0,0,,0.0,0.22404184937477112,0.061135815417704485,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02121010236442089
112,237456,-24.79747395191742,8.817759558558464,240,0,0,0,0,0,0,,0.0,0.417118102312088,0.036740664827326935,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021466849371790886
113,237696,-95.30577963848846,41.347028616815805,240,0,0,0,0,0,0,,0.0,0.19714345037937164,0.1722792859033992,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021351806819438934
114,237709,23.730114403911124,0.8847489058971405,13,1,0,0,0,0,0,,0.0,0.28504112362861633,0.06805760814593388,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02136857807636261
115,237949,-44.57502674883477,9.773240888491273,240,0,0,0,0,0,0,,0.0,0.41736099123954773,0.04072183703538031,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021638888865709305
116,238189,-290.5256377380087,65.64133002236485,240,0,0,0,0,0,0,,0.020833333333333332,0.09766171127557755,0.21100554175985356,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02182348631322384
117,238273,17.862564828466496,3.012945329770446,84,1,0,0,0,0,0,,0.0,0.3309604227542877,0.035868396782981496,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021908916532993317
118,238513,-62.47367792702096,8.880673702806234,240,0,0,0,0,0,0,,0.0,0.3802156150341034,0.03700280709502598,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022087542340159416
119,238753,-69.30617714808412,12.85120664164424,240,0,0,0,0,0,0,,0.0,0.3926680088043213,0.05354669434018433,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02230891026556492
120,238783,19.961154362673582,4.030834320932627,30,1,0,0,0,0,0,,0.0,0.34337472915649414,0.13436114403108756,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02236780896782875
121,239023,-25.020098931502332,11.915463205426931,240,0,0,0,0,0,0,,0.0,0.49948519468307495,0.04964776335594555,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022288616746664047
122,239052,21.905358435040327,2.2879764307290316,29,1,0,0,0,0,0,,0.0,0.4928796589374542,0.07889573899065626,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02223329246044159
123,239078,20.746602120877224,3.0872870311141014,26,1,0,0,0,0,0,,0.0,0.34965023398399353,0.1187418088890039,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022178638726472855
124,239318,-106.63555150160241,11.796672862023115,240,0,0,0,0,0,0,,0.0,0.2237343192100525,0.04915280359176298,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02203499712049961
125,239558,-28.461150900210743,9.625402485951781,240,0,0,0,0,0,0,,0.0,0.3932426869869232,0.040105843691465755,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022277051582932472
126,239693,6.829747214306797,7.899023700505495,135,1,0,0,0,0,0,,0.0,0.3971896171569824,0.058511286670411077,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022238291800022125
127,239933,-20.753675647004478,8.44517177529633,240,0,0,0,0,0,0,,0.0,0.2785387337207794,0.03518821573040138,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021934103220701218
128,240173,-37.312485257445566,30.83749207109213,240,0,0,0,0,0,0,,0.0,0.27962878346443176,0.1284895502962172,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021876079961657524
129,240413,-40.12998175782433,11.256900599226356,240,0,0,0,0,0,0,,0.0,0.4194524586200714,0.04690375249677648,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021909141913056374
130,240513,16.77202575796597,3.266996920108795,100,1,0,0,0,0,0,,0.0,0.562532365322113,0.03266996920108795,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02189893275499344
131,240538,22.875340251063253,1.1053355149924755,25,1,0,0,0,0,0,,0.0,0.4023047387599945,0.04421342059969902,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02182585373520851
132,240579,19.292317507832884,2.710811771452427,41,1,0,0,0,0,0,,0.0,0.2599153220653534,0.06611736027932749,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02195950224995613
133,240819,-33.342734977190965,15.29204547405243,240,0,0,0,0,0,0,,0.0,0.39490482211112976,0.06371685614188512,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021977152675390244
134,241059,-165.98496926108652,76.72236336767673,240,0,0,0,0,0,0,,0.0,0.13569660484790802,0.3196765140319864,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022016901522874832
135,241095,23.64855264920418,1.677167659625411,36,1,0,0,0,0,0,,0.0,0.34961235523223877,0.04658799054515031,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021999895572662354
136,241335,-171.48994165393412,13.926473235711455,240,0,0,0,0,0,0,,0.0,0.3204294741153717,0.058026971815464394,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02197253704071045
137,241575,-176.81157407193874,69.64152468368411,240,0,0,0,0,0,0,,0.05,0.0970696285367012,0.14017301951535047,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021969834342598915
138,241815,-22.470024729719153,12.925150211900473,240,0,0,0,0,0,0,,0.0,0.3776152729988098,0.0538547925495853,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022178400307893753
139,241830,23.301299202896693,0.8304927125573158,15,1,0,0,0,0,0,,0.0,0.30695146322250366,0.05536618083715439,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022179510444402695
140,242070,-133.10924333969163,63.416011061519384,240,0,0,0,0,0,0,,0.0,0.12577049434185028,0.26423337942299746,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022372769191861153
141,242310,-40.50734105671523,13.851560354232788,240,0,0,0,0,0,0,,0.0,0.41707831621170044,0.057714834809303284,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022651709616184235
