step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.5912144317775528,0.22581538558006287,0.5125112533569336,0.36653655767440796,0.20665676891803741,0.35,3,0,0,0,0.4073791801929474,8.147583961486816,162.95167541503906,0.43758267164230347,1.0,0.22516844678474057,0,0,0,0.0,filtered,0.043770381815699595,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22516844678474057,0.012454360723495483
1,0.1,-0.43240992437993275,0.24347326159477234,0.4954690635204315,0.3560824692249298,0.22242207825183868,0.35,3,0,0,0,0.7033427357673645,6.867964744567871,108.12532806396484,0.703342616558075,1.0,0.21514721267219816,0,0,0,0.0,filtered,2.0924326687261456e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21514721267219816,0.01730261091142893
2,0.15000000000000002,-0.30839749793582777,0.24835315346717834,0.4737490713596344,0.3462667167186737,0.23401901125907898,0.35,3,0,0,0,0.9110648036003113,4.612849235534668,53.37278747558594,0.9110643863677979,1.0,0.20449686004774087,0,0,0,0.0,filtered,8.926921976196667e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20449686004774087,0.003707720898091793
3,0.2,-0.20237353507549444,0.23968076705932617,0.4492195248603821,0.3386770188808441,0.22360937297344208,0.35,3,0,0,0,1.0146090984344482,2.5064754486083984,73.60950469970703,1.0146087408065796,1.0,0.19445875267760387,0,0,0,0.0,filtered,7.059910762972291e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.19445875267760387,0.0032057808712124825
4,0.25,-0.12669145234428023,0.23844410479068756,0.4231065809726715,0.3328635096549988,0.2205771505832672,0.35,3,0,0,0,1.079410433769226,1.5555700063705444,30.630077362060547,1.0794099569320679,1.0,0.18668159221295494,0,0,0,0.0,filtered,1.1075667617879727e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18668159221295494,0.003723626025021076
5,0.30000000000000004,-0.05962429785064616,0.23446369171142578,0.3959658145904541,0.3285526633262634,0.21468640863895416,0.35,3,0,0,0,1.1150438785552979,1.0795756578445435,16.37481117248535,1.1150434017181396,1.0,0.18075293242778578,0,0,0,0.0,filtered,1.1374860746482686e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18075293242778578,0.0031098462641239166
6,0.35000000000000003,0.019525536270886906,0.2141207456588745,0.3679131865501404,0.32606470584869385,0.19252483546733856,0.35,3,0,0,0,1.1113439798355103,2.40997314453125,51.93049240112305,1.1113438606262207,1.0,0.1764212809440005,0,0,0,0.0,filtered,2.50462235398963e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1764212809440005,0.0024379240348935127
7,0.4,0.07721647852393942,0.19149577617645264,0.34011703729629517,0.3252047598361969,0.16828450560569763,0.35,3,0,0,0,1.1116466522216797,1.6100736856460571,48.01799011230469,1.1116466522216797,1.0,0.17402407043875806,0,0,0,0.0,passthrough,7.420768361590369e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17402407043875806,0.003088179975748062
8,0.45,0.10657446509928264,0.16661877930164337,0.31396377086639404,0.32558417320251465,0.14209125936031342,0.35,3,0,0,0,1.1194204092025757,2.047077178955078,35.493675231933594,1.1194204092025757,1.0,0.17338407720805793,0,0,0,0.0,filtered,9.105343893026757e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17338407720805793,0.003833228722214699
9,0.5,0.07689330575303954,0.16495594382286072,0.29107576608657837,0.32596853375434875,0.1392640918493271,0.35,3,0,0,0,1.100070834159851,2.6165497303009033,38.90352249145508,1.1000704765319824,1.0,0.17410827496578052,0,0,0,0.0,filtered,7.471003117200681e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17410827496578052,0.0041313981637358665
10,0.55,0.05285693789653095,0.15631720423698425,0.2712652087211609,0.32657191157341003,0.12969517707824707,0.35,3,0,0,0,1.0626877546310425,1.5692784786224365,48.99800491333008,1.0626872777938843,1.0,0.17493135993346826,0,0,0,0.0,filtered,1.0538631199935245e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.17493135993346826,0.0032256366685032845
11,0.6000000000000001,0.0013047510944459717,0.16527658700942993,0.25477859377861023,0.3237972855567932,0.13778577744960785,0.35,5,0,0,0,1.0283960103988647,1.8800722360610962,23.924592971801758,1.028395414352417,1.0,0.1760516641730906,0,0,0,0.0,filtered,1.3242464923891744e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1760516641730906,0.006658878177404404
12,0.65,-0.017937454117050333,0.15496857464313507,0.24071913957595825,0.31991901993751526,0.1269182562828064,0.35,5,0,0,0,1.030755877494812,1.2150999307632446,33.648250579833984,1.0307552814483643,1.0,0.17227126949282806,0,0,0,0.0,filtered,1.1667793900327414e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.17227126949282806,0.014526820741593838
13,0.7000000000000001,-0.10912173699891156,0.20480188727378845,0.22950464487075806,0.31388431787490845,0.17580273747444153,0.35,5,0,0,0,1.027312159538269,2.8913497924804688,50.824764251708984,1.027311086654663,1.0,0.1687288765797848,0,0,0,0.0,filtered,1.6218287414579158e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1687288765797848,0.002668186090886593
14,0.75,-0.10894474556805281,0.1612805873155594,0.22112374007701874,0.31029608845710754,0.1321001797914505,0.35,5,0,0,0,1.042380690574646,2.7000513076782227,98.73051452636719,1.0423803329467773,1.0,0.16315867032287557,0,0,0,0.0,filtered,9.851005795109773e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16315867032287557,0.0026428280398249626
15,0.8,-0.25857025612211676,0.24374184012413025,0.2166391760110855,0.302994042634964,0.21368147432804108,0.35,5,0,0,0,1.0126484632492065,4.1054887771606445,104.33380889892578,1.0126476287841797,1.0,0.1602062289184354,0,0,0,0.0,filtered,1.4152070520402768e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1602062289184354,0.00643027201294899
16,0.8500000000000001,-0.33864944753264836,0.2285696268081665,0.21746760606765747,0.2966116666793823,0.19812104105949402,0.35,5,0,0,0,1.0205533504486084,2.4161131381988525,105.2781982421875,1.0205527544021606,1.0,0.15372293288615735,0,0,0,0.0,filtered,1.1845871660660318e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15372293288615735,0.003198862075805664
17,0.9,-0.44727360117702564,0.24204634130001068,0.22331024706363678,0.2900800406932831,0.21142400801181793,0.35,5,0,0,0,0.9648462533950806,1.8021905422210693,57.10242462158203,0.9648458957672119,1.0,0.1483723330659082,0,0,0,0.0,filtered,8.181768519770379e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1483723330659082,0.0026133516803383827
