step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.2380239537115535,0.1425940990447998,0.36440804600715637,0.35025984048843384,0.11866524815559387,0.35,2,0,0,0,0,0,0,,,,nan,0,0.38001546263694763,7.600308895111084,152.0061798095703,0.43816325068473816,1.0,0.17057106973542802,0,0,0,0,0.17057106973542802,0.0,filtered,0.06309934386693077,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.17057106973542802,0.541073284|0.539428816|0.17057107|0.285268518|0.258910523|0.321777947,0.691073284|0.689428816|0.32057107|0.435268518|0.408910523|0.471777947,0.661073284|0.659428816|0.29057107|0.405268518|0.378910523|0.441777947,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0475819166|0.131352563|0.145821502|0.0831223495,-0.217319701|-0.225919745|-0.226553024|-0.227575465|-0.217800453|-0.228088989,1.94697344|1.93179552|0.503313171|1.04485117|0.96366314|1.14214515,0.686408937|-0.48194471|0.397125602,-0.122935317|0.202930525|-0.0318298414,0.006636051461100578,0.0015492131933569908,0.0013260692358016968,0.0022021476179361343
1,0.1,-0.10713442261674828,0.11487229913473129,0.3502383828163147,0.34962451457977295,0.0910911113023758,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5544456839561462,4.452203273773193,113.50703430175781,0.5544454455375671,1.0,0.16639489177813305,0,0,0,0,0.17057106973542802,0.0,filtered,5.395668522332006e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16639489177813305,0.530337711|0.532120838|0.166394892|0.280590209|0.256139938|0.314772373,0.680337711|0.682120838|0.316394892|0.430590209|0.406139938|0.464772373,0.650337711|0.652120838|0.286394892|0.400590209|0.376139938|0.434772373,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.075106356|0.191154625|0.209741818|0.11917117,-0.216704864|-0.225816939|-0.224747435|-0.226393959|-0.216045513|-0.227448372,1.90464598|1.90266641|0.515938489|1.0871215|1.01825606|1.15081229,0.680262029|-0.471798092|0.395534158,-0.122935317|0.202930525|-0.0318298414,0.004410687834024429,0.0008166702464222908,0.000903792679309845,0.001636524684727192
2,0.15000000000000002,-0.09026905654589541,0.11619898676872253,0.3360964059829712,0.3487321138381958,0.09256774932146072,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6842719912528992,5.200062274932861,76.78050231933594,0.6842711567878723,1.0,0.1660969658898318,0,0,0,0,0.17057106973542802,0.0,filtered,1.2726943719488818e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1660969658898318,0.519671517|0.527327276|0.166096966|0.279314797|0.257342835|0.30991108,0.669671517|0.677327276|0.316096966|0.429314797|0.407342835|0.45991108,0.639671517|0.647327276|0.286096966|0.399314797|0.377342835|0.42991108,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0862683032|0.170344957|0.180340741|0.0764891867,-0.216062683|-0.225782659|-0.222334694|-0.22495728|-0.21407212|-0.226925424,1.86262338|1.88352644|0.528321472|1.06264687|0.995639963|1.08920808,0.674115121|-0.461651474|0.393942714,-0.122935317|0.202930525|-0.0318298414,0.006507025100290775,0.0014822818338871002,0.001502777449786663,0.0019421447068452835
3,0.2,-0.0627445786844715,0.11559483408927917,0.32157984375953674,0.3482459783554077,0.1073211207985878,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8336716294288635,4.025757789611816,36.097747802734375,0.8336706161499023,1.0,0.16560502785505915,0,0,0,0,0.17057106973542802,0.0,filtered,1.4539060337954892e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16560502785505915,0.508979169|0.52296836|0.165605028|0.277075467|0.257498777|0.30291192,0.658979169|0.67296836|0.315605028|0.427075467|0.407498777|0.45291192,0.628979169|0.64296836|0.285605028|0.397075467|0.377498777|0.42291192,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0951214596|0.161343403|0.16570171|0.044342383,-0.215399168|-0.225768196|-0.219472413|-0.223365639|-0.211981623|-0.226566183,1.82051751|1.86610524|0.538069158|1.04627963|0.983715194|1.02942388,0.667968214|-0.451504856|0.39235127,-0.122935317|0.202930525|-0.0318298414,0.0057629747316241264,0.0008570561185479164,0.001505260355770588,0.0019645197317004204
4,0.25,-0.0032405150607065225,0.11012382805347443,0.30524101853370667,0.35106706619262695,0.08951395004987717,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9684607982635498,2.951918601989746,59.51283645629883,0.9684597253799438,1.0,0.16562397082737979,0,0,0,0,0.17057106973542802,0.0,filtered,1.5101420512985657e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16562397082737979,0.498272493|0.518692978|0.165623971|0.274508358|0.257376096|0.294354441,0.648272493|0.668692978|0.315623971|0.424508358|0.407376096|0.444354441,0.618272493|0.638692978|0.285623971|0.394508358|0.377376096|0.414354441,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.105469908|0.215212228|0.224675351|0.0853871892,-0.214712618|-0.225749552|-0.215867664|-0.22137817|-0.209480561|-0.226121952,1.77837735|1.84902236|0.552098127|1.09186749|1.04469917|1.036683,0.661821306|-0.441358238|0.390759826,-0.122935317|0.202930525|-0.0318298414,0.0042996276170015335,0.0010919515043497086,0.0008424399420619011,0.0013375291600823402
5,0.30000000000000004,0.006570346812327446,0.10537176579236984,0.28963303565979004,0.35664260387420654,0.09006103128194809,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0384769439697266,3.5028395652770996,68.86761474609375,1.0384769439697266,1.0,0.16905086832406369,0,0,0,0,0.17057106973542802,0.0,passthrough,5.4798866460322215e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16905086832406369,0.487632175|0.515022138|0.169050868|0.274929516|0.260663187|0.288119377,0.637632175|0.665022138|0.319050868|0.424929516|0.410663187|0.438119377,0.607632175|0.635022138|0.289050868|0.394929516|0.380663187|0.408119377,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.109497947|0.272892066|0.285616964|0.15589919,-0.213995462|-0.225666774|-0.211562401|-0.218958901|-0.20661249|-0.225446427,1.73653324|1.83442178|0.574139019|1.15365123|1.12165722|1.08293027,0.655674398|-0.431211621|0.389168382,-0.122935317|0.202930525|-0.0318298414,0.007315333001315594,0.0015209950506687164,0.0015801256522536278,0.00248921662569046
6,0.35000000000000003,0.01204232430640495,0.09970887005329132,0.27499744296073914,0.3638570308685303,0.09087888151407242,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0842604637145996,2.1030619144439697,39.46820831298828,1.0842604637145996,1.0,0.17519635569980785,0,0,0,0,0.17057106973542802,0.0,passthrough,6.086268007269036e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17519635569980785,0.477092714|0.511859551|0.175196356|0.27838512|0.267002347|0.285569065,0.627092714|0.661859551|0.325196356|0.42838512|0.417002347|0.435569065,0.597092714|0.631859551|0.295196356|0.39838512|0.387002347|0.405569065,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.104079631|0.307238313|0.322398145|0.200815362,-0.21324322|-0.225458857|-0.207533423|-0.216734423|-0.204209972|-0.224898461,1.69512764|1.82197935|0.597331631|1.20404437|1.18619756|1.11819316,0.64952749|-0.421065003|0.387576938,-0.122935317|0.202930525|-0.0318298414,0.004881823435425758,0.0009186044335365295,0.0008937260136008263,0.0018445616587996483
7,0.4,0.003386495036246509,0.094180166721344,0.2619415521621704,0.371415376663208,0.09205873310565948,0.35,2,0,0,0,0,0,0,,,,nan,0,1.086030125617981,1.4581464529037476,33.19327163696289,1.086030125617981,1.0,0.18295608515651118,0,0,0,0,0.17057106973542802,0.0,passthrough,5.991068170675574e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18295608515651118,0.466635899|0.508597669|0.182956085|0.283690137|0.275198254|0.285276402,0.616635899|0.658597669|0.332956085|0.433690137|0.425198254|0.435276402,0.586635899|0.628597669|0.302956085|0.403690137|0.395198254|0.405276402,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0900973584|0.314489774|0.330959162|0.217060202,-0.21245544|-0.225107869|-0.203697362|-0.214598089|-0.202085823|-0.22432333,1.65408816|1.80928281|0.618224337|1.23465223|1.22966635|1.13384248,0.643380582|-0.410918385|0.385985494,-0.122935317|0.202930525|-0.0318298414,0.00679082702845335,0.0014587324112653732,0.0015485258772969246,0.002007490023970604
8,0.45,-0.027662678170336505,0.09583282470703125,0.25114041566848755,0.37839722633361816,0.0936262384057045,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0438759326934814,1.0358262062072754,33.688350677490234,1.043874740600586,1.0,0.19104911306318384,0,0,0,0,0.17057106973542802,0.0,filtered,1.6417921632512875e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19104911306318384,0.456237075|0.504631357|0.191049113|0.289465424|0.283698079|0.285730096,0.606237075|0.654631357|0.341049113|0.439465424|0.433698079|0.435730096,0.576237075|0.624631357|0.311049113|0.409465424|0.403698079|0.405730096,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0768927213|0.301469433|0.315100156|0.211711247,-0.211632358|-0.224627191|-0.199948505|-0.212446999|-0.202921225|-0.2235903,1.61331594|1.79389824|0.641140669|1.24688413|1.24697125|1.13104133,0.637233675|-0.400771767|0.38439405,-0.122935317|0.202930525|-0.0318298414,0.006429404020309448,0.0015607522800564766,0.0013815844431519508,0.0018961690366268158
9,0.5,-0.06567701869949652,0.09778763353824615,0.2427981197834015,0.3847076892852783,0.09539081901311874,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9938886761665344,1.220070242881775,14.485527038574219,0.9938879609107971,1.0,0.1985608100936529,0,0,0,0,0.17057106973542802,0.0,filtered,1.0442640712136445e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1985608100936529,0.445871227|0.499828555|0.19856081|0.294653358|0.290211919|0.28591029,0.595871227|0.649828555|0.34856081|0.444653358|0.440211919|0.43591029,0.565871227|0.619828555|0.31856081|0.414653358|0.410211919|0.40591029,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0684928023|0.285259601|0.294214612|0.201413525,-0.2107746|-0.224058378|-0.196240363|-0.210263861|-0.207102878|-0.22270081,1.57271031|1.77525584|0.666495679|1.25360917|1.24795941|1.12235388,0.631086767|-0.390625149|0.382802606,-0.122935317|0.202930525|-0.0318298414,0.005922901444137096,0.001527668908238411,0.0013524191454052925,0.0014018090441823006
