step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.4525031557591939,0.15343746542930603,0.4698202908039093,0.40151047706604004,0.14580349624156952,0.35,2,0,0,0,0,0,0,,,,nan,0,0.436692476272583,8.73384952545166,174.67698669433594,0.4997308552265167,1.0,0.24182902927723926,0,0,0,0,0.24182902927723926,0.0,filtered,0.06919848569965495,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.24182902927723926,0.42929312|0.438196792|0.241829029|0.356663934|0.353683643|0.40123066,0.57929312|0.588196792|0.391829029|0.506663934|0.503683643|0.55123066,0.54929312|0.558196792|0.361829029|0.476663934|0.473683643|0.52123066,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0262732582|-0.0668857186|-0.0715636769|-0.105790139,-0.109949454|-0.130439109|-0.118718254|-0.115279727|-0.108182753|-0.117643461,1.60722303|1.62234806|0.822324605|1.24449029|1.23498814|1.38148904,0.414364398|-0.606856525|0.257443696,-0.0215406232|0.125462279|0.0340803899,0.0059239668771624565,0.0012006135657429695,0.0012561753392219543,0.0020688343793153763
1,0.1,-0.32861217871417925,0.1861572563648224,0.45444926619529724,0.39169931411743164,0.17793186008930206,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7702836990356445,7.800701141357422,121.53572082519531,0.7760271430015564,1.0,0.23375787472761878,0,0,0,0,0.24182902927723926,0.0,filtered,0.03407433184156526,0,0,12,joint_5_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23375787472761878,0.42370831|0.43146254|0.233757875|0.347422827|0.345140927|0.390645577,0.57370831|0.58146254|0.383757875|0.497422827|0.495140927|0.540645577,0.54370831|0.55146254|0.353757875|0.467422827|0.465140927|0.510645577,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0459404463|-0.123634929|-0.133521182|-0.19472896,-0.109592908|-0.13035947|-0.118323277|-0.115099569|-0.10780615|-0.117624209,1.58524033|1.59549069|0.770767776|1.15095681|1.13923638|1.25022914,0.413287222|-0.600583732|0.259147793,-0.0215406232|0.125462279|0.0340803899,0.005875632166862488,0.0013270014896988869,0.001287863589823246,0.001856628805398941
2,0.15000000000000002,-0.18911712432351926,0.17709314823150635,0.43404754996299744,0.38381439447402954,0.17443536221981049,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9479048252105713,4.960158348083496,88.5403060913086,0.9479048252105713,1.0,0.2240642301108241,0,0,0,0,0.24182902927723926,0.0,filtered,5.462876605789171e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2240642301108241,0.418050876|0.424776574|0.22406423|0.335277568|0.33392064|0.375637192,0.568050876|0.574776574|0.37406423|0.485277568|0.48392064|0.525637192,0.538050876|0.544776574|0.34406423|0.455277568|0.45392064|0.495637192,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0400215009|-0.105200486|-0.110697744|-0.190163118,-0.109233767|-0.130200789|-0.117530035|-0.115040571|-0.107488483|-0.117829339,1.56296974|1.56890551|0.738705385|1.12086921|1.11749633|1.19455631,0.412210047|-0.594310939|0.26085189,-0.0215406232|0.125462279|0.0340803899,0.005524315871298313,0.0012340368703007698,0.0012038089334964752,0.0017252350226044655
3,0.2,0.016159056171001968,0.08615816384553909,0.4096059203147888,0.38358211517333984,0.08329957723617554,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9500983953475952,4.5586113929748535,128.10440063476562,0.9289482831954956,1.0,0.21630557161182773,0,0,0,0,0.24182902927723926,0.0,filtered,0.1456957965740327,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21630557161182773,0.412386722|0.419131435|0.216305572|0.324301258|0.324162436|0.360604337,0.562386722|0.569131435|0.366305572|0.474301258|0.474162436|0.510604337,0.532386722|0.539131435|0.336305572|0.444301258|0.444162436|0.480604337,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0025795103|0.036111579|0.0461057062|-0.0435603573,-0.108867257|-0.129948973|-0.116673377|-0.115083902|-0.107286719|-0.118204642,1.54067963|1.54657677|0.75112842|1.21823271|1.23546873|1.28065235,0.411132872|-0.588038146|0.262555987,-0.0215406232|0.125462279|0.0340803899,0.00592486746609211,0.0012794043868780136,0.0014591310173273087,0.0017994986847043037
4,0.25,0.07439148427667419,0.07654847204685211,0.3845714330673218,0.38876914978027344,0.06817906349897385,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9153375029563904,6.237339019775391,105.42522430419922,0.9131807088851929,1.0,0.21610595740128025,0,0,0,0,0.24182902927723926,0.0,filtered,0.11814850681488567,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.21610595740128025,0.406839664|0.416379368|0.216105957|0.320861607|0.322565371|0.352419968,0.556839664|0.566379368|0.366105957|0.470861607|0.472565371|0.502419968,0.526839664|0.536379368|0.336105957|0.440861607|0.442565371|0.472419968,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0411296479|0.147177907|0.159627374|0.0786712631,-0.108485822|-0.129559725|-0.11643778|-0.115352115|-0.107464276|-0.118809848,1.51887284|1.53595775|0.789115698|1.31527222|1.34242458|1.36954129,0.410055697|-0.581765354|0.264260083,-0.0215406232|0.125462279|0.0340803899,0.005831063725054264,0.0012141242623329163,0.0012785783037543297,0.0018187062814831734
5,0.30000000000000004,0.1422276103321871,0.07168667018413544,0.3582518994808197,0.3987451195716858,0.06393180787563324,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9660270810127258,5.611128807067871,44.42546844482422,0.9707602262496948,1.0,0.2212494872653803,0,0,0,0,0.24182902927723926,0.0,filtered,0.03745573314710357,0,0,12,joint_5_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.2212494872653803,0.401417397|0.416038884|0.221249487|0.323146155|0.326851897|0.350292664,0.551417397|0.566038884|0.371249487|0.473146155|0.476851897|0.500292664,0.521417397|0.536038884|0.341249487|0.443146155|0.446851897|0.470292664,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0702415448|0.24700586|0.263384546|0.193406828,-0.108089197|-0.129031892|-0.116710214|-0.115857704|-0.108023824|-0.119619011,1.49758039|1.53512364|0.83852928|1.42373278|1.46276831|1.47495847,0.408978522|-0.575492561|0.26596418,-0.0215406232|0.125462279|0.0340803899,0.0058960216119885445,0.0012422390282154083,0.0012974804267287254,0.001939862035214901
6,0.35000000000000003,0.18513211871273483,0.0670158639550209,0.3318742513656616,0.40915435552597046,0.05986085906624794,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9740506410598755,4.866873741149902,89.68059539794922,0.9740496873855591,1.0,0.23111313793244948,0,0,0,0,0.24182902927723926,0.0,filtered,1.5075630166145184e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.23111313793244948,0.396111209|0.417409823|0.231113138|0.330611692|0.336110586|0.353890746,0.546111209|0.567409823|0.381113138|0.480611692|0.486110586|0.503890746,0.516111209|0.537409823|0.351113138|0.450611692|0.456110586|0.473890746,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0764878359|0.258677818|0.266539|0.217631569,-0.107677667|-0.128367153|-0.117442285|-0.116526673|-0.11036811|-0.120262475,1.47676717|1.54127214|0.883498103|1.46459791|1.50061323|1.51293208,0.407901347|-0.569219768|0.267668277,-0.0215406232|0.125462279|0.0340803899,0.005528388544917107,0.0012195613235235214,0.00121355801820755,0.001724368892610073
7,0.4,0.22919159336150613,0.06317958235740662,0.3052294850349426,0.4183921813964844,0.05922609195113182,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9639391899108887,3.007559061050415,93.50453186035156,0.9639391899108887,1.0,0.24141983536659584,0,0,0,0,0.24182902927723926,0.0,passthrough,4.566054809726175e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24141983536659584,0.390835435|0.418794777|0.241419835|0.338600699|0.344463436|0.358786634,0.540835435|0.568794777|0.391419835|0.488600699|0.494463436|0.508786634,0.510835435|0.538794777|0.361419835|0.458600699|0.464463436|0.478786634,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.071227741|0.232837817|0.229574803|0.181201834,-0.107255944|-0.127614965|-0.118108562|-0.117172356|-0.113128356|-0.119903679,1.45608579|1.54756414|0.91879852|1.47006826|1.49430019|1.49644469,0.406824172|-0.562946975|0.269372374,-0.0215406232|0.125462279|0.0340803899,0.005897632800042629,0.0013635745272040367,0.0012687696143984795,0.0018228907138109207
8,0.45,0.26316304124450873,0.061912424862384796,0.2785206735134125,0.42748719453811646,0.05986129119992256,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9660969376564026,2.3143253326416016,49.457374572753906,0.9660962820053101,1.0,0.25060172768965416,0,0,0,0,0.24182902927723926,0.0,filtered,1.0440960446615682e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.25060172768965416,0.385534642|0.419225225|0.250601728|0.345154149|0.350447629|0.361938249,0.535534642|0.569225225|0.400601728|0.495154149|0.500447629|0.511938249,0.505534642|0.539225225|0.370601728|0.465154149|0.470447629|0.481938249,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0701738261|0.230504583|0.220167388|0.163125033,-0.106827235|-0.12682946|-0.118461239|-0.117622684|-0.115346887|-0.119304072,1.43531133|1.55007144|0.954119498|1.49349849|1.50661102|1.49157396,0.405746996|-0.556674182|0.271076471,-0.0215406232|0.125462279|0.0340803899,0.005838816985487938,0.0013305498287081718,0.0012669684365391731,0.0018189428374171257
9,0.5,0.28291361661463726,0.0626373216509819,0.2522451877593994,0.4363417625427246,0.06050168350338936,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9735327363014221,1.2350538969039917,26.408601760864258,0.9735321402549744,1.0,0.2596647190159713,0,0,0,0,0.24182902927723926,0.0,filtered,9.251537082127477e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2596647190159713,0.380233389|0.418957061|0.259664719|0.351532034|0.355645932|0.364292075,0.530233389|0.568957061|0.409664719|0.501532034|0.505645932|0.514292075,0.500233389|0.538957061|0.379664719|0.471532034|0.475645932|0.484292075,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0714350291|0.227705176|0.210057699|0.145231728,-0.106389886|-0.126025176|-0.118652756|-0.117892103|-0.117347526|-0.118747009,1.41454367|1.54980307|0.991441149|1.51594121|1.5152939|1.48365302,0.404669821|-0.55040139|0.272780567,-0.0215406232|0.125462279|0.0340803899,0.005806810222566128,0.0012510744854807854,0.001392909325659275,0.0017444426193833351
10,0.55,0.2866684473148007,0.06331518292427063,0.22707104682922363,0.44499635696411133,0.06109210103750229,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9700342416763306,0.5327840447425842,23.23430633544922,0.9700342416763306,1.0,0.26850971469420437,0,0,0,0,0.24182902927723926,0.0,passthrough,5.482057731521145e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.26850971469420437,0.374935777|0.41814918|0.268509715|0.357698185|0.360027549|0.36585131,0.524935777|0.56814918|0.418509715|0.507698185|0.510027549|0.51585131,0.494935777|0.53814918|0.388509715|0.477698185|0.480027549|0.48585131,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0746530432|0.228854516|0.206146955|0.135310299,-0.105943435|-0.125200146|-0.118693844|-0.118014434|-0.119181617|-0.118144448,1.39379967|1.54739657|1.02999806|1.54163282|1.52707553|1.48057109,0.403592646|-0.544128597|0.274484664,-0.0215406232|0.125462279|0.0340803899,0.005788405425846577,0.0013300823047757149,0.0012821853160858154,0.001773056574165821
11,0.6000000000000001,0.2897990913128491,0.06407934427261353,0.2028362900018692,0.45337432622909546,0.0617656372487545,0.35,2,0,0,0,0,0,0,,,,nan,0,0.968268096446991,0.7878211736679077,13.539870262145996,0.9682672023773193,1.0,0.2771688811255405,0,0,0,0,0.24182902927723926,0.0,filtered,1.3978509994279602e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2771688811255405,0.369655539|0.416993532|0.277168881|0.363837829|0.363886102|0.367040838,0.519655539|0.566993532|0.427168881|0.513837829|0.513886102|0.517040838,0.489655539|0.536993532|0.397168881|0.483837829|0.483886102|0.487040838,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0771109868|0.226413317|0.198611689|0.128211473,-0.105486782|-0.124351727|-0.11863977|-0.118041073|-0.120751199|-0.118454297,1.37313537|1.5436224|1.06714674|1.56372356|1.5334049|1.47792053,0.402515471|-0.537855804|0.276188761,-0.0215406232|0.125462279|0.0340803899,0.005707290954887867,0.0013100774958729744,0.0012592803686857224,0.0016661528497934341
12,0.65,0.2942545121693885,0.06487447768449783,0.17930835485458374,0.4617682099342346,0.06246687099337578,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9703162312507629,0.8418465256690979,8.207103729248047,0.9703153967857361,1.0,0.2855693597328959,0,0,0,0,0.24182902927723926,0.0,filtered,1.1434009890785947e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2855693597328959,0.364383385|0.415418735|0.28556936|0.369796885|0.36733086|0.368003573,0.514383385|0.565418735|0.43556936|0.519796885|0.51733086|0.518003573,0.484383385|0.535418735|0.40556936|0.489796885|0.48733086|0.488003573,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0802356251|0.229556639|0.201284788|0.130821842,-0.105020268|-0.123487298|-0.118466186|-0.117952611|-0.120963468|-0.11906446,1.35251327|1.53818764|1.10404688|1.59079157|1.54964476|1.48377167,0.401438296|-0.531583011|0.277892858,-0.0215406232|0.125462279|0.0340803899,0.006166502833366394,0.0013255029916763306,0.00133587047457695,0.0018153637647628784
13,0.7000000000000001,0.29472939117217656,0.06564818322658539,0.15656164288520813,0.4705274701118469,0.06314355134963989,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9748508334159851,0.6336008906364441,14.012857437133789,0.9748498201370239,1.0,0.29400017661059297,0,0,0,0,0.24182902927723926,0.0,filtered,1.492133818606828e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.29400017661059297,0.359119999|0.413472438|0.294000177|0.375903897|0.370912262|0.369099375,0.509119999|0.563472438|0.444000177|0.525903897|0.520912262|0.519099375,0.479119999|0.533472438|0.414000177|0.495903897|0.490912262|0.489099375,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0848756931|0.241815375|0.215242757|0.144472287,-0.104543588|-0.122606672|-0.118195479|-0.117745183|-0.121041482|-0.119531812,1.33193641|1.53128308|1.14268092|1.62768578|1.57785032|1.50133797,0.400361121|-0.525310218|0.279596955,-0.0215406232|0.125462279|0.0340803899,0.005697277374565601,0.0012628808617591858,0.0013089394196867943,0.0017692511901259422
14,0.75,0.2792934690559632,0.06644174456596375,0.13531766831874847,0.4795321226119995,0.0638369470834732,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9751583337783813,0.5880973935127258,2.8079793453216553,0.9751583337783813,1.0,0.3028042028525908,0,0,0,0,0.24182902927723926,0.0,passthrough,6.077858426341057e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3028042028525908,0.353875244|0.411301931|0.302804203|0.382659848|0.375170572|0.370863807,0.503875244|0.561301931|0.452804203|0.532659848|0.525170572|0.520863807,0.473875244|0.531301931|0.422804203|0.502659848|0.495170572|0.490863807,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0891554898|0.253798572|0.229567039|0.159008608,-0.104055842|-0.121699954|-0.117872723|-0.117441347|-0.121002162|-0.119873105,1.31144513|1.52350777|1.18249958|1.66699662|1.60924716|1.52259073,0.399283946|-0.519037426|0.281301051,-0.0215406232|0.125462279|0.0340803899,0.005913082510232925,0.0012834500521421432,0.0013380609452724457,0.0017972774803638458
