step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.718863943761868,0.6053888201713562,0.2381964772939682,0.22226296365261078,0.5050992965698242,0.35,1,0,0,0,0,0,0,,,,nan,0,0.0,0.0,0.0,0.385103315114975,1.0,0.04901064256705376,0,0,0,0,0.04901064256705376,0.0,safe_stop_compute_budget,0.385103315114975,1,1,12,predictive_link_5|joint_0_acceleration_lower|joint_2_acceleration_lower,predictive_link_5,80,1,0,inaccurate_solution,active_set,0.0,valid,0.04901064256705376,0.284005002|0.052620664|0.124063431|0.100569713|0.0649231095|0.0490106426,0.434005002|0.202620664|0.274063431|0.250569713|0.21492311|0.199010643,0.404005002|0.172620664|0.244063431|0.220569713|0.18492311|0.169010643,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0|0|0|0,-0.12922742|-0.188031627|-0.322092195|-0.329988995|-0.322327595|-0.329353017,1.00679259|0.0224510291|0.17416153|0.0722898562|-0.0626351571|-0.133310446,0.423374295|0.444388241|0.256795883,0.0840980038|-0.319023639|0.081552878,0.25821106415241957,0.0008851578459143639,0.000922749750316143,0.25515866931527853
1,0.1,-0.7053970290383208,0.5590572357177734,0.2397875040769577,0.21192647516727448,0.4820450246334076,0.35,1,0,0,0,0,0,0,,,,nan,0,0.2600584924221039,5.201169967651367,104.02339935302734,0.699999988079071,1.0,0.0325720498450833,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.4799779399828867,0,0,12,,predictive_link_5,0,1,1,zero_sensitivity,recovery_hard_constraints,0.05675309808758469,valid,0.0325720498450833,0.277755248|0.0434451752|0.107959762|0.0840928368|0.0488513494|0.0325720498,0.427755248|0.193445175|0.257959762|0.234092837|0.198851349|0.18257205,0.397755248|0.163445175|0.227959762|0.204092837|0.168851349|0.15257205,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0354263297|0.126727838|0.14357287|0.141112476,-0.120717901|-0.17887421|-0.322050006|-0.329060224|-0.320493317|-0.32815377,0.99030309|-0.00509350965|0.145215373|0.134038962|0.0184849504|-0.0567530947,0.427579284|0.428436965|0.260873556,0.0840980038|-0.319023639|0.081552878,0.009923210367560387,0.0009926008060574532,0.0016888417303562164,0.004755103029310703
2,0.15000000000000002,-0.7228323376073287,0.560263454914093,0.2422100156545639,0.20251210033893585,0.49730414152145386,0.35,1,0,0,0,0,0,0,,,,nan,0,0.43897485733032227,4.040162086486816,62.195152282714844,0.699999988079071,1.0,0.022738210059888964,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.28046831405968764,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.03448641740885358,valid,0.022738210059888964,0.27183137|0.0341530532|0.095703811|0.0735504626|0.0396043118|0.0227382101,0.42183137|0.184153053|0.245703811|0.223550463|0.189604312|0.17273821,0.39183137|0.154153053|0.215703811|0.193550463|0.159604312|0.14273821,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0773606156|0.238603742|0.264268153|0.259278005,-0.111982148|-0.17109863|-0.320931983|-0.328298714|-0.318750307|-0.326816051,0.975343331|-0.0344864174|0.139243876|0.204506879|0.103935093|0.0234147939,0.431784272|0.412485689|0.264951229,0.0840980038|-0.319023639|0.081552878,0.00860731303691864,0.0016447026282548904,0.0013690916821360588,0.0027048569172620773
3,0.2,-0.7894169643823671,0.58049076795578,0.24695181846618652,0.1938275247812271,0.5150632858276367,0.35,1,0,0,0,0,0,0,,,,nan,0,0.6243383884429932,4.004178524017334,14.390694618225098,0.699999988079071,1.0,0.018665242858156517,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.08087629372973174,0,0,12,joint_0_acceleration_lower,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.06130307397178461,valid,0.018665242858156517,0.266237976|0.0256922343|0.0876413309|0.0684117863|0.0361785055|0.0186652429,0.416237976|0.175692234|0.237641331|0.218411786|0.186178506|0.168665243,0.386237976|0.145692234|0.207641331|0.188411786|0.156178506|0.138665243,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.117901572|0.341537139|0.380195445|0.372881568,-0.103030517|-0.164072011|-0.318686062|-0.328086021|-0.317862706|-0.325953188,0.961921385|-0.061303074|0.149780834|0.287098263|0.207046762|0.121589352,0.435989261|0.396534413|0.269028902,0.0840980038|-0.319023639|0.081552878,0.008540515787899494,0.0016036340966820717,0.0015271799638867378,0.003007810562849045
4,0.25,-0.8735266736104377,0.6095904111862183,0.2544088065624237,0.1853698045015335,0.5414766073226929,0.35,1,0,0,0,0,0,0,,,,nan,0,0.698957085609436,1.6210952997207642,50.62575912475586,0.699999988079071,1.0,0.017811844978130043,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.0026410103756473275,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.08697380477508634,valid,0.017811844978130043,0.260987248|0.017811845|0.0834181606|0.0681328544|0.038266431|0.0200994199,0.410987248|0.167811845|0.233418161|0.218132854|0.188266431|0.17009942,0.380987248|0.137811845|0.203418161|0.188132854|0.158266431|0.14009942,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.131474879|0.375520684|0.423808994|0.416010147,-0.0938748549|-0.158221185|-0.315249835|-0.328537141|-0.317865047|-0.325584001,0.950074139|-0.0869738048|0.149897687|0.319514961|0.259009672|0.170823826,0.440194249|0.380583137|0.273106575,0.0840980038|-0.319023639|0.081552878,0.008407462388277054,0.0014718500897288322,0.0014478452503681183,0.0025020502507686615
5,0.30000000000000004,-0.9279073317941011,0.6360229253768921,0.2629423439502716,0.17731963098049164,0.5655015110969543,0.35,1,0,0,0,0,0,0,,,,nan,0,0.6989567279815674,0.18387365341186523,33.71431350708008,0.7000000476837158,1.0,0.010052912450545959,1,1,0,0,0.04901064256705376,0.7000000476837158,recovery_relaxed,0.019256639978511247,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved,recovery_maximin,0.11296370068077041,valid,0.010052912450545959,0.256156337|0.0100529125|0.080514567|0.0694944204|0.0426236597|0.0238308045,0.406156337|0.160052912|0.230514567|0.21949442|0.19262366|0.173830804,0.376156337|0.130052912|0.200514567|0.18949442|0.16262366|0.143830804,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.132153935|0.374033187|0.419815133|0.414159292,-0.0845041798|-0.15317535|-0.311113497|-0.329224602|-0.318122395|-0.325304066,0.940121169|-0.112963701|0.143098706|0.322786266|0.272187377|0.184178443,0.444399238|0.364631861|0.277184248,0.0840980038|-0.319023639|0.081552878,0.0085426215082407,0.0014604590833187103,0.0016200682148337364,0.0027420418336987495
6,0.35000000000000003,-0.8369581893271425,0.6061581373214722,0.26770734786987305,0.17201022803783417,0.5363267660140991,0.35,1,0,0,0,0,0,0,,,,nan,0,0.743194043636322,4.117685317993164,81.40267181396484,0.699999988079071,1.0,0.0027314772781418806,1,1,0,0,0.04901064256705376,0.699999988079071,recovery_relaxed,0.23212597545053046,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved inaccurate,recovery_maximin,0.13701378086173752,valid,0.0027314772781418806,0.251803152|0.00273147728|0.0776027665|0.0705727779|0.0468107501|0.0274615947,0.401803152|0.152731477|0.227602767|0.220572778|0.19681075|0.177461595,0.371803152|0.122731477|0.197602767|0.190572778|0.16681075|0.147461595,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.156606254|0.413462968|0.410174515|0.41564009,-0.0749156915|-0.14793969|-0.306583276|-0.329781086|-0.318550191|-0.325170396,0.932296915|-0.137013781|0.160434044|0.365972993|0.278867325|0.200316073,0.448604226|0.348680586|0.281261921,0.0840980038|-0.319023639|0.081552878,0.008225700818002224,0.00144888274371624,0.0014579324051737785,0.002611636184155941
7,0.4,-0.9488498603430537,0.6666789054870605,0.27476751804351807,0.16513760387897491,0.5966689586639404,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4999997019767761,6.398056983947754,189.7828826904297,0.0,1.0,-0.0014018415390018024,1,1,0,0,0.04901064256705376,0.0,recovery_relaxed,0.49999969005917616,0,0,12,joint_0_acceleration_upper,predictive_link_1,0,1,1,zero_sensitivity,recovery_hard_constraints,0.14524100973853427,valid,-0.0014018415390018024,0.247922973|-0.00140184154|0.0767072784|0.0728914871|0.0506039542|0.0308722669,0.397922973|0.148598158|0.226707278|0.222891487|0.200603954|0.180872267,0.367922973|0.118598158|0.196707278|0.192891487|0.170603954|0.150872267,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.101968378|0.255929433|0.285237274|0.28070393,-0.0651343608|-0.139633644|-0.300852163|-0.329906049|-0.320978437|-0.326906896,0.926557532|-0.14524101|0.107945329|0.217589332|0.166674654|0.0772861009,0.452809215|0.33272931|0.285339594,0.0840980038|-0.319023639|0.081552878,0.007056801579892635,0.0008847760036587715,0.0008617676794528961,0.0034090792760252953
8,0.45,-0.8755369531826285,0.6133816242218018,0.28041064739227295,0.16133858263492584,0.5462124943733215,0.35,1,0,0,0,0,0,0,,,,nan,0,0.7300465106964111,5.760849475860596,233.62484741210938,0.0,1.0,-0.0071364836755368755,1,1,0,0,0.04901064256705376,0.0,recovery_relaxed,0.7300464945614373,0,0,12,,predictive_link_1,0,1,1,zero_sensitivity; recovery=solved inaccurate,recovery_maximin,0.16000885989978478,valid,-0.0071364836755368755,0.244642763|-0.00713648368|0.0709621318|0.0686277586|0.0482630629|0.0282030163,0.394642763|0.142863516|0.220962132|0.218627759|0.198263063|0.178203016,0.364642763|0.112863516|0.190962132|0.188627759|0.168263063|0.148203016,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.161254492|0.388134596|0.374273979|0.378962589,-0.0551277023|-0.131462925|-0.297074861|-0.330781225|-0.321209365|-0.326797695,0.923443351|-0.16000886|0.148028158|0.331864406|0.246116865|0.164976959,0.457014203|0.316778034|0.289417267,0.0840980038|-0.319023639|0.081552878,0.005242130719125271,0.0008821766823530197,0.0008351476863026619,0.0018692007288336754
9,0.5,-1.0125985893118743,0.6958801746368408,0.28856927156448364,0.15525926649570465,0.6297422051429749,0.35,1,0,0,0,0,0,0,,,,nan,0,0.4999995827674866,5.760842323303223,230.43382263183594,0.0,1.0,-0.009494197262199133,1,1,0,0,0.04901064256705376,0.0,recovery_relaxed,0.4999995708471525,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper,predictive_link_1,0,1,1,zero_sensitivity,recovery_hard_constraints,0.1593463202594569,valid,-0.009494197262199133,0.241765991|-0.00949419726|0.0702165828|0.0696669886|0.0499283508|0.0296586338,0.391765991|0.140505803|0.220216583|0.219666989|0.199928351|0.179658634,0.361765991|0.110505803|0.190216583|0.189666989|0.169928351|0.149658634,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.100365044|0.253001019|0.280473436|0.277052803,-0.0450107772|-0.121369531|-0.290897749|-0.331239658|-0.32391198|-0.328792304,0.922053186|-0.15934632|0.0903336264|0.200429316|0.156274859|0.0668950347,0.461219192|0.300826758|0.29349494,0.0840980038|-0.319023639|0.081552878,0.0062312958762049675,0.0008611110970377922,0.0009232359007000923,0.002809475176036358
