step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0676879227062206,0.7813610434532166,0.47707992792129517,0.16847319900989532,0.6152020692825317,0.35,5,0,0,0,0,0,0,,,,nan,0,0.44721361994743347,8.9442720413208,178.8854522705078,0.7000000476837158,1.0,-0.027558889885793386,1,1,0,1,-0.027558889885793386,0.7000000476837158,recovery_relaxed,0.483392155174511,0,0,12,joint_2_acceleration_lower|joint_4_acceleration_lower,predictive_link_5,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.2951779836931533,valid,-0.027558889885793386,0.376762839|0.214752111|0.127501692|0.0469460359|-0.0041878521|-0.0275588899,0.526762839|0.364752111|0.277501692|0.196946036|0.145812148|0.12244111,0.496762839|0.334752111|0.247501692|0.166946036|0.115812148|0.0924411101,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0456633422|0.202319644|0.211376788|0.182856256,-0.164709318|-0.174943313|-0.356919846|-0.348889567|-0.356663309|-0.367798675,1.34234204|0.684065131|0.198750263|0.0412142208|-0.162037929|-0.295177979,0.501994491|0.508903563|0.213937655,0.0593663901|-0.34243235|0.121073544,0.008038888685405254,0.0010210145264863968,0.0011696144938468933,0.0033947788178920746
1,0.1,-0.5811263490577324,0.5149361491203308,0.4570973813533783,0.16927261650562286,0.3465605080127716,0.35,5,0,0,0,0,0,0,,,,nan,0,0.8944274187088013,8.94427490234375,0.00045030194451101124,0.699999988079071,1.0,-0.03663886785671913,1,1,0,1,-0.027558889885793386,0.699999988079071,recovery_relaxed,0.6024355416953217,0,0,12,joint_4_acceleration_lower,predictive_link_5,0,1,1,primal infeasible; recovery=solved,recovery_maximin,0.1419398801343466,valid,-0.03663886785671913,0.368603013|0.208287355|0.119651887|0.0397644745|-0.0120153403|-0.0366388679,0.518603013|0.358287355|0.269651887|0.189764475|0.13798466|0.113361132,0.488603013|0.328287355|0.239651887|0.159764475|0.10798466|0.0833611321,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0910511018|0.407785049|0.428485875|0.371883763,-0.156659734|-0.165327769|-0.354579525|-0.345085807|-0.353474816|-0.367268174,1.31775232|0.66782165|0.215079123|0.221757141|0.0269496971|-0.141939882,0.504962802|0.491781771|0.219991401,0.0593663901|-0.34243235|0.121073544,0.007722549140453339,0.0013161171227693558,0.0010106144472956657,0.0030789459124207497
2,0.15000000000000002,-0.4048577237862873,0.5010507702827454,0.43084999918937683,0.1777777522802353,0.32386985421180725,0.35,5,0,0,0,0,0,0,,,,nan,0,0.9700660109519958,7.068513870239258,225.1580352783203,0.699999988079071,1.0,-0.03559627909114538,1,1,0,1,-0.027558889885793386,0.699999988079071,filtered,0.4086715628380098,0,1,12,predictive_link_5|joint_0_acceleration_lower,predictive_link_5,48,0,0,inaccurate_solution,,8.415335983613659e-09,valid,-0.03559627909114538,0.360724263|0.204512341|0.122320884|0.0435708191|-0.0090219956|-0.0355962791,0.510724263|0.354512341|0.272320884|0.193570819|0.140978004|0.114403721,0.480724263|0.324512341|0.242320884|0.163570819|0.110978004|0.0844037209,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.131329231|0.547500756|0.595757292|0.507649614,-0.148349673|-0.154371597|-0.350142344|-0.339097902|-0.347854012|-0.365264513,1.29454738|0.663677768|0.270470422|0.38268613|0.211815298|-1.55674109e-08,0.507931113|0.474659979|0.226045147,0.0593663901|-0.34243235|0.121073544,0.012587462551891804,0.001705714501440525,0.0018398454412817955,0.0058815935626626015
3,0.2,-0.39501380268608044,0.47225961089134216,0.40781688690185547,0.18475906550884247,0.30640965700149536,0.35,5,0,0,0,0,0,0,,,,nan,0,0.8234209418296814,6.870943069458008,152.8675079345703,0.699999988079071,1.0,-0.026620366696119113,1,1,0,1,-0.027558889885793386,0.699999988079071,filtered,0.12353120382101276,0,1,12,predictive_link_5|joint_3_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,6.145445263783245e-11,valid,-0.026620366696119113,0.353139045|0.202793966|0.132553997|0.0555212999|0.00170022006|-0.0266203667,0.503139045|0.352793966|0.282553997|0.2055213|0.15170022|0.123379633,0.473139045|0.322793966|0.252553997|0.1755213|0.12170022|0.0933796333,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.113433407|0.46906688|0.529212379|0.467918165,-0.139782342|-0.142194091|-0.344162585|-0.332464934|-0.341095271|-0.361436706,1.27277384|0.668981772|0.299486809|0.358687146|0.194917989|-7.98130195e-09,0.510899425|0.457538188|0.232098892,0.0593663901|-0.34243235|0.121073544,0.009229960851371288,0.0017131837084889412,0.0018826676532626152,0.0022651655599474907
4,0.25,-0.36889221719191484,0.4512612819671631,0.38662290573120117,0.18999157845973969,0.29397326707839966,0.35,5,0,0,0,0,0,0,,,,nan,0,0.766994297504425,1.2963557243347168,136.10328674316406,0.699999988079071,1.0,-0.019293944306485622,1,1,0,1,-0.027558889885793386,0.699999988079071,filtered,0.06699430874443753,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.019293944306485622,0.345950059|0.198500371|0.139523035|0.0641181335|0.00927402926|-0.0192939443,0.495950059|0.348500371|0.289523035|0.214118134|0.159274029|0.130706056,0.465950059|0.318500371|0.259523035|0.184118134|0.129274029|0.100706056,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.102479412|0.43397574|0.494066651|0.43584633,-0.130943994|-0.131252708|-0.339167326|-0.32857749|-0.337115435|-0.358670559,1.25285624|0.662748777|0.321404226|0.361870784|0.194047333|-5.76807124e-09,0.513867736|0.440416396|0.238152638,0.0593663901|-0.34243235|0.121073544,0.00938385259360075,0.0018086303025484085,0.0017548808827996254,0.002337707206606865
5,0.30000000000000004,-0.34767148806013504,0.4352221190929413,0.36680343747138977,0.19399158656597137,0.28482532501220703,0.35,5,0,0,0,0,0,0,,,,nan,0,0.7222655415534973,1.0501151084899902,5.522308826446533,0.699999988079071,1.0,-0.013653576483757701,1,1,0,1,-0.027558889885793386,0.699999988079071,filtered,0.022265606304231907,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.013653576483757701,0.339250392|0.194410704|0.144449938|0.0709152104|0.0151913517|-0.0136535765,0.489250392|0.344410704|0.294449938|0.22091521|0.165191352|0.136346424,0.459250392|0.314410704|0.264449938|0.19091521|0.135191352|0.106346424,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.094253121|0.406199828|0.465926995|0.410028239,-0.121822816|-0.119963436|-0.333472378|-0.324156703|-0.332572857|-0.355413945,1.23517875|0.657679379|0.338580495|0.365703967|0.194119545|-1.14763952e-08,0.516836047|0.423294604|0.244206384,0.0593663901|-0.34243235|0.121073544,0.008332306519150734,0.0015281746163964272,0.0016396241262555122,0.002158835530281067
6,0.35000000000000003,-0.32179310561096436,0.421219140291214,0.3478338420391083,0.19745402038097382,0.2771493196487427,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6999999284744263,0.7065392136573792,8.660953521728516,0.699999988079071,1.0,-0.009159275437225889,1,1,0,1,-0.027558889885793386,0.699999988079071,filtered,9.631941764517631e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.009159275437225889,0.333046659|0.190817713|0.148065103|0.076566112|0.0200625337|-0.00915927544,0.483046659|0.340817713|0.298065103|0.226566112|0.170062534|0.140840725,0.453046659|0.310817713|0.268065103|0.196566112|0.140062534|0.110840725,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.089786961|0.391843498|0.45239113|0.396893158,-0.112427962|-0.108234968|-0.327039364|-0.319018904|-0.327251205|-0.351478642,1.21975867|0.655035886|0.355008008|0.379089041|0.20539006|0.0087774139,0.519804358|0.406172812|0.250260115,0.0593663901|-0.34243235|0.121073544,0.00917789712548256,0.0017014555633068085,0.0017692754045128822,0.0022648246958851814
7,0.4,-0.28899238104030245,0.40666401386260986,0.32924962043762207,0.2010863572359085,0.2693311870098114,0.35,5,0,0,0,0,0,0,,,,nan,0,0.7000000476837158,0.580782949924469,8.517657279968262,0.7000000476837158,1.0,-0.005093027572406428,1,1,0,1,-0.027558889885793386,0.7000000476837158,passthrough,5.552714618394253e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.005093027572406428,0.32734121|0.187857488|0.151131448|0.0818103822|0.0245997976|-0.00509302757,0.47734121|0.337857488|0.301131448|0.231810382|0.174599798|0.144906972,0.44734121|0.307857488|0.271131448|0.201810382|0.144599798|0.114906972,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0888224262|0.390629884|0.453585558|0.396491001,-0.102772307|-0.0960456295|-0.319777844|-0.313062938|-0.321027481|-0.346689271,1.20659253|0.655384321|0.373570375|0.404808474|0.230957267|0.0294296201,0.52277267|0.38905102|0.256313682,0.0593663901|-0.34243235|0.121073544,0.009414886124432087,0.001791241578757763,0.001891828142106533,0.0023123174905776978
8,0.45,-0.26137202881441257,0.3914079964160919,0.3112584948539734,0.20493729412555695,0.26129695773124695,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.6371158957481384,1.484838843345642,0.699999988079071,1.0,-0.0007151355361230127,1,1,0,1,-0.027558889885793386,0.699999988079071,filtered,4.3375534748715346e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,-0.0007151355361230127,0.322137283|0.185668115|0.154372254|0.0873922477|0.0295298068|-0.000715135536,0.472137283|0.335668115|0.304372254|0.237392248|0.179529807|0.149284864,0.442137283|0.305668115|0.274372254|0.207392248|0.149529807|0.119284864,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0884731457|0.39006259|0.455269227|0.396335435,-0.0928710602|-0.0833539406|-0.311504629|-0.306140662|-0.313731394|-0.340809114,1.19567807|0.659318521|0.394457532|0.433490919|0.259657059|0.0526657791,0.525740981|0.371929228|0.262367249,0.0593663901|-0.34243235|0.121073544,0.00857868418097496,0.0016551259905099869,0.001742599532008171,0.0022942721843719482
9,0.5,-0.25061187506018834,0.3751242160797119,0.29467514157295227,0.2089841514825821,0.2531272768974304,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6999999284744263,1.7920377254486084,24.030826568603516,0.7000000476837158,1.0,0.004051764340910258,1,1,0,1,-0.027558889885793386,0.7000000476837158,filtered,9.430942454954664e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.004051764340910258,0.317448445|0.184322775|0.157892765|0.0933992658|0.0349373253|0.00405176434,0.467448445|0.334322775|0.307892765|0.243399266|0.184937325|0.154051764,0.437448445|0.304322775|0.277892765|0.213399266|0.154937325|0.124051764,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0917879329|0.396039954|0.463545568|0.395369914,-0.0827393523|-0.0701684195|-0.302158126|-0.298110429|-0.305202792|-0.333631296,1.18705443|0.667122682|0.421200865|0.471526588|0.298092077|0.0779456762,0.528709292|0.354807436|0.268420815,0.0593663901|-0.34243235|0.121073544,0.009172895923256874,0.0017399722710251808,0.0017583081498742104,0.0022309161722660065
10,0.55,-0.24171508317141274,0.3574742078781128,0.27955734729766846,0.21349547803401947,0.24433885514736176,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.7520066499710083,22.029165267944336,0.699999988079071,1.0,0.009357801418767797,1,1,0,1,-0.027558889885793386,0.699999988079071,passthrough,1.1123245829600854e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.009357801418767797,0.313311231|0.184584435|0.16209125|0.100315462|0.0412302165|0.00935780142,0.463311231|0.334584435|0.31209125|0.250315462|0.191230216|0.159357801,0.433311231|0.304584435|0.28209125|0.220315462|0.161230216|0.129357801,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0930767549|0.397235887|0.466893524|0.397457243,-0.0723889168|-0.056091012|-0.291176825|-0.28781465|-0.294107884|-0.323824696,1.18085601|0.682246728|0.450264931|0.510683084|0.337706506|0.111063753,0.531677604|0.337685645|0.274474382,0.0593663901|-0.34243235|0.121073544,0.00824415311217308,0.0018190015107393265,0.0015708645805716515,0.0015526330098509789
11,0.6000000000000001,-0.2430181775561551,0.33830931782722473,0.26637592911720276,0.21860407292842865,0.2347777634859085,0.35,5,0,0,0,0,0,0,,,,nan,0,0.699999988079071,0.7881354093551636,1.2056814432144165,0.699999988079071,1.0,0.015387023207187878,1,1,0,1,-0.027558889885793386,0.699999988079071,passthrough,1.1945311044090257e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.015387023207187878,0.309715245|0.185822464|0.166841707|0.107924952|0.0482952464|0.0153870232,0.459715245|0.335822464|0.316841707|0.257924952|0.198295246|0.165387023,0.429715245|0.305822464|0.286841707|0.227924952|0.168295246|0.135387023,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0952242104|0.39962281|0.471308342|0.400722659,-0.061845532|-0.0416091565|-0.278993936|-0.276105783|-0.281405959|-0.312112048,1.17701545|0.701680699|0.4835971|0.555216833|0.383083368|0.150158704,0.534645915|0.320563853|0.280527949,0.0593663901|-0.34243235|0.121073544,0.009230809286236763,0.00183816347271204,0.001777096651494503,0.0022531813010573387
