episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,20,-270.55604221237405,63.06971752643585,20,0,1,0.65,-0.00030161498580127954,0.8034858763217926,0.0,0.20000000298023224
2,260,-671.7632870466209,127.2423488125205,240,0,0,0.09583333333333334,0.06697230786085129,0.2426764533855021,0.0,0.20000000298023224
3,285,-135.2929460037612,29.588437974452972,25,0,1,0.12,0.07139051705598831,0.5035375189781189,0.0,0.20000000298023224
4,311,-172.19909130982913,40.52557623386383,26,0,1,0.23076923076923078,0.06038385257124901,0.5586760089947627,0.0,0.20000000298023224
5,334,-145.73922435648888,31.921811491250992,23,0,1,0.17391304347826086,0.06566119939088821,0.518339630054391,0.0,0.20000000298023224
6,574,-776.3386348232465,162.1277296245098,240,0,0,0.125,0.0278761088848114,0.3005322067687909,0.0,0.20000000298023224
7,611,-410.937068660345,94.00298416614532,37,0,1,0.5405405405405406,-0.002928727073594928,0.7027833558417655,0.0,0.20000000298023224
8,740,-724.7320478861,166.47416324913502,129,0,1,0.2558139534883721,0.003430291311815381,0.46104002518709314,0.0,0.20000000298023224
9,764,-409.1058036928139,99.94991767406464,24,0,1,1.0,-0.0013813951518386602,0.8312465697526932,0.0,0.20000000298023224
10,827,-278.0696687037507,65.91326214373112,63,0,1,0.1746031746031746,0.06521739810705185,0.3954486054560495,0.0,0.20000000298023224
11,890,-211.49310356748876,40.165233515203,63,0,1,0.06349206349206349,0.08361607044935226,0.32008307166988886,0.0,0.20000000298023224
12,914,-236.63185273754743,54.19846868515015,24,0,1,0.4166666666666667,-0.006107435096055269,0.6749361952145895,0.0,0.20000000298023224
13,1154,-1186.3634362067162,271.0714041739702,240,0,0,0.24583333333333332,0.0015293428441509604,0.39196418405820926,0.0,0.19129261374473572
14,1394,-312.58073725974367,46.513551130890846,240,0,0,0.0,0.1210595890879631,0.19380646304537852,0.0,0.17878977954387665
15,1467,-279.4182304249805,65.25848823785782,73,0,1,0.1506849315068493,0.06853211671113968,0.33230805805284686,0.0,0.175105020403862
16,1707,-449.1354714169111,95.63402648083866,240,0,0,0.05416666666666667,0.05087187886238098,0.23597511033682775,0.0,0.16430136561393738
17,1947,-907.9294119304378,209.48362847231328,240,0,0,0.17083333333333334,0.07090816646814346,0.360348451967972,0.0,0.15453983843326569
18,2187,-655.195555097657,152.092211779207,240,0,0,0.12083333333333333,0.04219335317611694,0.27121754908002915,0.0,0.145267054438591
19,2215,-387.3555447657636,90.23828637599945,28,0,1,0.7142857142857143,-0.00469853775575757,0.7942245134285518,0.0,0.14419353008270264
20,2455,-190.94535987613003,38.89909687638283,240,0,0,0.0,0.1676005870103836,0.16207957031826178,0.0,0.1354035884141922
21,2480,-171.54601504149474,39.91894827783108,25,0,1,0.24,0.03572326526045799,0.5567579311132431,0.0,0.13451386988162994
22,2560,-672.7668988356304,163.6547752842307,80,0,1,0.4625,-0.0031924524810165167,0.5581846910528838,0.0,0.1316988468170166
23,2593,-258.80669785497366,59.209489554166794,33,0,1,0.30303030303030304,-0.005417278036475182,0.6427118046717211,0.0,0.130577951669693
24,2665,-378.1711847833224,88.03526791930199,72,0,1,0.2361111111111111,-0.0066941832192242146,0.40326760999030536,0.0,0.12819026410579681
25,2688,-234.88928420478942,53.804498344659805,23,0,1,0.43478260869565216,-0.0035280489828437567,0.6871521019417307,0.0,0.12747465074062347
26,2727,-200.42327327697592,41.868889540433884,39,0,1,0.15384615384615385,0.07992158085107803,0.4068946036008688,0.0,0.1262657791376114
27,2967,-702.7977761737405,154.9625531695783,240,0,0,0.125,0.028080398216843605,0.270677304873243,0.0,0.11911413073539734
28,2995,-345.9585539584909,83.17779305577278,28,0,1,0.6428571428571429,0.0177533570677042,0.756349751991885,0.0,0.11833794414997101
29,3235,-390.76842871535865,13.893437622115016,240,0,0,0.0,0.30531322956085205,0.057889323425479235,0.0,0.11154899001121521
30,3475,-783.8602061332939,45.72129047103226,240,0,0,0.0,0.157855823636055,0.19050537696263442,0.0,0.10484467446804047
31,3715,-457.97135595842445,34.523128563538194,240,0,0,0.0,0.18808673322200775,0.1438463690147425,0.0,0.09845461696386337
32,3955,-442.78474198760415,15.531106302514672,240,0,0,0.0,0.23986457288265228,0.06471294292714447,0.0,0.09220929443836212
33,4195,-197.50531237678305,13.586361442692578,240,0,0,0.0,0.2048649936914444,0.05660983934455241,0.0,0.08627340197563171
34,4435,-210.97714808453327,12.628890536725521,240,0,0,0.0,0.31974783539772034,0.05262037723635634,0.0,0.08070379495620728
35,4675,-360.92480955143185,33.69157333858311,240,0,0,0.0,0.23095500469207764,0.14038155557742962,0.0,0.07553461194038391
36,4695,-170.92929048035637,38.76898738741875,20,0,1,0.3,0.0775391086935997,0.6384493693709373,0.0,0.07511674612760544
