step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
818500,840000,7857,9095,focused,2034185832,185,-0.4699169628063203,0.1931542158126831,-107.38986840276411,51.70211008936167,0.1931542158126831,0.24379201233386993,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,8500
819000,840000,7862,9021,focused,1311862324,146,-0.29174140966499207,0.04512907564640045,-27.725936124223878,6.859363626688719,0.04512907564640045,0.4982524812221527,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,9000
819500,840000,7871,9027,focused,443344950,54,-0.8628719640170806,0.44128358364105225,-34.504561970513215,18.265600129961967,0.44128358364105225,0.19528843462467194,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,9500
820000,840000,7877,557938622,random,,7,0.6279904838201861,0.07829144597053528,1.70297874212585,0.6102750524878502,0.07829144597053528,0.36790189146995544,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,10000
820500,840000,7881,387988485,random,,230,-0.570148244580041,0.25959983468055725,-147.26664161508225,69.7780812382698,0.25959983468055725,0.20709632337093353,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,10500
821000,840000,7884,9110,focused,1065772285,228,-0.4933592723341512,0.24715237319469452,-160.6634842525517,79.28125833719969,0.24715237319469452,0.21582362055778503,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,11000
821500,840000,7890,9060,focused,2108165676,163,-0.9402431137251337,0.44383853673934937,-126.00283497264009,60.077145375311375,0.44383853673934937,0.17567017674446106,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,11500
822000,840000,7893,859187849,random,,164,-0.44547946560190327,0.1506245732307434,-81.20213240714745,40.18959824740887,0.1506245732307434,0.2765095829963684,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,12000
822500,840000,7900,9060,focused,606222679,89,-0.8319782530184329,0.3670264482498169,-69.73862885359054,33.55529783666134,0.3670264482498169,0.16208644211292267,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,12500
823000,840000,7903,9065,focused,358850927,82,-0.18859885899445716,0.060292381793260574,-11.435509332700986,6.547587011009455,0.060292381793260574,0.4080071747303009,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,13000
823500,840000,7909,9027,focused,1460521342,36,-0.6328485309412588,0.22245001792907715,-20.520038679381088,11.517013877630234,0.22245001792907715,0.22552917897701263,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,13500
824000,840000,7914,262882904,random,,6,-0.3469704313265789,0.4106128513813019,-2.335061566087532,1.7556458935141563,0.4106128513813019,0.3051792085170746,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,14000
824500,840000,7919,9120,focused,864052444,216,-0.08081588550394628,0.025952350348234177,-12.875383161189854,6.221934540197253,0.025952350348234177,0.5842217803001404,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,14500
825000,840000,7926,9065,focused,80232834,148,-0.1278932123505559,0.04650218039751053,-21.370629621980186,9.54187923669815,0.04650218039751053,0.45150306820869446,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,15000
825500,840000,7930,9192,focused,1582314592,149,-0.536223892232124,0.24163147807121277,-107.93084425251526,53.208932757377625,0.24163147807121277,0.21515268087387085,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,15500
826000,840000,7935,9108,focused,682634363,101,-0.5968340883953445,0.2555224597454071,-52.80895537465177,13.050634279847145,0.2555224597454071,0.30442407727241516,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,16000
826500,840000,7942,9142,focused,837372142,190,-0.21200987567728086,0.050313930958509445,-30.998040101736045,9.565066281706095,0.050313930958509445,0.43782278895378113,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,16500
827000,840000,7946,9143,focused,189439705,184,-0.5456926891134037,0.2327311635017395,-107.69612851812755,51.099663972854614,0.2327311635017395,0.22332695126533508,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,17000
827500,840000,7949,9098,focused,2128531605,191,-0.1577750216919232,0.042862337082624435,-17.48387546057971,7.467146936804056,0.042862337082624435,0.5100335478782654,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,17500
