step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.04758901446481689,0.059584297239780426,0.24453820288181305,0.5357902646064758,0.05742677301168442,0.35,3,0,0,0,0,0,0.3609192669391632,7.218385219573975,144.36770629882812,0.3738902807235718,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,0.022556114200500025,0,0,12,joint_2_acceleration_lower,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.36610757761180157,0.438753425|0.453753418|0.400535008|0.366107578|0.375172714|0.378172714,0.588753425|0.603753418|0.550535008|0.516107578|0.525172714|0.528172714,0.558753425|0.573753418|0.520535008|0.486107578|0.495172714|0.498172714,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0266375276|0.0879858786|0.112162172|0.112162172,-0.103952489|0|-0.129480213|-0.153942537|-0.150914266|-0.150914266,1.65106121|1.81501367|1.49929735|1.39847365|1.46193876|1.47393876,0.568000793|-0.441466123|0.299637944,-0.0441807397|0.143252224|0.0401351713,0.004065540619194508,0.0011675478890538216,0.0011462792754173279,0.0017230892553925514
1,0.1,0.022864625884530462,0.06149829924106598,0.23367352783679962,0.5318235158920288,0.05925169959664345,0.35,3,0,0,0,0,0,0.5248241424560547,4.466084003448486,116.49176025390625,0.5248240232467651,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,2.4940177929449053e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.36273489000681025,0.433578822|0.448578822|0.395334775|0.36273489|0.373230517|0.376230517,0.583578822|0.598578822|0.545334775|0.51273489|0.523230517|0.526230517,0.553578822|0.568578822|0.515334775|0.48273489|0.493230517|0.496230517,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0200369945|0.0747129624|0.0949681626|0.0949681626,-0.103038023|0|-0.128772845|-0.15370269|-0.151090907|-0.151090907,1.63127727|1.79431529|1.47260325|1.37194983|1.43679932|1.44879932,0.565792084|-0.434303552|0.301644593,-0.0441807397|0.143252224|0.0401351713,0.003989046439528465,0.0011840779334306717,0.0011189654469490051,0.0016555143520236015
2,0.15000000000000002,0.03397864350406479,0.0682014524936676,0.2224242091178894,0.5260785222053528,0.06470820307731628,0.35,3,0,0,0,0,0,0.5456117391586304,3.6913187503814697,94.8257064819336,0.5456117391586304,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,4.562381571029565e-08,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3588053027355672,0.428450432|0.443450424|0.389912314|0.358805303|0.370485813|0.373485813,0.578450432|0.593450424|0.539912314|0.508805303|0.520485813|0.523485813,0.548450432|0.563450424|0.509912314|0.478805303|0.490485813|0.493485813,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00230073444|0.0383349391|0.053349244|0.053349244,-0.102103951|0|-0.128087504|-0.153454928|-0.151277278|-0.151277278,1.61169778|1.77380169|1.43386249|1.32010122|1.38401522|1.39601522,0.563583374|-0.427140981|0.303651243,-0.0441807397|0.143252224|0.0401351713,0.003971676342189312,0.001189439557492733,0.0011048242449760437,0.0016501666978001595
3,0.2,0.0499031642672616,0.07507801055908203,0.2104877531528473,0.5193566083908081,0.0712953582406044,0.35,3,0,0,0,0,0,0.5700892210006714,3.556464672088623,44.492835998535156,0.5700892210006714,1.0,nan,0,0,0,0,0.36610757761180157,0.0,passthrough,5.512285642147295e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3530882338938345,0.423369243|0.438369239|0.383636174|0.353088234|0.365674313|0.368674313,0.573369243|0.588369239|0.533636174|0.503088234|0.515674313|0.518674313,0.543369243|0.558369239|0.503636174|0.473088234|0.485674313|0.488674313,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00247806321|0.0181103148|0.0205432635|0.0205432635,-0.101149895|0|-0.127583802|-0.153267523|-0.151336954|-0.151336954,1.59232708|1.75347696|1.40448283|1.27719573|1.33190356|1.34390356,0.561374664|-0.41997841|0.305657893,-0.0441807397|0.143252224|0.0401351713,0.0042347172275185585,0.001164434477686882,0.0014074649661779404,0.0016360720619559288
4,0.25,0.0823562316687021,0.0742778554558754,0.19743822515010834,0.5129346251487732,0.07029339671134949,0.35,3,0,0,0,0,0,0.6014673709869385,1.7138011455535889,44.03132629394531,0.6014672517776489,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,1.4411259287558367e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3463896007242476,0.418336264|0.433336264|0.377145455|0.346389601|0.359239381|0.362239381,0.568336264|0.583336264|0.527145455|0.496389601|0.509239381|0.512239381,0.538336264|0.553336264|0.497145455|0.466389601|0.479239381|0.482239381,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00099449438|0.0237561048|0.0239129531|0.0239129531,-0.100175475|0|-0.1270951|-0.153110317|-0.15134255|-0.15134255,1.57316958|1.73334506|1.38248121|1.25620419|1.30952793|1.32152793,0.559165955|-0.412815839|0.307664543,-0.0441807397|0.143252224|0.0401351713,0.003980903886258602,0.001162736676633358,0.0011033844202756882,0.0016868198290467262
5,0.30000000000000004,0.10072575817852111,0.07302611321210861,0.18402080237865448,0.5069372653961182,0.06884638965129852,0.35,3,0,0,0,0,0,0.6188709735870361,0.5867459177970886,30.855470657348633,0.6188706755638123,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,3.358018931415485e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3399998080364329,0.413352524|0.428352524|0.370856897|0.339999808|0.35300043|0.35600043,0.563352524|0.578352524|0.520856897|0.489999808|0.50300043|0.50600043,0.533352524|0.548352524|0.490856897|0.459999808|0.47300043|0.47600043,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.000785133269|0.0322678574|0.0396655768|0.0396655768,-0.0991803137|0|-0.126537009|-0.152891177|-0.151332001|-0.151332001,1.55422978|1.7134101|1.35767571|1.23937591|1.3003353|1.3123353,0.556957245|-0.405653268|0.309671193,-0.0441807397|0.143252224|0.0401351713,0.0039703622460365295,0.0011622020974755287,0.0011053774505853653,0.0016749408096075058
6,0.35000000000000003,0.10493151043003357,0.072941854596138,0.17089125514030457,0.50117027759552,0.06883914023637772,0.35,3,0,0,0,0,0,0.6292872428894043,0.7130435109138489,12.334986686706543,0.6292868256568909,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,4.669621089590812e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.33404695052977695,0.408419068|0.423419068|0.364585282|0.334046951|0.34755959|0.35055959,0.558419068|0.573419068|0.514585282|0.484046951|0.49755959|0.50055959,0.528419068|0.543419068|0.484585282|0.454046951|0.46755959|0.47055959,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00282604525|0.0370277938|0.0542363025|0.0542363025,-0.0981640317|0|-0.125972755|-0.152588374|-0.151266564|-0.151266564,1.53551224|1.69367627|1.32954233|1.22062722|1.2932081|1.3052081,0.554748535|-0.398490697|0.311677843,-0.0441807397|0.143252224|0.0401351713,0.003992230631411076,0.001166139729321003,0.0011105528101325035,0.001687689684331417
7,0.4,0.10224994822683028,0.07462452352046967,0.1582772582769394,0.4953324794769287,0.07071415334939957,0.35,3,0,0,0,0,0,0.6394578814506531,0.8607602715492249,12.209660530090332,0.6394572854042053,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,5.637957669114938e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3283351654567713,0.403536962|0.418536943|0.358158266|0.328335165|0.342844213|0.345844213,0.553536962|0.568536943|0.508158266|0.478335165|0.492844213|0.495844213,0.523536962|0.538536943|0.478158266|0.448335165|0.462844213|0.465844213,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00655444593|0.0355329933|0.0574082656|0.0574082656,-0.0971262532|0|-0.125450356|-0.152212152|-0.151125333|-0.151125333,1.51702159|1.67414777|1.30062826|1.1966615|1.27765978|1.28965978,0.552539825|-0.391328126|0.313684493,-0.0441807397|0.143252224|0.0401351713,0.004166553728282452,0.001171334646642208,0.001300332136452198,0.0016667069867253304
8,0.45,0.10602405558615344,0.07545942068099976,0.14582793414592743,0.4895721673965454,0.07147513329982758,0.35,3,0,0,0,0,0,0.6425802707672119,0.8531432151794434,13.129912376403809,0.6425797343254089,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,5.908661539652031e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3225594757764233,0.398707289|0.413707289|0.351568264|0.322559476|0.338287147|0.341287147,0.548707289|0.563707289|0.501568264|0.472559476|0.488287147|0.491287147,0.518707289|0.533707289|0.471568264|0.442559476|0.458287147|0.461287147,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00566278172|0.0367780298|0.0590964475|0.0590964475,-0.0960666046|0|-0.124961956|-0.151788425|-0.150907874|-0.150907874,1.49876255|1.65482916|1.27564832|1.17522751|1.26133716|1.27333716,0.550331116|-0.384165555|0.315691143,-0.0441807397|0.143252224|0.0401351713,0.004100819118320942,0.0011703027412295341,0.0012476760894060135,0.0016555506736040115
9,0.5,0.11008312739088238,0.07482071965932846,0.13356728851795197,0.4841877818107605,0.0714774876832962,0.35,3,0,0,0,0,0,0.6367714405059814,1.0360170602798462,10.582151412963867,0.6367709040641785,1.0,nan,0,0,0,0,0.36610757761180157,0.0,filtered,5.315465874501933e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3168692735841584,0.393931154|0.408931154|0.3450485|0.316869274|0.333828447|0.336828447,0.543931154|0.558931154|0.4950485|0.466869274|0.483828447|0.486828447,0.513931154|0.528931154|0.4650485|0.436869274|0.453828447|0.456828447,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00300713319|0.0441105445|0.0703133345|0.0703133345,-0.094984716|0|-0.124440813|-0.151308957|-0.150635375|-0.150635375,1.4807399|1.63572462|1.25274605|1.16027868|1.25499175|1.26699175,0.548122406|-0.377002984|0.317697793,-0.0441807397|0.143252224|0.0401351713,0.003944446332752705,0.0011993097141385078,0.0011045578867197037,0.0016138330101966858
