step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.20457695418599076,0.12936624884605408,0.24869705736637115,0.502004861831665,0.12750209867954254,0.35,2,0,0,0,0,0,0.3036915361881256,6.073830604553223,121.47660827636719,0.31881028413772583,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,0.022286867529269318,0,0,12,joint_0_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.34216919456549555,0.379200124|0.394200114|0.342169195|0.358011528|0.429861313|0.436602723,0.529200124|0.544200114|0.492169195|0.508011528|0.579861313|0.586602723,0.499200124|0.514200114|0.462169195|0.478011528|0.549861313|0.556602723,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00790383714|-0.0167806763|-0.0960741872|-0.111365373,-0.0790243924|0|-0.0937532951|-0.110757687|-0.139846057|-0.143351648,1.4377761|1.57680045|1.28282732|1.30450775|1.48352501|1.49169387,0.352025151|-0.570440114|0.236429989,0.058902055|0.134071141|-0.00512196217,0.0037989849224686623,0.0007987665012478828,0.0012028906494379044,0.001777028664946556
1,0.1,-0.23742913005499788,0.17732340097427368,0.2451227307319641,0.49815312027931213,0.17519673705101013,0.35,2,0,0,0,0,0,0.5994315147399902,6.537050247192383,78.7950210571289,0.5994312167167664,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,6.394129088458395e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33794647859110327,0.375277433|0.390277433|0.337946479|0.351601813|0.418105183|0.423969061,0.525277433|0.540277433|0.487946479|0.501601813|0.568105183|0.573969061,0.495277433|0.510277433|0.457946479|0.471601813|0.538105183|0.543969061,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.018471088|-0.0246603002|-0.155213112|-0.181428437,-0.0778852773|0|-0.0921880135|-0.11113527|-0.139931791|-0.143091009,1.42322446|1.56110973|1.27806899|1.27061168|1.37727583|1.3713568,0.354970217|-0.563736737|0.236173928,0.058902055|0.134071141|-0.00512196217,0.0035652760416269302,0.0009858962148427963,0.0008216062560677528,0.0017382605001330376
2,0.15000000000000002,-0.2544635075194146,0.1977413296699524,0.241672545671463,0.4951041638851166,0.19529275596141815,0.35,2,0,0,0,0,0,0.7771784663200378,4.488062381744385,82.25874328613281,0.7771779894828796,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.1281221442784283e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33439370653859757,0.371412198|0.386412188|0.334393707|0.344744902|0.403309658|0.407827628,0.521412198|0.536412188|0.484393707|0.494744902|0.553309658|0.557827628,0.491412198|0.506412188|0.454393707|0.464744902|0.523309658|0.527827628,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0316864168|-0.0211468746|-0.175794068|-0.205579755,-0.0767261354|0|-0.0901350092|-0.111581719|-0.139973954|-0.142644971,1.40892266|1.54564875|1.27912623|1.24625101|1.29747061|1.28308579,0.357915282|-0.55703336|0.235917866,0.058902055|0.134071141|-0.00512196217,0.00354874599725008,0.001096201129257679,0.0008814092725515366,0.0015403693541884422
3,0.2,-0.25313746440435964,0.21138837933540344,0.23761127889156342,0.4928301274776459,0.20855751633644104,0.35,2,0,0,0,0,0,0.8830035328865051,4.39732551574707,69.89241790771484,0.8830028772354126,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.2358177699205246e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33168669691969244,0.367605422|0.382605422|0.331686697|0.338131684|0.38747253|0.390512785,0.517605422|0.532605422|0.481686697|0.488131684|0.53747253|0.540512785,0.487605422|0.502605422|0.451686697|0.458131684|0.50747253|0.510512785,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0451385163|-0.0152384|-0.188685042|-0.2166053,-0.0755468029|0|-0.0877909877|-0.111826252|-0.139987517|-0.142104809,1.39487489|1.53042169|1.28409432|1.22546209|1.22121756|1.20334103,0.360860348|-0.550329983|0.235661805,0.058902055|0.134071141|-0.00512196217,0.0035281041637063026,0.000888437032699585,0.0013285428285598755,0.0012916559353470802
4,0.25,-0.24848015907980453,0.2189379334449768,0.23313933610916138,0.4912221133708954,0.21566729247570038,0.35,2,0,0,0,0,0,0.9594388008117676,3.6459505558013916,30.295873641967773,0.9594383239746094,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.0658340917407307e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32977578885897085,0.36385812|0.37885812|0.329775789|0.331812997|0.370934552|0.372673298,0.51385812|0.52885812|0.479775789|0.481812997|0.520934552|0.522673298,0.48385812|0.49885812|0.449775789|0.451812997|0.490934552|0.492673298,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0564733543|-0.0094115191|-0.196088625|-0.217241212,-0.0743471294|0|-0.0853063443|-0.111937727|-0.140074525|-0.141521192,1.38108535|1.51543248|1.29027017|1.20590274|1.14757506|1.13193079,0.363805413|-0.543626606|0.235405743,0.058902055|0.134071141|-0.00512196217,0.003604697994887829,0.0014413828030228615,0.0008593853563070297,0.0012762220576405525
5,0.30000000000000004,-0.24235729606606982,0.22322723269462585,0.2283668965101242,0.4868532419204712,0.21946164965629578,0.35,3,0,0,0,0,0,1.0219656229019165,2.703881025314331,26.30622100830078,1.0219656229019165,1.0,nan,0,0,0,0,0.34216919456549555,0.0,passthrough,4.74743666063691e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32577583065236326,0.360171311|0.375171305|0.328538449|0.325775831|0.354307719|0.354853936,0.510171311|0.525171305|0.478538449|0.475775831|0.504307719|0.504853936,0.480171311|0.495171305|0.448538449|0.445775831|0.474307719|0.474853936,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.066948644|-0.00362491644|-0.18789393|-0.212674675,-0.0731269787|0|-0.082775292|-0.11193998|-0.139084256|-0.14085721,1.36755826|1.50068522|1.29832715|1.18753843|1.09025269|1.06588386,0.366750479|-0.53692323|0.235149682,0.058902055|0.134071141|-0.00512196217,0.004612588323652744,0.0011947713792324066,0.0014159930869936943,0.0019806399941444397
6,0.35000000000000003,-0.2433920439813089,0.22451689839363098,0.2238183170557022,0.4813271760940552,0.2202078104019165,0.35,3,0,0,0,0,0,1.055945634841919,2.367060661315918,27.172658920288086,1.0559449195861816,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.3350353631885751e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3200140105971885,0.356546023|0.371546023|0.3279249|0.320014011|0.338254634|0.337347122,0.506546023|0.521546023|0.4779249|0.470014011|0.488254634|0.487347122,0.476546023|0.491546023|0.4479249|0.440014011|0.458254634|0.457347122,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0757265704|0.00156310563|-0.173813312|-0.202724822,-0.07188623|0|-0.0802316623|-0.111864106|-0.137877295|-0.140052884,1.35429786|1.48618409|1.30719451|1.16975504|1.04132793|1.00661078,0.369695544|-0.530219853|0.23489362,0.058902055|0.134071141|-0.00512196217,0.00486054178327322,0.0015117134898900986,0.0013757646083831787,0.0019279597327113152
7,0.4,-0.2522686377042422,0.22518056631088257,0.21991032361984253,0.4748186469078064,0.22028285264968872,0.35,5,0,0,0,0,0,1.062913179397583,2.6661815643310547,27.70989418029785,1.0629123449325562,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.3118883152880144e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3145036870454778,0.352983288|0.367983286|0.327846612|0.314503687|0.322969474|0.320427679,0.502983288|0.517983286|0.477846612|0.464503687|0.472969474|0.470427679,0.472983288|0.487983286|0.447846612|0.434503687|0.442969474|0.440427679,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0794598257|0.00062249575|-0.162078901|-0.193779957,-0.070624778|0|-0.0777029401|-0.111709144|-0.136609167|-0.139062376,1.34130838|1.47193314|1.31314333|1.1469281|0.993189827|0.948868382,0.37264061|-0.523516476|0.234637558,0.058902055|0.134071141|-0.00512196217,0.002941519021987915,0.0008419118821620941,0.0008131098002195358,0.0012658629566431046
8,0.45,-0.2869031814563256,0.2364846020936966,0.21741236746311188,0.45818501710891724,0.23091961443424225,0.35,5,0,0,0,0,0,1.0423213243484497,2.9077744483947754,42.73737335205078,1.0423206090927124,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.2677419631495198e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.30410250170511266,0.349484144|0.364484144|0.328052954|0.308943794|0.308334002|0.304102502,0.499484144|0.514484144|0.478052954|0.458943794|0.458334002|0.454102502,0.469484144|0.484484144|0.448052954|0.428943794|0.428334002|0.424102502,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0774944517|-0.0122586006|-0.163961964|-0.197829819,-0.0693425353|0|-0.0752380537|-0.111499546|-0.135258191|-0.137788962,1.32859404|1.45793658|1.31446821|1.11201703|0.934115853|0.880791226,0.375585675|-0.516813099|0.234381497,0.058902055|0.134071141|-0.00512196217,0.004569109529256821,0.0015283888205885887,0.0011476809158921242,0.0018585436046123505
9,0.5,-0.3428235332714394,0.2413325011730194,0.21773529052734375,0.44196194410324097,0.23504509031772614,0.35,5,0,0,0,0,0,1.0046800374984741,2.9344565868377686,47.67313003540039,1.0046794414520264,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.0241049441715602e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.28767505816346817,0.346049632|0.361049632|0.328273183|0.302759455|0.29369584|0.287675058,0.496049632|0.511049632|0.478273183|0.452759455|0.44369584|0.437675058,0.466049632|0.481049632|0.448273183|0.422759455|0.41369584|0.407675058,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0779367413|-0.0113131057|-0.149755162|-0.191001063,-0.0680394326|0|-0.0728614987|-0.111202952|-0.133696505|-0.136353137,1.3161591|1.44419853|1.31816797|1.08852176|0.891331693|0.823346033,0.378530741|-0.510109723|0.234125435,0.058902055|0.134071141|-0.00512196217,0.0044563813135027885,0.0012831129133701324,0.0012028710916638374,0.0019402997568249702
10,0.55,-0.3988383827743849,0.2483937293291092,0.2206507921218872,0.4260118007659912,0.24132710695266724,0.35,5,0,0,0,0,0,1.004146933555603,2.4332706928253174,13.396941184997559,1.0041464567184448,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,7.61908695899138e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27169828701621956,0.342680796|0.357680796|0.32861815|0.296710234|0.279914687|0.271698287,0.492680796|0.507680796|0.47861815|0.446710234|0.429914687|0.421698287,0.462680796|0.477680796|0.44861815|0.416710234|0.399914687|0.391698287,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0797244089|-0.00948980471|-0.13906721|-0.187614333,-0.0667154196|0|-0.0705587421|-0.11052278|-0.131715733|-0.134636741,1.30400777|1.43072319|1.32363827|1.06682835|0.848875803|0.764542074,0.381475806|-0.503406346|0.233869374,0.058902055|0.134071141|-0.00512196217,0.004516329616308212,0.0013521760702133179,0.0012169675901532173,0.001916038803756237
11,0.6000000000000001,-0.45400309896486085,0.25286543369293213,0.22611913084983826,0.4105589985847473,0.2449871152639389,0.35,5,0,0,0,0,0,1.0195108652114868,2.1162359714508057,14.35190200805664,1.0195105075836182,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,5.786388801732508e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.25604598836375025,0.339378549|0.354378549|0.329148815|0.290866174|0.266862342|0.256045988,0.489378549|0.504378549|0.479148815|0.440866174|0.416862342|0.406045988,0.459378549|0.474378549|0.449148815|0.410866174|0.386862342|0.376045988,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0828589087|-0.00275247074|-0.124930136|-0.180464526,-0.0653704428|0|-0.0683220794|-0.109421441|-0.129243799|-0.132560074,1.29214375|1.4175142|1.33113209|1.05129078|0.813275432|0.711159353,0.384420872|-0.49670279|0.233613312,0.058902055|0.134071141|-0.00512196217,0.0033096112310886383,0.0011516157537698746,0.0007943660020828247,0.0013318685814738274
12,0.65,-0.4921336309520678,0.2589060068130493,0.23303160071372986,0.3955463767051697,0.25019100308418274,0.35,5,0,0,0,0,0,1.0550286769866943,1.3989735841751099,36.57417678833008,1.0550282001495361,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,7.905562623114525e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2409586686757511,0.336143941|0.351143941|0.329921034|0.285511452|0.254763091|0.240958669,0.486143941|0.501143941|0.479921034|0.435511452|0.404763091|0.390958669,0.456143941|0.471143941|0.449921034|0.405511452|0.374763091|0.360958669,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0851086995|-0.0015280119|-0.116760506|-0.174716942,-0.064004492|0|-0.0661540882|-0.107816831|-0.126192098|-0.130010543,1.28057127|1.40457576|1.33863875|1.03270097|0.77609976|0.659107189,0.387365937|-0.489999056|0.233357251,0.058902055|0.134071141|-0.00512196217,0.004382757470011711,0.0013474468141794205,0.0012594880536198616,0.0017437003552913666
13,0.7000000000000001,-0.5390877330623474,0.25254887342453003,0.24239510297775269,0.3818300664424896,0.24306343495845795,0.35,5,0,0,0,0,0,1.0675616264343262,2.202378273010254,28.09269142150879,1.0675610303878784,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.4904967324512028e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2263788321303818,0.332978155|0.347978155|0.330879509|0.280355985|0.243321094|0.226378832,0.482978155|0.497978155|0.480879509|0.430355985|0.393321094|0.376378832,0.452978155|0.467978155|0.450879509|0.400355985|0.363321094|0.346378832,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0853545349|0.0131553533|-0.0890326877|-0.152397222,-0.062617605|0|-0.0640737633|-0.105830701|-0.12263775|-0.126990895,1.26929501|1.39191262|1.34479881|1.02874859|0.76161394|0.626127212,0.390311003|-0.483295321|0.233101189,0.058902055|0.134071141|-0.00512196217,0.004494759254157543,0.0014320285990834236,0.001401553861796856,0.001629423350095749
14,0.75,-0.5852026187380824,0.24115556478500366,0.2542887032032013,0.3696174621582031,0.23102644085884094,0.35,5,0,0,0,0,0,1.0780059099197388,2.523411989212036,17.600069046020508,1.0780055522918701,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,7.339298589071497e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2131801280732708,0.329882237|0.344882237|0.331912857|0.276149686|0.233575691|0.213180128,0.479882237|0.494882237|0.481912857|0.426149686|0.383575691|0.363180128,0.449882237|0.464882237|0.451912857|0.396149686|0.353575691|0.333180128,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0822556794|0.0316380982|-0.0552091835|-0.126614355,-0.0612098194|0|-0.0621006595|-0.103234189|-0.118407858|-0.123379962,1.25831913|1.37952895|1.34780645|1.03300265|0.760685723|0.602726195,0.393256068|-0.476591587|0.232845128,0.058902055|0.134071141|-0.00512196217,0.004572607576847076,0.001310138963162899,0.0012868661433458328,0.0019549233838915825
15,0.8,-0.6084327884503409,0.2316819131374359,0.26726746559143066,0.3586770296096802,0.22104816138744354,0.35,5,0,0,0,0,0,1.0670722723007202,1.6412068605422974,42.18671798706055,1.0670720338821411,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,2.784939092146895e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2015817598735936,0.32685723|0.341857228|0.332851189|0.273133879|0.225880209|0.20158176,0.47685723|0.491857228|0.482851189|0.423133879|0.375880209|0.35158176,0.44685723|0.461857228|0.452851189|0.393133879|0.345880209|0.32158176,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0752008662|0.0414690904|-0.0309753552|-0.105387251,-0.059781197|0|-0.0602465764|-0.0999481887|-0.113427557|-0.119098574,1.24764772|1.36742891|1.34635905|1.03405642|0.759117924|0.581841215,0.396201134|-0.469887853|0.232589066,0.058902055|0.134071141|-0.00512196217,0.0049643805250525475,0.0015621650964021683,0.0013688849285244942,0.001999608241021633
16,0.8500000000000001,-0.6137719558703549,0.2325710505247116,0.27973243594169617,0.3483823537826538,0.22152194380760193,0.35,5,0,0,0,0,0,1.02606201171875,1.819251537322998,38.727970123291016,1.0260618925094604,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,2.20789583982888e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19134102638586048,0.323904174|0.338904174|0.333501431|0.270846949|0.219705689|0.191341026,0.473904174|0.488904174|0.483501431|0.420846949|0.369705689|0.341341026,0.443904174|0.458904174|0.453501431|0.390846949|0.339705689|0.311341026,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0623606664|0.0337005549|-0.0265512174|-0.0959549582,-0.0583318254|0|-0.0585118984|-0.0959905099|-0.107932537|-0.114225213,1.23728487|1.3556167|1.33785449|1.02109784|0.744339003|0.555183935,0.399146199|-0.463184118|0.232333004,0.058902055|0.134071141|-0.00512196217,0.0028867973014712334,0.0008457684889435768,0.0007869992405176163,0.0012349896132946014
17,0.9,-0.6146938708003336,0.24200516939163208,0.2910130023956299,0.3382818102836609,0.23058494925498962,0.35,5,0,0,0,0,0,0.9882838726043701,1.616694450378418,24.707544326782227,0.9882838726043701,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.2192069803609648e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18179706719960087,0.321024105|0.3360241|0.333599029|0.268538576|0.21396177|0.181797067,0.471024105|0.4860241|0.483599029|0.418538576|0.36396177|0.331797067,0.441024105|0.4560241|0.453599029|0.388538576|0.33396177|0.301797067,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0490112265|0.0203918527|-0.0329265234|-0.0953214348,-0.0568618187|0|-0.0568852646|-0.0909380619|-0.102291857|-0.108999177,1.2272346|1.3440964|1.32652208|1.00360809|0.720628701|0.522867657,0.402091265|-0.456480384|0.232076943,0.058902055|0.134071141|-0.00512196217,0.004284307360649109,0.0012869872152805328,0.0013087186962366104,0.0016592824831604958
18,0.9500000000000001,-0.6186329650552944,0.24624672532081604,0.30158233642578125,0.32866206765174866,0.23453906178474426,0.35,5,0,0,0,0,0,0.9585215449333191,1.531064748764038,26.629274368286133,0.9585215449333191,1.0,nan,0,0,0,0,0.34216919456549555,0.0,passthrough,9.830220900936393e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1724711983520114,0.31821805|0.33321805|0.333128407|0.265708766|0.208069485|0.172471198,0.46821805|0.48321805|0.483128407|0.415708766|0.358069485|0.322471198,0.43821805|0.45321805|0.453128407|0.385708766|0.328069485|0.292471198,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0385882563|0.0138834241|-0.0300435253|-0.089352168,-0.0553713182|0|-0.0553309408|-0.0860949003|-0.0966896978|-0.10360731,1.21750088|1.3328722|1.31577094|0.990623589|0.705544718|0.496925315,0.40503633|-0.449776649|0.231820881,0.058902055|0.134071141|-0.00512196217,0.004849228076636791,0.0015059830620884895,0.001344907097518444,0.0019675036892294884
19,1.0,-0.6240232152937786,0.24346762895584106,0.31189367175102234,0.3198535740375519,0.2316030114889145,0.35,5,0,0,0,0,0,0.928308367729187,1.9905414581298828,19.69635009765625,0.9283083081245422,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.5158150576074302e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16365115721659707,0.31548703|0.33048703|0.332230439|0.262705601|0.202516834|0.163651157,0.46548703|0.48048703|0.482230439|0.412705601|0.352516834|0.313651157,0.43548703|0.45048703|0.452230439|0.382705601|0.322516834|0.283651157,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0294554434|0.0147147252|-0.0175550243|-0.0771338798,-0.0538604931|0|-0.0538122234|-0.0814268391|-0.091085227|-0.0980448891,1.20808763|1.32194812|1.30456498|0.984110291|0.701427085|0.47942586,0.407981396|-0.443072915|0.23156482,0.058902055|0.134071141|-0.00512196217,0.0028863437473773956,0.0007823016494512558,0.0007959138602018356,0.0012894822284579277
20,1.05,-0.6366335691027825,0.2578495144844055,0.3214123249053955,0.31099390983581543,0.24585214257240295,0.35,5,0,0,0,0,0,0.8805168867111206,2.892287492752075,35.858154296875,0.8805168271064758,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.9558250002729095e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15566831612659315,0.312832056|0.327832041|0.330971511|0.259895075|0.197793172|0.155668316,0.462832056|0.477832041|0.480971511|0.409895075|0.347793172|0.305668316,0.432832056|0.447832041|0.450971511|0.379895075|0.317793172|0.275668316,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0169356195|-0.00437857042|-0.0228679293|-0.0819842922,-0.0523295421|0|-0.0523040126|-0.0769250818|-0.0854802523|-0.0923081491,1.19899868|1.31132816|1.28851765|0.958276646|0.682824506|0.448380823,0.410926461|-0.436369181|0.231308758,0.058902055|0.134071141|-0.00512196217,0.004295456223189831,0.001302952878177166,0.001257147639989853,0.0017057107761502266
21,1.1,-0.6575056830756212,0.26467931270599365,0.3310231864452362,0.3024401366710663,0.2526516020298004,0.35,5,0,0,0,0,0,0.881119430065155,2.6041557788848877,20.9584903717041,0.8811190724372864,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,7.887701092655424e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1476245485713572,0.31025413|0.32525413|0.329204873|0.256239485|0.192954285|0.147624549,0.46025413|0.47525413|0.479204873|0.406239485|0.342954285|0.297624549,0.43025413|0.44525413|0.449204873|0.376239485|0.312954285|0.267624549,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00873215401|-0.013255937|-0.0196312276|-0.0804539193,-0.0507786934|0|-0.0507909065|-0.0727380514|-0.080103239|-0.086640345,1.19023783|1.30101652|1.27476074|0.938963951|0.672082675|0.42340393,0.413871527|-0.429665446|0.231052697,0.058902055|0.134071141|-0.00512196217,0.004702763631939888,0.001451033167541027,0.0013758093118667603,0.0018462855368852615
22,1.1500000000000001,-0.6825809956299944,0.2771691083908081,0.3406209349632263,0.29391300678253174,0.2652122378349304,0.35,5,0,0,0,0,0,0.8963239192962646,2.4640846252441406,18.77151107788086,0.8963231444358826,1.0,nan,0,0,0,0,0.34216919456549555,0.0,filtered,1.4188410731377048e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1399144313596269,0.30775424|0.32275424|0.327125813|0.252288591|0.188484758|0.139914431,0.45775424|0.47275424|0.477125813|0.402288591|0.338484758|0.289914431,0.42775424|0.44275424|0.447125813|0.372288591|0.308484758|0.259914431,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00208348822|-0.0287803083|-0.0267911409|-0.0847922422,-0.0492082058|0|-0.0492623875|-0.0686709689|-0.0747401511|-0.0807857904,1.18180875|1.29101696|1.26132435|0.911703088|0.652407739|0.394079693,0.416816592|-0.422961712|0.230796635,0.058902055|0.134071141|-0.00512196217,0.003655456006526947,0.0008740751072764397,0.0009482577443122864,0.0018129032105207443
