episodes,mean_reward,success_rate,collision_rate,physical_contact_rate,capsule_overlap_rate,safety_violation_rate,mean_final_position_error,mean_min_distance,step,checkpoint,validation_csv,selected,selection_metric,validation_seed,validation_seed_manifest
40.0,9.179602950475484,0.65,0.0,0.0,0.0,0.0,0.09633976612240076,1.5,20000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_20000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_20000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,19.421586417491575,0.925,0.0,0.0,0.0,0.0,0.07488988609984518,1.5,40000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_40000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_40000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,19.585445680483183,0.85,0.0,0.0,0.0,0.0,0.060833843611180785,1.5,60000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_60000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_60000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,22.03183090436289,0.95,0.0,0.0,0.0,0.0,0.055954834632575515,1.5,80000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_80000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_80000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,21.96615794321351,0.95,0.0,0.0,0.0,0.0,0.06126789152622223,1.5,100000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_100000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_100000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,22.532921343377325,0.95,0.0,0.0,0.0,0.0,0.050647685676813124,1.5,120000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_120000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_120000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,23.15126949130616,0.975,0.0,0.0,0.0,0.0,0.04948833696544171,1.5,140000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_140000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_140000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,23.1956831589359,0.975,0.0,0.0,0.0,0.0,0.0483896866440773,1.5,160000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_160000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_160000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,23.206512126186343,0.975,0.0,0.0,0.0,0.0,0.047518326854333284,1.5,180000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_180000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_180000_v1_validation_episodes_40.csv,1,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
40.0,22.64360826580476,0.95,0.0,0.0,0.0,0.0,0.048101058881729844,1.5,200000,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/actor_step_200000.pt,/home/jixuefeng/rl/outputs/reaching_recovery_v1/train/seed_4303/link_fixed_no_obstacle_seed4303_steps200000/checkpoint_selection/step_200000_v1_validation_episodes_40.csv,0,success_rate,,configs/experiments/reaching_recovery/manifests/v1_validation.json
