step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.0762799437533812,0.2566223442554474,0.34061816334724426,0.37360596656799316,0.19169330596923828,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4898979663848877,9.797959327697754,195.9591827392578,1.5206955671310425,1.5206955671310425,0.35127655609243985,0.34061816334724426,0.010658392745195588,0.44696750978995003,0.26561217577566026,0.2815463484921683,0.22554827280564546,0.05599807568652285,0.28154635600678357,0,0,disabled,0.0,1,TRACK,direct_path,0,1.5631934659322724,1.5631934659322724,64,1,1,1,53,2.011440107293801,0.16795644164085388,0.020921508866681014;0.021444869318953;0.025467855311652975;0.022691574740803234;0.021969058239027655;0.03268417786538876;0.02711847252468563;0.041949762684889244;0.03808775190757275;0.03295284346199574;0.020929110370023745;0.0240745318005963;0.03364477691810876;0.027267417412721043;0.028794191923829208;0.03772673819178461;0.029283614525798873;0.03289185076440656;0.01789357600987834;0.038510139513783216;0.03473366944106208;0.025257640505867054;0.023180274478298204;0.03748880580535676;0.021732850268518546;0.041736301644567535;0.036618634023616564;0.042814704456376945;0.03408978489515473;0.044523985628035764;0.02521303304973411;0.04248247895958055;0.02869678226815764;0.045465306979329136;0.023751676824010096;0.029337921739180255;0.025751998266361306;0.03992291116504452;0.028089809713716107;0.03501180644098412;0.04131891479692711;0.0330257586859942;0.034339254568778795;0.036895061344300074;0.03255420924389834;0.02392426301590087;0.029112020686112135;0.04023639467569862;0.024318230905486602;0.024955626126351785;0.019525068616824907;0.044238228033724826;0.029454511317489378;0.028114002975257124;0.039351313214332724;0.022209109986682074;0.04083689530480727;0.022354033153149305;0.02942259305972865;0.023659525000530517;0.03735223496870179;0.04105364203656332;0.025968841968989635;0.019479760625131733,0.16572687029838562;0.16567373275756836;0.16534101963043213;0.16555026173591614;0.15283818542957306;0.16294103860855103;0.16671288013458252;0.1658322811126709;0.1641797125339508;0.164506733417511;0.16589584946632385;0.15930210053920746;0.15987662971019745;0.16766726970672607;0.16441041231155396;0.16577455401420593;0.16303101181983948;0.16517597436904907;0.16413965821266174;0.16410988569259644;0.16267111897468567;0.1666402518749237;0.16628441214561462;0.1630432903766632;0.1664511263370514;0.16285517811775208;0.16690212488174438;0.16237872838974;0.16549378633499146;0.16666245460510254;0.14948882162570953;0.1652120053768158;0.16658088564872742;0.16743025183677673;0.1676090955734253;0.15846265852451324;0.1670815646648407;0.16616401076316833;0.1650763750076294;0.16534090042114258;0.16533038020133972;0.16208162903785706;0.16574662923812866;0.1649099588394165;0.16538125276565552;0.1635565459728241;0.1631619930267334;0.16700449585914612;0.1622644066810608;0.16467280685901642;0.16296452283859253;0.1641089916229248;0.16517555713653564;0.16795644164085388;0.1629067063331604;0.16548317670822144;0.16713309288024902;0.15239234268665314;0.16539832949638367;0.1659756302833557;0.1661708652973175;0.16405698657035828;0.16738322377204895;0.16340214014053345,64,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.01789357600987834,64,64,nan,nan,0.0,not_enabled,0,0,1,0,0,0,1,2,1.0,1.0,1.5206955671310425,0.0,1.0,0.2041965213331719,0,0,0,0,0.2041965213331719,0.0,filtered,linprog goal-velocity priority optimal,1.5002799113912253,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.2041965213331719,0.9771937643460565,0|0|0|0|0|0,0.644985875|0.456750509|0.213023512|0.219119892|0.204196521|0.207196521,0.823845564|0.635610197|0.3918832|0.397979581|0.38305621|0.38605621,0.764985875|0.576750509|0.333023512|0.339119892|0.324196521|0.327196521,0|0|0|0|0|0,0|0.0211008709|-0.11465574|-0.132976062|-0.198729988|-0.198729988,0|0|0|0|0|0,2.5799435|1.84810291|0.737438309|0.743503508|0.618056097|0.630056097,optimal,0.22554826944471437,0.22554827280564552,-3.3609311445026435e-09,0.634966493|0.580314755|0.534932554,-0|-0|-0,0.011390501982532442,0.002516594948247075,0.0013972469605505466,0.0032882769592106342
1,0.1,-1.6058065873115521,0.4429803490638733,0.3195130527019501,0.35481730103492737,0.3347666263580322,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8944272398948669,9.797959327697754,160.0,1.5111913681030273,1.5111913681030273,0.34061814998185885,0.3195130527019501,0.02110509727990878,0.4371633368351214,0.5350418135220626,0.2820919537125225,0.44271326212369594,-0.16062130841117345,0.2820919426436246,0,0,disabled,0.0,1,TRACK,direct_path,0,1.5631934659322724,1.5631934659322724,64,1,1,1,53,2.011440107293801,0.16795644164085388,0.020921508866681014;0.021444869318953;0.025467855311652975;0.022691574740803234;0.021969058239027655;0.03268417786538876;0.02711847252468563;0.041949762684889244;0.03808775190757275;0.03295284346199574;0.020929110370023745;0.0240745318005963;0.03364477691810876;0.027267417412721043;0.028794191923829208;0.03772673819178461;0.029283614525798873;0.03289185076440656;0.01789357600987834;0.038510139513783216;0.03473366944106208;0.025257640505867054;0.023180274478298204;0.03748880580535676;0.021732850268518546;0.041736301644567535;0.036618634023616564;0.042814704456376945;0.03408978489515473;0.044523985628035764;0.02521303304973411;0.04248247895958055;0.02869678226815764;0.045465306979329136;0.023751676824010096;0.029337921739180255;0.025751998266361306;0.03992291116504452;0.028089809713716107;0.03501180644098412;0.04131891479692711;0.0330257586859942;0.034339254568778795;0.036895061344300074;0.03255420924389834;0.02392426301590087;0.029112020686112135;0.04023639467569862;0.024318230905486602;0.024955626126351785;0.019525068616824907;0.044238228033724826;0.029454511317489378;0.028114002975257124;0.039351313214332724;0.022209109986682074;0.04083689530480727;0.022354033153149305;0.02942259305972865;0.023659525000530517;0.03735223496870179;0.04105364203656332;0.025968841968989635;0.019479760625131733,0.16572687029838562;0.16567373275756836;0.16534101963043213;0.16555026173591614;0.15283818542957306;0.16294103860855103;0.16671288013458252;0.1658322811126709;0.1641797125339508;0.164506733417511;0.16589584946632385;0.15930210053920746;0.15987662971019745;0.16766726970672607;0.16441041231155396;0.16577455401420593;0.16303101181983948;0.16517597436904907;0.16413965821266174;0.16410988569259644;0.16267111897468567;0.1666402518749237;0.16628441214561462;0.1630432903766632;0.1664511263370514;0.16285517811775208;0.16690212488174438;0.16237872838974;0.16549378633499146;0.16666245460510254;0.14948882162570953;0.1652120053768158;0.16658088564872742;0.16743025183677673;0.1676090955734253;0.15846265852451324;0.1670815646648407;0.16616401076316833;0.1650763750076294;0.16534090042114258;0.16533038020133972;0.16208162903785706;0.16574662923812866;0.1649099588394165;0.16538125276565552;0.1635565459728241;0.1631619930267334;0.16700449585914612;0.1622644066810608;0.16467280685901642;0.16296452283859253;0.1641089916229248;0.16517555713653564;0.16795644164085388;0.1629067063331604;0.16548317670822144;0.16713309288024902;0.15239234268665314;0.16539832949638367;0.1659756302833557;0.1661708652973175;0.16405698657035828;0.16738322377204895;0.16340214014053345,64,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.01789357600987834,64,64,nan,nan,0.986574791048853,filtered,0,0,1,0,0,0,1,2,1.0,0.787663723045568,1.5111913681030273,0.0,1.0,0.16602619568729088,0,0,0,0,0.2041965213331719,0.0,filtered,linprog goal-velocity priority optimal,1.3971189494605236,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.16602619568729088,0.980984774054989,0|0.0898384506|0.238034969|0.257084156|0.267562416|0.267562416,0.644796325|0.457359412|0.192134368|0.192568351|0.166026196|0.169026196,0.823845564|0.636408651|0.371183607|0.371617589|0.345075434|0.348075434,0.764796325|0.577359412|0.312134368|0.312568351|0.286026196|0.289026196,0|0|0.15|0.15|0.15|0.15,0|0.0461285583|-0.189311472|-0.270709436|-0.368776184|-0.368776184,0|0|0|0|0|0,2.5791853|1.87556621|0.579226002|0.499563966|0.295328599|0.307328599,optimal,0.44271325882522505,0.4427132621236959,-3.2984708298045007e-09,0.634966493|0.580314755|0.534932554,-0|-0|-0,0.011304120067507029,0.002674786956049502,0.0012770110042765737,0.0030933310044929385
2,0.15000000000000002,-2.021021041148674,0.592338502407074,0.2902662754058838,0.32824569940567017,0.4337562024593353,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3564660549163818,9.797959327697754,2.132480585714802e-05,1.4458167552947998,1.4458167552947998,0.31951305320794265,0.2902662754058838,0.029246777802058865,0.37217259300696826,0.8138167341193734,0.23307545272788377,0.6293411059493947,-0.39626565322151097,0.23307545309699054,0,0,disabled,0.0,1,TRACK,direct_path,0,1.5631934659322724,1.5631934659322724,64,1,1,1,53,2.011440107293801,0.16795644164085388,0.020921508866681014;0.021444869318953;0.025467855311652975;0.022691574740803234;0.021969058239027655;0.03268417786538876;0.02711847252468563;0.041949762684889244;0.03808775190757275;0.03295284346199574;0.020929110370023745;0.0240745318005963;0.03364477691810876;0.027267417412721043;0.028794191923829208;0.03772673819178461;0.029283614525798873;0.03289185076440656;0.01789357600987834;0.038510139513783216;0.03473366944106208;0.025257640505867054;0.023180274478298204;0.03748880580535676;0.021732850268518546;0.041736301644567535;0.036618634023616564;0.042814704456376945;0.03408978489515473;0.044523985628035764;0.02521303304973411;0.04248247895958055;0.02869678226815764;0.045465306979329136;0.023751676824010096;0.029337921739180255;0.025751998266361306;0.03992291116504452;0.028089809713716107;0.03501180644098412;0.04131891479692711;0.0330257586859942;0.034339254568778795;0.036895061344300074;0.03255420924389834;0.02392426301590087;0.029112020686112135;0.04023639467569862;0.024318230905486602;0.024955626126351785;0.019525068616824907;0.044238228033724826;0.029454511317489378;0.028114002975257124;0.039351313214332724;0.022209109986682074;0.04083689530480727;0.022354033153149305;0.02942259305972865;0.023659525000530517;0.03735223496870179;0.04105364203656332;0.025968841968989635;0.019479760625131733,0.16572687029838562;0.16567373275756836;0.16534101963043213;0.16555026173591614;0.15283818542957306;0.16294103860855103;0.16671288013458252;0.1658322811126709;0.1641797125339508;0.164506733417511;0.16589584946632385;0.15930210053920746;0.15987662971019745;0.16766726970672607;0.16441041231155396;0.16577455401420593;0.16303101181983948;0.16517597436904907;0.16413965821266174;0.16410988569259644;0.16267111897468567;0.1666402518749237;0.16628441214561462;0.1630432903766632;0.1664511263370514;0.16285517811775208;0.16690212488174438;0.16237872838974;0.16549378633499146;0.16666245460510254;0.14948882162570953;0.1652120053768158;0.16658088564872742;0.16743025183677673;0.1676090955734253;0.15846265852451324;0.1670815646648407;0.16616401076316833;0.1650763750076294;0.16534090042114258;0.16533038020133972;0.16208162903785706;0.16574662923812866;0.1649099588394165;0.16538125276565552;0.1635565459728241;0.1631619930267334;0.16700449585914612;0.1622644066810608;0.16467280685901642;0.16296452283859253;0.1641089916229248;0.16517555713653564;0.16795644164085388;0.1629067063331604;0.16548317670822144;0.16713309288024902;0.15239234268665314;0.16539832949638367;0.1659756302833557;0.1661708652973175;0.16405698657035828;0.16738322377204895;0.16340214014053345,64,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.01789357600987834,64,64,nan,nan,0.9245149085349151,filtered,0,0,1,0,0,0,1,2,1.0,0.5209704572434146,1.4458167552947998,0.0,1.0,0.12335527315894634,0,0,0,0,0.2041965213331719,0.0,filtered,linprog goal-velocity priority optimal,1.510273322111007,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.12335527315894634,0.9882226528993192,0|0.178748539|0.477979896|0.543921772|0.542641617|0.542641617,0.644434431|0.459176622|0.17312882|0.160451051|0.123355273|0.126355273,0.823845564|0.638587754|0.352539952|0.339862184|0.302766406|0.305766406,0.764434431|0.579176622|0.29312882|0.280451051|0.243355273|0.246355273,0|0|0.15|0.15|0.15|0.15,0|0.0813926999|-0.189992739|-0.341290753|-0.473369046|-0.473369046,0|0|0|0|0|0,2.57773772|1.91809919|0.502522541|0.300513453|0.0200520468|0.0320520468,optimal,0.6293410871935688,0.6293411059493946,-1.875582578136914e-08,0.634966493|0.580314755|0.534932554,-0|-0|-0,0.011223567998968065,0.0026857799384742975,0.0012613340513780713,0.0030696169706061482
3,0.2,-2.055734634799881,0.6017481684684753,0.26289278268814087,0.3027637004852295,0.4468534290790558,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.5358213186264038,5.691747665405273,191.16664123535156,1.2225127220153809,1.2225127220153809,0.2902662854918581,0.26289278268814087,0.027373502803717253,0.26889419443723117,0.9473675065013263,0.20489286097115933,0.6232170799210709,-0.41832421894991156,0.20489286809063653,0,0,disabled,0.0,1,TRACK,direct_path,0,1.5631934659322724,1.5631934659322724,64,1,1,1,53,2.011440107293801,0.16795644164085388,0.020921508866681014;0.021444869318953;0.025467855311652975;0.022691574740803234;0.021969058239027655;0.03268417786538876;0.02711847252468563;0.041949762684889244;0.03808775190757275;0.03295284346199574;0.020929110370023745;0.0240745318005963;0.03364477691810876;0.027267417412721043;0.028794191923829208;0.03772673819178461;0.029283614525798873;0.03289185076440656;0.01789357600987834;0.038510139513783216;0.03473366944106208;0.025257640505867054;0.023180274478298204;0.03748880580535676;0.021732850268518546;0.041736301644567535;0.036618634023616564;0.042814704456376945;0.03408978489515473;0.044523985628035764;0.02521303304973411;0.04248247895958055;0.02869678226815764;0.045465306979329136;0.023751676824010096;0.029337921739180255;0.025751998266361306;0.03992291116504452;0.028089809713716107;0.03501180644098412;0.04131891479692711;0.0330257586859942;0.034339254568778795;0.036895061344300074;0.03255420924389834;0.02392426301590087;0.029112020686112135;0.04023639467569862;0.024318230905486602;0.024955626126351785;0.019525068616824907;0.044238228033724826;0.029454511317489378;0.028114002975257124;0.039351313214332724;0.022209109986682074;0.04083689530480727;0.022354033153149305;0.02942259305972865;0.023659525000530517;0.03735223496870179;0.04105364203656332;0.025968841968989635;0.019479760625131733,0.16572687029838562;0.16567373275756836;0.16534101963043213;0.16555026173591614;0.15283818542957306;0.16294103860855103;0.16671288013458252;0.1658322811126709;0.1641797125339508;0.164506733417511;0.16589584946632385;0.15930210053920746;0.15987662971019745;0.16766726970672607;0.16441041231155396;0.16577455401420593;0.16303101181983948;0.16517597436904907;0.16413965821266174;0.16410988569259644;0.16267111897468567;0.1666402518749237;0.16628441214561462;0.1630432903766632;0.1664511263370514;0.16285517811775208;0.16690212488174438;0.16237872838974;0.16549378633499146;0.16666245460510254;0.14948882162570953;0.1652120053768158;0.16658088564872742;0.16743025183677673;0.1676090955734253;0.15846265852451324;0.1670815646648407;0.16616401076316833;0.1650763750076294;0.16534090042114258;0.16533038020133972;0.16208162903785706;0.16574662923812866;0.1649099588394165;0.16538125276565552;0.1635565459728241;0.1631619930267334;0.16700449585914612;0.1622644066810608;0.16467280685901642;0.16296452283859253;0.1641089916229248;0.16517555713653564;0.16795644164085388;0.1629067063331604;0.16548317670822144;0.16713309288024902;0.15239234268665314;0.16539832949638367;0.1659756302833557;0.1661708652973175;0.16405698657035828;0.16738322377204895;0.16340214014053345,64,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.01789357600987834,64,64,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.2796780157432913,1.2225127220153809,0.0,1.0,0.08474848251892661,0,0,0,0,0.2041965213331719,0.0,filtered,linprog goal-velocity priority optimal,1.6817524177526202,0,1,12,predictive_link_4|joint_1_velocity_lower|joint_2_velocity_lower|joint_3_velocity_lower|joint_5_acceleration_lower|joint_4_velocity_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.08474848251892661,0.9983427944780447,0|0.266067011|0.720843816|0.855843903|0.830310592|0.830310592,0.643928424|0.462812813|0.163566328|0.135902506|0.0847484825|0.0877484558,0.823845564|0.642729953|0.343483468|0.315819646|0.264665622|0.267665596,0.763928424|0.582812813|0.283566328|0.255902506|0.204748483|0.207748456,0|0|0.15|0.15|0.15|0.15,0|0.12248386|-0.0349346278|-0.153512307|-0.338993923|-0.338993923,0|0|0|0|0|0,2.5757137|1.97373511|0.619330684|0.390097716|7.34436195e-09|0.0119999004,optimal,0.6232170913643597,0.6232170799210711,1.1443288538970364e-08,0.634966493|0.580314755|0.534932554,-0|-0|-0,0.011809763964265585,0.002664363943040371,0.00127094192430377,0.0035147840389981866
4,0.25,-2.0713760531948813,0.5692745447158813,0.2447107434272766,0.2813946604728699,0.4327918291091919,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.5779733657836914,4.228338718414307,81.36263275146484,1.197231650352478,1.197231650352478,0.2628927787975237,0.2447107434272766,0.018182035370247096,0.25314533614200363,0.9898844252074795,0.21681605847578883,0.47818734503641397,-0.26137128656062514,0.21681605526707287,0,0,disabled,0.0,1,TRACK,direct_path,0,1.5631934659322724,1.5631934659322724,64,1,1,1,53,2.011440107293801,0.16795644164085388,0.020921508866681014;0.021444869318953;0.025467855311652975;0.022691574740803234;0.021969058239027655;0.03268417786538876;0.02711847252468563;0.041949762684889244;0.03808775190757275;0.03295284346199574;0.020929110370023745;0.0240745318005963;0.03364477691810876;0.027267417412721043;0.028794191923829208;0.03772673819178461;0.029283614525798873;0.03289185076440656;0.01789357600987834;0.038510139513783216;0.03473366944106208;0.025257640505867054;0.023180274478298204;0.03748880580535676;0.021732850268518546;0.041736301644567535;0.036618634023616564;0.042814704456376945;0.03408978489515473;0.044523985628035764;0.02521303304973411;0.04248247895958055;0.02869678226815764;0.045465306979329136;0.023751676824010096;0.029337921739180255;0.025751998266361306;0.03992291116504452;0.028089809713716107;0.03501180644098412;0.04131891479692711;0.0330257586859942;0.034339254568778795;0.036895061344300074;0.03255420924389834;0.02392426301590087;0.029112020686112135;0.04023639467569862;0.024318230905486602;0.024955626126351785;0.019525068616824907;0.044238228033724826;0.029454511317489378;0.028114002975257124;0.039351313214332724;0.022209109986682074;0.04083689530480727;0.022354033153149305;0.02942259305972865;0.023659525000530517;0.03735223496870179;0.04105364203656332;0.025968841968989635;0.019479760625131733,0.16572687029838562;0.16567373275756836;0.16534101963043213;0.16555026173591614;0.15283818542957306;0.16294103860855103;0.16671288013458252;0.1658322811126709;0.1641797125339508;0.164506733417511;0.16589584946632385;0.15930210053920746;0.15987662971019745;0.16766726970672607;0.16441041231155396;0.16577455401420593;0.16303101181983948;0.16517597436904907;0.16413965821266174;0.16410988569259644;0.16267111897468567;0.1666402518749237;0.16628441214561462;0.1630432903766632;0.1664511263370514;0.16285517811775208;0.16690212488174438;0.16237872838974;0.16549378633499146;0.16666245460510254;0.14948882162570953;0.1652120053768158;0.16658088564872742;0.16743025183677673;0.1676090955734253;0.15846265852451324;0.1670815646648407;0.16616401076316833;0.1650763750076294;0.16534090042114258;0.16533038020133972;0.16208162903785706;0.16574662923812866;0.1649099588394165;0.16538125276565552;0.1635565459728241;0.1631619930267334;0.16700449585914612;0.1622644066810608;0.16467280685901642;0.16296452283859253;0.1641089916229248;0.16517555713653564;0.16795644164085388;0.1629067063331604;0.16548317670822144;0.16713309288024902;0.15239234268665314;0.16539832949638367;0.1659756302833557;0.1661708652973175;0.16405698657035828;0.16738322377204895;0.16340214014053345,64,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.01789357600987834,64,64,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.2292223644999323,1.197231650352478,0.0,1.0,0.07667557831998917,0,0,0,0,0.2041965213331719,0.0,filtered,linprog goal-velocity priority optimal,1.8147627419898198,0,0,12,joint_1_velocity_lower|joint_2_velocity_lower|joint_3_velocity_lower|joint_5_acceleration_lower|joint_0_velocity_upper|joint_4_velocity_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.07667557831998917,1.0089929412272738,0|0.305849276|0.827958616|0.989949097|0.96904269|0.96904269,0.643395917|0.468894893|0.170845592|0.1405062|0.0766755783|0.0796755783,0.823845564|0.64934454|0.351295239|0.320955847|0.257125225|0.260125225,0.763395917|0.588894893|0.290845592|0.2605062|0.196675578|0.199675578,0|0|0.0773768089|0.132567864|0.15|0.15,0|0.139100811|-0.0278435151|-0.0354161444|-0.166400814|-0.166400814,0|0|0|0|0|0,2.57358367|2.01468038|0.655538854|0.526608655|0.1403015|0.1523015,optimal,0.4781873531798955,0.4781873450364139,8.143481611266878e-09,0.634966493|0.580314755|0.534932554,-0|-0|-0,0.011711362050846219,0.00272586802020669,0.0014188849600031972,0.0032083740225061774
