step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.3580524278304208,0.1854219287633896,0.2183123379945755,0.3138352632522583,0.16970086097717285,0.35,3,0,0,0,0.36997607350349426,7.399521350860596,147.9904327392578,0.4279225170612335,1.0,0.17071146228507839,0,0,0,0.0,filtered,0.06248347267862707,0,0,12,joint_0_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17071146228507839,0.0023479629307985306
1,0.1,-0.40071065523643545,0.17290474474430084,0.22506257891654968,0.31467267870903015,0.15619699656963348,0.35,3,0,0,0,0.6701518297195435,7.067704677581787,109.12256622314453,0.6855031847953796,1.0,0.1669954364997911,0,0,0,0.0,filtered,0.05530790024643861,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1669954364997911,0.002315375953912735
2,0.15000000000000002,-0.4513303845423671,0.1550753116607666,0.2351815551519394,0.3177816867828369,0.13747824728488922,0.35,3,0,0,0,0.7565153241157532,5.909968376159668,154.26055908203125,0.7565153241157532,1.0,0.1676741598508985,0,0,0,0.0,passthrough,2.796850881698737e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1676741598508985,0.002368672750890255
3,0.2,-0.49293293582319875,0.13430526852607727,0.24812310934066772,0.3221270442008972,0.11597206443548203,0.35,3,0,0,0,0.8677750825881958,5.0492939949035645,62.91725158691406,0.867775022983551,1.0,0.17061713417089303,0,0,0,0.0,filtered,3.683089307931657e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17061713417089303,0.0022988365963101387
4,0.25,-0.5303955034991239,0.12718535959720612,0.26273781061172485,0.32671457529067993,0.10457153618335724,0.35,3,0,0,0,0.9513877034187317,4.564216136932373,67.29454803466797,0.9513874650001526,1.0,0.17480291820340904,0,0,0,0.0,filtered,6.046171945540666e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17480291820340904,0.002313230186700821
5,0.30000000000000004,-0.5692492889687244,0.1231011152267456,0.2788262963294983,0.3312567174434662,0.10106027126312256,0.35,3,0,0,0,1.0313749313354492,3.266839027404785,51.17737579345703,1.0313745737075806,1.0,0.17926637545895202,0,0,0,0.0,filtered,7.798553907881849e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.17926637545895202,0.002314915880560875
6,0.35000000000000003,-0.6158357668013267,0.11924586445093155,0.2966004014015198,0.33568906784057617,0.10281075537204742,0.35,3,0,0,0,1.09535551071167,2.669110059738159,40.134151458740234,1.0953551530838013,1.0,0.1837140349130844,0,0,0,0.0,filtered,7.384950613078439e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1837140349130844,0.0033559519797563553
7,0.4,-0.6652401216220835,0.11913354694843292,0.3158382177352905,0.3397201597690582,0.10542870312929153,0.35,3,0,0,0,1.1336702108383179,1.7841556072235107,21.03804588317871,1.1336700916290283,1.0,0.18806918981894366,0,0,0,0.0,filtered,5.991463481938624e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18806918981894366,0.0023437803611159325
8,0.45,-0.7158202124831604,0.1202845573425293,0.3363495171070099,0.34329721331596375,0.10816869884729385,0.35,3,0,0,0,1.163474678993225,0.8382788300514221,26.025150299072266,1.163474440574646,1.0,0.19204597827467385,0,0,0,0.0,filtered,4.964640206563634e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.19204597827467385,0.0023041116073727608
9,0.5,-0.7570770508906037,0.12274724990129471,0.35739266872406006,0.34278249740600586,0.1110343486070633,0.35,2,0,0,0,1.179910659790039,0.9697039127349854,17.35208511352539,1.17991042137146,1.0,0.1955826738746017,0,0,0,0.0,filtered,6.219672561314636e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1955826738746017,0.02374131977558136
