step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.4157817828327507,0.2347124218940735,0.39226555824279785,0.3469732999801636,0.20551589131355286,0.35,5,0,0,0,0.46331629157066345,9.266325950622559,185.32652282714844,0.52257239818573,1.0,0.19612204921191967,0,0,0,0.0,filtered,0.07017784971156733,0,0,12,joint_2_acceleration_lower|joint_5_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.19612204921191967,0.00934689026325941
1,0.1,-0.19425854176087826,0.17306004464626312,0.37736350297927856,0.34135255217552185,0.14288263022899628,0.35,5,0,0,0,0.7399890422821045,6.803722858428955,134.57691955566406,0.7399886250495911,1.0,0.187708893785398,0,0,0,0.0,filtered,9.503961436727305e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.187708893785398,0.002850610762834549
2,0.15000000000000002,-0.05804553686401455,0.15079019963741302,0.3577885925769806,0.33739298582077026,0.145003080368042,0.35,5,0,0,0,0.9218026399612427,5.981947898864746,121.48692321777344,0.9228869080543518,1.0,0.182547835054077,0,0,0,0.0,filtered,0.022973659705467837,0,0,12,joint_3_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.182547835054077,0.022318873554468155
3,0.2,0.02097434248089486,0.15450721979141235,0.33548688888549805,0.33323103189468384,0.14816254377365112,0.35,5,0,0,0,0.9685501456260681,2.908949613571167,88.27455139160156,0.9685501456260681,1.0,0.179063391813295,0,0,0,0.0,passthrough,1.1419290733564408e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.179063391813295,0.0035438435152173042
4,0.25,0.03203377362953963,0.22491554915905,0.3103971779346466,0.3254863917827606,0.1923483908176422,0.35,5,0,0,0,0.9483641982078552,4.441461563110352,65.12288665771484,0.9483641982078552,1.0,0.17546974286081224,0,0,0,0.0,passthrough,1.0972178402299431e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.17546974286081224,0.0023742495104670525
5,0.30000000000000004,0.04772264850651475,0.2978748083114624,0.2822166383266449,0.3145376443862915,0.2633822560310364,0.35,5,0,0,0,1.030449628829956,4.857771396636963,51.76625442504883,1.0304490327835083,1.0,0.16850128560562572,0,0,0,0.0,filtered,1.2074045736135596e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16850128560562572,0.0023628249764442444
6,0.35000000000000003,0.11322670534873841,0.29897579550743103,0.25220242142677307,0.30421900749206543,0.2630617022514343,0.35,5,0,0,0,1.042160153388977,2.9004836082458496,96.88602447509766,1.042159914970398,1.0,0.15861512005947487,0,0,0,0.0,filtered,6.360357781408869e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15861512005947487,0.00232767965644598
7,0.4,0.19033750566821256,0.2627384066581726,0.22150516510009766,0.29617616534233093,0.22648003697395325,0.35,5,0,0,0,1.0457688570022583,3.66827654838562,39.16884231567383,1.0457684993743896,1.0,0.1496884043418864,0,0,0,0.0,filtered,7.224942528965258e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1496884043418864,0.002348588779568672
8,0.45,0.2700922810749744,0.19893817603588104,0.1913299858570099,0.29105255007743835,0.16658252477645874,0.35,5,0,0,0,0.9976615309715271,3.014037609100342,64.55670166015625,0.9976615309715271,1.0,0.14333361564636504,0,0,0,0.0,passthrough,1.1534525326253742e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14333361564636504,0.0025386931374669075
9,0.5,0.22741692042353606,0.26959604024887085,0.1606793999671936,0.2834007740020752,0.2351371794939041,0.35,5,0,0,0,0.8778284192085266,5.533395290374756,119.8778076171875,0.8778284788131714,1.0,0.14013428586883525,0,0,0,0.0,filtered,9.163082569576353e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14013428586883525,0.0022899676114320755
