step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.19395736880367515,0.1101863831281662,0.3609448969364166,0.6008453369140625,0.10609248280525208,0.35,3,0,0,0,0.4064256250858307,8.128512382507324,162.5702362060547,0.46609264612197876,1.0,0.44295069603078663,0,0,0,0.0,filtered,0.061375743327160434,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.44295069603078663,0.003027966246008873
1,0.1,-0.01155768291206194,0.0858253538608551,0.3435073792934418,0.592637300491333,0.0814882144331932,0.35,3,0,0,0,0.6748982071876526,6.010829925537109,94.25614166259766,0.6748981475830078,1.0,0.43196917439517535,0,0,0,0.0,filtered,5.4059716673683735e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.43196917439517535,0.0032560061663389206
2,0.15000000000000002,0.0857375794888037,0.07747969776391983,0.32266128063201904,0.5863752961158752,0.07667413353919983,0.35,3,0,0,0,0.7728322744369507,6.157835960388184,164.05052185058594,0.7728317379951477,1.0,0.4237972681014063,0,0,0,0.0,filtered,9.113543679978444e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4237972681014063,0.0028752749785780907
3,0.2,0.13220236108479122,0.0766088142991066,0.30083200335502625,0.5811164379119873,0.07575313001871109,0.35,3,0,0,0,0.8931010365486145,5.582138538360596,30.9180965423584,0.8931002020835876,1.0,0.41761046191736895,0,0,0,0.0,filtered,1.1728629061208802e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.41761046191736895,0.010447985492646694
4,0.25,0.1508665538214381,0.07571341842412949,0.27947863936424255,0.5765146613121033,0.07480732351541519,0.35,3,0,0,0,0.9957692623138428,3.954693078994751,46.56758499145508,0.995768129825592,1.0,0.4124932998678362,0,0,0,0.0,filtered,1.4286949881902745e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4124932998678362,0.0028512468561530113
5,0.30000000000000004,0.17852506160063958,0.07479226589202881,0.25798454880714417,0.572543203830719,0.07383591681718826,0.35,3,0,0,0,1.0637434720993042,2.1546409130096436,38.8363037109375,1.0637428760528564,1.0,0.40812698032824424,0,0,0,0.0,filtered,6.741865158378874e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.40812698032824424,0.0085503114387393
6,0.35000000000000003,0.20426257680845566,0.07384397089481354,0.2363080233335495,0.5688482522964478,0.07283803820610046,0.35,3,0,0,0,1.1112778186798096,1.969637155532837,23.900903701782227,1.1112772226333618,1.0,0.40448571756320917,0,0,0,0.0,filtered,8.904566455631359e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.40448571756320917,0.002736121416091919
7,0.4,0.22969268903325668,0.07286696135997772,0.21438099443912506,0.5655052065849304,0.0718127116560936,0.35,3,0,0,0,1.1402031183242798,1.4437733888626099,17.850757598876953,1.140202283859253,1.0,0.4012058663937642,0,0,0,0.0,filtered,1.1009538211490475e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4012058663937642,0.0029043126851320267
8,0.45,0.24698147929369318,0.07185955345630646,0.19254019856452942,0.5624474287033081,0.0707588717341423,0.35,3,0,0,0,1.1497209072113037,1.22407865524292,14.137524604797363,1.149720549583435,1.0,0.39837229999728174,0,0,0,0.0,filtered,9.494390127295664e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.39837229999728174,0.0024280697107315063
9,0.5,0.24574633909439852,0.07081986963748932,0.17167162895202637,0.5592311024665833,0.06967533379793167,0.35,3,0,0,0,1.1463260650634766,1.1213737726211548,12.00553035736084,1.1463255882263184,1.0,0.39592580985037473,0,0,0,0.0,filtered,1.0276174245090924e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.39592580985037473,0.002355467528104782
