step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.5059907380487312,0.31166908144950867,0.37841367721557617,0.3054313659667969,0.2732850909233093,0.35,3,0,0,0,0.3878905773162842,7.757811546325684,155.15623474121094,0.4409724771976471,1.0,0.16155314366239976,0,0,0,0.0,filtered,0.061555827896722384,0,0,12,joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.16155314366239976,0.002548833377659321
1,0.1,-0.3354858311939327,0.2856016755104065,0.36601322889328003,0.29798442125320435,0.24484296143054962,0.35,3,0,0,0,0.728726327419281,7.183910846710205,66.83596801757812,0.7287259697914124,1.0,0.14853495291744911,0,0,0,0.0,filtered,8.179103886680048e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.14853495291744911,0.0029446659609675407
2,0.15000000000000002,-0.19416236376674084,0.2711217999458313,0.34812602400779724,0.2916330397129059,0.22832608222961426,0.35,3,0,0,0,0.9341025352478027,5.125226020812988,77.07247161865234,0.9341025352478027,1.0,0.14115242774224407,0,0,0,0.0,passthrough,4.911092858877784e-09,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.14115242774224407,0.0031863730400800705
3,0.2,-0.09836902566658068,0.263065904378891,0.32704126834869385,0.28595298528671265,0.2185230702161789,0.35,3,0,0,0,1.047545075416565,3.0277726650238037,80.13168334960938,1.047545075416565,1.0,0.1349327729530767,0,0,0,0.0,passthrough,7.244222152781572e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.1349327729530767,0.0031408602371811867
4,0.25,-0.04648618564291637,0.26468518376350403,0.30458563566207886,0.28051674365997314,0.2186013162136078,0.35,3,0,0,0,1.1066008806228638,2.139091730117798,36.5093994140625,1.1066008806228638,1.0,0.12948353758557818,0,0,0,0.0,passthrough,6.745433962838323e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.12948353758557818,0.0023942403495311737
5,0.30000000000000004,-0.037363163505871155,0.29699158668518066,0.28132855892181396,0.27419134974479675,0.24914592504501343,0.35,3,0,0,0,1.0724785327911377,2.659778118133545,54.11982727050781,1.0724785327911377,1.0,0.12440087431785507,0,0,0,0.0,filtered,1.1292112977123831e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.12440087431785507,0.012038111686706543
6,0.35000000000000003,-0.02799774456574433,0.3167520761489868,0.2578847110271454,0.2675310969352722,0.26719528436660767,0.35,3,0,0,0,1.073656439781189,1.5029376745224,31.972658157348633,1.0736563205718994,1.0,0.11854671545874057,0,0,0,0.0,filtered,2.5249055176502623e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.11854671545874057,0.0033379094675183296
7,0.4,-0.030002312292013167,0.34931668639183044,0.23403137922286987,0.2600802481174469,0.2979488968849182,0.35,3,0,0,0,1.0526477098464966,2.2454965114593506,36.60948944091797,1.0526477098464966,1.0,0.11250968935719324,0,0,0,0.0,filtered,1.1216156372571288e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.11250968935719324,0.0024338094517588615
8,0.45,-0.040597581751311396,0.3774440288543701,0.21033979952335358,0.2520853579044342,0.32436349987983704,0.35,3,0,0,0,1.0160605907440186,3.3411448001861572,55.70761489868164,1.0160605907440186,1.0,0.10584681517034628,0,0,0,0.0,passthrough,5.962751866218517e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10584681517034628,0.01074689719825983
9,0.5,-0.06996826890109908,0.36363014578819275,0.18993410468101501,0.24525217711925507,0.3099164664745331,0.35,3,0,0,0,1.003101110458374,3.8609611988067627,109.65663146972656,1.003101110458374,1.0,0.0988466358630169,0,0,0,0.0,filtered,1.620140786233918e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0988466358630169,0.01035530585795641
10,0.55,-0.13194879067054516,0.3827873468399048,0.172627791762352,0.2390051633119583,0.3413102328777313,0.35,3,0,0,0,0.9994960427284241,3.277754306793213,54.4266357421875,0.9994959831237793,1.0,0.09330019070161927,0,0,0,0.0,filtered,1.4950453607151713e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.09330019070161927,0.007911988534033298
