step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.1351902736936183,0.08463583886623383,0.28235694766044617,0.52638840675354,0.08066676557064056,0.35,4,0,0,0,0.3698783218860626,7.397566318511963,147.95132446289062,0.3907186985015869,1.0,0.3777589656862665,0,0,0,0.0,filtered,0.026803729460221727,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3777589656862665,0.018619158305227757
1,0.1,-0.025859487156947192,0.10065755248069763,0.2699679434299469,0.5176821351051331,0.09434285759925842,0.35,4,0,0,0,0.5582123398780823,4.938248634338379,115.89678192138672,0.5582123398780823,1.0,0.3703850757176818,0,0,0,0.0,passthrough,1.3436725019282957e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3703850757176818,0.002500518225133419
2,0.15000000000000002,0.05665742485821254,0.10842050611972809,0.2535551190376282,0.5084888935089111,0.10167212039232254,0.35,4,0,0,0,0.7074368000030518,4.21012020111084,66.6340103149414,0.707436740398407,1.0,0.36191432058529477,0,0,0,0.0,filtered,1.5115653709942906e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.36191432058529477,0.0023818593472242355
3,0.2,0.11798299749140026,0.10877863317728043,0.2347596138715744,0.49940016865730286,0.10159274190664291,0.35,4,0,0,0,0.8177387118339539,3.651451349258423,32.77244186401367,0.8177384734153748,1.0,0.3530348809598998,0,0,0,0.0,filtered,3.810864611773312e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3530348809598998,0.021139326505362988
4,0.25,0.16308275577102876,0.09714169800281525,0.21514588594436646,0.4912826716899872,0.08957472443580627,0.35,4,0,0,0,0.8744138479232788,1.572082757949829,43.17054748535156,0.8744138479232788,1.0,0.34434102551487195,0,0,0,0.0,passthrough,1.044858829815807e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.34434102551487195,0.002506460063159466
5,0.30000000000000004,0.19172715180076166,0.08514678478240967,0.19550670683383942,0.4842870533466339,0.0834437906742096,0.35,4,0,0,0,0.8846845030784607,1.36214017868042,41.87187576293945,0.8846845030784607,1.0,0.33670618287095283,0,0,0,0.0,passthrough,9.643667123933889e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.33670618287095283,0.0030707288533449173
6,0.35000000000000003,0.1927775640570462,0.08588563650846481,0.17653922736644745,0.47828933596611023,0.0840562954545021,0.35,4,0,0,0,0.8754651546478271,2.047516345977783,18.68379020690918,0.8754651546478271,1.0,0.33029535570748875,0,0,0,0.0,passthrough,8.233532362127057e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.33029535570748875,0.015999745577573776
7,0.4,0.16350655664404184,0.09621578454971313,0.15927062928676605,0.4730813205242157,0.08764343708753586,0.35,4,0,0,0,0.859207034111023,1.944627285003662,17.645198822021484,0.859207034111023,1.0,0.3249882662215808,0,0,0,0.0,passthrough,7.736076643324562e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3249882662215808,0.0027865758165717125
8,0.45,0.09543997032299834,0.12442979961633682,0.14471915364265442,0.4664996266365051,0.1151638776063919,0.35,5,0,0,0,0.8244765400886536,1.3020168542861938,27.186161041259766,0.8244765400886536,1.0,0.32050829689301025,0,0,0,0.0,passthrough,7.680123592600356e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.32050829689301025,0.002800978720188141
9,0.5,0.0366139311394299,0.13111363351345062,0.13341058790683746,0.45737361907958984,0.1213156208395958,0.35,5,0,0,0,0.7708825469017029,1.5160760879516602,24.70636558532715,0.7708825469017029,1.0,0.3120424393235561,0,0,0,0.0,passthrough,7.166004116130636e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3120424393235561,0.002834913320839405
10,0.55,-0.01856340527230721,0.12717905640602112,0.1256050169467926,0.4488379955291748,0.1169029027223587,0.35,5,0,0,0,0.7014508843421936,1.8203998804092407,13.36390495300293,0.7014508843421936,1.0,0.3035172642801107,0,0,0,0.0,passthrough,6.756852300458009e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3035172642801107,0.002920675091445446
11,0.6000000000000001,-0.07404647757959876,0.12438182532787323,0.12114418298006058,0.44086867570877075,0.1136602833867073,0.35,5,0,0,0,0.6206098198890686,2.4654359817504883,19.644996643066406,0.6206098198890686,1.0,0.295668298932076,0,0,0,0.0,passthrough,6.670403291486648e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.295668298932076,0.003136507235467434
12,0.65,-0.11549802299577697,0.12076935172080994,0.11923260241746902,0.4334707260131836,0.10964055359363556,0.35,5,0,0,0,0.563474178314209,2.6538543701171875,15.456818580627441,0.563474178314209,1.0,0.2883876924951302,0,0,0,0.0,passthrough,7.034584674618614e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2883876924951302,0.002451324835419655
13,0.7000000000000001,-0.15746797062131698,0.1281629204750061,0.1192416250705719,0.42592859268188477,0.11661504954099655,0.35,5,0,0,0,0.5596411228179932,2.6561477184295654,23.87545394897461,0.5596411228179932,1.0,0.28167673239043645,0,0,0,0.0,filtered,1.1823569761342908e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.28167673239043645,0.0031734490767121315
14,0.75,-0.17650061916048912,0.12143854796886444,0.12066590785980225,0.41904324293136597,0.10955734550952911,0.35,5,0,0,0,0.5846447348594666,1.7448734045028687,32.24052429199219,0.5846447348594666,1.0,0.27485045612687387,0,0,0,0.0,passthrough,8.726627485742202e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.27485045612687387,0.008843651041388512
15,0.8,-0.21242035837711898,0.13350696861743927,0.12334324419498444,0.41168463230133057,0.12128711491823196,0.35,5,0,0,0,0.6278359889984131,1.7152957916259766,29.000274658203125,0.6278359889984131,1.0,0.26874818765761943,0,0,0,0.0,passthrough,9.390514860894234e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.26874818765761943,0.0029763206839561462
16,0.8500000000000001,-0.27695043342976433,0.16269317269325256,0.12783633172512054,0.40292906761169434,0.1500556915998459,0.35,5,0,0,0,0.7074316740036011,2.6408896446228027,27.734622955322266,0.7074316143989563,1.0,0.2622675197678113,0,0,0,0.0,filtered,1.4704557642863997e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2622675197678113,0.003421497531235218
17,0.9,-0.3405482684844479,0.18359434604644775,0.13447831571102142,0.3933030962944031,0.17054437100887299,0.35,5,0,0,0,0.8169065117835999,3.5062456130981445,34.37532043457031,0.816906213760376,1.0,0.254523097339654,0,0,0,0.0,filtered,7.063145366598537e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.254523097339654,0.003136422485113144
