step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.6597932481046166,0.10711871087551117,0.5792137384414673,0.3571302890777588,0.0919957384467125,0.35,3,0,0,0,0.430730402469635,8.614607810974121,172.2921600341797,0.4660322964191437,1.0,0.2225286958962025,0,0,0,0.0,filtered,0.052542477904615206,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2225286958962025,0.0025110486894845963
1,0.1,-0.5401074867370451,0.09864415228366852,0.567647397518158,0.35808733105659485,0.08369094878435135,0.35,3,0,0,0,0.6837557554244995,7.218265533447266,162.013427734375,0.6859413385391235,1.0,0.21344458630232727,0,0,0,0.0,filtered,0.032353156562479474,0,0,12,joint_1_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21344458630232727,0.0029086824506521225
2,0.15000000000000002,-0.4501877674595815,0.09708911925554276,0.5531463027000427,0.36027297377586365,0.0824500024318695,0.35,3,0,0,0,0.8976457715034485,4.665501594543457,57.00285720825195,0.897644579410553,1.0,0.2144727735036951,0,0,0,0.0,filtered,1.6533462406504941e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2144727735036951,0.002727617509663105
3,0.2,-0.3764739808814241,0.09514585137367249,0.536719024181366,0.3630794286727905,0.08088936656713486,0.35,3,0,0,0,1.0285542011260986,2.9740898609161377,42.081092834472656,1.0285531282424927,1.0,0.21672298214479419,0,0,0,0.0,filtered,1.519126492935367e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21672298214479419,0.009598314762115479
4,0.25,-0.3211330589996263,0.09357547014951706,0.5193341374397278,0.3654037117958069,0.07962420582771301,0.35,3,0,0,0,1.0957376956939697,3.270561933517456,47.76129150390625,1.0957365036010742,1.0,0.21959559144206198,0,0,0,0.0,filtered,1.7394928309945544e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21959559144206198,0.002564752474427223
5,0.30000000000000004,-0.2690206752298107,0.09213731437921524,0.5011864304542542,0.3675701320171356,0.07846684008836746,0.35,3,0,0,0,1.122314214706421,3.4152750968933105,39.35676193237305,1.122314214706421,1.0,0.22196829603678025,0,0,0,0.0,passthrough,6.712549129657321e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22196829603678025,0.020008724182844162
6,0.35000000000000003,-0.22506559512012822,0.09077896922826767,0.4827140271663666,0.3696380853652954,0.07738140225410461,0.35,3,0,0,0,1.1603068113327026,2.7644548416137695,21.777873992919922,1.1603068113327026,1.0,0.224183176933541,0,0,0,0.0,passthrough,6.0527212366641756e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.224183176933541,0.009515531361103058
7,0.4,-0.1857209093845043,0.08928036689758301,0.4641192555427551,0.3719359338283539,0.07619702816009521,0.35,3,0,0,0,1.192878246307373,1.8250068426132202,32.28661346435547,1.192878246307373,1.0,0.22631334300598532,0,0,0,0.0,passthrough,4.90277087694376e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22631334300598532,0.0028561707586050034
8,0.45,-0.1451692316824893,0.08748754858970642,0.445277601480484,0.3747223913669586,0.07479090988636017,0.35,3,0,0,0,1.2035562992095947,1.6946133375167847,19.51769256591797,1.2035562992095947,1.0,0.22870822646671762,0,0,0,0.0,passthrough,5.454548837622823e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22870822646671762,0.0023737987503409386
9,0.5,-0.10770355701345359,0.08548986166715622,0.4263056814670563,0.37788671255111694,0.07323320209980011,0.35,3,0,0,0,1.1990020275115967,1.533582329750061,15.431739807128906,1.1990020275115967,1.0,0.23163747121674433,0,0,0,0.0,passthrough,6.602180930791349e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23163747121674433,0.0023579346016049385
10,0.55,-0.0780301627353817,0.08341877162456512,0.407544881105423,0.3812333643436432,0.0716298297047615,0.35,3,0,0,0,1.1802750825881958,1.0960720777511597,25.050260543823242,1.1802750825881958,1.0,0.23498800559862165,0,0,0,0.0,passthrough,7.1042313068179666e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23498800559862165,0.031363870948553085
11,0.6000000000000001,-0.05525557854619485,0.08136940002441406,0.3892466127872467,0.38460999727249146,0.07005678862333298,0.35,3,0,0,0,1.1542558670043945,1.5137935876846313,19.54513168334961,1.154254674911499,1.0,0.23856330800610998,0,0,0,0.0,filtered,1.7390072766546105e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23856330800610998,0.02291481103748083
12,0.65,-0.031671275614164926,0.07933588325977325,0.37126487493515015,0.38803166151046753,0.06850727647542953,0.35,3,0,0,0,1.1254241466522217,1.820601463317871,13.12640380859375,1.1254231929779053,1.0,0.2422091930237188,0,0,0,0.0,filtered,1.4845387219163904e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2422091930237188,0.0023297900334000587
13,0.7000000000000001,0.003816937135315404,0.07720405608415604,0.3529026210308075,0.3917199373245239,0.06688578426837921,0.35,3,0,0,0,1.1079323291778564,2.047088623046875,13.826796531677246,1.1079323291778564,1.0,0.2459397644270015,0,0,0,0.0,passthrough,6.269867234388741e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2459397644270015,0.015359369106590748
14,0.75,0.047562300686620845,0.07493066787719727,0.3336944282054901,0.3957856297492981,0.06614194810390472,0.35,3,0,0,0,1.1022979021072388,2.346400260925293,7.2089948654174805,1.1022967100143433,1.0,0.2499793677858559,0,0,0,0.0,filtered,1.7310897983326323e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2499793677858559,0.002750065177679062
15,0.8,0.09186296174567182,0.07256238162517548,0.31360819935798645,0.400177538394928,0.06640421599149704,0.35,3,0,0,0,1.0978599786758423,2.0653581619262695,14.620479583740234,1.0978591442108154,1.0,0.25444251827834796,0,0,0,0.0,filtered,1.1894812497685152e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.25444251827834796,0.002895716577768326
16,0.8500000000000001,0.1358001013353185,0.07115636020898819,0.2925679385662079,0.40481436252593994,0.06624162197113037,0.35,3,0,0,0,1.0877223014831543,2.4004902839660645,21.839160919189453,1.0877223014831543,1.0,0.2592755637409227,0,0,0,0.0,passthrough,5.728460302099919e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2592755637409227,0.005595235154032707
17,0.9,0.15838088661937255,0.0709424614906311,0.2715931832790375,0.40913206338882446,0.06592769175767899,0.35,3,0,0,0,1.0503419637680054,2.639190435409546,22.248764038085938,1.0503411293029785,1.0,0.26438922079421845,0,0,0,0.0,filtered,1.3164672238373831e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.26438922079421845,0.022698374465107918
18,0.9500000000000001,0.13647373193503767,0.07196799665689468,0.2528587579727173,0.4121408462524414,0.06684640049934387,0.35,3,0,0,0,0.9820510745048523,3.0047028064727783,36.493221282958984,0.982050359249115,1.0,0.2691969277931101,0,0,0,0.0,filtered,1.2711217904979174e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2691969277931101,0.0024050725623965263
19,1.0,0.10253712723020272,0.07347129285335541,0.2368161678314209,0.4138474464416504,0.06823837012052536,0.35,3,0,0,0,0.9309449791908264,2.4380478858947754,19.782489776611328,0.9309441447257996,1.0,0.27266616361760077,0,0,0,0.0,filtered,1.3819517373862627e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.27266616361760077,0.0025005992501974106
20,1.05,0.05934504730512116,0.07719399034976959,0.22362537682056427,0.4138580560684204,0.07182680070400238,0.35,3,0,0,0,0.8830199241638184,2.9640886783599854,52.107421875,0.8830199241638184,1.0,0.2747915752815837,0,0,0,0.0,passthrough,4.284640831096045e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2747915752815837,0.014912654645740986
