step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.7825431149988117,0.13353750109672546,0.6022913455963135,0.5351938605308533,0.13253553211688995,0.35,2,0,0,0,0.3846433758735657,7.692867279052734,153.8573455810547,0.43603289127349854,1.0,0.39801876676217895,0,0,0,0.0,filtered,0.05908049329525722,0,0,12,joint_4_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.39801876676217895,0.003288460895419121
1,0.1,-0.7645645966639907,0.193456768989563,0.5945040583610535,0.5258071422576904,0.1922750473022461,0.35,2,0,0,0,0.7118525505065918,6.6399149894714355,39.210906982421875,0.7118517160415649,1.0,0.38878880382799996,0,0,0,0.0,filtered,1.2528305417235593e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.38878880382799996,0.0030447468161582947
2,0.15000000000000002,-0.7627590193982318,0.22091394662857056,0.5863249897956848,0.5170192122459412,0.21949362754821777,0.35,2,0,0,0,0.8937554955482483,3.891425848007202,64.59705352783203,0.8937549591064453,1.0,0.37955047557184646,0,0,0,0.0,filtered,8.109033927120476e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.37955047557184646,0.003063563257455826
3,0.2,-0.7841628881018733,0.22769200801849365,0.5797953605651855,0.5090087056159973,0.22598281502723694,0.35,2,0,0,0,0.9711730480194092,4.097421169281006,80.49089813232422,0.9711728692054749,1.0,0.3709637573557078,0,0,0,0.0,filtered,3.993364175899824e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3709637573557078,0.017460767179727554
4,0.25,-0.8126299473760128,0.23053959012031555,0.5752809047698975,0.501812756061554,0.228488489985466,0.35,2,0,0,0,1.0491877794265747,3.813558340072632,17.433116912841797,1.0491875410079956,1.0,0.36319169965933745,0,0,0,0.0,filtered,6.396008988831132e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.36319169965933745,0.003162126988172531
5,0.30000000000000004,-0.8514355603149673,0.22609353065490723,0.5734336972236633,0.4941931962966919,0.2236538529396057,0.35,3,0,0,0,1.1095691919326782,3.064890146255493,30.021198272705078,1.1095691919326782,1.0,0.35626754063767213,0,0,0,0.0,passthrough,1.2261781132547481e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.35626754063767213,0.011977607384324074
6,0.35000000000000003,-0.892859404633364,0.21351611614227295,0.5744869112968445,0.4851565361022949,0.21065779030323029,0.35,3,0,0,0,1.1453700065612793,1.7748596668243408,40.98591995239258,1.1453700065612793,1.0,0.3473699600969726,0,0,0,0.0,passthrough,1.1387669975943558e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3473699600969726,0.002378169447183609
7,0.4,-0.9206380391505127,0.20212125778198242,0.5773499011993408,0.4766770005226135,0.19882269203662872,0.35,3,0,0,0,1.119634747505188,1.780860185623169,37.12248992919922,1.119634747505188,1.0,0.33835680099695004,0,0,0,0.0,passthrough,9.640472991717998e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.33835680099695004,0.0028581544756889343
8,0.45,-0.9251261506210904,0.19661663472652435,0.5803523063659668,0.4686087965965271,0.1928536593914032,0.35,3,0,0,0,1.0408846139907837,2.9131150245666504,43.71973419189453,1.0408846139907837,1.0,0.32996224787167333,0,0,0,0.0,filtered,6.059657453940122e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.32996224787167333,0.018282742239534855
9,0.5,-0.926711475484299,0.18783171474933624,0.5835350155830383,0.46103835105895996,0.18359532952308655,0.35,3,0,0,0,0.9917099475860596,2.3764805793762207,21.026514053344727,0.9917098879814148,1.0,0.3220283550144773,0,0,0,0.0,filtered,1.0049514701397339e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3220283550144773,0.0030435053631663322
10,0.55,-0.9293576933603416,0.1744609922170639,0.5871304869651794,0.45426493883132935,0.1697603464126587,0.35,3,0,0,0,0.9622949361801147,2.708872079849243,17.755538940429688,0.9622949361801147,1.0,0.31464244745493236,0,0,0,0.0,filtered,1.232046135943724e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.31464244745493236,0.003158511593937874
11,0.6000000000000001,-0.9502777631892525,0.1946987509727478,0.590286135673523,0.4482225179672241,0.18936681747436523,0.35,3,0,0,0,0.9240436553955078,4.361067771911621,45.7691535949707,0.9240437150001526,1.0,0.30810766204607043,0,0,0,0.0,filtered,9.726789471073016e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.30810766204607043,0.01700434274971485
12,0.65,-0.9769670586474968,0.22480762004852295,0.5929441452026367,0.44291025400161743,0.2186741977930069,0.35,3,0,0,0,0.9339635968208313,3.390793800354004,67.91339111328125,0.9339635968208313,1.0,0.3023460216936237,0,0,0,0.0,filtered,2.4013426391409996e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3023460216936237,0.015114453621208668
13,0.7000000000000001,-0.9985579067042454,0.23652151226997375,0.5957493782043457,0.4386926293373108,0.22951726615428925,0.35,3,0,0,0,0.9995664954185486,4.132259845733643,46.064369201660156,0.999566376209259,1.0,0.2973520638379539,0,0,0,0.0,filtered,6.414142621213423e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2973520638379539,0.015298694372177124
14,0.75,-1.0264963652359644,0.21875472366809845,0.600520670413971,0.43624234199523926,0.2109484076499939,0.35,3,0,0,0,1.0665035247802734,2.466233253479004,52.50693893432617,1.0665031671524048,1.0,0.2934953856882394,0,0,0,0.0,filtered,5.755717495478972e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2934953856882394,0.0030674776062369347
15,0.8,-1.0437242206454793,0.20132866501808167,0.6064509749412537,0.42841780185699463,0.19278180599212646,0.35,5,0,0,0,1.079357385635376,0.9192612171173096,43.204017639160156,1.079357385635376,1.0,0.2914608132172912,0,0,0,0.0,filtered,1.2954751433434785e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2914608132172912,0.0026108678430318832
16,0.8500000000000001,-1.0502488113889743,0.18591775000095367,0.6127308011054993,0.4171718955039978,0.17670506238937378,0.35,5,0,0,0,1.0240017175674438,2.039904832839966,48.340396881103516,1.0240015983581543,1.0,0.2842241071214633,0,0,0,0.0,filtered,6.307949610430424e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2842241071214633,0.0023427773267030716
17,0.9,-1.054836435469306,0.1734214723110199,0.6190816760063171,0.4072515368461609,0.1636144518852234,0.35,5,0,0,0,0.9983996748924255,2.3978569507598877,43.816585540771484,0.9983998537063599,1.0,0.27338473525746443,0,0,0,0.0,filtered,3.554083552888072e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.27338473525746443,0.00793113000690937
18,0.9500000000000001,-1.0496556672237787,0.18169111013412476,0.6239883303642273,0.3974159359931946,0.17125600576400757,0.35,5,0,0,0,1.0148510932922363,3.036289930343628,34.803707122802734,1.0148510932922363,1.0,0.2638955939382662,0,0,0,0.0,filtered,8.645578286855693e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2638955939382662,0.0081942118704319
19,1.0,-1.050246367805594,0.1745237559080124,0.6286727786064148,0.38851210474967957,0.16350725293159485,0.35,5,0,0,0,1.0378581285476685,3.0718371868133545,39.232608795166016,1.0378576517105103,1.0,0.25447862165413143,0,0,0,0.0,filtered,1.0706540838964333e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.25447862165413143,0.013113980181515217
20,1.05,-1.0603658402012661,0.1333874613046646,0.6352767944335938,0.38221055269241333,0.12202532589435577,0.35,5,0,0,0,1.0702784061431885,3.0868799686431885,39.16114807128906,1.0702776908874512,1.0,0.24598855503817268,0,0,0,0.0,filtered,1.2362498903409873e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24598855503817268,0.01532794814556837
21,1.1,-1.0804721145877696,0.10479113459587097,0.6434113383293152,0.378256618976593,0.09331601113080978,0.35,5,0,0,0,1.117623209953308,3.609555959701538,20.79488182067871,1.1177642345428467,1.0,0.24012703956971848,0,0,0,0.0,filtered,0.0006292187801800901,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24012703956971848,0.002317102625966072
22,1.1500000000000001,-1.0727279601376405,0.11207295954227448,0.6497867107391357,0.3736625611782074,0.1004355251789093,0.35,5,0,0,0,1.1236190795898438,3.811506748199463,45.866477966308594,1.1311511993408203,1.0,0.23663365142422882,0,0,0,0.0,filtered,0.037485931531803976,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.0038019720992608e-09,valid,0.23663365142422882,0.0023832274600863457
23,1.2000000000000002,-1.0734808031608964,0.1386847347021103,0.6541173458099365,0.36789470911026,0.12678858637809753,0.35,5,0,0,0,1.121371865272522,3.325105905532837,20.835512161254883,1.1308306455612183,1.0,0.23251439218575481,0,0,0,0.0,filtered,0.05377196049458883,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.9592809319401994e-09,valid,0.23251439218575481,0.0030437875539064407
24,1.25,-1.0760905863821497,0.1772366315126419,0.6561488509178162,0.3604866862297058,0.16494682431221008,0.35,5,0,0,0,1.0772968530654907,3.4989051818847656,34.67951965332031,1.1056227684020996,1.0,0.22724667802756032,0,0,0,0.0,filtered,0.14541876681212212,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.290336501679761e-09,valid,0.22724667802756032,0.0024492796510457993
25,1.3,-1.077641854826361,0.21366693079471588,0.6562347412109375,0.3516092002391815,0.20086459815502167,0.35,5,0,0,0,1.0379244089126587,3.3776137828826904,44.88351058959961,1.0918641090393066,1.0,0.22038538698368915,0,0,0,0.0,filtered,0.2441729820316698,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.1984249106977707e-08,valid,0.22038538698368915,0.0032095741480588913
26,1.35,-1.076166827175514,0.2500670552253723,0.6544823050498962,0.3412906229496002,0.236646831035614,0.35,5,0,0,0,1.0265777111053467,3.081310749053955,11.025142669677734,1.0726232528686523,1.0,0.21211241527182217,0,0,0,0.0,filtered,0.23290011432421778,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.1273387001686785e-08,valid,0.21211241527182217,0.00946757011115551
27,1.4000000000000001,-1.070492958517575,0.28787100315093994,0.6508438587188721,0.32947275042533875,0.273746132850647,0.35,5,0,0,0,1.0467069149017334,3.0307300090789795,17.194658279418945,1.077373743057251,1.0,0.2024815575610811,0,0,0,0.0,filtered,0.19261788521094592,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,7.804537696665115e-09,valid,0.2024815575610811,0.00237828865647316
28,1.4500000000000002,-1.06355953603168,0.31460440158843994,0.6460609436035156,0.31693506240844727,0.29979485273361206,0.35,5,0,0,0,1.064491868019104,1.6066138744354248,34.59078598022461,1.0867847204208374,1.0,0.1914708053450993,0,0,0,0.0,filtered,0.1687124071938311,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.00805081432576e-09,valid,0.1914708053450993,0.005946763791143894
