step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.41277582575307525,0.15045572817325592,0.4355293810367584,0.34166401624679565,0.1469312161207199,0.35,1,0,0,0,0,,,nan,0,0.3749869167804718,7.4997382164001465,149.99476623535156,0.3997236490249634,1.0,nan,0,0,0,0,0.17972465549452454,0.0,filtered,0.04323613940748022,0,0,12,joint_2_acceleration_lower,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.17972465549452454,0.373593734|0.179724655|0.2525005|0.361811931|0.359373422|0.38876523,0.523593734|0.329724655|0.4025005|0.511811931|0.509373422|0.53876523,0.493593734|0.299724655|0.3725005|0.481811931|0.479373422|0.50876523,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.016041029|-0.0489678502|-0.041007159|-0.0786574661,-0.150532368|-0.0973960897|-0.111012589|-0.18046637|-0.174193865|-0.185861162,1.34384257|0.621502532|0.915030442|1.2178135|1.22229267|1.29054229,0.399111748|-0.553252339|0.301873296,0.000444735517|0.188787922|-0.00865250826,0.004591013304889202,0.0011382987722754478,0.0014366032555699348,0.001989242620766163
1,0.1,-0.3152651246247604,0.16809329390525818,0.42357906699180603,0.33938276767730713,0.16414108872413635,0.35,1,0,0,0,0,,,nan,0,0.641809344291687,5.864325523376465,81.25286865234375,0.6418090462684631,1.0,nan,0,0,0,0,0.17972465549452454,0.0,filtered,5.147163612380833e-07,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1769218449307104,0.366027404|0.176921845|0.249025332|0.350368318|0.348893515|0.375574515,0.516027404|0.326921845|0.399025332|0.500368318|0.498893515|0.525574515,0.486027404|0.296921845|0.369025332|0.470368318|0.468893515|0.495574515,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0527544167|-0.0445568796|-0.0256104228|-0.100572893,-0.149570218|-0.0943740757|-0.108432126|-0.179607875|-0.172855226|-0.185386563,1.3145394|0.613313304|0.940423618|1.17730852|1.19710841|1.2163386,0.399133921|-0.543813109|0.301440567,0.000444735517|0.188787922|-0.00865250826,0.004142086021602154,0.0011096922680735588,0.0012826668098568916,0.0017213430255651474
2,0.15000000000000002,-0.24376764228264733,0.18422619998455048,0.4082261323928833,0.3382202386856079,0.1797708123922348,0.35,1,0,0,0,0,,,nan,0,0.8796185851097107,5.096189498901367,36.620479583740234,0.8796177506446838,1.0,nan,0,0,0,0,0.17972465549452454,0.0,filtered,1.3640291543760524e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.17510803150779353,0.358487116|0.175108032|0.247790816|0.339432949|0.339671436|0.361347696,0.508487116|0.325108032|0.397790816|0.489432949|0.489671436|0.511347696,0.478487116|0.295108032|0.367790816|0.459432949|0.459671436|0.481347696,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.103838991|-0.0372839639|-0.0104900806|-0.12315853,-0.14858002|-0.0911527954|-0.105421357|-0.178091227|-0.170642128|-0.184507299,1.28536845|0.609279331|0.989580896|1.1423566|1.17755353|1.13772495,0.399156094|-0.534373879|0.301007837,0.000444735517|0.188787922|-0.00865250826,0.005141745321452618,0.0011659227311611176,0.001933373510837555,0.002016964368522167
3,0.2,-0.21247976101863691,0.2005179226398468,0.39177414774894714,0.3384556174278259,0.1954742968082428,0.35,1,0,0,0,0,,,nan,0,1.0220309495925903,3.352008819580078,51.82328414916992,1.0220304727554321,1.0,nan,0,0,0,0,0.17972465549452454,0.0,filtered,9.88986447311138e-07,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1744429687120932,0.350971172|0.174442969|0.249637458|0.329268465|0.331816813|0.34620658,0.500971172|0.324442969|0.399637458|0.479268465|0.481816813|0.49620658,0.470971172|0.294442969|0.369637458|0.449268465|0.451816813|0.46620658,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.144482274|-0.0391030166|-0.0159272919|-0.144147322,-0.147560942|-0.087737273|-0.101916808|-0.17582559|-0.169285514|-0.183132945,1.25632375|0.610034602|1.0411153|1.10214525|1.14205445|1.05754606,0.399178267|-0.524934649|0.300575107,0.000444735517|0.188787922|-0.00865250826,0.005064122378826141,0.0011183666065335274,0.0019705211743712425,0.0019498225301504135
4,0.25,-0.19726232537912558,0.19286461174488068,0.37624678015708923,0.3395005464553833,0.187225341796875,0.35,1,0,0,0,0,,,nan,0,1.114829421043396,2.769568681716919,57.89560317993164,1.1148288249969482,1.0,nan,0,0,0,0,0.17972465549452454,0.0,filtered,1.2897972475360088e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.17520618976313196,0.343469786|0.17520619|0.254424509|0.319443595|0.323261455|0.330228813,0.493469786|0.32520619|0.404424509|0.469443595|0.473261455|0.480228813,0.463469786|0.29520619|0.374424509|0.439443595|0.443261455|0.450228813,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.175563582|-0.0145296485|-0.00825803898|-0.135751172,-0.146513657|-0.0841296392|-0.0980751752|-0.172828002|-0.170002135|-0.181166987,1.22736549|0.61669512|1.09518644|1.09041673|1.11478565|1.00399709,0.399200439|-0.51549542|0.300142378,0.000444735517|0.188787922|-0.00865250826,0.005267585627734661,0.0012302855029702187,0.0019396226853132248,0.002067895606160164
5,0.30000000000000004,-0.20622971986530791,0.1744854897260666,0.3633148968219757,0.3411579728126526,0.16829946637153625,0.35,1,0,0,0,0,,,nan,0,1.1705220937728882,2.286267042160034,18.973552703857422,1.1705220937728882,1.0,nan,0,0,0,0,0.17972465549452454,0.0,passthrough,4.798688989938093e-12,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.17678828640382727,0.336002804|0.176788286|0.261189275|0.31130946|0.314691728|0.315328682,0.486002804|0.326788286|0.411189275|0.46130946|0.464691728|0.465328682,0.456002804|0.296788286|0.381189275|0.43130946|0.434691728|0.435328682,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.198124751|0.0175135806|0.000471492246|-0.113668649,-0.145432443|-0.0804685676|-0.0941751386|-0.169136887|-0.171060447|-0.178506798,1.19857877|0.626684578|1.14870671|1.09361453|1.08817796|0.969139278,0.399222612|-0.50605619|0.299709648,0.000444735517|0.188787922|-0.00865250826,0.006315545178949833,0.0018773218616843224,0.0020717615261673927,0.002324916422367096
6,0.35000000000000003,-0.2510918131815299,0.16351276636123657,0.3542262315750122,0.34361523389816284,0.15682433545589447,0.35,1,0,0,0,0,,,nan,0,1.182539701461792,1.4918947219848633,57.35594940185547,1.1825389862060547,1.0,nan,0,0,0,0,0.17972465549452454,0.0,filtered,1.3959815818049448e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.17898403530501772,0.328577174|0.178984035|0.269391512|0.305229052|0.305799462|0.302262433,0.478577174|0.328984035|0.419391512|0.455229052|0.455799462|0.452262433,0.448577174|0.298984035|0.389391512|0.425229052|0.425799462|0.422262433,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.213161877|0.0377370119|0.000182834976|-0.0958532877,-0.144314538|-0.0768094853|-0.0903675793|-0.164835224|-0.171006172|-0.175099252,1.16999416|0.639126656|1.20036034|1.093818|1.05237451|0.938097192,0.399244785|-0.49661696|0.299276918,0.000444735517|0.188787922|-0.00865250826,0.005803130567073822,0.0016857190057635307,0.001803186722099781,0.002277689054608345
7,0.4,-0.2968984217650279,0.14068403840065002,0.3493310213088989,0.3465820550918579,0.13359948992729187,0.35,1,0,0,0,0,,,nan,0,1.1716793775558472,1.6243252754211426,19.59943199157715,1.171678900718689,1.0,nan,0,0,0,0,0.17972465549452454,0.0,filtered,1.0440385350738115e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18198015310747795,0.321186159|0.181980153|0.27884592|0.300535488|0.297520315|0.290465245,0.471186159|0.331980153|0.42884592|0.450535488|0.447520315|0.440465245,0.441186159|0.301980153|0.39884592|0.420535488|0.417520315|0.410465245,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.221128906|0.0657884333|0.0348040537|-0.063555149,-0.143159816|-0.0731584435|-0.0867368814|-0.160075935|-0.16662581|-0.170977523,1.14158482|0.654762169|1.2497757|1.10785445|1.0582595|0.927328308,0.399266958|-0.48717773|0.298844188,0.000444735517|0.188787922|-0.00865250826,0.0061111655086278915,0.0018039057031273842,0.0019970815628767014,0.002270800992846489
8,0.45,-0.34092665514555964,0.10822069644927979,0.34873926639556885,0.3499795198440552,0.10090001672506332,0.35,1,0,0,0,0,,,nan,0,1.1599682569503784,1.0926815271377563,45.740875244140625,1.1599676609039307,1.0,nan,0,0,0,0,0.17972465549452454,0.0,filtered,1.4185542758449504e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18547795206125872,0.313840266|0.185477952|0.289000673|0.297621644|0.291156182|0.280640715,0.463840266|0.335477952|0.439000673|0.447621644|0.441156182|0.430640715,0.433840266|0.305477952|0.409000673|0.417621644|0.411156182|0.400640715,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.225404103|0.0960839745|0.0729493364|-0.0272542434,-0.141964786|-0.0695699669|-0.0833673324|-0.154967715|-0.161734755|-0.166155705,1.11339628|0.672341841|1.29803946|1.13160283|1.07583931|0.92915291,0.399289131|-0.4777385|0.298411459,0.000444735517|0.188787922|-0.00865250826,0.00563068687915802,0.0015484150499105453,0.0017923908308148384,0.0022532548755407333
9,0.5,-0.4212481170382512,0.10247641801834106,0.35262003540992737,0.35367637872695923,0.09726791083812714,0.35,1,0,0,0,0,,,nan,0,1.138379693031311,1.5364830493927002,17.168289184570312,1.138379693031311,1.0,nan,0,0,0,0,0.17972465549452454,0.0,passthrough,4.507757338383274e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1893951734703202,0.306543173|0.189395173|0.299611403|0.296600741|0.286874249|0.273260653,0.456543173|0.339395173|0.449611403|0.446600741|0.436874249|0.423260653,0.426543173|0.309395173|0.419611403|0.416600741|0.406874249|0.393260653,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.228581546|0.121401181|0.106787132|0.00563261026,-0.140727332|-0.0660654495|-0.080287248|-0.149582169|-0.156383869|-0.160655745,1.08544536|0.691515244|1.34673991|1.15822197|1.09790026|0.938019477,0.399311304|-0.46829927|0.297978729,0.000444735517|0.188787922|-0.00865250826,0.006117206998169422,0.0016828617081046104,0.0021567223593592644,0.002239590510725975
