step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.18485454774303337,0.18492507934570312,0.24966631829738617,0.36666858196258545,0.1811385303735733,0.35,1,0,0,0,0,,,nan,0,0.39619797468185425,7.923959255218506,158.47918701171875,0.42016589641571045,1.0,nan,0,0,0,0,0.19675051721857284,0.0,filtered,0.03820824530110408,0,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.19675051721857284,0.392906125|0.196750517|0.266526237|0.407035445|0.406571422|0.43346531,0.542906125|0.346750517|0.416526237|0.557035445|0.556571422|0.58346531,0.512906125|0.316750517|0.386526237|0.527035445|0.526571422|0.55346531,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0488650599|-0.0240008691|-0.00684910337|-0.0495528198,-0.254268931|-0.167447814|-0.246050673|-0.297801607|-0.281112265|-0.299633873,1.31735557|0.619554255|0.868919333|1.3063393|1.33832432|1.38467454,0.569877088|-0.452116549|0.205958709,-0.110431977|0.282584012|0.0858923569,0.004516311921179295,0.0009863609448075294,0.001562335528433323,0.0019450904801487923
1,0.1,-0.10593946307511061,0.18908047676086426,0.23851031064987183,0.36187779903411865,0.184723362326622,0.35,1,0,0,0,0,,,nan,0,0.7041294574737549,6.23922061920166,45.231346130371094,0.7041292786598206,1.0,nan,0,0,0,0,0.19675051721857284,0.0,filtered,3.8438328731184e-07,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.19114391898679017,0.380174958|0.191143919|0.257705838|0.391164853|0.392220188|0.416096341,0.530174958|0.341143919|0.407705838|0.541164853|0.542220188|0.566096341,0.500174958|0.311143919|0.377705838|0.511164853|0.512220188|0.536096341,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0977932779|-0.00776210216|0.0248984452|-0.0540632788,-0.251733043|-0.159889601|-0.241184944|-0.296442824|-0.28021071|-0.298568102,1.26896679|0.604686074|0.887431684|1.26045449|1.31356849|1.31175398,0.564355314|-0.437987387|0.210253283,-0.110431977|0.282584012|0.0858923569,0.005041176453232765,0.0015604542568325996,0.0015972098335623741,0.0018492909148335457
2,0.15000000000000002,-0.06189619433385929,0.19398370385169983,0.22539174556732178,0.3589310050010681,0.1889689713716507,0.35,1,0,0,0,0,,,nan,0,0.931377112865448,4.943464279174805,56.19291687011719,0.9313762784004211,1.0,nan,0,0,0,0,0.19675051721857284,0.0,filtered,1.4844555970803615e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.18750113478163377,0.367527345|0.187501135|0.252258173|0.376614312|0.379499589|0.398727141,0.517527345|0.337501135|0.402258173|0.526614312|0.529499589|0.548727141,0.487527345|0.307501135|0.372258173|0.496614312|0.499499589|0.518727141,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.1392401|0.00424599838|0.0341630647|-0.0659298624,-0.249064666|-0.151789395|-0.235069015|-0.294527265|-0.282241325|-0.296924199,1.22104471|0.598215144|0.913203777|1.21617598|1.2699201|1.2320545,0.558833539|-0.423858225|0.214547858,-0.110431977|0.282584012|0.0858923569,0.005055618472397327,0.0014997972175478935,0.0016227290034294128,0.0018978621810674667
3,0.2,-0.060713431504957366,0.19389650225639343,0.21288754045963287,0.3576001524925232,0.18815132975578308,0.35,1,0,0,0,0,,,nan,0,1.094383955001831,3.5361156463623047,34.75468826293945,1.0943830013275146,1.0,nan,0,0,0,0,0.19675051721857284,0.0,filtered,1.6406525415162549e-06,0,0,12,,predictive_link_1,0,0,1,solved,osqp,0.0,valid,0.1857698977588137,0.354970164|0.185769898|0.249964522|0.363276677|0.36722582|0.38124028,0.504970164|0.335769898|0.399964522|0.513276677|0.51722582|0.53124028,0.474970164|0.305769898|0.369964522|0.483276677|0.48722582|0.50124028,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.172356377|0.0216648797|0.0337604108|-0.0675276084,-0.246253713|-0.143270643|-0.227923935|-0.291934977|-0.285484586|-0.294988212,1.17362694|0.599808948|0.944290532|1.18283661|1.2171791|1.1624453,0.553311765|-0.409729064|0.218842432,-0.110431977|0.282584012|0.0858923569,0.005133477039635181,0.0015456471592187881,0.0016086595132946968,0.0019432734698057175
4,0.25,-0.10244882864964466,0.1911926567554474,0.20330458879470825,0.3575137257575989,0.18464601039886475,0.35,1,0,0,0,0,,,nan,0,1.1799702644348145,3.2920968532562256,55.05864334106445,1.1799702644348145,1.0,nan,0,0,0,0,0.19675051721857284,0.0,passthrough,6.548828748670586e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1856986341205875,0.342516776|0.185698634|0.250334637|0.351377215|0.35428126|0.364144806,0.492516776|0.335698634|0.400334637|0.501377215|0.50428126|0.514144806,0.462516776|0.305698634|0.370334637|0.471377215|0.47428126|0.484144806,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.198684554|0.0396654411|0.0219276944|-0.061779358,-0.243287724|-0.134500104|-0.220100338|-0.288580391|-0.289428441|-0.2925664,1.12677938|0.608294433|0.979922763|1.15659391|1.14962429|1.10223346,0.547789991|-0.395599902|0.223137006,-0.110431977|0.282584012|0.0858923569,0.0052851056680083275,0.0015309546142816544,0.001689692959189415,0.002029772847890854
5,0.30000000000000004,-0.16913378168809715,0.18279454112052917,0.1981622576713562,0.358465313911438,0.17541255056858063,0.35,1,0,0,0,0,,,nan,0,1.238824486732483,1.9095550775527954,32.02614212036133,1.2388235330581665,1.0,nan,0,0,0,0,0.19675051721857284,0.0,filtered,1.5211933462506755e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18689153989883278,0.330186319|0.18689154|0.252840655|0.340783943|0.340846528|0.347726357,0.480186319|0.33689154|0.402840655|0.490783943|0.490846528|0.497726357,0.450186319|0.30689154|0.372840655|0.460783943|0.460846528|0.467726357,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.218993251|0.0642438857|0.0479280082|-0.0418752623,-0.240152412|-0.125642941|-0.211955358|-0.284566411|-0.286388286|-0.290226484,1.08059286|0.621923219|1.01840051|1.14281325|1.12492583|1.05880368,0.542268217|-0.38147074|0.22743158,-0.110431977|0.282584012|0.0858923569,0.003219776786863804,0.0008856086060404778,0.0008900798857212067,0.0014214226976037025
6,0.35000000000000003,-0.250203407094033,0.1779274046421051,0.19780074059963226,0.36024802923202515,0.16968713700771332,0.35,1,0,0,0,0,,,nan,0,1.2583118677139282,2.308773994445801,46.21885681152344,1.2583106756210327,1.0,nan,0,0,0,0,0.19675051721857284,0.0,filtered,1.903679746093001e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18912557106912264,0.317993072|0.189125571|0.257071852|0.331821007|0.32893327|0.332513089,0.467993072|0.339125571|0.407071852|0.481821007|0.47893327|0.482513089,0.437993072|0.309125571|0.377071852|0.451821007|0.44893327|0.452513089,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.232331778|0.0809941013|0.0699877796|-0.0225132764,-0.236834328|-0.11681108|-0.203746337|-0.279903159|-0.282072762|-0.287715771,1.03513796|0.639691204|1.05687285|1.12837497|1.1036481|1.01982331,0.536746442|-0.367341578|0.231726155,-0.110431977|0.282584012|0.0858923569,0.0032463930547237396,0.0008347481489181519,0.0009393393993377686,0.001452157273888588
7,0.4,-0.3288749731238262,0.1734624207019806,0.2018822580575943,0.36240512132644653,0.1649121344089508,0.35,1,0,0,0,0,,,nan,0,1.2486252784729004,2.0792930126190186,25.292438507080078,1.2486252784729004,1.0,nan,0,0,0,0,0.19675051721857284,0.0,passthrough,7.0026989563654285e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1921810991791263,0.305951904|0.192181099|0.262621979|0.323996662|0.318227571|0.318309974,0.455951904|0.342181099|0.412621979|0.473996662|0.468227571|0.468309974,0.425951904|0.312181099|0.382621979|0.443996662|0.438227571|0.438309974,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.238987263|0.0955591784|0.0917980335|8.29217576e-05,-0.233319513|-0.108089475|-0.195682618|-0.274761916|-0.277137482|-0.284624085,0.990488103|0.660634922|1.09379256|1.11678391|1.08757084|0.988698735,0.531224668|-0.353212416|0.236020729,-0.110431977|0.282584012|0.0858923569,0.00496685691177845,0.0015172241255640984,0.0014969734475016594,0.0019174246117472649
8,0.45,-0.40920887019719104,0.17796742916107178,0.2098187357187271,0.36460864543914795,0.1686699092388153,0.35,1,0,0,0,0,,,nan,0,1.2243916988372803,1.8358632326126099,29.344213485717773,1.2243905067443848,1.0,nan,0,0,0,0,0.19675051721857284,0.0,filtered,1.6954907284845714e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19559203930822378,0.294088512|0.195592039|0.268909943|0.31711753|0.308683534|0.305175972,0.444088512|0.345592039|0.418909943|0.46711753|0.458683534|0.455175972,0.414088512|0.315592039|0.388909943|0.43711753|0.428683534|0.425175972,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.24084954|0.113762188|0.118536596|0.0302014722,-0.229591666|-0.0995311961|-0.187937487|-0.269397655|-0.271812887|-0.281396315,0.946762382|0.682836961|1.12855183|1.11283465|1.08145785|0.969509045,0.525702894|-0.339083254|0.240315303,-0.110431977|0.282584012|0.0858923569,0.0051515065133571625,0.0015614079311490059,0.0016126707196235657,0.0019428739324212074
9,0.5,-0.46801655381423646,0.1827816665172577,0.22026515007019043,0.3670218586921692,0.17269976437091827,0.35,1,0,0,0,0,,,nan,0,1.1988434791564941,1.2882401943206787,20.061086654663086,1.1988424062728882,1.0,nan,0,0,0,0,0.19675051721857284,0.0,filtered,1.706260234163699e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19902920943537628,0.282425755|0.199029209|0.275471746|0.311366366|0.300569342|0.293299322,0.432425755|0.349029209|0.425471746|0.461366366|0.450569342|0.443299322,0.402425755|0.319029209|0.395471746|0.431366366|0.420569342|0.413299322,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.238407523|0.122717327|0.134049105|0.0524322282,-0.225635182|-0.0911342786|-0.180575188|-0.263946908|-0.266237627|-0.2784926,0.904067837|0.704982559|1.15971932|1.10423588|1.07008885|0.947136915,0.520181119|-0.324954093|0.244609877,-0.110431977|0.282584012|0.0858923569,0.0051297377794981,0.001453605480492115,0.0016428092494606972,0.0020008860155940056
