step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.5112570349062617,0.16363272070884705,0.42483386397361755,0.42878222465515137,0.15808483958244324,0.35,1,0,0,0,0,,,nan,0,0.3913537263870239,7.8270745277404785,156.54148864746094,0.3913536071777344,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,3.0376622125036296e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27157789299852964,0.423094086|0.271577893|0.35716017|0.348616055|0.318510422|0.357292012,0.573094086|0.421577893|0.50716017|0.498616055|0.468510422|0.507292012,0.543094086|0.391577893|0.47716017|0.468616055|0.438510422|0.477292012,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0639617933|0.00542507369|0.00916684307|-0.0369522713,-0.127479013|-0.0396237964|-0.0698417591|-0.210399877|-0.213448611|-0.231392696,1.56489733|1.04668778|1.42276071|1.18948942|1.06975992|1.16082308,0.596781611|-0.434218913|0.242334679,0.0122679211|0.245301813|0.00417295471,0.0031697582453489304,0.0008595585823059082,0.0009567933157086372,0.0013326844200491905
1,0.1,-0.5112086128896062,0.17564354836940765,0.4233703315258026,0.4311894178390503,0.16948412358760834,0.35,1,0,0,0,0,,,nan,0,0.6455984711647034,5.851301670074463,98.55496215820312,0.6455981135368347,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,7.59531747373571e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2725287139856436,0.416702818|0.272528714|0.358211899|0.338503485|0.308497237|0.344006245,0.566702818|0.422528714|0.508211899|0.488503485|0.458497237|0.494006245,0.536702818|0.392528714|0.478211899|0.458503485|0.428497237|0.464006245,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.124631176|0.0247108727|0.031560512|-0.0492754259,-0.124438425|-0.0343127877|-0.064809315|-0.207052004|-0.209488355|-0.229756012,1.54237285|1.05580207|1.49266946|1.17167281|1.05606111|1.09699354,0.597395301|-0.421953708|0.242543355,0.0122679211|0.245301813|0.00417295471,0.003035750240087509,0.0008181082084774971,0.0009154202416539192,0.0012823883444070816
2,0.15000000000000002,-0.5006226155916285,0.18859077990055084,0.4208713471889496,0.43529653549194336,0.18175671994686127,0.35,1,0,0,0,0,,,nan,0,0.8086931705474854,5.242300987243652,100.34034729003906,0.8086925745010376,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,1.1871589739046312e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2757590701041679,0.410399745|0.27575907|0.363579802|0.329951262|0.300376007|0.330232522,0.560399745|0.42575907|0.513579802|0.479951262|0.450376007|0.480232522,0.530399745|0.39575907|0.483579802|0.449951262|0.420376007|0.450232522,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.168409529|0.0403289435|0.0505443862|-0.0665258658,-0.121332301|-0.0288114578|-0.0592075331|-0.201775227|-0.203031467|-0.22686786,1.52026668|1.07422482|1.5635212|1.15835876|1.04901695|1.02753636,0.59800899|-0.409688503|0.24275203,0.0122679211|0.245301813|0.00417295471,0.00394035317003727,0.0014356225728988647,0.001126105897128582,0.0013502202928066254
3,0.2,-0.4951983786363556,0.14610597491264343,0.42051857709884644,0.43939805030822754,0.13878120481967926,0.35,1,0,0,0,0,,,nan,0,0.9269440174102783,4.207752227783203,65.48774719238281,0.926943302154541,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,1.2670270317216888e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.28069808617652847,0.404205046|0.280698086|0.372233816|0.322839678|0.294812912|0.316000485,0.554205046|0.430698086|0.522233816|0.472839678|0.444812912|0.466000485,0.524205046|0.400698086|0.492233816|0.442839678|0.414812912|0.436000485,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.199312158|0.118420126|0.143033517|-0.0121551446,-0.118154259|-0.0232800512|-0.0534215414|-0.195064314|-0.1947259|-0.222791076,1.49866593|1.09951229|1.63482588|1.21471452|1.12755926|1.02905572,0.59862268|-0.397423297|0.242960706,0.0122679211|0.245301813|0.00417295471,0.003835722804069519,0.0014895470812916756,0.0009094281122088432,0.0014059366658329964
4,0.25,-0.4806145073206997,0.10797600448131561,0.4214100241661072,0.4437079429626465,0.10035603493452072,0.35,1,0,0,0,0,,,nan,0,0.987916111946106,3.7678091526031494,74.74031829833984,0.9879154562950134,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,1.1846706733701905e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2856079303476827,0.398185561|0.28560793|0.382239123|0.320342248|0.295571456|0.305272309,0.548185561|0.43560793|0.532239123|0.470342248|0.445571456|0.455272309,0.518185561|0.40560793|0.502239123|0.440342248|0.415571456|0.425272309,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.218908853|0.170605154|0.20521332|0.0272390304,-0.114888978|-0.0179133334|-0.047820337|-0.187168673|-0.184950763|-0.217350332,1.47785326|1.12451839|1.70004501|1.26480547|1.20254838|1.03097793,0.599236369|-0.385158092|0.243169382,0.0122679211|0.245301813|0.00417295471,0.0031971950083971024,0.0008561769500374794,0.0009493231773376465,0.0013697007670998573
5,0.30000000000000004,-0.4640071058282663,0.11180626600980759,0.4211941361427307,0.4492492079734802,0.10392224788665771,0.35,1,0,0,0,0,,,nan,0,1.0458095073699951,3.5746660232543945,60.457637786865234,1.0458087921142578,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,1.3592675772440957e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.29070676465480494,0.392335226|0.290706765|0.393273059|0.321065366|0.300430085|0.29749596,0.542335226|0.440706765|0.543273059|0.471065366|0.450430085|0.44749596,0.512335226|0.410706765|0.513273059|0.441065366|0.420430085|0.41749596,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.233953195|0.166329646|0.190205209|0.0172675103,-0.111538516|-0.0126853758|-0.0424650738|-0.178518199|-0.17860791|-0.210704005,1.45780239|1.15014168|1.76458036|1.27207291|1.21331764|0.996547346,0.599850059|-0.372892886|0.243378058,0.0122679211|0.245301813|0.00417295471,0.004269587807357311,0.001499817706644535,0.0009337617084383965,0.0018053892999887466
6,0.35000000000000003,-0.4522297075362829,0.11848918348550797,0.42007976770401,0.4559832811355591,0.11036606878042221,0.35,1,0,0,0,0,,,nan,0,1.1022334098815918,2.941314935684204,56.145912170410156,1.1022324562072754,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,1.4724728571615006e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.289835337643652,0.38661567|0.297023777|0.405931564|0.322044221|0.302704044|0.289835338,0.53661567|0.447023777|0.555931564|0.472044221|0.452704044|0.439835338,0.50661567|0.417023777|0.525931564|0.442044221|0.422704044|0.409835338,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.243782116|0.15802806|0.158431754|0.00877090717,-0.108110511|-0.00756666111|-0.0373847928|-0.169473631|-0.178292863|-0.203160393,1.43835217|1.18052845|1.83012358|1.27673131|1.19095507|0.964951865,0.600463748|-0.360627681|0.243586734,0.0122679211|0.245301813|0.00417295471,0.005255943164229393,0.0015402371063828468,0.0016224300488829613,0.0020590974017977715
7,0.4,-0.4389353213107836,0.09497322887182236,0.41961896419525146,0.4546462595462799,0.08677840232849121,0.35,5,0,0,0,0,,,nan,0,1.1183557510375977,0.9818623661994934,47.73649597167969,1.1183549165725708,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,1.3273903763017858e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.28212115229319934,0.381029631|0.304511863|0.419945736|0.323081961|0.301150926|0.282121152,0.531029631|0.454511863|0.569945736|0.473081961|0.451150926|0.432121152,0.501029631|0.424511863|0.539945736|0.443081961|0.421150926|0.402121152,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.248053203|0.178093263|0.163602469|0.0334187497,-0.104603638|-0.00261203145|-0.0326816013|-0.160200634|-0.177491827|-0.194802935,1.41951489|1.21543542|1.89515455|1.31022047|1.19071435|0.967100424,0.601077437|-0.348362476|0.24379541,0.0122679211|0.245301813|0.00417295471,0.005166972056031227,0.0014561833813786507,0.0016308631747961044,0.0020472994074225426
8,0.45,-0.4331523298323293,0.08234037458896637,0.4195367097854614,0.44901636242866516,0.0742248147726059,0.35,5,0,0,0,0,,,nan,0,1.1044270992279053,1.6444844007492065,24.97136116027832,1.1044267416000366,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,5.40252362121519e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27629550735790986,0.375607935|0.31231724|0.434500712|0.325641835|0.299706366|0.276295507,0.525607935|0.46231724|0.584500712|0.475641835|0.449706366|0.426295507,0.495607935|0.43231724|0.554500712|0.445641835|0.419706366|0.396295507,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.249783725|0.189122494|0.180172755|0.0529322515,-0.101012246|-0.00291765109|-0.0284004618|-0.150799112|-0.168095922|-0.185614985,1.40141949|1.24635131|1.95938611|1.34089072|1.21090229|0.972499295,0.601691127|-0.33609727|0.244004086,0.0122679211|0.245301813|0.00417295471,0.004620875231921673,0.0012676939368247986,0.0014173602685332298,0.001906166784465313
9,0.5,-0.4297519748181333,0.07760709524154663,0.41952481865882874,0.4444486200809479,0.06967885047197342,0.35,5,0,0,0,0,,,nan,0,1.079351544380188,1.888843297958374,16.762514114379883,1.079351544380188,1.0,nan,0,0,0,0,0.27157789299852964,0.0,filtered,8.378351883690969e-08,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.27206409639748497,0.370349327|0.319579351|0.449527725|0.329214091|0.299517906|0.272064096,0.520349327|0.469579351|0.599527725|0.479214091|0.449517906|0.422064096,0.490349327|0.439579351|0.569527725|0.449214091|0.419517906|0.392064096,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.249080389|0.189540242|0.185164628|0.0657506385,-0.097336852|-0.00926380924|-0.0262793415|-0.141421997|-0.158423291|-0.175788154,1.38406046|1.2690536|2.02091195|1.36497461|1.22481296|0.97821887,0.602304816|-0.323832065|0.244212762,0.0122679211|0.245301813|0.00417295471,0.00496250856667757,0.001510443165898323,0.0015898458659648895,0.0018291203305125237
