step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.17119485764533238,0.10831643640995026,0.30413198471069336,0.356222003698349,0.09874531626701355,0.35,2,0,0,0,0,,,nan,0,0.39667263627052307,7.933452606201172,158.66905212402344,0.4165531396865845,1.0,nan,0,0,0,0,0.19312842208886605,0.0,filtered,0.034314748827325915,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19312842208886605,0.461541885|0.307530284|0.193128422|0.356938852|0.355959776|0.411336987,0.611541885|0.457530284|0.343128422|0.506938852|0.505959776|0.561336987,0.581541885|0.427530284|0.313128422|0.476938852|0.475959776|0.531336987,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0557971035|-0.0234112275|-0.0320881874|-0.0584943697,-0.100144656|-0.0617249321|-0.10287309|-0.128545413|-0.121167337|-0.127907939,1.74602288|1.16839621|0.725437702|1.27579877|1.27058358|1.45894564,0.314559549|-0.618373454|0.526630938,0.0074987961|0.132514417|0.00506298337,0.0032186824828386307,0.0008704261854290962,0.0009818058460950851,0.0013457536697387695
1,0.1,-0.06781432254974362,0.13658004999160767,0.2907368540763855,0.3561494052410126,0.134329155087471,0.35,2,0,0,0,0,,,nan,0,0.6080965995788574,5.736538410186768,132.33668518066406,0.608096182346344,1.0,nan,0,0,0,0,0.19312842208886605,0.0,filtered,7.515995368079888e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19080852993785713,0.456533091|0.305019744|0.19080853|0.34938418|0.348937288|0.402127656,0.606533091|0.455019744|0.34080853|0.49938418|0.498937288|0.552127656,0.576533091|0.425019744|0.31080853|0.46938418|0.468937288|0.522127656,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0825924897|-0.0701057423|-0.0791662629|-0.123728398,-0.0996452168|-0.0605906962|-0.101674083|-0.128346535|-0.121213633|-0.128151526,1.72648715|1.15948828|0.744152526|1.19908444|1.19536926|1.3566307,0.314934343|-0.61174804|0.526884139,0.0074987961|0.132514417|0.00506298337,0.004442605189979076,0.0012368829920887947,0.001276959665119648,0.001897597685456276
2,0.15000000000000002,-0.015681008357645465,0.14918917417526245,0.27479854226112366,0.3566092550754547,0.14667095243930817,0.35,2,0,0,0,0,,,nan,0,0.6495357751846313,4.850741386413574,113.4540023803711,0.6609199643135071,1.0,nan,0,0,0,0,0.19312842208886605,0.0,filtered,0.04951070550982835,0,0,12,joint_3_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19097758899902162,0.451515246|0.303593284|0.190977589|0.339473111|0.33959768|0.389582652,0.601515246|0.453593284|0.340977589|0.489473111|0.48959768|0.539582652,0.571515246|0.423593284|0.310977589|0.459473111|0.45959768|0.509582652,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0817420941|-0.0889689913|-0.0883112003|-0.137564382,-0.0991390934|-0.0593851872|-0.100013193|-0.128064996|-0.121338377|-0.128537633,1.70692189|1.15498795|0.745639257|1.14085846|1.14874114|1.29222859,0.315309137|-0.605122626|0.527137339,0.0074987961|0.132514417|0.00506298337,0.004955612123012543,0.0014872485771775246,0.0017058458179235458,0.0017303042113780975
3,0.2,-0.008150295137966168,0.14346420764923096,0.2597017288208008,0.35585084557533264,0.14067421853542328,0.35,2,0,0,0,0,,,nan,0,0.6298911571502686,3.9226949214935303,91.18234252929688,0.6298911571502686,1.0,nan,0,0,0,0,0.19312842208886605,0.0,passthrough,6.378965293718046e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.19169438962541485,0.446503067|0.302755953|0.19169439|0.328803186|0.32935444|0.376387356,0.596503067|0.452755953|0.34169439|0.478803186|0.47935444|0.526387356,0.566503067|0.422755953|0.31169439|0.448803186|0.44935444|0.496387356,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0563022546|-0.0741246635|-0.0664052979|-0.122999087,-0.0986246009|-0.0581442867|-0.0982497598|-0.128201238|-0.121325798|-0.128861234,1.68738767|1.15287952|0.724830053|1.11288684|1.12968667|1.2536891,0.315683931|-0.598497212|0.52739054,0.0074987961|0.132514417|0.00506298337,0.004870680160820484,0.0012750551104545593,0.0016450528055429459,0.0019211675971746445
4,0.25,-0.004492449591170816,0.1520996242761612,0.24481941759586334,0.354963093996048,0.14901039004325867,0.35,2,0,0,0,0,,,nan,0,0.6460455060005188,2.0033295154571533,58.75693130493164,0.6460455060005188,1.0,nan,0,0,0,0,0.19312842208886605,0.0,passthrough,6.481308657805704e-10,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.1911637429466917,0.441516619|0.30189146|0.191163743|0.318849309|0.320238848|0.36407903,0.591516619|0.45189146|0.341163743|0.468849309|0.470238848|0.51407903,0.561516619|0.42189146|0.311163743|0.438849309|0.440238848|0.48407903,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0488836328|-0.0730703875|-0.0635613482|-0.12936707,-0.0980996541|-0.0569030547|-0.0966841555|-0.12816509|-0.121079888|-0.128963198,1.66796682|1.15066279|0.716854449|1.07416176|1.09631415|1.19798585,0.316058725|-0.591871798|0.52764374,0.0074987961|0.132514417|0.00506298337,0.004919120110571384,0.0015040170401334763,0.0014634402468800545,0.0019167540594935417
5,0.30000000000000004,-0.013972275723992955,0.15523190796375275,0.23102864623069763,0.35479870438575745,0.15181495249271393,0.35,2,0,0,0,0,,,nan,0,0.6281567215919495,1.5026030540466309,56.91645812988281,0.6281567215919495,1.0,nan,0,0,0,0,0.19312842208886605,0.0,passthrough,7.115807542042565e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19050137161228486,0.436548146|0.301279113|0.190501372|0.308939342|0.31152927|0.351561108,0.586548146|0.451279113|0.340501372|0.458939342|0.46152927|0.501561108,0.556548146|0.421279113|0.310501372|0.428939342|0.43152927|0.471561108,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0623120568|-0.0637136291|-0.0544573339|-0.125625823,-0.0975647441|-0.0556499937|-0.0951350432|-0.128025298|-0.120681897|-0.128621148,1.64862784|1.14946646|0.7291825|1.04401844|1.07097785|1.15199746,0.316433519|-0.585246384|0.527896941,0.0074987961|0.132514417|0.00506298337,0.0030879275873303413,0.0008265702053904533,0.000960896722972393,0.0012805769219994545
6,0.35000000000000003,-0.03373936835393708,0.15632392466068268,0.2188824564218521,0.3552223742008209,0.1525544822216034,0.35,2,0,0,0,0,,,nan,0,0.5899777412414551,1.5093071460723877,13.759263038635254,0.5899777412414551,1.0,nan,0,0,0,0,0.19312842208886605,0.0,passthrough,7.151242019265476e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19057485582059064,0.431606366|0.300771895|0.190574856|0.299543027|0.303517473|0.339184202,0.581606366|0.450771895|0.340574856|0.449543027|0.453517473|0.489184202,0.551606366|0.420771895|0.310574856|0.419543027|0.423517473|0.459184202,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0730629141|-0.0542747839|-0.0458889317|-0.118721587,-0.0970189037|-0.0543948539|-0.0935031676|-0.127854514|-0.120252041|-0.128296733,1.62940656|1.14869272|0.74185917|1.01604281|1.04792892|1.10971849,0.316808313|-0.57862097|0.528150141,0.0074987961|0.132514417|0.00506298337,0.0030101360753178596,0.0008076522499322891,0.0009364848956465721,0.0012466274201869965
7,0.4,-0.047514938581854904,0.16536873579025269,0.20754048228263855,0.3564419448375702,0.16120769083499908,0.35,2,0,0,0,0,,,nan,0,0.5854104161262512,1.2475324869155884,26.486291885375977,0.5854104161262512,1.0,nan,0,0,0,0,0.19312842208886605,0.0,passthrough,6.884108170756264e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19124464310439948,0.426692555|0.300342007|0.191244643|0.2906408|0.296067732|0.327127092,0.576692555|0.450342007|0.341244643|0.4406408|0.446067732|0.477127092,0.546692555|0.420342007|0.311244643|0.4106408|0.416067732|0.447127092,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0836110392|-0.053263696|-0.0455365955|-0.123163529,-0.0964618468|-0.0531390751|-0.0918171612|-0.12764958|-0.119788841|-0.127974417,1.61030837|1.14822895|0.75677245|0.981649923|1.01894549|1.05737042,0.317183107|-0.571995556|0.528403342,0.0074987961|0.132514417|0.00506298337,0.003051886335015297,0.0008419090881943703,0.0009084697812795639,0.00128216203302145
8,0.45,-0.06036723008516397,0.17348308861255646,0.19693472981452942,0.3581524193286896,0.16889265179634094,0.35,2,0,0,0,0,,,nan,0,0.6085611581802368,1.4869778156280518,19.74429702758789,0.6085611581802368,1.0,nan,0,0,0,0,0.19312842208886605,0.0,passthrough,7.489816243647123e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1927225271398979,0.421797625|0.300239648|0.192722527|0.281819878|0.288534736|0.314876648,0.571797625|0.450239648|0.342722527|0.431819878|0.438534736|0.464876648,0.541797625|0.420239648|0.312722527|0.401819878|0.408534736|0.434876648,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0889546368|-0.0481529504|-0.0457983757|-0.124709401,-0.0958940982|-0.0518762541|-0.0900507131|-0.127382734|-0.120572319|-0.127520469,1.5912964|1.14908234|0.769794032|0.951743828|0.98776825|1.00727672,0.317557901|-0.565370142|0.528656542,0.0074987961|0.132514417|0.00506298337,0.002987436018884182,0.0008204048499464989,0.0009064283221960068,0.0012395493686199188
9,0.5,-0.08039497806064624,0.1816236972808838,0.18740174174308777,0.35991719365119934,0.17656171321868896,0.35,2,0,0,0,0,,,nan,0,0.6252034902572632,1.1235677003860474,17.05631446838379,0.6252034902572632,1.0,nan,0,0,0,0,0.19312842208886605,0.0,passthrough,8.389882053438265e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1946957816207885,0.416923806|0.300399457|0.194695782|0.273307526|0.280797895|0.302544252,0.566923806|0.450399457|0.344695782|0.423307526|0.430797895|0.452544252,0.536923806|0.420399457|0.314695782|0.393307526|0.400797895|0.422544252,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.085812813|-0.0441020458|-0.0492132233|-0.124872783,-0.0953152234|-0.0506117984|-0.0882565876|-0.127025829|-0.121707563|-0.126885867,1.57238|1.15098603|0.776339352|0.922102231|0.952270795|0.958418358,0.317932695|-0.558744729|0.528909743,0.0074987961|0.132514417|0.00506298337,0.0030509699136018753,0.0008286265656352043,0.0009068576619029045,0.001295723021030426
