episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,28,-127.43898092774259,99.97879070043564,28,0,1,0.8214285714285714,-0.005610337480902672,0.8206710964441299,0.0,0.20000000298023224
2,268,-311.57000816299285,248.15063614211977,240,0,0,0.21666666666666667,0.031061166897416115,0.38396098392549904,0.0,0.20000000298023224
3,297,-60.62409068505094,45.233461171388626,29,0,1,0.2413793103448276,0.06348613649606705,0.5597745231513319,0.0,0.20000000298023224
4,322,-41.68212731910224,32.70786593854427,25,0,1,0.16,0.06134135648608208,0.508314637541771,0.0,0.20000000298023224
5,348,-60.5034182141873,40.546081617474556,26,0,1,0.23076923076923078,0.041634153574705124,0.5594646775951753,0.0,0.20000000298023224
6,386,-91.81859866674604,67.92468492686749,38,0,1,0.34210526315789475,-0.007880882360041142,0.550649603338618,0.0,0.20000000298023224
7,417,-94.48519986359173,63.9875373095274,31,0,1,0.3870967741935484,-0.007505223620682955,0.6447592680492709,0.0,0.20000000298023224
8,451,-77.39458343247391,57.62006172537804,34,0,1,0.29411764705882354,-0.010013998486101627,0.577060638981707,0.0,0.20000000298023224
9,480,-131.21099343606343,118.98565644025803,29,0,1,1.0,-0.001030174782499671,0.8270916013882078,0.0,0.20000000298023224
10,527,-56.2121611328937,42.097176015377045,47,0,1,0.10638297872340426,0.07268049567937851,0.40632289394419246,0.0,0.20000000298023224
11,609,-113.00212876513729,40.3467950373888,82,0,1,0.036585365853658534,0.1007835790514946,0.28471701265108296,0.0,0.20000000298023224
12,849,-254.54010659152843,172.88962920755148,240,0,0,0.14583333333333334,0.008062138222157955,0.2828734550314645,0.0,0.20000000298023224
13,885,-54.25709389210364,35.10703131556511,36,0,1,0.1111111111111111,0.06963326781988144,0.4196397587656975,0.0,0.20000000298023224
14,956,-120.28956412336339,70.72999067232013,71,0,1,0.16901408450704225,0.03188910707831383,0.37647874186366376,0.0,0.20000000298023224
15,1028,-71.9993818959902,49.831313371658325,72,0,1,0.08333333333333333,0.06764473766088486,0.3309904634952545,0.0,0.1982659548521042
16,1268,-337.15547329956684,274.8016348350793,240,0,0,0.25833333333333336,0.06868712604045868,0.37000681181283046,0.0,0.1846836358308792
17,1508,-197.22499559314628,100.75283023528755,240,0,0,0.05,0.09847757965326309,0.2698034593136981,0.0,0.17238542437553406
18,1548,-42.42542675250183,36.71195263415575,40,0,1,0.1,0.07725878804922104,0.4177988158538938,0.0,0.17041978240013123
19,1575,-78.54099496590234,55.53843542933464,27,0,1,0.37037037037037035,-0.0007836052682250738,0.6495716825679496,0.0,0.1691056191921234
20,1604,-38.88619090427985,35.41174474358559,29,0,1,0.13793103448275862,0.06428300589323044,0.5314394739167444,0.0,0.16770507395267487
21,1625,-37.38018054280296,31.42210230231285,21,0,1,0.19047619047619047,0.06714881211519241,0.5439096334434691,0.0,0.16669760644435883
22,1865,-307.35757429965264,249.78211029060185,240,0,0,0.2375,0.0293520987033844,0.3282587928775077,0.0,0.15575186908245087
23,1899,-92.72166231534437,73.49415537714958,34,0,1,0.4117647058823529,-0.008149785920977592,0.6910045699161642,0.0,0.15425899624824524
24,1968,-80.89987527852323,60.95634313300252,69,0,1,0.14492753623188406,-0.002788253827020526,0.33270062511597853,0.0,0.1512894630432129
25,1985,-53.144612258133634,41.2890582382679,17,0,1,0.4117647058823529,-0.0001462941145291552,0.7228857787216411,0.0,0.15057210624217987
26,2225,-303.33002978960127,189.78649057634175,240,0,0,0.15833333333333333,0.03870999813079834,0.3157770440680906,0.0,0.14087481796741486
27,2269,-127.12560339862273,112.9986646771431,44,0,1,0.5681818181818182,0.013661215081810951,0.681787833571434,0.0,0.13916844129562378
28,2387,-173.4486998578914,124.04171676374972,118,0,1,0.2033898305084746,0.05058075115084648,0.37323488782838743,0.0,0.13468396663665771
29,2416,-56.40217841572032,45.04721421003342,29,0,1,0.2413793103448276,0.03720851615071297,0.5533522141390833,0.0,0.13361485302448273
30,2446,-75.26435455867234,56.24382925033569,30,0,1,0.3333333333333333,-0.009411780163645744,0.6081276416778565,0.0,0.13251464068889618
31,2458,-30.34989870641353,21.624324083328247,12,0,1,0.16666666666666666,0.0966130718588829,0.6353603402773539,0.0,0.13208043575286865
32,2475,-59.821106508598774,44.38920012116432,17,0,1,0.47058823529411764,-0.008036092855036259,0.7287764777155483,0.0,0.13146960735321045
33,2510,-88.63010237435252,83.20066538453102,35,0,1,0.4857142857142857,-0.008827702142298222,0.691447582415172,0.0,0.130234956741333
34,2542,-88.50450406964298,67.06197533011436,32,0,1,0.40625,-0.0016999325016513467,0.6269367290660739,0.0,0.1291196048259735
35,2570,-80.13086894365793,55.54489807784557,28,0,1,0.35714285714285715,0.0030284321401268244,0.626603502780199,0.0,0.1281389445066452
36,2586,-52.98472460148458,44.548358261585236,16,0,1,0.5,-0.0009791979100555182,0.7842723913490772,0.0,0.12758778035640717
37,2622,-56.387552058854425,46.55185990035534,36,0,1,0.19444444444444445,0.027088353410363197,0.4875516638987594,0.0,0.12636084854602814
38,2656,-61.1040312507944,55.12404575943947,34,0,1,0.2647058823529412,-0.003492221934720874,0.5918836988070432,0.0,0.12521444261074066
39,2693,-75.57406839401355,71.9730896949768,37,0,1,0.35135135135135137,-0.0014293768908828497,0.6749483701345083,0.0,0.1239795833826065
40,2732,-90.85568027077427,45.81745307147503,39,0,1,0.1794871794871795,0.034067969769239426,0.43121674542243665,0.0,0.12269118428230286
41,2758,-59.80418706121547,55.171270936727524,26,0,1,0.38461538461538464,0.01946585811674595,0.6604334975664432,0.0,0.12183967977762222
42,2998,-256.49373910746664,237.25767122022808,240,0,0,0.21666666666666667,0.0035823725629597902,0.33857363008428365,0.0,0.11443907022476196
43,3238,-107.63710658426521,29.129954677075148,240,0,0,0.0,0.2547774910926819,0.12137481115447978,0.0,0.1074981540441513
44,3273,-38.932403279371485,20.133060082793236,35,0,1,0.0,0.15187977254390717,0.34665885950837816,0.0,0.10652031749486923
45,3513,-243.74479049661,17.758418103680015,240,0,0,0.0,0.33766433596611023,0.07399340876533339,0.0,0.09991997480392456
46,3753,-248.1664456873483,90.70706380717456,240,0,0,0.04583333333333333,0.08974450081586838,0.24044609919656068,0.0,0.09355991333723068
47,3993,-138.1127117853842,63.055440958589315,240,0,0,0.025,0.11449319869279861,0.18773100399412215,0.0,0.0874047577381134
48,4215,-151.60571801521547,65.48956788145006,222,0,1,0.0,0.1424674242734909,0.25896201748400927,0.0,0.08203829079866409
49,4455,-93.65625569575333,31.95364355109632,240,0,0,0.0,0.2294405847787857,0.13314018146290132,0.0,0.07660876214504242
50,4695,-246.70868338149847,89.24839890189469,240,0,0,0.041666666666666664,0.0488821305334568,0.24686832875789452,0.0,0.07152415066957474
51,4935,-234.93622223981947,90.9143448472023,240,0,0,0.029166666666666667,0.10948988050222397,0.29130977019667625,0.0,0.06677774339914322
52,5117,-84.76734494321278,46.59457280114293,182,0,1,0.0,0.15454332530498505,0.21205809231397216,0.0,0.06341437250375748
53,5357,-95.90159930686642,32.21630609408021,240,0,0,0.0,0.1672889143228531,0.13423460872533421,0.0,0.059275008738040924
54,5597,-162.81470374526657,85.5583384372294,240,0,0,0.041666666666666664,0.038135334849357605,0.23149307682178916,0.0,0.05548304319381714
55,5789,-132.57090742526566,55.83915412425995,192,0,1,0.0,0.14372001588344574,0.2491622610638539,0.0,0.05268227681517601
56,6029,-209.02185800840078,134.51911022886634,240,0,0,0.0875,0.1033930853009224,0.29799629262027644,0.0,0.04938266798853874
57,6269,-145.59313206285688,61.606694262474775,240,0,0,0.004166666666666667,0.1194886565208435,0.24419455942697824,0.0,0.04634815454483032
58,6308,-63.91663505875661,56.26420094072819,39,0,1,0.23076923076923078,-0.008107074536383152,0.545235921557133,0.0,0.04587562382221222
59,6548,-128.03346264021957,86.15444707870483,240,0,0,0.0,0.1342698633670807,0.3589768628279368,0.0,0.043106257915496826
60,6788,-39.535345845009715,27.901925830170512,240,0,0,0.0,0.22139288485050201,0.11625802429237714,0.0,0.040567319840192795
61,7028,-108.09561919712661,27.157202703878284,240,0,0,0.0,0.20258040726184845,0.11315501126615951,0.0,0.03819388896226883
62,7120,-120.71406686581335,111.90438810735941,92,0,1,0.2391304347826087,0.034082766622304916,0.4120042185582545,0.0,0.037320151925086975
63,7360,-130.275018650207,31.308677304536104,240,0,0,0.0,0.169057697057724,0.13045282210223377,0.0,0.035166703164577484
64,7600,-79.14997748830214,38.30937562324107,240,0,0,0.0,0.17957107722759247,0.15962239843017112,0.0,0.03317214548587799
