episode,step,episode_reward,episode_cost,episode_length,success,collision,safety_violation_rate,min_distance,mean_risk,lambda,alpha
1,80,-696.4521561192868,114.96455147117376,80,0,1,0.3,0.010429466143250465,0.437056893389672,0.0,0.20000000298023224
2,113,-393.6080330709432,59.352195367217064,33,0,1,0.3333333333333333,-0.003439305117353797,0.5561271323399111,0.0,0.20000000298023224
3,142,-329.346624729043,48.91857290267944,29,0,1,0.27586206896551724,0.04569482430815697,0.583399065609636,0.0,0.20000000298023224
4,178,-367.48071180669245,57.030676856637,36,0,1,0.2777777777777778,0.021310830488801003,0.5286299126843611,0.0,0.20000000298023224
5,418,-797.7768922430988,128.9309851527214,240,0,0,0.09166666666666666,0.07208846509456635,0.2622124381363392,0.0,0.20000000298023224
6,455,-460.64493483247213,73.19445659220219,37,0,1,0.3783783783783784,-0.0029286600183695555,0.6268772051946537,0.0,0.20000000298023224
7,480,-324.18069123897834,51.67657828330994,25,0,1,0.36,-0.012565692886710167,0.6670631313323975,0.0,0.20000000298023224
8,515,-356.31421440834924,58.08925548195839,35,0,1,0.2857142857142857,0.023830777034163475,0.573978728055954,0.0,0.20000000298023224
9,552,-199.81631346809547,32.09288085997105,37,0,1,0.08108108108108109,0.08920758217573166,0.4079156989181364,0.0,0.20000000298023224
10,792,-1214.510044818221,165.57033675909042,240,0,0,0.15,0.05985060706734657,0.23987640316287676,0.0,0.20000000298023224
11,821,-298.86038290136446,47.399995908141136,29,0,1,0.27586206896551724,0.052853599190711975,0.5310343416600392,0.0,0.20000000298023224
12,1061,-1232.3453490489262,191.66050749644637,240,0,0,0.15833333333333333,0.012759367004036903,0.3235854479018599,0.0,0.19631904363632202
13,1257,-1055.9937212472842,159.76718476042151,196,0,1,0.14795918367346939,0.009368645027279854,0.3304448202062322,0.0,0.18554134666919708
14,1497,-312.0713633730018,46.45729731209576,240,0,0,0.0,0.13550959527492523,0.19357207213373234,0.0,0.17323781549930573
15,1588,-978.8529558722848,156.60085514560342,91,0,1,0.38461538461538464,0.01490618847310543,0.4791302763253123,0.0,0.1690896600484848
16,1616,-296.8968484443045,48.091059386730194,28,0,1,0.2857142857142857,0.06381712108850479,0.5746806923832212,0.0,0.16783718764781952
17,1856,-962.2126369432051,150.95124650746584,240,0,0,0.12083333333333333,0.048513129353523254,0.266463527114441,0.0,0.15779368579387665
18,1900,-590.958303829274,91.19916366040707,44,0,1,0.4318181818181818,-0.006157597526907921,0.5954355377365242,0.0,0.15605726838111877
19,1930,-321.610671729554,51.398303866386414,30,0,1,0.3,-0.0028479553293436766,0.5466101288795471,0.0,0.15488672256469727
20,2043,-613.2959627386672,105.38984832540154,113,1,0,0.18584070796460178,0.08448706567287445,0.3751314011097482,0.0,0.15063463151454926
21,2067,-307.7285261981935,50.41320848464966,24,0,1,0.375,0.004068704321980476,0.6422170201937357,0.0,0.14976216852664948
22,2103,-249.474830223428,39.49745061993599,36,0,1,0.1388888888888889,0.05656525120139122,0.45826251722044414,0.0,0.14848308265209198
23,2147,-371.9242361377509,51.664177015423775,44,0,1,0.18181818181818182,0.011170024052262306,0.446913113986904,0.0,0.14694461226463318
24,2179,-189.2453301761646,30.538045346736908,32,0,1,0.09375,0.08269008249044418,0.4230639170855284,0.0,0.14582793414592743
25,2204,-262.9482913992343,40.49007198214531,25,0,1,0.24,0.05543230101466179,0.5796028792858123,0.0,0.14498409628868103
26,2250,-519.4993246783475,79.44235131144524,46,0,1,0.30434782608695654,0.0005428215954452753,0.6400511154662007,0.0,0.1434735804796219
27,2313,-213.38851401811252,32.02249363809824,63,0,1,0.031746031746031744,0.10588403791189194,0.28607132758886095,0.0,0.1414877027273178
28,2336,-226.4814486176413,36.31527730822563,23,0,1,0.21739130434782608,0.06204233691096306,0.5789251003576361,0.0,0.1407652050256729
29,2357,-443.89939013329604,73.234239757061,21,0,1,0.7619047619047619,-0.003080053022131324,0.8206780836695716,0.0,0.14013586938381195
30,2392,-324.72732767333713,52.75873625278473,35,0,1,0.22857142857142856,0.015058597549796104,0.5931067500795637,0.0,0.13909609615802765
31,2454,-573.5471462281189,92.5879662334919,62,0,1,0.2903225806451613,-8.58550047269091e-05,0.493354294088579,0.0,0.13724535703659058
32,2485,-307.0526112864725,49.77683112025261,31,0,1,0.25806451612903225,-0.00695381872355938,0.573446165169439,0.0,0.13636304438114166
33,2533,-210.3740655000591,29.411168061196804,48,0,1,0.041666666666666664,0.1022663339972496,0.3210660012749334,0.0,0.13511700928211212
34,2569,-276.84846105773426,42.998775005340576,36,0,1,0.16666666666666666,0.055000778287649155,0.47218819459279376,0.0,0.1341913938522339
35,2604,-291.12533849025954,45.792525477707386,35,0,1,0.2,0.004979593679308891,0.47978644222021105,0.0,0.1333104819059372
36,2649,-1084.7795925092405,174.10608011484146,45,0,1,0.9555555555555556,-0.001291828346438706,0.824579558107588,0.0,0.1322089433670044
37,2889,-1316.5675441816152,210.72613541595638,240,0,0,0.17916666666666667,0.0024797164369374514,0.34052556423315156,0.0,0.12658841907978058
38,3129,-1060.6880457211435,150.9289945103228,240,0,0,0.1375,0.0680840015411377,0.21637081045967838,0.0,0.12093938142061234
39,3363,-606.2176922482626,74.34680081158876,234,0,1,0.042735042735042736,0.0009310415480285883,0.15532820859653318,0.0,0.11532114446163177
40,3603,-392.05973964814376,19.91710789501667,240,0,0,0.0,0.23943576216697693,0.08298794956256945,0.0,0.10942728072404861
41,3843,-222.32034158427712,14.59498146083206,240,0,0,0.0,0.2796890139579773,0.06081242275346691,0.0,0.10349669307470322
42,4083,-317.6126285071056,21.426244346424937,240,0,0,0.0,0.2765956223011017,0.08927601811010391,0.0,0.0975695550441742
43,4242,-728.0359658346665,96.23077763617039,159,0,1,0.09433962264150944,0.0812392458319664,0.27189168324635465,0.0,0.09362229704856873
44,4482,-276.3458231285296,12.202285394072533,240,0,0,0.0,0.3353461027145386,0.050842855808635554,0.0,0.08789815753698349
45,4521,-141.15516228840454,21.47739604115486,39,0,1,0.0,0.15503408014774323,0.3455742574655093,0.0,0.08699776232242584
46,4761,-194.75346216134557,22.925642991438508,240,0,0,0.0,0.2627517580986023,0.09552351246432712,0.0,0.08143315464258194
47,5001,-236.64910726303046,21.304169073700905,240,0,0,0.0,0.2446494847536087,0.08876737114042044,0.0,0.07616294920444489
48,5241,-415.96246111195876,17.51007062382996,240,0,0,0.0,0.29490381479263306,0.0729586275992915,0.0,0.07125111669301987
49,5481,-813.791797826891,92.56763184070587,240,0,0,0.041666666666666664,0.031642720103263855,0.2606984660029411,0.0,0.06669795513153076
50,5721,-276.59482631170897,40.1017829477787,240,0,0,0.0,0.1963418573141098,0.16709076228241126,0.0,0.06252056360244751
51,5961,-416.2618422056057,20.137565780431032,240,0,0,0.0,0.26238030195236206,0.0839065240851293,0.0,0.05877142399549484
52,6201,-541.282711351947,29.71830423735082,240,0,0,0.0,0.17364710569381714,0.12382626765562842,0.0,0.05534869804978371
53,6441,-436.94283296510616,27.58602107409388,240,0,0,0.0,0.20224840939044952,0.11494175447539116,0.0,0.05211099609732628
54,6681,-350.17842816845064,36.28246524743736,240,0,0,0.0,0.1242278590798378,0.15117693853098899,0.0,0.04913891479372978
55,6921,-329.97546356719624,18.254246404394507,240,0,0,0.0,0.31946051120758057,0.07605936001831044,0.0,0.046372849494218826
56,7161,-229.60923822827684,21.66913091763854,240,0,0,0.0,0.24930034577846527,0.09028804549016059,0.0,0.04377533495426178
57,7401,-349.55882715001786,19.44114219211042,240,0,0,0.0,0.26938000321388245,0.08100475913379342,0.0,0.04140881076455116
58,7641,-374.30925046598463,42.6245958711952,240,0,0,0.0,0.1393115073442459,0.17760248279664664,0.0,0.03915093466639519
59,7881,-465.39237853386436,47.52096474170685,240,0,0,0.0,0.14449536800384521,0.19800401975711188,0.0,0.03705190122127533
60,8121,-259.85095631629747,23.344422234222293,240,0,0,0.0,0.19460955262184143,0.09726842597592622,0.0,0.035079289227724075
61,8361,-465.21508240197005,20.50233842432499,240,0,0,0.0,0.27955177426338196,0.08542641010135413,0.0,0.03335921838879585
62,8601,-321.5783375685806,35.26898328587413,240,0,0,0.0,0.21372045576572418,0.14695409702447554,0.0,0.031848661601543427
63,8841,-371.0944000039608,31.818995667621493,240,0,0,0.0,0.2061670869588852,0.13257914861508954,0.0,0.03046979382634163
64,9081,-337.50612709638483,46.55902484804392,240,0,0,0.0,0.18012727797031403,0.19399593686684966,0.0,0.029124999418854713
65,9138,-23.439566479631555,7.3935777470469475,57,1,0,0.0,0.28640925884246826,0.12971189029906927,0.0,0.028822405263781548
66,9180,-178.87358745130814,28.085902884602547,42,0,1,0.047619047619047616,0.10485249012708664,0.33537864010958446,0.0,0.028602860867977142
67,9420,-324.0977772716172,40.72979114949703,240,0,0,0.0,0.20854832231998444,0.1697074631229043,0.0,0.027378737926483154
68,9660,-440.73687123280246,67.50477147847414,240,0,0,0.0,0.13158701360225677,0.28126988116030893,0.0,0.02635091356933117
69,9900,-353.4222866261894,39.33080856874585,240,0,0,0.0,0.18598796427249908,0.16387836903644104,0.0,0.025469612330198288
70,10140,-274.29135889240285,22.922556031495333,240,0,0,0.0,0.2953473627567291,0.09551065013123056,0.0,0.024803893640637398
71,10380,-238.47725294501495,32.152346428483725,240,0,0,0.0,0.19370244443416595,0.13396811011868218,0.0,0.024349801242351532
72,10620,-284.9655072494393,28.90759363025427,240,0,0,0.0,0.19864453375339508,0.12044830679272613,0.0,0.02403361164033413
73,10860,-275.61069334172566,24.77328629605472,240,0,0,0.0,0.2338084727525711,0.10322202623356133,0.0,0.02390970289707184
74,11100,-420.35534528666113,26.76063551194966,240,0,0,0.0,0.24582891166210175,0.11150264796645691,0.0,0.023850252851843834
75,11340,-453.4538384622582,13.043043782934546,240,0,0,0.0,0.3911116123199463,0.05434601576222728,0.0,0.023716600611805916
76,11580,-405.74374210834804,34.321547750383615,240,0,0,0.0,0.23087795078754425,0.14300644895993173,0.0,0.02360047772526741
77,11820,-494.7599700457745,47.89483645558357,240,0,0,0.0,0.13349097967147827,0.19956181856493155,0.0,0.023525187745690346
78,12060,-306.084100183984,42.61575844883919,240,0,0,0.0,0.21448807418346405,0.17756566020349662,0.0,0.02355378307402134
79,12300,-345.973008553952,38.02442941069603,240,0,0,0.0,0.12406504899263382,0.1584351225445668,0.0,0.023861149325966835
80,12540,-362.7947752903381,42.85410060174763,240,0,0,0.0,0.17857451736927032,0.1785587525072818,0.0,0.024342406541109085
81,12780,-1061.337578799713,165.50536892190576,240,0,0,0.1375,0.02432500757277012,0.277105703841274,0.0,0.0242531169205904
82,13020,-711.3529529869384,74.12427401542664,240,0,0,0.025,0.11338793486356735,0.23385114173094432,0.0,0.024270562455058098
83,13260,-151.21651993383747,12.419300764799118,240,0,0,0.0,0.34424832463264465,0.05174708651999633,0.0,0.02423522248864174
84,13500,-525.7037189161825,35.40448020398617,240,0,0,0.0,0.16375090181827545,0.14751866751660903,0.0,0.02452133595943451
85,13740,-255.79355174480662,16.133967960253358,240,0,0,0.0,0.284585565328598,0.06722486650105566,0.0,0.024809760972857475
86,13980,-394.7985051363852,37.930350471287966,240,0,0,0.0,0.19122426211833954,0.15804312696369985,0.0,0.024937795475125313
87,14104,-508.6743889908396,65.11494696885347,124,0,1,0.04838709677419355,0.0073310378938913345,0.3154431207165603,0.0,0.02499569207429886
88,14344,-289.0696010919676,28.204306611791253,240,0,0,0.0,0.18269683420658112,0.1175179442157969,0.0,0.02547592855989933
89,14584,-221.18282469255567,34.33310202695429,240,0,0,0.0,0.18511302769184113,0.14305459177897623,0.0,0.026057155802845955
90,14728,-591.3555328558923,74.93171674013138,144,0,1,0.05555555555555555,0.0009239485953003168,0.2981369218064679,0.0,0.026704685762524605
91,14968,-181.73880478588686,23.990584403276443,240,0,0,0.0,0.24952833354473114,0.09996076834698518,0.0,0.026966508477926254
92,15208,-853.2203590983275,114.54400216042995,240,0,0,0.075,0.05487335845828056,0.2522666756684581,0.0,0.027382446452975273
93,15448,-663.7500694414439,92.96090143732727,240,0,0,0.04583333333333333,0.0863274559378624,0.24983708932219695,0.0,0.02721339277923107
94,15688,-294.7183299638797,33.04795492440462,240,0,0,0.0,0.23369045555591583,0.13769981218501925,0.0,0.02737126499414444
