step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,lambda,alpha,replay_size
100,50000,1,39,-4.80828123638549,3.8080424070358276,-132.57339718367888,92.34051261842251,0.8080424070358276,0.0014498925302177668,0,0,0.0,0.20000000298023224,100
200,50000,1,139,-1.3693051821138718,0.041882991790771484,-335.78945797004434,172.30921115726233,0.041882991790771484,0.7348113656044006,0,0,0.0,0.20000000298023224,200
300,50000,2,10,-1.4874366398233736,0.4372735321521759,-14.398522240892625,3.6840239465236664,0.4372735321521759,0.22935675084590912,0,0,0.0,0.20000000298023224,300
400,50000,4,40,-0.35685677131588617,0.08426827192306519,-68.00285251315873,65.05134832113981,0.08426827192306519,0.35708391666412354,0,0,0.0,0.20000000298023224,400
500,50000,4,140,0.030116726454053194,0.0600692443549633,-85.11579947849363,73.79966977797449,0.0600692443549633,0.40859898924827576,0,0,0.0,0.20000000298023224,500
600,50000,7,19,-0.8482353887155253,0.49684667587280273,-11.128796576337763,5.137244358658791,0.49684667587280273,0.24465782940387726,0,0,0.0,0.20000000298023224,600
700,50000,9,50,-4.462267670685943,3.800000011920929,-148.39973019188506,121.1637457460165,0.800000011920929,0.06405704468488693,0,0,0.0,0.20000000298023224,700
800,50000,9,150,-0.7114187063674217,0.01727059669792652,-290.4410098599946,190.2762833982706,0.01727059669792652,0.7640184760093689,0,0,0.0,0.20000000298023224,800
900,50000,10,10,-0.6483843186274534,0.34239673614501953,-5.845060730394417,3.0882648229599,0.34239673614501953,0.31253480911254883,0,0,0.0,0.20000000298023224,900
1000,50000,11,88,-0.5869337211917309,0.3285228908061981,-116.9741914784907,90.40490639396012,0.3285228908061981,0.38700664043426514,0,0,0.0,0.19993998110294342,1000
1100,50000,11,188,-0.25895697712865634,0.20321093499660492,-171.09229747153086,114.48163164965808,0.20321093499660492,0.2372046560049057,0,0,0.0,0.1940605342388153,1100
1200,50000,14,11,-0.3999730071825186,0.16386020183563232,-4.374791346817321,0.9284901134669781,0.16386020183563232,0.46432772278785706,0,0,0.0,0.18842244148254395,1200
1300,50000,15,22,-3.9280635380457607,3.864168167114258,-28.555173566742106,28.052147030830383,0.8641681671142578,0.0836697593331337,0,0,0.0,0.18300218880176544,1300
1400,50000,15,122,-3.991179948936779,3.895471692085266,-200.8267964142977,190.3041999824345,0.8954716920852661,0.0638439953327179,0,0,0.0,0.17776867747306824,1400
1500,50000,16,94,-4.507510276030734,3.800000011920929,-152.953095916444,124.32759657129645,0.800000011920929,0.06792677193880081,0,0,0.0,0.17268501222133636,1500
1600,50000,18,55,-0.15073524470841704,0.04357263818383217,-84.03018828210665,73.10442651435733,0.04357263818383217,0.46319103240966797,0,0,0.0,0.16779126226902008,1600
1700,50000,19,29,-0.8650155214814927,0.7440333962440491,-12.413532971489104,12.616236388683319,0.7440333962440491,0.13651174306869507,0,0,0.0,0.16305610537528992,1700
1800,50000,22,27,-1.9033062009538233,0.48633304238319397,-46.63616662125633,7.210721507668495,0.48633304238319397,0.21700967848300934,0,0,0.0,0.1585388034582138,1800
1900,50000,24,26,-4.507661253296165,3.868071734905243,-38.98291051649142,22.207680642604828,0.8680717349052429,0.08368327468633652,0,0,0.0,0.1541827917098999,1900
2000,50000,26,69,-0.7872251162927821,0.6963406205177307,-26.90438090924154,15.649930994957685,0.6963406205177307,0.13508263230323792,0,0,0.0,0.14999951422214508,2000
2100,50000,29,48,-4.072219114880989,3.800000011920929,-126.056354098446,117.82927852869034,0.800000011920929,0.04296763613820076,0,0,0.0,0.1459914892911911,2100
2200,50000,29,148,-0.13257688563531198,0.01954297348856926,-250.61031089363055,225.82005147263408,0.01954297348856926,0.6824475526809692,0,0,0.0,0.14214402437210083,2200
2300,50000,30,8,-0.41455520484025443,0.2638052999973297,-3.4056177248024677,1.0196855142712593,0.2638052999973297,0.3778992295265198,0,0,0.0,0.13842780888080597,2300
