step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.626415417311568,0.3959699273109436,0.42940953373908997,0.2834705412387848,0.3398333489894867,0.35,5,0,0,0,0.3892408013343811,7.784815311431885,155.69631958007812,0.4555140435695648,1.0,0.10143905129639821,0,0,0,0,0.10143905129639821,0.0,filtered,0.07311485846776528,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10143905129639821,0.557607299|0.572607299|0.393789839|0.123606253|0.121408335|0.101439051,0.707607299|0.722607299|0.543789839|0.273606253|0.271408335|0.251439051,0.677607299|0.692607299|0.513789839|0.243606253|0.241408335|0.221439051,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0728652475|0.118340738|0.107842252|0.0545197136,-0.189398264|0|-0.25672559|-0.310230197|-0.305134289|-0.287193976,2.04103093|2.2904292|1.39129901|0.302535554|0.288341303|0.173081942,0.584914744|0.528062999|0.484865069,-0.0505018085|-0.304625332|0.036433883,0.1274245958775282,0.0012083686888217926,0.0011421134695410728,0.12498949468135834
1,0.1,-0.4219182615328021,0.37522512674331665,0.41273245215415955,0.27435582876205444,0.3137066066265106,0.35,5,0,0,0,0.7291929721832275,7.864127159118652,113.50192260742188,0.7295318841934204,1.0,0.08984467930767268,0,0,0,0,0.10143905129639821,0.0,filtered,0.000886383636824664,0,0,12,joint_4_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08984467930767268,0.548227659|0.563227654|0.384465129|0.113917244|0.111504227|0.0898446793,0.698227659|0.713227654|0.534465129|0.263917244|0.261504227|0.239844679,0.668227659|0.683227654|0.504465129|0.233917244|0.231504227|0.209844679,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.136005438|0.225784803|0.204090365|0.0872052295,-0.185772604|0|-0.253867462|-0.310521979|-0.305793749|-0.288247914,2.00713803|2.25291062|1.41999849|0.370931801|0.344313525|0.158336033,0.582389891|0.512831628|0.486686826,-0.0505018085|-0.304625332|0.036433883,0.0040054526180028915,0.0010954923927783966,0.0010007340461015701,0.001827566884458065
2,0.15000000000000002,-0.22833929120653584,0.33629289269447327,0.3896404802799225,0.26766735315322876,0.2698885500431061,0.35,5,0,0,0,0.9071730971336365,6.373762130737305,122.92864990234375,0.9071729779243469,1.0,0.08015648557934565,0,0,0,0,0.10143905129639821,0.0,filtered,6.904310630288098e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08015648557934565,0.539032337|0.554032337|0.378429437|0.109817216|0.106645826|0.0801564856,0.689032337|0.704032337|0.528429437|0.259817216|0.256645826|0.230156486,0.659032337|0.674032337|0.498429437|0.229817216|0.226645826|0.200156486,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.174215242|0.301331321|0.273186729|0.131552489,-0.18202514|0|-0.250341389|-0.310854506|-0.306989215|-0.292490998,1.97410421|2.21612935|1.4375916|0.429745677|0.392780818|0.159687432,0.579865038|0.497600257|0.488508582,-0.0505018085|-0.304625332|0.036433883,0.007420298643410206,0.0009904326871037483,0.0038292575627565384,0.002527727745473385
3,0.2,-0.155001470969369,0.3261721134185791,0.3652203679084778,0.2619570791721344,0.25527870655059814,0.35,5,0,0,0,0.8729180693626404,4.02435827255249,128.59140014648438,0.8729180693626404,0.9087207315155225,0.0726976585212418,0,0,0,0,0.10143905129639821,0.0,passthrough,7.724782389467251e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0726976585212418,0.530027497|0.545027497|0.374596494|0.10970624|0.105367123|0.0726976585,0.680027497|0.695027497|0.524596494|0.25970624|0.255367123|0.222697659,0.650027497|0.665027497|0.494596494|0.22970624|0.225367123|0.192697659,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.175354882|0.310635396|0.279840354|0.158831126,-0.178152981|0|-0.246168539|-0.310480652|-0.308087741|-0.298266088,1.94195701|2.18010999|1.42757232|0.438979702|0.393221103|0.151355672,0.577340186|0.482368886|0.490330338,-0.0505018085|-0.304625332|0.036433883,0.006113838404417038,0.0018242793157696724,0.0017952416092157364,0.002319900318980217
4,0.25,-0.2033234218384593,0.36199092864990234,0.343182772397995,0.2556877136230469,0.2863892614841461,0.35,5,0,0,0,0.7330151200294495,4.96022367477417,79.85325622558594,0.7330151200294495,0.8289325420895981,0.06631460336716785,0,0,0,0,0.10143905129639821,0.0,passthrough,4.767757132460467e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.06631460336716785,0.521219442|0.536219442|0.371109491|0.110151028|0.104390169|0.0663146034,0.671219442|0.686219442|0.521109491|0.260151028|0.254390169|0.216314603,0.641219442|0.656219442|0.491109491|0.230151028|0.224390169|0.186314603,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.156910438|0.277961805|0.247168516|0.160376002,-0.174153366|0|-0.241559547|-0.308999535|-0.308489942|-0.303344163,1.9107244|2.14487777|1.39978886|0.409566381|0.356239252|0.122290253,0.574815333|0.467137516|0.492152095,-0.0505018085|-0.304625332|0.036433883,0.0038166427984833717,0.000990539789199829,0.000985514372587204,0.0017774738371372223
5,0.30000000000000004,-0.3671209756464237,0.3872164785861969,0.3297358453273773,0.2494976669549942,0.30723097920417786,0.35,5,0,0,0,0.47947272658348083,6.706510543823242,128.91336059570312,0.3500000238418579,0.7448200635543054,0.059585605084344434,1,1,0,0,0.10143905129639821,0.3500000238418579,filtered,0.3448769769849534,0,0,12,joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_5,1,0,0,inaccurate_solution,,0.0,valid,0.059585605084344434,0.512614613|0.527614613|0.366964179|0.108966192|0.101644701|0.0595856051,0.662614613|0.677614613|0.516964179|0.258966192|0.251644701|0.209585605,0.632614613|0.647614613|0.486964179|0.228966192|0.221644701|0.179585605,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0967564513|0.218747928|0.218004789|0.178394117,-0.170023693|0|-0.236724681|-0.306646322|-0.308179969|-0.306828488,1.88043476|2.11045845|1.32788849|0.347966374|0.316403626|0.109908049,0.57229048|0.451906145|0.493973851,-0.0505018085|-0.304625332|0.036433883,0.00473190750926733,0.0012385183945298195,0.0009400201961398125,0.001649678684771061
6,0.35000000000000003,-0.5453253543195132,0.4099445044994354,0.3253307044506073,0.24328158795833588,0.325716495513916,0.35,5,0,0,0,0.3564842641353607,5.4710612297058105,71.7576904296875,0.3499999940395355,0.6651518707526092,0.053212149660208735,1,1,0,0,0.10143905129639821,0.3499999940395355,filtered,0.07631751201880287,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.053212149660208735,0.504219572|0.519219556|0.360371212|0.104864669|0.0972769957|0.0532121497,0.654219572|0.669219556|0.510371212|0.254864669|0.247276996|0.20321215,0.624219572|0.639219556|0.480371212|0.224864669|0.217276996|0.17321215,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.038155774|0.157953044|0.188342828|0.184489997,-0.165761549|0|-0.232386731|-0.304832337|-0.307842351|-0.308220936,1.85111674|2.07687823|1.24725389|0.272579385|0.26960846|0.0891176596,0.569765627|0.436674774|0.495795608,-0.0505018085|-0.304625332|0.036433883,0.0067896852269768715,0.0016784537583589554,0.001528104767203331,0.0021461239084601402
7,0.4,-0.6190348107673438,0.42704156041145325,0.324296772480011,0.23713965713977814,0.33854857087135315,0.35,5,0,0,0,0.3499999940395355,1.6347249746322632,88.55158996582031,0.3499999940395355,0.5875080425213782,0.04700064340171026,1,1,0,0,0.10143905129639821,0.3499999940395355,passthrough,4.118454280363402e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04700064340171026,0.496040999|0.511040999|0.35106286|0.0977415262|0.0913151889|0.0470006434,0.646040999|0.661040999|0.50106286|0.247741526|0.241315189|0.197000643,0.616040999|0.631040999|0.47106286|0.217741526|0.211315189|0.167000643,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0141718211|0.14149526|0.179129916|0.185764163,-0.161364745|0|-0.228766663|-0.304390652|-0.307952905|-0.308178627,1.82279925|2.04416399|1.1896566|0.228070712|0.236437767|0.0655881092,0.567240775|0.421443403|0.497617364,-0.0505018085|-0.304625332|0.036433883,0.004498346708714962,0.0010080020874738693,0.0009136609733104706,0.0017339251935482025
8,0.45,-0.6449424554747941,0.44478124380111694,0.323769211769104,0.23108722269535065,0.35191458463668823,0.35,5,0,0,0,0.3499999940395355,0.20735213160514832,28.693754196166992,0.3499999940395355,0.5115910720006982,0.04092728576005586,1,1,0,0,0.10143905129639821,0.3499999940395355,passthrough,4.0603176450973305e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04092728576005586,0.488085676|0.50308563|0.340418174|0.0896297006|0.0847996392|0.0409272858,0.638085676|0.65308563|0.490418174|0.239629701|0.234799639|0.190927286,0.608085676|0.62308563|0.460418174|0.209629701|0.204799639|0.160927286,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0113896572|0.140583771|0.175142853|0.187216433,-0.156831351|0|-0.225472538|-0.304494677|-0.308142392|-0.307643925,1.79551135|2.01234252|1.14758981|0.194607896|0.206199018|0.0432816508,0.564715922|0.406212032|0.49943912,-0.0505018085|-0.304625332|0.036433883,0.0069457897916436195,0.0018663844093680382,0.0016186553984880447,0.001980227418243885
9,0.5,-0.6698174515260734,0.4629291892051697,0.3236258029937744,0.22513388097286224,0.3655911087989807,0.35,5,0,0,0,0.3499999940395355,0.15164268016815186,1.6536083221435547,0.3499999940395355,0.43698742072975394,0.034958993658380316,1,1,0,0,0.10143905129639821,0.3499999940395355,passthrough,3.6398317595431245e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.034958993658380316,0.480360476|0.495360476|0.329803801|0.0814707871|0.0780802219|0.0349589937,0.630360476|0.645360476|0.479803801|0.231470787|0.228080222|0.184958994,0.600360476|0.615360476|0.449803801|0.201470787|0.198080222|0.154958994,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00953120402|0.140842196|0.171840589|0.188769741,-0.152159729|0|-0.222054546|-0.30465102|-0.308272428|-0.30698625,1.76928218|1.9814419|1.10669186|0.162074324|0.175889049|0.0216194652,0.562191069|0.390980661|0.501260877,-0.0505018085|-0.304625332|0.036433883,0.00673627108335495,0.001726699061691761,0.0013847919180989265,0.0021974919363856316
