step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.20457695418599076,0.12936624884605408,0.24869705736637115,0.502004861831665,0.12750209867954254,0.35,2,0,0,0,0.3036915361881256,6.073830604553223,121.47660827636719,0.31881028413772583,1.0,0.34216919456549555,0,0,0,0,0.34216919456549555,0.0,filtered,0.022286867529269318,0,0,12,joint_0_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.34216919456549555,0.379200124|0.394200114|0.342169195|0.358011528|0.429861313|0.436602723,0.529200124|0.544200114|0.492169195|0.508011528|0.579861313|0.586602723,0.499200124|0.514200114|0.462169195|0.478011528|0.549861313|0.556602723,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00790383714|-0.0167806763|-0.0960741872|-0.111365373,-0.0790243924|0|-0.0937532951|-0.110757687|-0.139846057|-0.143351648,1.4377761|1.57680045|1.28282732|1.30450775|1.48352501|1.49169387,0.352025151|-0.570440114|0.236429989,0.058902055|0.134071141|-0.00512196217,0.005528382956981659,0.0016454560682177544,0.001486256718635559,0.002294108271598816
1,0.1,-0.23742913005499788,0.17732340097427368,0.2451227307319641,0.49815312027931213,0.17519673705101013,0.35,2,0,0,0,0.5994315147399902,6.537050247192383,78.7950210571289,0.5994312167167664,1.0,0.33794647859110327,0,0,0,0,0.34216919456549555,0.0,filtered,6.394129088458395e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33794647859110327,0.375277433|0.390277433|0.337946479|0.351601813|0.418105183|0.423969061,0.525277433|0.540277433|0.487946479|0.501601813|0.568105183|0.573969061,0.495277433|0.510277433|0.457946479|0.471601813|0.538105183|0.543969061,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.018471088|-0.0246603002|-0.155213112|-0.181428437,-0.0778852773|0|-0.0921880135|-0.11113527|-0.139931791|-0.143091009,1.42322446|1.56110973|1.27806899|1.27061168|1.37727583|1.3713568,0.354970217|-0.563736737|0.236173928,0.058902055|0.134071141|-0.00512196217,0.003830564208328724,0.001206844113767147,0.0010485276579856873,0.0015087919309735298
2,0.15000000000000002,-0.2544635075194146,0.1977413296699524,0.241672545671463,0.4951041638851166,0.19529275596141815,0.35,2,0,0,0,0.7771784663200378,4.488062381744385,82.25874328613281,0.7771779894828796,1.0,0.33439370653859757,0,0,0,0,0.34216919456549555,0.0,filtered,1.1281221442784283e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33439370653859757,0.371412198|0.386412188|0.334393707|0.344744902|0.403309658|0.407827628,0.521412198|0.536412188|0.484393707|0.494744902|0.553309658|0.557827628,0.491412198|0.506412188|0.454393707|0.464744902|0.523309658|0.527827628,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0316864168|-0.0211468746|-0.175794068|-0.205579755,-0.0767261354|0|-0.0901350092|-0.111581719|-0.139973954|-0.142644971,1.40892266|1.54564875|1.27912623|1.24625101|1.29747061|1.28308579,0.357915282|-0.55703336|0.235917866,0.058902055|0.134071141|-0.00512196217,0.003627416677772999,0.0009913789108395576,0.001053590327501297,0.0015224888920783997
3,0.2,-0.25313746440435964,0.21138837933540344,0.23761127889156342,0.4928301274776459,0.20855751633644104,0.35,2,0,0,0,0.8830035328865051,4.39732551574707,69.89241790771484,0.8830028772354126,1.0,0.33168669691969244,0,0,0,0,0.34216919456549555,0.0,filtered,1.2358177699205246e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33168669691969244,0.367605422|0.382605422|0.331686697|0.338131684|0.38747253|0.390512785,0.517605422|0.532605422|0.481686697|0.488131684|0.53747253|0.540512785,0.487605422|0.502605422|0.451686697|0.458131684|0.50747253|0.510512785,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0451385163|-0.0152384|-0.188685042|-0.2166053,-0.0755468029|0|-0.0877909877|-0.111826252|-0.139987517|-0.142104809,1.39487489|1.53042169|1.28409432|1.22546209|1.22121756|1.20334103,0.360860348|-0.550329983|0.235661805,0.058902055|0.134071141|-0.00512196217,0.0038009006530046463,0.0009957170113921165,0.0012221457436680794,0.001520141027867794
4,0.25,-0.24848015907980453,0.2189379334449768,0.23313933610916138,0.4912221133708954,0.21566729247570038,0.35,2,0,0,0,0.9594388008117676,3.6459505558013916,30.295873641967773,0.9594383239746094,1.0,0.32977578885897085,0,0,0,0,0.34216919456549555,0.0,filtered,1.0658340917407307e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32977578885897085,0.36385812|0.37885812|0.329775789|0.331812997|0.370934552|0.372673298,0.51385812|0.52885812|0.479775789|0.481812997|0.520934552|0.522673298,0.48385812|0.49885812|0.449775789|0.451812997|0.490934552|0.492673298,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0564733543|-0.0094115191|-0.196088625|-0.217241212,-0.0743471294|0|-0.0853063443|-0.111937727|-0.140074525|-0.141521192,1.38108535|1.51543248|1.29027017|1.20590274|1.14757506|1.13193079,0.363805413|-0.543626606|0.235405743,0.058902055|0.134071141|-0.00512196217,0.0036568352952599525,0.0009837429970502853,0.0010321978479623795,0.001576489768922329
5,0.30000000000000004,-0.24235729606606982,0.22322723269462585,0.2283668965101242,0.4868532419204712,0.21946164965629578,0.35,3,0,0,0,1.0219656229019165,2.703881025314331,26.30622100830078,1.0219656229019165,1.0,0.32577583065236326,0,0,0,0,0.34216919456549555,0.0,passthrough,4.74743666063691e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32577583065236326,0.360171311|0.375171305|0.328538449|0.325775831|0.354307719|0.354853936,0.510171311|0.525171305|0.478538449|0.475775831|0.504307719|0.504853936,0.480171311|0.495171305|0.448538449|0.445775831|0.474307719|0.474853936,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.066948644|-0.00362491644|-0.18789393|-0.212674675,-0.0731269787|0|-0.082775292|-0.11193998|-0.139084256|-0.14085721,1.36755826|1.50068522|1.29832715|1.18753843|1.09025269|1.06588386,0.366750479|-0.53692323|0.235149682,0.058902055|0.134071141|-0.00512196217,0.003705572336912155,0.0010037831962108612,0.0010217931121587753,0.0016175126656889915
6,0.35000000000000003,-0.2433920439813089,0.22451689839363098,0.2238183170557022,0.4813271760940552,0.2202078104019165,0.35,3,0,0,0,1.055945634841919,2.367060661315918,27.172658920288086,1.0559449195861816,1.0,0.3200140105971885,0,0,0,0,0.34216919456549555,0.0,filtered,1.3350353631885751e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3200140105971885,0.356546023|0.371546023|0.3279249|0.320014011|0.338254634|0.337347122,0.506546023|0.521546023|0.4779249|0.470014011|0.488254634|0.487347122,0.476546023|0.491546023|0.4479249|0.440014011|0.458254634|0.457347122,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0757265704|0.00156310563|-0.173813312|-0.202724822,-0.07188623|0|-0.0802316623|-0.111864106|-0.137877295|-0.140052884,1.35429786|1.48618409|1.30719451|1.16975504|1.04132793|1.00661078,0.369695544|-0.530219853|0.23489362,0.058902055|0.134071141|-0.00512196217,0.0036194678395986557,0.0009911563247442245,0.0010496368631720543,0.001516249030828476
7,0.4,-0.2522686377042422,0.22518056631088257,0.21991032361984253,0.4748186469078064,0.22028285264968872,0.35,5,0,0,0,1.062913179397583,2.6661815643310547,27.70989418029785,1.0629123449325562,1.0,0.3145036870454778,0,0,0,0,0.34216919456549555,0.0,filtered,1.3118883152880144e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.3145036870454778,0.352983288|0.367983286|0.327846612|0.314503687|0.322969474|0.320427679,0.502983288|0.517983286|0.477846612|0.464503687|0.472969474|0.470427679,0.472983288|0.487983286|0.447846612|0.434503687|0.442969474|0.440427679,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0794598257|0.00062249575|-0.162078901|-0.193779957,-0.070624778|0|-0.0777029401|-0.111709144|-0.136609167|-0.139062376,1.34130838|1.47193314|1.31314333|1.1469281|0.993189827|0.948868382,0.37264061|-0.523516476|0.234637558,0.058902055|0.134071141|-0.00512196217,0.003951782360672951,0.0010236147791147232,0.0010975729674100876,0.0017651300877332687
8,0.45,-0.2869031814563256,0.2364846020936966,0.21741236746311188,0.45818501710891724,0.23091961443424225,0.35,5,0,0,0,1.0423213243484497,2.9077744483947754,42.73737335205078,1.0423206090927124,1.0,0.30410250170511266,0,0,0,0,0.34216919456549555,0.0,filtered,1.2677419631495198e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.30410250170511266,0.349484144|0.364484144|0.328052954|0.308943794|0.308334002|0.304102502,0.499484144|0.514484144|0.478052954|0.458943794|0.458334002|0.454102502,0.469484144|0.484484144|0.448052954|0.428943794|0.428334002|0.424102502,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0774944517|-0.0122586006|-0.163961964|-0.197829819,-0.0693425353|0|-0.0752380537|-0.111499546|-0.135258191|-0.137788962,1.32859404|1.45793658|1.31446821|1.11201703|0.934115853|0.880791226,0.375585675|-0.516813099|0.234381497,0.058902055|0.134071141|-0.00512196217,0.006040169857442379,0.0018156366422772408,0.0017790785059332848,0.0023368773981928825
9,0.5,-0.3428235332714394,0.2413325011730194,0.21773529052734375,0.44196194410324097,0.23504509031772614,0.35,5,0,0,0,1.0046800374984741,2.9344565868377686,47.67313003540039,1.0046794414520264,1.0,0.28767505816346817,0,0,0,0,0.34216919456549555,0.0,filtered,1.0241049441715602e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.28767505816346817,0.346049632|0.361049632|0.328273183|0.302759455|0.29369584|0.287675058,0.496049632|0.511049632|0.478273183|0.452759455|0.44369584|0.437675058,0.466049632|0.481049632|0.448273183|0.422759455|0.41369584|0.407675058,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0779367413|-0.0113131057|-0.149755162|-0.191001063,-0.0680394326|0|-0.0728614987|-0.111202952|-0.133696505|-0.136353137,1.3161591|1.44419853|1.31816797|1.08852176|0.891331693|0.823346033,0.378530741|-0.510109723|0.234125435,0.058902055|0.134071141|-0.00512196217,0.005884438753128052,0.0017409808933734894,0.0017674295231699944,0.002272394485771656
