step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.4157817828327507,0.2347124218940735,0.39226555824279785,0.3469732999801636,0.20551589131355286,0.35,5,0,0,0,0.46331626176834106,9.266325950622559,185.32652282714844,0.52257239818573,1.0,0.16612204921191964,0,0,0,0,0.16612204921191964,0.0,filtered,0.07017785593872637,0,0,12,joint_2_acceleration_lower|joint_5_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16612204921191964,0.382747345|0.397747345|0.290988672|0.179454981|0.185264407|0.166122049,0.532747345|0.547747345|0.440988672|0.329454981|0.335264407|0.316122049,0.502747345|0.517747345|0.410988672|0.299454981|0.305264407|0.286122049,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0468004132|0.0905445031|0.0937157911|0.0883240796,-0.249965503|0|-0.263855413|-0.276945801|-0.26608114|-0.260551153,1.28102388|1.59098938|0.946899687|0.531418626|0.56869228|0.492261124,0.300207704|0.564570844|0.410686135,0.012975988|-0.297914743|-0.0590172932,0.004232538864016533,0.0011728238314390182,0.0010465187951922417,0.0019458485767245293
1,0.1,-0.194258541462855,0.17306004464626312,0.37736350297927856,0.34135255217552185,0.14288263022899628,0.35,5,0,0,0,0.7399890422821045,6.803722858428955,134.57691955566406,0.7399885654449463,1.0,0.15770889378539799,0,0,0,0,0.16612204921191964,0.0,filtered,9.503961459427212e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.15770889378539799,0.370305163|0.385305163|0.280042633|0.170169466|0.176743991|0.157708894,0.520305163|0.535305163|0.430042633|0.320169466|0.326743991|0.307708894,0.490305163|0.505305163|0.400042633|0.290169466|0.296743991|0.277708894,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.085338759|0.168729862|0.175134544|0.146384427,-0.247695625|0|-0.26163352|-0.274830803|-0.262813531|-0.257474252,1.23352503|1.54122065|0.943875769|0.574576923|0.619296978|0.519745751,0.300856441|0.549674928|0.407735348,0.012975988|-0.297914743|-0.0590172932,0.003540918231010437,0.0009737135842442513,0.0010089175775647163,0.0014960113912820816
2,0.15000000000000002,-0.05804553775808423,0.15079019963741302,0.3577885925769806,0.33739298582077026,0.145003080368042,0.35,5,0,0,0,0.9218026399612427,5.9819488525390625,121.4869155883789,0.9228869080543518,1.0,0.15254783505407699,0,0,0,0,0.16612204921191964,0.0,filtered,0.022973607551403295,0,0,12,joint_3_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.15254783505407699,0.357979699|0.372979694|0.271135104|0.165027996|0.172614721|0.152547835,0.507979699|0.522979694|0.421135104|0.315027996|0.322614721|0.302547835,0.477979699|0.492979694|0.391135104|0.285027996|0.292614721|0.272547835,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.104639215|0.210739964|0.219379663|0.176175386,-0.245295374|0|-0.258788428|-0.271587965|-0.258466697|-0.254066028,1.18662342|1.49191878|0.930391204|0.599263983|0.651371851|0.532300698,0.301505178|0.534779012|0.40478456,0.012975988|-0.297914743|-0.0590172932,0.005045979283750057,0.0010067140683531761,0.0016022352501749992,0.0023741312325000763
3,0.2,0.020974342778918076,0.15450721979141235,0.33548688888549805,0.33323103189468384,0.14816254377365112,0.35,5,0,0,0,0.9685502648353577,2.908949136734009,88.2745132446289,0.9685502648353577,1.0,0.14906339181329498,0,0,0,0,0.16612204921191964,0.0,passthrough,1.141929564082171e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.14906339181329498,0.34577769|0.36077769|0.263350431|0.162198294|0.170972494|0.149063392,0.49577769|0.51077769|0.413350431|0.312198294|0.320972494|0.299063392,0.46577769|0.48077769|0.383350431|0.282198294|0.290972494|0.269063392,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.109553437|0.214668508|0.222448612|0.169726419,-0.242755988|0|-0.255339248|-0.267104177|-0.252991516|-0.250560323,1.14035477|1.44311076|0.907615915|0.596357507|0.65334707|0.515419664,0.302153915|0.519883096|0.401833773,0.012975988|-0.297914743|-0.0590172932,0.0038290945813059807,0.0011701779440045357,0.0010561998933553696,0.0015391157940030098
4,0.25,0.03203377005326097,0.22491554915905,0.3103971779346466,0.3254863917827606,0.1923483908176422,0.35,5,0,0,0,0.9483641982078552,4.441465377807617,65.1229476928711,0.9483641982078552,1.0,0.14546974286081227,0,0,0,0,0.16612204921191964,0.0,passthrough,1.0972177271290878e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.14546974286081227,0.333706323|0.348706323|0.25601522|0.159863791|0.169828914|0.145469743,0.483706323|0.498706323|0.40601522|0.309863791|0.319828914|0.295469743,0.453706323|0.468706323|0.37601522|0.279863791|0.289828914|0.265469743,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.103000478|0.164971076|0.163325651|0.0949482812,-0.240068116|0|-0.251309665|-0.261287154|-0.246351039|-0.246372249,1.09475718|1.39482529|0.875751691|0.543139085|0.596290268|0.430455004,0.302802652|0.50498718|0.398882985,0.012975988|-0.297914743|-0.0590172932,0.0040185097604990005,0.0014458727091550827,0.001002027653157711,0.001498321071267128
5,0.30000000000000004,0.04772276950394366,0.29787468910217285,0.2822166383266449,0.3145376443862915,0.2633821666240692,0.35,5,0,0,0,1.030449628829956,4.85776948928833,51.766448974609375,1.0304489135742188,1.0,0.1385012856056257,0,0,0,0,0.16612204921191964,0.0,filtered,1.2074040031994283e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1385012856056257,0.32177327|0.336773268|0.24865071|0.15557371|0.166289945|0.138501286,0.47177327|0.486773268|0.39865071|0.30557371|0.316289945|0.288501286,0.44177327|0.456773268|0.36865071|0.27557371|0.286289945|0.258501286,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0984704162|0.125704124|0.115016223|0.0258746142,-0.237221798|0|-0.246688892|-0.253442943|-0.237839837|-0.240618631,1.04987128|1.34709307|0.846384362|0.494556021|0.542336164|0.339261126,0.303451389|0.490091264|0.395932198,0.012975988|-0.297914743|-0.0590172932,0.005242456682026386,0.0013808542862534523,0.00160166434943676,0.002162863500416279
6,0.35000000000000003,0.1132265889706695,0.2989759147167206,0.25220242142677307,0.30421900749206543,0.2630618214607239,0.35,5,0,0,0,1.0421600341796875,2.9004788398742676,96.8860092163086,1.0421597957611084,1.0,0.12861512608917539,0,0,0,0,0.16612204921191964,0.0,filtered,6.360328833622982e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.12861512608917539,0.309986715|0.324986715|0.241391222|0.150012048|0.161081211|0.128615126,0.459986715|0.474986715|0.391391222|0.300012048|0.311081211|0.278615126,0.429986715|0.444986715|0.361391222|0.270012048|0.281081211|0.248615126,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.100726229|0.134991576|0.123974866|0.0326029428,-0.234206441|0|-0.241582738|-0.243165477|-0.2268302|-0.232718643,1.00574042|1.29994686|0.824708381|0.491874291|0.54146951|0.314344804,0.304100126|0.475195348|0.39298141,0.012975988|-0.297914743|-0.0590172932,0.005489366129040718,0.0015073753893375397,0.0016771266236901283,0.0022139977663755417
7,0.4,0.19033750462513127,0.2627384066581726,0.22150516510009766,0.29617616534233093,0.22648003697395325,0.35,5,0,0,0,1.0457686185836792,3.6682779788970947,39.168949127197266,1.0457683801651,1.0,0.1196884043418864,0,0,0,0,0.16612204921191964,0.0,filtered,7.224914995462702e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1196884043418864,0.298355388|0.313355381|0.234530149|0.145605052|0.157071951|0.119688404,0.448355388|0.463355381|0.384530149|0.295605052|0.307071951|0.269688404,0.418355388|0.433355381|0.354530149|0.265605052|0.277071951|0.239688404,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.104386689|0.164865424|0.157820062|0.0709357672,-0.231010807|0|-0.236146936|-0.230947334|-0.213654397|-0.222419391,0.962410744|1.25342153|0.80636035|0.516338298|0.572453469|0.327269994,0.304748863|0.460299432|0.390030622,0.012975988|-0.297914743|-0.0590172932,0.005723658017814159,0.0018662791699171066,0.0015662629157304764,0.0021884860470891
8,0.45,0.27009034167930823,0.19893956184387207,0.19133001565933228,0.2910524606704712,0.16658252477645874,0.35,5,0,0,0,0.9976614117622375,3.0140280723571777,64.55654907226562,0.9976614117622375,1.0,0.11333361564636504,0,0,0,0,0.16612204921191964,0.0,passthrough,1.1534528257077019e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11333361564636504,0.286888598|0.301888598|0.228118029|0.143363822|0.155493014|0.113333616,0.436888598|0.451888598|0.378118029|0.293363822|0.305493014|0.263333616,0.406888598|0.421888598|0.348118029|0.263363822|0.275493014|0.233333616,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.107345945|0.201699175|0.200738604|0.12151498,-0.227623|0|-0.230461971|-0.217343807|-0.198829193|-0.210017753,0.91993139|1.20755439|0.78935609|0.557810654|0.62388147|0.36483169,0.3053976|0.445403516|0.387079835,0.012975988|-0.297914743|-0.0590172932,0.005830348469316959,0.0017562825232744217,0.0016582794487476349,0.0023042988032102585
9,0.5,0.22742068010798744,0.2695937156677246,0.16067935526371002,0.2834008038043976,0.23513488471508026,0.35,5,0,0,0,0.877829372882843,5.5333356857299805,119.87601470947266,0.8778294324874878,1.0,0.11013423262364838,0,0,0,0,0.16612204921191964,0.0,filtered,9.257747970056357e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11013423262364838,0.275596264|0.290596264|0.22210939|0.143565107|0.156729312|0.110134233,0.425596264|0.440596264|0.37210939|0.293565107|0.306729312|0.260134233,0.395596264|0.410596264|0.34210939|0.263565107|0.276729312|0.230134233,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.107865059|0.165050927|0.15186382|0.0593728344,-0.224030471|0|-0.224562434|-0.20313633|-0.183214091|-0.196006809,0.878354583|1.16238505|0.771740184|0.536175027|0.595566975|0.303902956,0.306046337|0.4305076|0.384129047,0.012975988|-0.297914743|-0.0590172932,0.005643544718623161,0.001628698781132698,0.0014949245378375053,0.0024239560589194298
10,0.55,0.25556200136693297,0.2591816186904907,0.12999141216278076,0.276481568813324,0.22657819092273712,0.35,5,0,0,0,0.8267734050750732,6.199855804443359,93.01899719238281,0.8267734050750732,1.0,0.10481650231365089,0,0,0,0,0.16612204921191964,0.0,filtered,6.510831553854182e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10481650231365089,0.26448895|0.27948894|0.216485534|0.142883794|0.156550746|0.104816502,0.41448895|0.42948894|0.366485534|0.292883794|0.306550746|0.254816502,0.38448895|0.39948894|0.336485534|0.262883794|0.276550746|0.224816502,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.111164585|0.163432448|0.145284734|0.0611441545,-0.220220027|0|-0.218511295|-0.187267337|-0.166013944|-0.179030962,0.837735774|1.11795576|0.758595425|0.547700286|0.605473776|0.301379202,0.306695074|0.415611684|0.38117826,0.012975988|-0.297914743|-0.0590172932,0.005659117363393307,0.0017468258738517761,0.001669595018029213,0.002145041711628437
11,0.6000000000000001,0.22577257734662692,0.28700727224349976,0.10022758692502975,0.2688993811607361,0.2568103075027466,0.35,5,0,0,0,0.8461974263191223,5.364574909210205,58.11735534667969,0.8461973667144775,1.0,0.10064641485636913,0,0,0,0,0.16612204921191964,0.0,filtered,1.4586779669596769e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.10064641485636913,0.253577895|0.268577895|0.211334541|0.142997171|0.156993336|0.100646415,0.403577895|0.418577895|0.361334541|0.292997171|0.306993336|0.250646415,0.373577895|0.388577895|0.331334541|0.262997171|0.276993336|0.220646415,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.114657915|0.144206201|0.11544151|0.0311407038,-0.216177856|0|-0.212410697|-0.170481539|-0.147900986|-0.159187075,0.798133725|1.07431158|0.747585382|0.545713346|0.595513868|0.274539289,0.307343811|0.400715768|0.378227472,0.012975988|-0.297914743|-0.0590172932,0.005850676447153091,0.0017767362296581268,0.001685076393187046,0.002289668656885624
