step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-1.002340205290643,0.4856486916542053,0.43016839027404785,0.208730548620224,0.39821380376815796,0.35,4,0,0,0,0.32455897331237793,6.491179466247559,129.82359313964844,0.3499999940395355,0.3322005641777665,0.02657604513422132,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,0.17421355059892543,0,0,12,,predictive_link_4,0,0,1,solved,osqp,2.87452935454624e-07,valid,0.02657604513422132,0.602525541|0.61752554|0.420047083|0.0544655816|0.0265760451|0.0293645584,0.752525541|0.76752554|0.570047083|0.204465582|0.176576045|0.179364558,0.722525541|0.73752554|0.540047083|0.174465582|0.146576045|0.149364558,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.027459204|0.0603376756|0.141451114|0.141730476,-0.159923826|0|-0.149632409|-0.216115431|-0.247755583|-0.245058376,2.25017834|2.47010216|1.50309672|0.0620845712|-2.88080494e-07|0.0141303336,0.642646432|0.516931176|0.501460373,0.0183418188|-0.249963105|-0.0890656784,0.004751828499138355,0.0010170619934797287,0.0009562326595187187,0.0018110871315002441
1,0.1,-0.9376546890310105,0.4525603652000427,0.4359385371208191,0.20502912998199463,0.3623117506504059,0.35,4,0,0,0,0.3499999940395355,3.386538505554199,152.58848571777344,0.3499999940395355,0.26596822782059165,0.021277458225647333,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,1.5982560182431965e-08,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.021277458225647333,0.59459266|0.609592648|0.411415018|0.0467912209|0.0212774582|0.0241869914,0.74459266|0.759592648|0.561415018|0.196791221|0.171277458|0.174186991,0.71459266|0.729592648|0.531415018|0.166791221|0.141277458|0.144186991,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0111035515|0.107524465|0.171993202|0.169117683,-0.157373309|0|-0.146800134|-0.215810152|-0.24746939|-0.245602499,2.22099733|2.43837059|1.50996349|0.0788791971|0.00963364495|0.0202631494,0.64356339|0.504432797|0.497007191,0.0183418188|-0.249963105|-0.0890656784,0.00418140459805727,0.0009759655222296715,0.0008683549240231514,0.0014699837192893028
2,0.15000000000000002,-0.9571715223214723,0.4573299288749695,0.44200024008750916,0.20159116387367249,0.36438482999801636,0.35,4,0,0,0,0.356441855430603,0.15860551595687866,67.668701171875,0.3499999940395355,0.21936720433804352,0.017549376347043483,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,0.006475899608281577,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.017549376347043483,0.586789138|0.601789138|0.404711739|0.0414391479|0.0175493763|0.0204023871,0.736789138|0.751789138|0.554711739|0.191439148|0.167549376|0.170402387,0.706789138|0.721789138|0.524711739|0.161439148|0.137549376|0.140402387,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00988606584|0.110910811|0.177443804|0.173734047,-0.154754256|0|-0.143768209|-0.215498872|-0.247641298|-0.245195296,2.1924023|2.40715655|1.48496481|0.0611685313|1.17213959e-08|0.0101482999,0.644480348|0.491934657|0.492554009,0.0183418188|-0.249963105|-0.0890656784,0.004376869648694992,0.000966198742389679,0.0009306538850069046,0.001466630958020687
3,0.2,-0.9638491969290357,0.4403892755508423,0.44870898127555847,0.19886213541030884,0.36400699615478516,0.35,4,0,0,0,0.37942737340927124,0.48041898012161255,6.666604042053223,0.3499999940395355,0.17607433703434697,0.014085946962747758,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,0.029583398226609346,0,0,12,,predictive_link_4,0,0,1,solved,osqp,1.9555431421403036e-07,valid,0.014085946962747758,0.579118369|0.594118369|0.398101724|0.0362745336|0.014085947|0.0168700153,0.729118369|0.744118369|0.548101724|0.186274534|0.164085947|0.166870015,0.699118369|0.714118369|0.518101724|0.156274534|0.134085947|0.136870015,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0082035744|0.119257456|0.1914623|0.186738038,-0.15206537|0|-0.140677694|-0.215239382|-0.247806278|-0.244758414,2.16440811|2.37647348|1.45993278|0.0491162087|-1.89875559e-07|0.009459686,0.645397305|0.479436636|0.488100827,0.0183418188|-0.249963105|-0.0890656784,0.004312307573854923,0.000989466905593872,0.0008985791355371475,0.0016020014882087708
4,0.25,-0.9877882447486607,0.44111061096191406,0.45597749948501587,0.19669458270072937,0.3661547899246216,0.35,4,0,0,0,0.39596468210220337,0.36532098054885864,2.6776602268218994,0.3500000238418579,0.14153052403355174,0.01132244192268414,1,1,0,0,0.02657604513422132,0.3500000238418579,filtered,0.04620743741310991,0,0,12,,predictive_link_4,0,0,1,solved,osqp,5.637901800137346e-07,valid,0.01132244192268414,0.571583814|0.586583814|0.391565147|0.0315494789|0.0113224419|0.0140156648,0.721583814|0.736583814|0.541565147|0.181549479|0.161322442|0.164015665,0.691583814|0.706583814|0.511565147|0.151549479|0.131322442|0.134015665,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00608214408|0.126130928|0.202754828|0.196957331,-0.149305403|0|-0.137570759|-0.215232867|-0.248045152|-0.244311239,2.13702985|2.34633526|1.43477197|0.0370959768|-5.56643912e-07|0.00870875081,0.646314263|0.466938615|0.483647645,0.0183418188|-0.249963105|-0.0890656784,0.004400591365993023,0.001158422790467739,0.000873771496117115,0.0014907000586390495
5,0.30000000000000004,-1.0167001035451295,0.4471481740474701,0.46372535824775696,0.19495487213134766,0.36948326230049133,0.35,4,0,0,0,0.4074746370315552,0.28383100032806396,2.1026666164398193,0.3499999940395355,0.11396860273853622,0.009117488219082898,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,0.05777614794832201,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,4.22479262685016e-09,valid,0.009117488219082898,0.564189056|0.579189056|0.38508032|0.027176138|0.00911748822|0.0117001924,0.714189056|0.729189056|0.53508032|0.177176138|0.159117488|0.161700192,0.684189056|0.699189056|0.50508032|0.147176138|0.129117488|0.131700192,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00369448779|0.131881631|0.211840809|0.204976996,-0.146473184|0|-0.134442235|-0.215419706|-0.248310763|-0.243834505,2.11028304|2.31675622|1.40957353|0.0251664772|-4.52477861e-10|0.00794326059,0.647231221|0.454440594|0.479194462,0.0183418188|-0.249963105|-0.0890656784,0.004218519665300846,0.0009666960686445236,0.0008796006441116333,0.0014919666573405266
6,0.35000000000000003,-1.046341274450357,0.4542182683944702,0.47187963128089905,0.19338321685791016,0.37387701869010925,0.35,4,0,0,0,0.4151097536087036,0.23062141239643097,1.6350544691085815,0.3499999940395355,0.0919677093929299,0.0073574167514343924,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,0.06544877360943699,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,9.091875446953779e-09,valid,0.0073574167514343924,0.556937736|0.571937732|0.378635304|0.0230874926|0.00735741675|0.00981364512,0.706937736|0.721937732|0.528635304|0.173087493|0.157357417|0.159813645,0.676937736|0.691937732|0.498635304|0.143087493|0.127357417|0.129813645,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00117481596|0.13677019|0.219133954|0.211259257,-0.143567614|0|-0.131287471|-0.21574717|-0.248563631|-0.243309984,2.08418333|2.28775093|1.38442856|0.0133729903|-1.07722497e-08|0.00720385338,0.648148179|0.441942573|0.47474128,0.0183418188|-0.249963105|-0.0890656784,0.004247736185789108,0.0009632948786020279,0.0008978983387351036,0.0015576016157865524
7,0.4,-1.0735143215702694,0.4589800536632538,0.4803796708583832,0.1919330656528473,0.37603870034217834,0.35,4,0,0,0,0.42304521799087524,0.20734426379203796,0.8242519497871399,0.3499999940395355,0.07422966018733775,0.00593837281498702,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,0.073378459357614,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,2.0962291763515495e-08,valid,0.00593837281498702,0.549833547|0.564833547|0.372224647|0.0192319428|0.00593837281|0.00827045262,0.699833547|0.714833547|0.522224647|0.169231943|0.155938373|0.158270453,0.669833547|0.684833547|0.492224647|0.139231943|0.125938373|0.128270453,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00055804051|0.142520826|0.224456226|0.21764742,-0.14058767|0|-0.128102404|-0.216169588|-0.248209738|-0.242722879,2.05874652|2.25933419|1.36023814|0.00327900855|-2.06436861e-08|0.00800635194,0.649065137|0.429444551|0.470288098,0.0183418188|-0.249963105|-0.0890656784,0.0041885459795594215,0.0009904373437166214,0.0009130826219916344,0.001461828127503395
8,0.45,-1.080416787409129,0.45063477754592896,0.4888174831867218,0.190736323595047,0.36542046070098877,0.35,4,0,0,0,0.4368218183517456,0.4040323793888092,8.473956108093262,0.3499999940395355,0.05883399536124011,0.004706719628899209,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,0.08722609073415893,0,0,12,,predictive_link_4,0,0,1,solved,osqp,8.540244814947417e-07,valid,0.004706719628899209,0.542880232|0.557880232|0.36588924|0.0156471026|0.00470671963|0.00707723422,0.692880232|0.707880232|0.51588924|0.165647103|0.15470672|0.157077234,0.662880232|0.677880232|0.48588924|0.135647103|0.12470672|0.127077234,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00481189779|0.154075489|0.227864129|0.225008561,-0.137532414|0|-0.124883258|-0.216663164|-0.246691858|-0.24204521,2.03398851|2.23152093|1.3434856|7.3544501e-07|-8.51031144e-07|0.011272288,0.649982095|0.41694653|0.465834916,0.0183418188|-0.249963105|-0.0890656784,0.004266160540282726,0.0009752633050084114,0.0008764108642935753,0.0015907706692814827
9,0.5,-1.0746178168256302,0.4357643127441406,0.4968757629394531,0.18975940346717834,0.34871119260787964,0.35,4,0,0,0,0.44983217120170593,0.5781084895133972,4.756892204284668,0.3499999940395355,0.04663173460719462,0.0037305387685755698,1,1,0,0,0.02657604513422132,0.3499999940395355,filtered,0.10507281282030294,0,0,12,,predictive_link_3,0,0,1,solved,osqp,4.6988162430428027e-07,valid,0.0037305387685755698,0.536081577|0.551081577|0.359985435|0.0126131037|0.00373053877|0.00627491882,0.686081577|0.701081577|0.509985435|0.162613104|0.153730539|0.156274919,0.656081577|0.671081577|0.479985435|0.132613104|0.123730539|0.126274919,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0141594558|0.166651744|0.23024939|0.229134895,-0.134401009|0|-0.121574061|-0.217104631|-0.245171036|-0.241145061,2.0099253|2.20432631|1.33252713|-4.72162757e-07|5.08614161e-07|0.0130895096,0.650899053|0.404448509|0.461381733,0.0183418188|-0.249963105|-0.0890656784,0.004270436242222786,0.0009976355358958244,0.0009128674864768982,0.0015352312475442886
