episode,seed,seed_manifest,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,20.84277628257324,2.2323971688747406,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04966104030609131,0.5,0.42140254378318787,0.22323971688747407,0.26072436571121216,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30090299174189566,3.039454936981201,70.02608489990234,0,0,0,0.0,0,nan
54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,-9.531856527015604,9.139196302741766,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.08933380991220474,12.0,0.48603248596191406,0.03807998459475736,0.17981278896331787,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03628917355478431,0.6397014856338501,13.310715675354004,0,0,0,0.0,0,nan
55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,-25.328659501641358,23.143749617040157,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.0931302011013031,12.0,0.3369709849357605,0.09643229007100065,0.10113774240016937,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2676655071224862,2.7812206745147705,108.04654693603516,0,0,0,0.0,0,nan
56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,20.035189217216786,0.16719552874565125,1,1,0,0,0,0,0,,any,0,0,,,nan,0,0.02814115583896637,0.05,0.4430616796016693,0.16719552874565125,0.16719552874565125,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6855726838111877,5.597677707672119,111.95354461669922,0,0,0,0.0,0,nan
57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,25.619411272134933,0.8428661897778511,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052348166704177856,0.9500000000000001,0.40367844700813293,0.04436137840936059,0.061958372592926025,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.41061138165624517,3.7372477054595947,63.66282272338867,0,0,0,0.0,0,nan
58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,24.669201459186304,0.6926349885761738,22,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04578346014022827,1.1,0.36189478635787964,0.031483408571644264,0.0815436840057373,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28086063198067923,2.864950180053711,59.904884338378906,0,0,0,0.0,0,nan
59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,-168.55074977363094,128.25923866778612,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.37506306171417236,12.0,0.02953987754881382,0.23441349444910883,0.9090988039970398,24,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21391988394316286,2.103471040725708,45.441680908203125,0,0,0,0.0,0,nan
60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,23.120769301961957,0.3887992538511753,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052302490919828415,0.7000000000000001,0.49081119894981384,0.02777137527508395,0.03768497332930565,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3549166066305978,3.4956459999084473,76.06464385986328,0,0,0,0.0,0,nan
61,9062,configs/experiments/reaching_recovery/manifests/v1_final.json,-17.306763633939138,40.76215559244156,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05199352651834488,1.0,0.09648031741380692,0.6881077796220779,0.9208226203918457,9,0.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.41732183173298837,3.809873342514038,99.16664123535156,0,0,0,0.0,0,nan
62,9063,configs/experiments/reaching_recovery/manifests/v1_final.json,24.215105104495795,1.0102696120738983,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05354655534029007,0.9500000000000001,0.3067641854286194,0.05317208484599465,0.12038642913103104,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3174427351669261,3.134575128555298,62.2554931640625,0,0,0,0.0,0,nan
63,9064,configs/experiments/reaching_recovery/manifests/v1_final.json,-26.060280874768637,25.679695837199688,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.09670481830835342,12.0,0.3160417973995209,0.1069987326549987,0.11576597392559052,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0789176527740589,1.196526050567627,40.423744201660156,0,0,0,0.0,0,nan
64,9065,configs/experiments/reaching_recovery/manifests/v1_final.json,-73.5699348087959,26.665154464542866,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.30523908138275146,12.0,0.2938830554485321,0.11110481026892861,0.30424267053604126,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19015072924570026,2.070483922958374,59.423248291015625,0,0,0,0.0,0,nan
65,9066,configs/experiments/reaching_recovery/manifests/v1_final.json,23.857312520644918,0.24931896477937698,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03357895836234093,0.6000000000000001,0.6398313045501709,0.020776580398281414,0.02150721475481987,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3710126293202241,3.4463937282562256,83.34695434570312,0,0,0,0.0,0,nan
66,9067,configs/experiments/reaching_recovery/manifests/v1_final.json,10.901761674707092,13.913558676838875,58,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053740713745355606,2.9000000000000004,0.22093939781188965,0.23988894270411854,0.4239077866077423,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16055699775059676,1.8457249402999878,40.783599853515625,0,0,0,0.0,0,nan
67,9068,configs/experiments/reaching_recovery/manifests/v1_final.json,26.384452594928337,0.25391376204788685,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0539705753326416,0.55,0.5160232782363892,0.023083069277080624,0.033374130725860596,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38578650626269256,3.7601962089538574,72.59254455566406,0,0,0,0.0,0,nan
68,9069,configs/experiments/reaching_recovery/manifests/v1_final.json,24.218163250435232,0.21907089091837406,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05219670757651329,0.4,0.5305458903312683,0.027383861364796758,0.031272467225790024,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4659663550555706,4.408545970916748,82.91100311279297,0,0,0,0.0,0,nan
69,9070,configs/experiments/reaching_recovery/manifests/v1_final.json,-22.571408263173325,10.079978939145803,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.16997277736663818,12.0,0.43417832255363464,0.04199991224644085,0.11620206385850906,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27422716735551755,2.55989408493042,57.70310974121094,0,0,0,0.0,0,nan
70,9071,configs/experiments/reaching_recovery/manifests/v1_final.json,24.201234506685907,0.5516385287046432,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053205639123916626,0.75,0.3811948597431183,0.03677590191364288,0.07164803147315979,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37581311762332914,3.515151023864746,59.458473205566406,0,0,0,0.0,0,nan
71,9072,configs/experiments/reaching_recovery/manifests/v1_final.json,23.82963491773682,0.500703752040863,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0529593788087368,0.8,0.5006490349769592,0.03129398450255394,0.035894379019737244,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2806963212788105,2.8437161445617676,63.79943084716797,0,0,0,0.0,0,nan
72,9073,configs/experiments/reaching_recovery/manifests/v1_final.json,23.9847386343841,0.4890444800257683,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.049340538680553436,0.65,0.4138113558292389,0.03761880615582833,0.05815079063177109,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45892419723364025,4.108420372009277,89.22998809814453,0,0,0,0.0,0,nan
73,9074,configs/experiments/reaching_recovery/manifests/v1_final.json,-51.02257864653403,35.959708616137505,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3004562556743622,12.0,0.21376098692417145,0.14983211923390627,0.48287680745124817,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3803738944542905,3.7628567218780518,98.56703186035156,0,0,0,0.0,0,nan
74,9075,configs/experiments/reaching_recovery/manifests/v1_final.json,23.580482953452268,0.2947652656584978,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04093542322516441,0.45,0.4334681034088135,0.032751696184277534,0.05162133648991585,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34107961919572616,3.042910099029541,73.20442962646484,0,0,0,0.0,0,nan
75,9076,configs/experiments/reaching_recovery/manifests/v1_final.json,22.776574906805394,1.688398227095604,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05462455376982689,0.8500000000000001,0.39389270544052124,0.09931754277032964,0.3086601793766022,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37170739603393216,3.55147647857666,75.65130615234375,0,0,0,0.0,0,nan
76,9077,configs/experiments/reaching_recovery/manifests/v1_final.json,22.47339556514155,0.3796618599444628,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051668841391801834,0.65,0.5665620565414429,0.029204758457266368,0.049903754144907,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.39117037791472214,3.5022082328796387,68.6669692993164,0,0,0,0.0,0,nan
77,9078,configs/experiments/reaching_recovery/manifests/v1_final.json,18.901842474987408,6.456648543477058,26,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05361044034361839,1.3,0.28179609775543213,0.24833263628757918,0.3446759283542633,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.278338216818296,2.7062935829162598,73.30804443359375,0,0,0,0.0,0,nan
78,9079,configs/experiments/reaching_recovery/manifests/v1_final.json,23.314806646741918,0.45077200047671795,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05085163936018944,0.5,0.5293387174606323,0.045077200047671795,0.11134792119264603,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4973338693380356,4.489166259765625,89.25532531738281,0,0,0,0.0,0,nan
79,9080,configs/experiments/reaching_recovery/manifests/v1_final.json,21.863941429400754,1.7368560805916786,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053494732826948166,0.9500000000000001,0.20630070567131042,0.09141347792587783,0.2585136890411377,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3824372417048404,3.4800267219543457,90.40853118896484,0,0,0,0.0,0,nan
80,9081,configs/experiments/reaching_recovery/manifests/v1_final.json,22.58965650882999,2.2331528291106224,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.045665279030799866,1.05,0.21627973020076752,0.10634061091002964,0.3554357588291168,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.39318448305130005,3.662454605102539,60.936153411865234,0,0,0,0.0,0,nan
81,9082,configs/experiments/reaching_recovery/manifests/v1_final.json,21.195943267074874,0.6656856685876846,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.049226321280002594,0.4,0.3735843598842621,0.08321070857346058,0.11386626213788986,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5385770108550787,4.779099941253662,135.01254272460938,0,0,0,0.0,0,nan
82,9083,configs/experiments/reaching_recovery/manifests/v1_final.json,21.129671031888247,3.686283677816391,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05279373377561569,0.6000000000000001,0.2743068337440491,0.30719030648469925,0.3831106722354889,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28885482996702194,2.865835189819336,56.59347152709961,0,0,0,0.0,0,nan
83,9084,configs/experiments/reaching_recovery/manifests/v1_final.json,-12.972704489835882,12.67649594694376,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.1054789274930954,12.0,0.4291906952857971,0.05281873311226567,0.11197284609079361,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03617814151657513,0.6548671722412109,12.461699485778809,0,0,0,0.0,0,nan
84,9085,configs/experiments/reaching_recovery/manifests/v1_final.json,21.561426840863714,0.5179770924150944,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03785403445363045,0.45,0.36663129925727844,0.05755301026834382,0.07896582782268524,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4759386744764116,4.095834255218506,92.555908203125,0,0,0,0.0,0,nan
85,9086,configs/experiments/reaching_recovery/manifests/v1_final.json,22.280002977083797,0.6131674274802208,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05409417301416397,0.7000000000000001,0.40195587277412415,0.043797673391444344,0.06263823807239532,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42211440950632095,3.912492513656616,89.3371810913086,0,0,0,0.0,0,nan
86,9087,configs/experiments/reaching_recovery/manifests/v1_final.json,23.97211052574761,1.0273889061063528,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05096719413995743,0.7000000000000001,0.3062727749347687,0.07338492186473948,0.1350357085466385,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2838677801191807,2.8044021129608154,58.821083068847656,0,0,0,0.0,0,nan
87,9088,configs/experiments/reaching_recovery/manifests/v1_final.json,24.943185993626138,0.6200754214078188,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05061185359954834,0.8500000000000001,0.4291839897632599,0.03647502478869522,0.052954692393541336,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2902492262861308,3.047449827194214,75.86714935302734,0,0,0,0.0,0,nan
88,9089,configs/experiments/reaching_recovery/manifests/v1_final.json,21.94306335315015,1.915792740881443,24,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04928859695792198,1.2000000000000002,0.23019175231456757,0.07982469753672679,0.2145417481660843,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3314484382669131,3.1366405487060547,56.409141540527344,0,0,0,0.0,0,nan
89,9090,configs/experiments/reaching_recovery/manifests/v1_final.json,22.940993140990606,0.3676479272544384,7,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052453283220529556,0.35000000000000003,0.5410445928573608,0.052521132464919774,0.102921262383461,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34988411515951157,3.7810208797454834,79.99845886230469,0,0,0,0.0,0,nan
90,9091,configs/experiments/reaching_recovery/manifests/v1_final.json,20.183903869806183,2.1675253808498383,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05348106101155281,0.4,0.389422208070755,0.2709406726062298,0.3243703544139862,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3446573242545128,3.650515079498291,83.63066864013672,0,0,0,0.0,0,nan
91,9092,configs/experiments/reaching_recovery/manifests/v1_final.json,21.29401194944598,1.597785659134388,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.047286294400691986,0.45,0.1974494457244873,0.17753173990382087,0.27715930342674255,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46555108659797245,4.1979546546936035,106.77212524414062,0,0,0,0.0,0,nan
92,9093,configs/experiments/reaching_recovery/manifests/v1_final.json,2.056554824369808,20.936516135931015,63,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05395979806780815,3.1500000000000004,0.1446460336446762,0.33232565295128597,0.6018195152282715,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11009175129353053,1.3239994049072266,23.884794235229492,0,0,0,0.0,0,nan
93,9094,configs/experiments/reaching_recovery/manifests/v1_final.json,24.488016711364125,1.1734420210123062,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053869906812906265,1.05,0.39910465478897095,0.05587819147677649,0.06378522515296936,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2549663707613945,2.6312379837036133,54.61832809448242,0,0,0,0.0,0,nan
94,9095,configs/experiments/reaching_recovery/manifests/v1_final.json,-109.39709902194052,91.18693609535694,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.21867765486240387,12.0,0.14860953390598297,0.37994556706398724,0.6203752756118774,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38358179316855967,3.5286238193511963,118.96129608154297,0,0,0,0.0,0,nan
95,9096,configs/experiments/reaching_recovery/manifests/v1_final.json,20.223882723829295,4.972908020019531,42,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05286487936973572,2.1,0.3200366795063019,0.11840257190522693,0.21261313557624817,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13990588472890003,1.7358697652816772,31.456390380859375,0,0,0,0.0,0,nan
96,9097,configs/experiments/reaching_recovery/manifests/v1_final.json,23.95864184170048,1.0146688148379326,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04985225573182106,0.75,0.3178878128528595,0.06764458765586218,0.11105088144540787,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3901738166809082,3.5101776123046875,64.8472900390625,0,0,0,0.0,0,nan
97,9098,configs/experiments/reaching_recovery/manifests/v1_final.json,-12.308668818602923,8.596429271623492,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.1547156721353531,12.0,0.4444066882133484,0.035818455298431216,0.05261332914233208,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03551884842357443,0.6369594931602478,12.56309700012207,0,0,0,0.0,0,nan
98,9099,configs/experiments/reaching_recovery/manifests/v1_final.json,24.626647312942723,0.6371099185198545,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05240985378623009,0.7000000000000001,0.32795393466949463,0.04550785132284675,0.1033172607421875,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37989060261419844,3.601663589477539,92.99081420898438,0,0,0,0.0,0,nan
99,9100,configs/experiments/reaching_recovery/manifests/v1_final.json,20.78254511020875,3.3728904500603676,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05260142683982849,0.75,0.3622136414051056,0.22485936333735784,0.3128332197666168,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28297254840532937,2.5335474014282227,59.68408966064453,0,0,0,0.0,0,nan
100,9101,configs/experiments/reaching_recovery/manifests/v1_final.json,20.692868485282865,0.1821354478597641,3,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04836391657590866,0.15000000000000002,0.3932898938655853,0.0607118159532547,0.0662105530500412,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6389491359392802,5.635974884033203,135.85694885253906,0,0,0,0.0,0,nan
101,9102,configs/experiments/reaching_recovery/manifests/v1_final.json,-185.3979832283254,184.65150709450245,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.041887614876031876,12.0,0.09565310925245285,0.5193812795604269,0.8145817518234253,20,0.08333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11754755144259738,1.2887121438980103,31.851715087890625,0,0,0,0.0,0,nan
102,9103,configs/experiments/reaching_recovery/manifests/v1_final.json,19.61666863034331,2.586626559495926,6,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05234444886445999,0.30000000000000004,0.20955362915992737,0.4311044265826543,0.48260557651519775,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34484433258573216,3.7260079383850098,86.52718353271484,0,0,0,0.0,0,nan
103,9104,configs/experiments/reaching_recovery/manifests/v1_final.json,-5.698195024623585,7.695761928334832,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.08264012634754181,12.0,0.5160483717918396,0.03206567470139513,0.04717990383505821,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.031014464055988355,0.6259955763816833,13.153729438781738,0,0,0,0.0,0,nan
104,9105,configs/experiments/reaching_recovery/manifests/v1_final.json,20.577421263190836,2.1996027417480946,49,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05418490245938301,2.45,0.48133188486099243,0.04488985187241009,0.06654518842697144,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31612989595349955,2.988255500793457,78.80811309814453,0,0,0,0.0,0,nan
105,9106,configs/experiments/reaching_recovery/manifests/v1_final.json,22.32877289152609,2.4990561343729496,42,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054738812148571014,2.1,0.39680227637290955,0.059501336532689277,0.07186798006296158,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13653863163753635,1.547305941581726,30.572200775146484,0,0,0,0.0,0,nan
106,9107,configs/experiments/reaching_recovery/manifests/v1_final.json,19.8140563735407,5.469691783189774,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03861078992486,0.65,0.18733271956443787,0.42074552178382874,0.5255524516105652,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3410203651740001,3.3425307273864746,75.85502624511719,0,0,0,0.0,0,nan
107,9108,configs/experiments/reaching_recovery/manifests/v1_final.json,-29.015418026352805,28.93134930729866,22,0,1,1,0,1,1,pybullet_contact,any,0,0,4,forearm_link,3.620059225485131e-06,1,0.1455537974834442,1.1,0.0813402608036995,0.5423340594226663,0.9040763974189758,3,0.13636363636363635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.268503491174091,2.911872148513794,52.44062805175781,0,0,0,0.0,0,nan
108,9109,configs/experiments/reaching_recovery/manifests/v1_final.json,23.480148477605248,0.48421894013881683,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04507819935679436,0.5,0.45099198818206787,0.04842189401388168,0.05563676729798317,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35765215158462527,3.143859624862671,67.2060546875,0,0,0,0.0,0,nan
109,9110,configs/experiments/reaching_recovery/manifests/v1_final.json,-124.74372795345478,128.22895158827305,48,0,1,1,0,1,1,pybullet_contact,any,0,0,6,wrist_2_link,0.00011096494600524719,1,0.02965913899242878,2.4000000000000004,0.013925189152359962,0.6922698247556885,0.9133962392807007,29,0.6041666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23258643690496683,2.2779860496520996,50.362640380859375,0,0,0,0.0,0,nan
110,9111,configs/experiments/reaching_recovery/manifests/v1_final.json,24.170327979532782,2.434373889118433,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.045033346861600876,0.75,0.45405957102775574,0.16229159260789552,0.37011584639549255,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35263435741265614,3.468129873275757,67.13973236083984,0,0,0,0.0,0,nan
111,9112,configs/experiments/reaching_recovery/manifests/v1_final.json,-75.03602391288597,58.88941694051027,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.19868996739387512,12.0,0.16431549191474915,0.24537257058545947,0.6326093077659607,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35414195544823696,3.668154239654541,122.06290435791016,0,0,0,0.0,0,nan
112,9113,configs/experiments/reaching_recovery/manifests/v1_final.json,-12.985269361375227,9.387860231101513,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.1356416642665863,12.0,0.2442200481891632,0.03911608429625631,0.1925196349620819,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18558796484333773,1.9730385541915894,61.5100212097168,0,0,0,0.0,0,nan
113,9114,configs/experiments/reaching_recovery/manifests/v1_final.json,20.75031150026016,2.4878588169813156,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.045446477830410004,0.45,0.2903501093387604,0.2764287574423684,0.34785643219947815,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3124360971980625,3.3271408081054688,79.04874420166016,0,0,0,0.0,0,nan
114,9115,configs/experiments/reaching_recovery/manifests/v1_final.json,22.47349623335869,3.273041035979986,31,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05458073690533638,1.55,0.19785399734973907,0.1055819689025802,0.2762767970561981,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2925916987080728,2.8765742778778076,52.58111572265625,0,0,0,0.0,0,nan
115,9116,configs/experiments/reaching_recovery/manifests/v1_final.json,22.952123569885245,0.7825640868395567,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05040770396590233,1.0,0.56304532289505,0.039128204341977835,0.059362780302762985,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24453393891453742,2.4206020832061768,52.93832778930664,0,0,0,0.0,0,nan
