episode,seed,seed_manifest,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
11,9012,configs/experiments/reaching_recovery/manifests/v1_final.json,19.04932544530452,3.6287745013833046,105,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053720008581876755,5.25,0.3781730532646179,0.03455975715603147,0.08806861191987991,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3500336668675854,3.342104434967041,79.66704559326172,0,0,0,0.0,0,nan
12,9013,configs/experiments/reaching_recovery/manifests/v1_final.json,21.474100507111256,2.3939580358564854,65,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054157618433237076,3.25,0.3265700042247772,0.03683012362856131,0.10434243828058243,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18742468901551687,2.253549098968506,51.40860366821289,0,0,0,0.0,0,nan
13,9014,configs/experiments/reaching_recovery/manifests/v1_final.json,21.098081163111026,0.4225622620433569,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053900111466646194,0.7000000000000001,0.637732744216919,0.030183018717382635,0.039632026106119156,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26162766319300446,2.3967037200927734,47.96477508544922,0,0,0,0.0,0,nan
14,9015,configs/experiments/reaching_recovery/manifests/v1_final.json,20.240913292312634,1.036101758480072,5,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04788029566407204,0.25,0.27729782462120056,0.2072203516960144,0.3609003722667694,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7082322239875793,5.904908180236816,171.45147705078125,0,0,0,0.0,0,nan
15,9016,configs/experiments/reaching_recovery/manifests/v1_final.json,23.16298885054592,1.4830982498824596,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.027751971036195755,0.8,0.23415887355804443,0.09269364061765373,0.20805078744888306,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5338332764804363,4.818707466125488,106.49906158447266,0,0,0,0.0,0,nan
16,9017,configs/experiments/reaching_recovery/manifests/v1_final.json,22.203607061988066,1.2769166678190231,42,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054687995463609695,2.1,0.5877562761306763,0.030402777805214838,0.09281295537948608,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24234430962020442,2.6932947635650635,61.286224365234375,0,0,0,0.0,0,nan
17,9018,configs/experiments/reaching_recovery/manifests/v1_final.json,-21.321775689373155,7.234895899891853,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2573237121105194,12.0,0.3013891279697418,0.03014539958288272,0.12521715462207794,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26710225847394514,2.7819440364837646,75.7090072631836,0,0,0,0.0,0,nan
18,9019,configs/experiments/reaching_recovery/manifests/v1_final.json,21.862013916245754,1.2814189679920673,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04922358691692352,0.8500000000000001,0.2519224286079407,0.07537758635247455,0.18147927522659302,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5504864331553964,4.779086589813232,103.33087158203125,0,0,0,0.0,0,nan
19,9020,configs/experiments/reaching_recovery/manifests/v1_final.json,20.8970348458936,0.5366480126976967,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052510179579257965,0.4,0.38912737369537354,0.06708100158721209,0.06802035868167877,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33336589112877846,3.0355312824249268,72.64859771728516,0,0,0,0.0,0,nan
20,9021,configs/experiments/reaching_recovery/manifests/v1_final.json,-63.54563820266286,12.532962508499622,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3469238579273224,12.0,0.2122785598039627,0.05222067711874843,0.36966824531555176,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19534383402982106,2.2275683879852295,53.2238655090332,0,0,0,0.0,0,nan
21,9022,configs/experiments/reaching_recovery/manifests/v1_final.json,-63.696531790786146,29.528950713574886,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3638494312763214,12.0,0.27567943930625916,0.12303729463989536,0.334444135427475,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21943063346407143,2.407874822616577,69.30694580078125,0,0,0,0.0,0,nan
22,9023,configs/experiments/reaching_recovery/manifests/v1_final.json,-57.868550490349634,24.276100613176823,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.31830745935440063,12.0,0.3139256238937378,0.1011504192215701,0.3259715735912323,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24503589416272006,2.7018115520477295,86.57630920410156,0,0,0,0.0,0,nan
23,9024,configs/experiments/reaching_recovery/manifests/v1_final.json,-32.10802726257384,18.44538133777678,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3020073473453522,12.0,0.3707121014595032,0.07685575557406991,0.3160741627216339,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2702614899375476,2.704894781112671,59.85979461669922,0,0,0,0.0,0,nan
24,9025,configs/experiments/reaching_recovery/manifests/v1_final.json,24.550381715909417,1.8317664414644241,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04744831472635269,1.05,0.37786394357681274,0.08722697340306781,0.1413530856370926,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3877561922584261,3.6835007667541504,76.99638366699219,0,0,0,0.0,0,nan
25,9026,configs/experiments/reaching_recovery/manifests/v1_final.json,22.05756496334795,1.221050713211298,24,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05210858955979347,1.2000000000000002,0.4642742872238159,0.05087711305047075,0.07777462899684906,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30177382690211135,2.94167160987854,78.5723648071289,0,0,0,0.0,0,nan
26,9027,configs/experiments/reaching_recovery/manifests/v1_final.json,-104.87898975766683,28.48332242667675,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.5839901566505432,12.0,0.2108050435781479,0.11868051011115313,0.49052712321281433,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20106000455173975,2.224494695663452,68.48037719726562,0,0,0,0.0,0,nan
27,9028,configs/experiments/reaching_recovery/manifests/v1_final.json,20.02415566630341,2.255933605134487,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05475626885890961,1.05,0.19457456469535828,0.10742540976830892,0.28351733088493347,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5102570198831105,4.528343677520752,116.25406646728516,0,0,0,0.0,0,nan
28,9029,configs/experiments/reaching_recovery/manifests/v1_final.json,22.63259376745486,2.4637445621192455,31,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05366474390029907,1.55,0.3032660186290741,0.0794756310361047,0.23003287613391876,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5425504667143668,4.711660385131836,111.86662292480469,0,0,0,0.0,0,nan
29,9030,configs/experiments/reaching_recovery/manifests/v1_final.json,21.34830853494604,3.3773268554359674,60,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051633354276418686,3.0,0.25516876578330994,0.05628878092393279,0.17703421413898468,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19697797891373436,2.2867541313171387,48.859130859375,0,0,0,0.0,0,nan
30,9031,configs/experiments/reaching_recovery/manifests/v1_final.json,-47.90199074168717,25.584160635247827,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.150776207447052,12.0,0.27560505270957947,0.10660066931353261,0.30399173498153687,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16341593785521885,1.706308364868164,39.91648864746094,0,0,0,0.0,0,nan
31,9032,configs/experiments/reaching_recovery/manifests/v1_final.json,23.375361571353103,0.42147875390946865,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05359949916601181,0.9,0.558667778968811,0.023415486328303814,0.02785957045853138,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2603846246169673,2.6340625286102295,54.23600769042969,0,0,0,0.0,0,nan
32,9033,configs/experiments/reaching_recovery/manifests/v1_final.json,-97.3627066879999,40.33691072463989,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2729507088661194,12.0,0.2095709890127182,0.1680704613526662,0.46446356177330017,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22695700730352353,2.6088926792144775,84.50532531738281,0,0,0,0.0,0,nan
33,9034,configs/experiments/reaching_recovery/manifests/v1_final.json,24.519124969848036,0.8959615714848042,23,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053157366812229156,1.1500000000000001,0.36193516850471497,0.03895485093412192,0.08152127265930176,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1870655537299488,2.4432244300842285,49.687862396240234,0,0,0,0.0,0,nan
34,9035,configs/experiments/reaching_recovery/manifests/v1_final.json,21.16117483027206,0.4084868896752596,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.047737862914800644,0.5,0.5676397085189819,0.040848688967525956,0.05292421579360962,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46400637924671173,4.091691970825195,98.88409423828125,0,0,0,0.0,0,nan
35,9036,configs/experiments/reaching_recovery/manifests/v1_final.json,20.700802640901856,1.1487789079546928,7,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0496259368956089,0.35000000000000003,0.4857679009437561,0.1641112725649561,0.21087388694286346,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48420265529836926,4.375236511230469,113.67227172851562,0,0,0,0.0,0,nan
36,9037,configs/experiments/reaching_recovery/manifests/v1_final.json,22.69512751378988,0.7764858044683933,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051470182836055756,0.65,0.3635927736759186,0.05972967726679949,0.0806078389286995,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3502416748266954,3.127793788909912,65.0631332397461,0,0,0,0.0,0,nan
37,9038,configs/experiments/reaching_recovery/manifests/v1_final.json,22.872011973498516,0.47090576961636543,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054780177772045135,1.0,0.5254641771316528,0.02354528848081827,0.03197912499308586,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2959123034030199,2.9692633152008057,64.43399810791016,0,0,0,0.0,0,nan
38,9039,configs/experiments/reaching_recovery/manifests/v1_final.json,-48.629220559906095,38.69287338107824,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.19552084803581238,12.0,0.2215070277452469,0.16122030575449267,0.3886944651603699,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3321219228208065,3.0045394897460938,86.6123275756836,0,0,0,0.0,0,nan
39,9040,configs/experiments/reaching_recovery/manifests/v1_final.json,23.37371903837702,1.7647076472640038,27,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05338776484131813,1.35,0.4531138241291046,0.0653595424912594,0.1830354481935501,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.369779747945291,3.47013521194458,74.8295669555664,0,0,0,0.0,0,nan
40,9041,configs/experiments/reaching_recovery/manifests/v1_final.json,-13.40129399703482,7.3905676286667585,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.16200140118598938,12.0,0.27634769678115845,0.030794031786111495,0.15080775320529938,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0769592427192644,0.9899023771286011,19.955427169799805,0,0,0,0.0,0,nan
41,9042,configs/experiments/reaching_recovery/manifests/v1_final.json,1.939831732512065,17.393955811858177,165,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05162074416875839,8.25,0.3059655427932739,0.10541791401126167,0.18745939433574677,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24909067111597819,2.598639488220215,69.22318267822266,0,0,0,0.0,0,nan
42,9043,configs/experiments/reaching_recovery/manifests/v1_final.json,19.261297923525994,5.3404597491025925,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05309616029262543,1.05,0.3074038028717041,0.25430760710012346,0.3924446702003479,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4618843985455377,4.055456161499023,121.73596954345703,0,0,0,0.0,0,nan
43,9044,configs/experiments/reaching_recovery/manifests/v1_final.json,25.221979838367293,0.59564258903265,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04945118725299835,0.7000000000000001,0.4091513454914093,0.042545899216617854,0.05986197665333748,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34455801972321104,3.222968101501465,63.614906311035156,0,0,0,0.0,0,nan
44,9045,configs/experiments/reaching_recovery/manifests/v1_final.json,25.637323266828112,0.4880616459995508,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05322178825736046,0.6000000000000001,0.3967718780040741,0.040671803833295904,0.06474412232637405,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4452364544073741,3.9787306785583496,79.45008087158203,0,0,0,0.0,0,nan
45,9046,configs/experiments/reaching_recovery/manifests/v1_final.json,23.645036504345846,0.44243230298161507,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.047189366072416306,0.6000000000000001,0.45918014645576477,0.03686935858180126,0.044545963406562805,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4586308461924394,4.1647257804870605,84.13336181640625,0,0,0,0.0,0,nan
46,9047,configs/experiments/reaching_recovery/manifests/v1_final.json,23.970119279856313,0.7572247106581926,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05469047278165817,0.9500000000000001,0.3444878160953522,0.039853932139904874,0.09194157272577286,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5179711352837714,4.554224967956543,99.46649169921875,0,0,0,0.0,0,nan
47,9048,configs/experiments/reaching_recovery/manifests/v1_final.json,20.066181213518334,2.9724124521017075,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05483078584074974,0.6000000000000001,0.3043479025363922,0.2477010376751423,0.3049842119216919,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3907747895767291,3.780587673187256,85.63500213623047,0,0,0,0.0,0,nan
48,9049,configs/experiments/reaching_recovery/manifests/v1_final.json,-8.089338574759308,8.697343925014138,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.0735740140080452,12.0,0.3594995141029358,0.03623893302089224,0.08288656920194626,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15876705857614676,1.7716107368469238,42.787960052490234,0,0,0,0.0,0,nan
49,9050,configs/experiments/reaching_recovery/manifests/v1_final.json,20.39323653077831,2.237704336643219,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04856254532933235,0.55,0.3109934628009796,0.20342766696756537,0.29055243730545044,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5385353104634718,4.738701343536377,140.7611083984375,0,0,0,0.0,0,nan
50,9051,configs/experiments/reaching_recovery/manifests/v1_final.json,23.517378079222528,0.35202402621507645,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051960501819849014,0.5,0.48731839656829834,0.035202402621507645,0.03835684806108475,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.430696964263916,3.9502079486846924,84.97868347167969,0,0,0,0.0,0,nan
51,9052,configs/experiments/reaching_recovery/manifests/v1_final.json,24.082556706293943,0.8101456835865974,26,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05211426317691803,1.3,0.3686222434043884,0.031159449368715286,0.07791226357221603,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3605583304396042,3.2890405654907227,66.4372787475586,0,0,0,0.0,0,nan
52,9053,configs/experiments/reaching_recovery/manifests/v1_final.json,18.442043800870266,4.2680607587099075,30,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054139643907547,1.5,0.3438210189342499,0.14226869195699693,0.26496952772140503,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30876811196406684,2.7654359340667725,64.58844757080078,0,0,0,0.0,0,nan
53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,-14.123063498509842,12.848859246820211,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.09143989533185959,12.0,0.41801634430885315,0.053536913528417544,0.23287324607372284,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06937335155186398,1.1389377117156982,36.18907165527344,0,0,0,0.0,0,nan
54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,21.193366737658156,2.3465426973998547,26,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054348383098840714,1.3,0.5154250860214233,0.09025164220768672,0.20209874212741852,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3339023171709134,3.050924777984619,100.37079620361328,0,0,0,0.0,0,nan
55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,21.412012399371683,1.401774451136589,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04991140961647034,0.75,0.34211212396621704,0.0934516300757726,0.09691812098026276,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21862880289554595,2.652412176132202,70.36735534667969,0,0,0,0.0,0,nan
56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,19.957660189109454,0.08792005479335785,1,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03657950833439827,0.05,0.44811132550239563,0.08792005479335785,0.08792005479335785,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7520352602005005,6.140342712402344,122.80684661865234,0,0,0,0.0,0,nan
57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,25.37165622177062,0.9538780748844147,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0542299710214138,1.05,0.4028729498386383,0.04542276547068641,0.06227507069706917,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3151006017412458,2.933875560760498,56.45877456665039,0,0,0,0.0,0,nan
58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,-19.96511678726729,7.879624128341675,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.15012794733047485,12.0,0.3620826005935669,0.032831767201423646,0.10608617961406708,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33243058966472744,3.5498015880584717,128.27015686035156,0,0,0,0.0,0,nan
59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,-72.56754341447146,55.94495011866093,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.304210901260376,12.0,0.20572905242443085,0.23310395882775387,0.464535117149353,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3352302070707083,3.2519845962524414,86.80123138427734,0,0,0,0.0,0,nan
60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,22.370426719289334,0.8675057161599398,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0527130663394928,1.0,0.4910517632961273,0.04337528580799699,0.07388554513454437,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2977780692279339,2.8789010047912598,56.074825286865234,0,0,0,0.0,0,nan
