episode,seed,seed_manifest,manifest_shard_index,manifest_shard_count,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_recovery_relaxed_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,mean_hierarchical_nominal_qdot_norm,mean_residual_qdot_norm,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m,nominal_only,hierarchical_final_state,hierarchical_plan_reason,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_initial_ik_found,hierarchical_initial_plan_found,hierarchical_initial_direct_path,hierarchical_initial_plan_reason,hierarchical_initial_planning_time_s,hierarchical_initial_plan_iterations,hierarchical_initial_ik_candidate_count,hierarchical_final_path_progress,hierarchical_failure_mode,hierarchical_track_rate,hierarchical_avoid_hold_rate,hierarchical_replan_rate,hierarchical_servo_rate,hierarchical_plan_failed_rate
148,9149,configs/experiments/reaching_recovery/manifests/v1_final.json,0,4,-4.963328359218028,7.311802104115486,28,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05122621729969978,1.4000000000000001,0.2914277911186218,0.19514840442155088,0.24966879189014435,0,0.0,0.6428571428571429,0.046519995473885044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10914984863080957,0.012609186675815311,0.01748281199252233,0.003330594356936802,0.0016431525374563144,0.002177838743331709,0.08295576068173562,0.7222439699939319,0.0,1.028464674949646,18.35645294189453,0,0,0,0.0,0,0.2970724700758074,1,SERVO,direct_path,0.0633074429933913,0.0633074429933913,16,1,1,1,1,0,0,1,1,1,direct_path,0.0633074429933913,0,16,1.0,SUCCESS,0.8214285714285714,0.0,0.0,0.17857142857142858,0.0
149,9150,configs/experiments/reaching_recovery/manifests/v1_final.json,1,4,20.53388632115225,0.7051497921347618,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048801977187395096,1.0,0.5987392067909241,0.029436556994915007,0.0459216944873333,0,0.0,0.35,0.05013840541306749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4145840282034098,0.013588662844267674,0.01834874995984137,0.003746137346024625,0.0018011787353316322,0.0019504453026456758,0.0866295600309968,0.6123577743768692,0.0,1.0324525833129883,19.0123348236084,0,0,0,0.0,0,0.4358552881516021,1,SERVO,direct_path,0.06671416299650446,0.06671416299650446,16,1,1,1,1,0,0,1,1,1,direct_path,0.06671416299650446,0,16,1.0,SUCCESS,0.75,0.0,0.0,0.25,0.0
150,9151,configs/experiments/reaching_recovery/manifests/v1_final.json,2,4,-1.9002150754956801,6.477408990263939,22,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054181456565856934,1.1,0.2826698124408722,0.2140092910690741,0.2810179889202118,0,0.0,0.36363636363636365,0.05875242717859202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09573522638668847,0.013261310179421509,0.019698407035320997,0.003839625593338331,0.0016403974044475365,0.00189655463592234,0.09320642494342544,0.6656433303247798,0.0,1.071272611618042,17.409090042114258,0,0,0,0.0,0,0.2846526055961084,1,SERVO,direct_path,0.04744182096328586,0.04744182096328586,16,1,1,1,1,0,0,1,1,1,direct_path,0.04744182096328586,0,16,1.0,SUCCESS,0.8181818181818182,0.0,0.0,0.18181818181818182,0.0
151,9152,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,20.722142667933895,0.48409813083708286,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04825354740023613,0.8,0.5660892724990845,0.02493616787251085,0.031076598912477493,0,0.0,0.1875,0.054501534283923236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3908561090047069,0.013853162872692337,0.01964253798360005,0.003698367694596527,0.001718073992378777,0.0020600573807314504,0.08383953478187323,0.484775198623538,0.0,0.9519623517990112,19.558555603027344,0,0,0,0.0,0,0.3908561090047069,1,SERVO,direct_path,0.04187939001712948,0.04187939001712948,16,1,1,1,1,0,0,1,1,1,direct_path,0.04187939001712948,0,16,1.0,SUCCESS,0.6875,0.0,0.0,0.3125,0.0
152,9153,configs/experiments/reaching_recovery/manifests/v1_final.json,0,4,11.38248578449236,2.7071872279047966,35,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05461641028523445,1.75,0.2924915552139282,0.05538891809327262,0.13370488584041595,0,0.0,0.6285714285714286,0.04237701968115826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11190370272896727,0.01185665211108114,0.019442597986198962,0.0033425084913947752,0.0015200456038915685,0.0019275613129138946,0.08175160701253585,0.8039192140102387,0.0,1.087234616279602,18.72195053100586,0,0,0,0.0,0,0.11190370272896727,1,SERVO,direct_path,0.04660535597940907,0.04660535597940907,16,1,1,1,1,0,0,1,1,1,direct_path,0.04660535597940907,0,16,1.0,SUCCESS,0.8857142857142857,0.0,0.0,0.11428571428571428,0.0
153,9154,configs/experiments/reaching_recovery/manifests/v1_final.json,1,4,12.596851589353982,2.4755043759942055,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05393911153078079,0.7000000000000001,0.4161747694015503,0.14916902141911642,0.21083608269691467,0,0.0,0.21428571428571427,0.07300183929027239,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.2278146726437963,0.010361588069437338,0.015596532030031085,0.0026848914401073542,0.0014634222149782414,0.001690310430214075,0.12830353208950587,0.69838676069464,0.0,1.4332897663116455,29.357797622680664,0,0,0,0.0,0,0.3326479449136592,1,SERVO,direct_path,0.04192603100091219,0.04192603100091219,16,1,1,1,1,0,0,1,1,1,direct_path,0.04192603100091219,0,16,1.0,SUCCESS,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0
154,9155,configs/experiments/reaching_recovery/manifests/v1_final.json,2,4,14.760527640938575,2.274869814515114,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0513802133500576,0.9500000000000001,0.2801632285118103,0.08033987369976546,0.14655552804470062,0,0.0,0.21052631578947367,0.06698901138902835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10000514525391527,0.012317139790148326,0.019623400003183633,0.0033396757360988935,0.0015455654172814991,0.0019828835839258603,0.10667789276493223,0.6570760372437929,0.0,1.1705201864242554,21.83208656311035,0,0,0,0.0,0,0.10000514525391527,1,SERVO,direct_path,0.040391631016973406,0.040391631016973406,16,1,1,1,1,0,0,1,1,1,direct_path,0.040391631016973406,0,16,1.0,SUCCESS,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0
155,9156,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,-1.7615733197142909,6.385413184762001,25,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05146530270576477,1.25,0.2346741259098053,0.16587707042694091,0.3557485342025757,0,0.0,0.44,0.043506478879364076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.052571831465978186,0.014023831293452532,0.021619045990519226,0.0037963592796586452,0.001770398796070367,0.002269435836933553,0.08110102720558643,0.6526702117919921,0.0,1.0274322032928467,18.754253387451172,0,0,0,0.0,0,0.08923862059938925,1,SERVO,direct_path,0.0420215490157716,0.0420215490157716,16,1,1,1,1,0,0,1,1,1,direct_path,0.0420215490157716,0,16,1.0,SUCCESS,0.8,0.0,0.0,0.2,0.0
156,9157,configs/experiments/reaching_recovery/manifests/v1_final.json,0,4,20.744444297945318,0.7488665785640478,22,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05021145939826965,1.1,0.524991512298584,0.026900240474126556,0.03977310657501221,0,0.0,0.2727272727272727,0.06353007383695745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34689602192289887,0.010950366183268752,0.017015071003697813,0.003010594645853747,0.0013848645004062828,0.0017226845904422755,0.10738814554431221,0.7129539210687984,0.0,1.2838726043701172,21.81369972229004,0,0,0,0.0,0,0.34689602192289887,1,SERVO,direct_path,0.05302641598973423,0.05302641598973423,16,1,1,1,1,0,0,1,1,1,direct_path,0.05302641598973423,0,16,1.0,SUCCESS,0.7727272727272727,0.0,0.0,0.22727272727272727,0.0
157,9158,configs/experiments/reaching_recovery/manifests/v1_final.json,1,4,-19.454435088061437,10.188310474157333,26,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05440675839781761,1.3,0.23140433430671692,0.2535516092410454,0.36616015434265137,0,0.0,0.6538461538461539,0.1668454993588087,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.03626382401721309,0.01066490169838429,0.013810067030135542,0.0027127073889669892,0.0013503867667168379,0.0017704794322176336,0.2045847877072027,0.6331842713631116,0.0,2.0565898418426514,41.05397033691406,1,1,9,0.45,0,0.08876299095036208,1,SERVO,direct_path,0.03685472795041278,0.03685472795041278,16,1,1,1,1,0,3,1,1,1,direct_path,0.03685472795041278,0,16,1.0,SUCCESS,0.23076923076923078,0.0,0.0,0.7692307692307693,0.0
158,9159,configs/experiments/reaching_recovery/manifests/v1_final.json,2,4,15.310395299077427,1.6292629539966583,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05132244527339935,0.55,0.3018140196800232,0.09827756407586011,0.12482736259698868,0,0.0,0.18181818181818182,0.03500760972960622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12061599335054785,0.011812188175760886,0.014965608017519116,0.003059487086085772,0.001543569193348627,0.0018618658280254087,0.10940941795706749,0.4959323839707808,0.0,1.2487024068832397,30.44475555419922,0,0,0,0.0,0,0.12061599335054785,1,SERVO,direct_path,0.06335387198487297,0.06335387198487297,16,1,1,1,1,0,0,1,1,1,direct_path,0.06335387198487297,0,16,1.0,SUCCESS,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0
159,9160,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,20.715943740158547,0.6195852607488632,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05081532895565033,0.9,0.5181417465209961,0.026999682291514344,0.03305148333311081,0,0.0,0.16666666666666666,0.050010366240169274,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.3379638809759704,0.011559733833160458,0.014039139030501246,0.003020972825147005,0.0015207758309164394,0.001889884769399133,0.08334290401803122,0.48430515577395755,0.0,0.9345073103904724,19.423358917236328,0,0,0,0.0,0,0.3379638809759704,1,SERVO,direct_path,0.047870183014310896,0.047870183014310896,16,1,1,1,1,0,0,1,1,1,direct_path,0.047870183014310896,0,16,1.0,SUCCESS,0.7222222222222222,0.0,0.0,0.2777777777777778,0.0
160,9161,configs/experiments/reaching_recovery/manifests/v1_final.json,0,4,12.080736999245179,1.8457840755581856,42,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04999725893139839,2.1,0.5825697183609009,0.0364629380582344,0.06453520804643631,0,0.0,0.42857142857142855,0.03790863593690953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3884135393264224,0.01722022333498379,0.02185524598462507,0.004858665762835049,0.0021125023541528555,0.0026216082610300787,0.07154143836704038,0.9106302225873584,0.0,0.9514501690864563,14.947575569152832,0,0,0,0.0,0,0.4670868005617662,1,SERVO,direct_path,0.09171720501035452,0.09171720501035452,8,1,1,1,1,0,0,1,1,1,direct_path,0.09171720501035452,0,8,1.0,SUCCESS,0.8809523809523809,0.0,0.0,0.11904761904761904,0.0
161,9162,configs/experiments/reaching_recovery/manifests/v1_final.json,1,4,-17.899464868779347,10.313336715102196,28,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05028630420565605,1.4000000000000001,0.2352776825428009,0.24152318654315813,0.3762962520122528,0,0.0,0.5357142857142857,0.05342783183703482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047056823564178646,0.012468692439142615,0.016857356997206807,0.0033167966383708908,0.0016545501733032455,0.0020618544658645988,0.0918033248744905,0.7745210922190121,0.0,1.1495858430862427,19.386838912963867,0,0,0,0.0,0,0.21357459229910247,1,SERVO,direct_path,0.039862448000349104,0.039862448000349104,16,1,1,1,1,0,0,1,1,1,direct_path,0.039862448000349104,0,16,1.0,SUCCESS,0.8214285714285714,0.0,0.0,0.17857142857142858,0.0
162,9163,configs/experiments/reaching_recovery/manifests/v1_final.json,2,4,17.950413192081953,1.3658742904663086,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04934919625520706,0.9500000000000001,0.36695611476898193,0.05180297144933751,0.0787927508354187,0,0.0,0.42105263157894735,0.0801518148213176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18704488065181468,0.010680133522806787,0.01310338597977534,0.00297381720615943,0.0014076508937011425,0.001652363948156371,0.13430188988384448,0.9078572016013297,0.0,1.4858944416046143,26.032020568847656,0,0,0,0.0,0,0.18704488065181468,1,SERVO,direct_path,0.03854506800416857,0.03854506800416857,16,1,1,1,1,0,0,1,1,1,direct_path,0.03854506800416857,0,16,1.0,SUCCESS,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0
163,9164,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,4.68163938096801,4.66226240247488,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05013948306441307,0.9500000000000001,0.3228904902935028,0.20030667083828071,0.25402510166168213,0,0.0,0.2631578947368421,0.0730401819907789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.151922190214478,0.01138926799237532,0.016339334018994123,0.003084186047903801,0.001538086841863237,0.0018883864762947748,0.12773405133109345,0.9041275554581693,0.0,1.439161777496338,25.98064613342285,0,0,0,0.0,0,0.3226016033878769,1,SERVO,direct_path,0.06377525301650167,0.06377525301650167,16,1,1,1,1,0,0,1,1,1,direct_path,0.06377525301650167,0,16,1.0,SUCCESS,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0
164,9165,configs/experiments/reaching_recovery/manifests/v1_final.json,0,4,12.201116474671165,2.1911319196224213,34,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05474094673991203,1.7000000000000002,0.2921898066997528,0.045478039147222746,0.1340039074420929,0,0.0,0.5588235294117647,0.052941204621169656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1170627982435159,0.013944044681813787,0.019432533998042345,0.0038054196869351845,0.0018146288896198658,0.0020759092910927444,0.08883040946196108,0.8858242429354611,0.0,1.0991299152374268,14.99326229095459,0,0,0,0.0,0,0.1170627982435159,1,SERVO,direct_path,0.06177366798510775,0.06177366798510775,16,1,1,1,1,0,0,1,1,1,direct_path,0.06177366798510775,0,16,1.0,SUCCESS,0.8823529411764706,0.0,0.0,0.11764705882352941,0.0
165,9166,configs/experiments/reaching_recovery/manifests/v1_final.json,1,4,21.693728778197606,0.5412079375237226,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.049207285046577454,1.0,0.6129243969917297,0.022350969910621642,0.02315887063741684,0,0.0,0.2,0.05196753712537897,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4352517701280786,0.010454983593081123,0.017500558984465897,0.0028147847013315188,0.0013023965526372193,0.0017437641392461956,0.0894697455689311,0.534308085590601,0.0,1.1310113668441772,22.776142120361328,0,0,0,0.0,0,0.4352517701280786,1,SERVO,direct_path,0.0409628709894605,0.0409628709894605,16,1,1,1,1,0,0,1,1,1,direct_path,0.0409628709894605,0,16,1.0,SUCCESS,0.75,0.0,0.0,0.25,0.0
166,9167,configs/experiments/reaching_recovery/manifests/v1_final.json,2,4,-12.034646197303264,9.041499771177769,26,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04890628904104233,1.3,0.24293790757656097,0.2612323702241366,0.34254375100135803,0,0.0,0.11538461538461539,0.0478694134565183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.048992447186400556,0.011282648618082302,0.016959613014478236,0.0030117757694544988,0.0014822009946398723,0.001792566535116818,0.08566544713595739,0.626905691738312,0.0,1.0659443140029907,18.593069076538086,0,0,0,0.0,0,0.3411682200782907,1,SERVO,direct_path,0.05327846197178587,0.05327846197178587,16,1,1,1,1,0,0,1,1,1,direct_path,0.05327846197178587,0,16,1.0,SUCCESS,0.8076923076923077,0.0,0.0,0.19230769230769232,0.0
167,9168,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,19.197271475871013,0.6133390851318836,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054613322019577026,0.55,0.4782443344593048,0.04105991057374261,0.04551573470234871,0,0.0,0.2727272727272727,0.06104960680355364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30253334410381466,0.010525065183173865,0.013480995025020093,0.0028251467156223953,0.0013485647134736857,0.0016888004452498121,0.10224157300862399,0.5214184034954418,0.0,1.0856797695159912,23.4556884765625,0,0,0,0.0,0,0.3069794788371257,1,SERVO,direct_path,0.03349375497782603,0.03349375497782603,16,1,1,1,1,0,0,1,1,1,direct_path,0.03349375497782603,0,16,1.0,SUCCESS,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0
168,9169,configs/experiments/reaching_recovery/manifests/v1_final.json,0,4,18.005497339789862,1.4080967009067535,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05384618416428566,1.0,0.4720211327075958,0.055699238926172255,0.09115878492593765,0,0.0,0.3,0.050773087609870336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.28753460749242077,0.015233098546741531,0.018723568005952984,0.004225361908902414,0.0020160097017651426,0.0023442666919436307,0.0888939205557108,0.6122850492596627,0.0,1.0705478191375732,19.158859252929688,0,0,0,0.0,0,0.31725958981418023,1,SERVO,direct_path,0.03893977199913934,0.03893977199913934,16,1,1,1,1,0,0,1,1,1,direct_path,0.03893977199913934,0,16,1.0,SUCCESS,0.8,0.0,0.0,0.2,0.0
169,9170,configs/experiments/reaching_recovery/manifests/v1_final.json,1,4,8.823870399428206,2.4023458547890186,42,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05148138850927353,2.1,0.27403736114501953,0.04212494008243084,0.15344899892807007,0,0.0,0.38095238095238093,0.023996052084743574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09463324537535658,0.011719660402464104,0.022294310037977993,0.003034188955401381,0.0015434857854242658,0.002033040096562001,0.05311388697563892,0.6792721705777305,0.0,0.80606609582901,16.74431037902832,0,0,0,0.0,0,0.09463324537535658,1,SERVO,direct_path,0.04819699900690466,0.04819699900690466,16,1,1,1,1,0,0,1,1,1,direct_path,0.04819699900690466,0,16,1.0,SUCCESS,0.8809523809523809,0.0,0.0,0.11904761904761904,0.0
170,9171,configs/experiments/reaching_recovery/manifests/v1_final.json,2,4,-6.216660860826465,6.502416528761387,37,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048713598400354385,1.85,0.15426668524742126,0.11804987183092414,0.39073434472084045,0,0.0,0.2702702702702703,0.041976038632216404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10810810810810811,-0.026862841864099596,0.014799235078720125,0.05569017096422613,0.0036730507822908664,0.0017739056036933452,0.0021632676189010207,0.08126427386132246,0.6717108294770524,0.0,1.0228945016860962,17.438215255737305,1,1,12,0.6000000000000001,1,-0.026862841864099596,1,SERVO,direct_path,0.03643303003627807,0.08591764705488458,16,1,1,1,2,1,8,1,1,1,direct_path,0.049484617018606514,0,16,1.0,SUCCESS,0.6486486486486487,0.1891891891891892,0.02702702702702703,0.13513513513513514,0.0
171,9172,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,19.442467613260725,1.0556547939777374,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048948436975479126,1.0,0.42609134316444397,0.037838621996343136,0.053947243839502335,0,0.0,0.3,0.06574636538923409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24520226069712708,0.013750599703053012,0.02401720400666818,0.003667891043005511,0.001962729208753444,0.002127247449243441,0.10659196730703116,0.693027013540268,0.0,1.2285689115524292,20.986658096313477,0,0,0,0.0,0,0.24520226069712708,1,SERVO,direct_path,0.035311418992932886,0.035311418992932886,16,1,1,1,1,0,0,1,1,1,direct_path,0.035311418992932886,0,16,1.0,SUCCESS,0.75,0.0,0.0,0.25,0.0
172,9173,configs/experiments/reaching_recovery/manifests/v1_final.json,0,4,10.600594646498102,2.7698459401726723,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04952475056052208,0.55,0.3169426918029785,0.18398196792060678,0.23450489342212677,0,0.0,0.18181818181818182,0.02748576008579654,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12555111682076525,0.014412228642454878,0.021197317983023822,0.003783783912447027,0.001963933358307589,0.002246490896637128,0.0989894602786411,0.46365508979017084,0.0,1.2060319185256958,29.430673599243164,0,0,0,0.0,0,0.2286356832034555,1,SERVO,direct_path,0.041374664986506104,0.041374664986506104,16,1,1,1,1,0,0,1,1,1,direct_path,0.041374664986506104,0,16,1.0,SUCCESS,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0
173,9174,configs/experiments/reaching_recovery/manifests/v1_final.json,1,4,-10.503419628769581,8.325031958520412,32,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048471659421920776,1.6,0.277345210313797,0.18438732367940247,0.24584829807281494,0,0.0,0.4375,0.03967253988402295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09407128117911834,0.010951059024591814,0.01956864498788491,0.002939819809398614,0.0014739390262548113,0.001827679689085926,0.07283422403270379,0.6740045747719705,0.0,0.952461302280426,18.050495147705078,0,0,0,0.0,0,0.31464583072950747,1,SERVO,direct_path,0.06071910896571353,0.06071910896571353,16,1,1,1,1,0,0,1,1,1,direct_path,0.06071910896571353,0,16,1.0,SUCCESS,0.84375,0.0,0.0,0.15625,0.0
174,9175,configs/experiments/reaching_recovery/manifests/v1_final.json,2,4,-319.90058380543974,72.3933322429657,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.20401133596897125,12.0,0.24903248250484467,0.19930396856119234,0.3776075839996338,0,0.0,0.8333333333333334,0.2988328396303739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05026020231447337,0.015886784955606952,0.0903044929727912,0.0041014536989678165,0.0019876155092788395,0.0023247414120608784,0.2729064030572772,0.5818049026032289,0.0,2.4815566539764404,77.62657928466797,1,1,100,5.0,0,0.135592448617967,1,TRACK,direct_path,0.07347330602351576,0.15124685602495447,1,1,1,1,3,0,0,0,0,0,ik_not_found,0.05057549098273739,0,0,1.0,IK_NOT_FOUND,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666
175,9176,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,-181.65232040176147,43.76672665774822,143,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0490189790725708,7.15,0.24174773693084717,0.20096517880479772,0.35069704055786133,0,0.0,0.8601398601398601,0.41923195115172907,0.0,0.0,0.0,0.0,0.0,0.986013986013986,0.0,0.0,0.0,0.046933278427702785,0.013137221368114379,0.02731052495073527,0.003427840037014127,0.0016352786935729111,0.0020384890685945594,0.33126750847624314,0.998224278430005,0.0,2.8613932132720947,98.63990783691406,1,1,68,3.4000000000000004,0,0.11715597500874941,1,SERVO,direct_path,0.06113249296322465,0.06113249296322465,16,1,1,1,1,0,0,1,1,1,direct_path,0.06113249296322465,0,16,1.0,SUCCESS,0.965034965034965,0.0,0.0,0.03496503496503497,0.0
176,9177,configs/experiments/reaching_recovery/manifests/v1_final.json,0,4,12.70472859369561,2.6879652589559555,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.050784166902303696,0.9500000000000001,0.4834165871143341,0.12904881274229602,0.19954097270965576,0,0.0,0.15789473684210525,0.047443523506286035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2909938804129796,0.01304222262881108,0.01896067097550258,0.0034526714650718006,0.0017802445677501198,0.002105018945018712,0.08099607015518766,0.48752937818828385,0.0,0.9219021797180176,18.78926658630371,0,0,0,0.0,0,0.4655529471027958,1,SERVO,direct_path,0.04208507499424741,0.04208507499424741,16,1,1,1,1,0,0,1,1,1,direct_path,0.04208507499424741,0,16,1.0,SUCCESS,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0
177,9178,configs/experiments/reaching_recovery/manifests/v1_final.json,1,4,11.450131522817493,2.7834076285362244,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05196238309144974,0.8500000000000001,0.3327069580554962,0.10692786951275433,0.1257653832435608,0,0.0,0.47058823529411764,0.08309494322832156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14557712404674406,0.012723865117603803,0.016889430000446737,0.003565981295918498,0.0016025975894402055,0.0019930841209476486,0.1204496001934304,0.879202309776755,0.0,1.3732659816741943,24.8205623626709,0,0,0,0.0,0,0.2065981091393161,1,SERVO,direct_path,0.05597947497153655,0.05597947497153655,16,1,1,1,1,0,0,1,1,1,direct_path,0.05597947497153655,0,16,1.0,SUCCESS,0.7058823529411765,0.0,0.0,0.29411764705882354,0.0
178,9179,configs/experiments/reaching_recovery/manifests/v1_final.json,2,4,9.984942059402472,3.2183847315609455,33,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05181111767888069,1.6500000000000001,0.4472104012966156,0.08199427005919543,0.11458708345890045,0,0.0,0.7272727272727273,0.03446875453877294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2690900947588047,0.012475072148707553,0.020352480991277844,0.0033755617350283446,0.0016852591546591032,0.002029134941315561,0.06829502834289362,0.7130563846140197,0.0,0.9130834341049194,17.9260196685791,0,0,0,0.0,0,0.4692916336668076,1,SERVO,direct_path,0.060237882018554956,0.060237882018554956,16,1,1,1,1,0,0,1,1,1,direct_path,0.060237882018554956,0,16,1.0,SUCCESS,0.8484848484848485,0.0,0.0,0.15151515151515152,0.0
179,9180,configs/experiments/reaching_recovery/manifests/v1_final.json,3,4,7.346808717939869,4.254847601056099,24,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05354248359799385,1.2000000000000002,0.2794693112373352,0.12193479373430212,0.2709173560142517,0,0.0,0.2916666666666667,0.05303300260989569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10469163530129788,0.011446421999911157,0.016867058991920203,0.003111053997902976,0.0014639099996808607,0.0017752021230990067,0.08387476741336286,0.5686478894203901,0.0,0.9842646718025208,16.192760467529297,0,0,0,0.0,0,0.1320175475634135,1,SERVO,direct_path,0.03714712796499953,0.03714712796499953,16,1,1,1,1,0,0,1,1,1,direct_path,0.03714712796499953,0,16,1.0,SUCCESS,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0
