step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
0,0.05,-0.17703336176311296,0.18570193648338318,0.25983327627182007,0.47066640853881836,0.1744985282421112,0.35,3,0,0,0,0.4355549216270447,8.711098670959473,174.2219696044922,0.48157885670661926,filtered,0.059382651721239736,0,0,12,joint_1_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32163315285596256,0.1466154381632805
1,0.1,-0.05668481188011355,0.1765100061893463,0.24625778198242188,0.45995277166366577,0.16788382828235626,0.35,3,0,0,0,0.650873064994812,5.699045658111572,137.50698852539062,0.6508728265762329,filtered,5.012637813476905e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3088943508597358,0.0037323711439967155
2,0.15000000000000002,-0.0019999245692656764,0.13715866208076477,0.23253612220287323,0.453080415725708,0.12776689231395721,0.35,3,0,0,0,0.7207947373390198,6.0704545974731445,126.20010375976562,0.721556544303894,filtered,0.009754452120974444,0,0,12,joint_4_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.29820224477206236,0.010457947850227356
3,0.2,0.08096892240568562,0.09043820202350616,0.21756704151630402,0.44985145330429077,0.08051565289497375,0.35,3,0,0,0,0.7933734655380249,5.801286220550537,130.06224060058594,0.7909449934959412,filtered,0.04492192623460272,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2913778393522094,0.01197117380797863
4,0.25,0.09868689044888293,0.06996256858110428,0.20346739888191223,0.44923079013824463,0.06965956091880798,0.35,3,0,0,0,0.8673681616783142,4.843700408935547,42.716758728027344,0.8673678040504456,filtered,6.589365359839645e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2881662846596591,0.003429809585213661
5,0.30000000000000004,0.05873852802712207,0.08985301852226257,0.19111007452011108,0.44531524181365967,0.07899361848831177,0.35,3,0,0,0,0.8404425978660583,2.818103551864624,102.50230407714844,0.8404420614242554,filtered,9.084342423825824e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28751979794882265,0.0033258143812417984
6,0.35000000000000003,0.05937518043645468,0.12945398688316345,0.17708349227905273,0.44001442193984985,0.11770851165056229,0.35,3,0,0,0,0.8774481415748596,3.0531728267669678,77.7988510131836,0.8774476647377014,filtered,9.133529124160552e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.28359373005865496,0.004596758633852005
7,0.4,0.09059967417957052,0.14658354222774506,0.1609424501657486,0.435283899307251,0.13377173244953156,0.35,3,0,0,0,0.9838587045669556,3.9377620220184326,39.710350036621094,0.9838579893112183,filtered,1.123662124677031e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27834184467505874,0.004486409015953541
8,0.45,0.11016699378926387,0.11521825194358826,0.1460104137659073,0.432894229888916,0.10152117908000946,0.35,3,0,0,0,1.0407243967056274,2.7446815967559814,73.29315185546875,1.0407238006591797,filtered,1.1430666606150974e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.27375275286870104,0.004527348093688488
9,0.5,0.10156368682353331,0.08438706398010254,0.13365912437438965,0.43294936418533325,0.0701616033911705,0.35,3,0,0,0,1.078115463256836,2.535616636276245,56.03456497192383,1.078115463256836,passthrough,5.050676274640789e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.271544598238473,0.0036062560975551605
10,0.55,0.06633940697244656,0.0820571631193161,0.12368441373109818,0.4330024719238281,0.06738382577896118,0.35,3,0,0,0,1.0764662027359009,2.350644826889038,50.80771255493164,1.076465129852295,filtered,1.5400313923258885e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2717625068274455,0.00417736079543829
11,0.6000000000000001,0.01890317249447314,0.09518606215715408,0.1158396303653717,0.43098485469818115,0.07982385158538818,0.35,3,0,0,0,1.0624587535858154,1.6710056066513062,53.18528747558594,1.062457799911499,filtered,1.3902353545056562e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2719613891497088,0.0033797612413764
12,0.65,-0.03575899792413943,0.10181544721126556,0.1108003482222557,0.4283483624458313,0.08570090681314468,0.35,3,0,0,0,1.0380131006240845,0.9858750104904175,29.41967010498047,1.0380122661590576,filtered,1.4033019693556283e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2701131919671511,0.003445022739470005
13,0.7000000000000001,-0.09951088329763025,0.12191911041736603,0.1082451343536377,0.4228712320327759,0.10488893836736679,0.35,5,0,0,0,1.0006355047225952,1.2312768697738647,9.18328857421875,1.0006344318389893,filtered,1.447635407210063e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.26695074044082406,0.003336622379720211
14,0.75,-0.18115234590130005,0.15942376852035522,0.10813397914171219,0.4143936038017273,0.1411581039428711,0.35,5,0,0,0,0.9615743160247803,1.853257417678833,26.458263397216797,0.9615733027458191,filtered,1.3278456022977588e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.26037166576615983,0.003279506228864193
15,0.8,-0.2316576413263204,0.15391181409358978,0.11106744408607483,0.4066263437271118,0.13445919752120972,0.35,5,0,0,0,0.9361163973808289,1.647737741470337,40.81550216674805,0.9361163973808289,passthrough,5.8277631323476406e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.25191583524595995,0.010048693977296352
16,0.8500000000000001,-0.2712983546659436,0.15689793229103088,0.1159249097108841,0.39907753467559814,0.13623838126659393,0.35,5,0,0,0,0.9228678345680237,0.9427180886268616,23.904151916503906,0.9228678345680237,passthrough,6.2388761881758e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2442118185586304,0.0034543778747320175
17,0.9,-0.30875541822194774,0.17124459147453308,0.12190117686986923,0.39113926887512207,0.14925025403499603,0.35,5,0,0,0,0.871664822101593,1.477240800857544,21.11641502380371,0.8716638684272766,filtered,1.3386270122606832e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.23675980053344264,0.004941289313137531
18,0.9500000000000001,-0.325185148829952,0.1575019508600235,0.12935194373130798,0.3843511939048767,0.13432654738426208,0.35,5,0,0,0,0.8510359525680542,1.027345061302185,21.653919219970703,0.851035475730896,filtered,6.996956501310958e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22894778230415475,0.004028025083243847
19,1.0,-0.29137214715716453,0.1596670001745224,0.13459403812885284,0.37789052724838257,0.13526849448680878,0.35,5,0,0,0,0.7652391195297241,3.3411638736724854,60.01982498168945,0.7652391195297241,passthrough,5.24174233500746e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.22231101856544866,0.00373636931180954
20,1.05,-0.27612504754421774,0.19810958206653595,0.13675525784492493,0.3698243200778961,0.17203250527381897,0.35,5,0,0,0,0.6453289985656738,4.134621620178223,54.625099182128906,0.6453288793563843,filtered,1.8275595328375872e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.21593570072001073,0.03104985971003771
21,1.1,-0.254787842444744,0.1449567675590515,0.14059637486934662,0.36491233110427856,0.11777300387620926,0.35,5,0,0,0,0.6541110873222351,3.4004223346710205,123.58303833007812,0.6541110873222351,passthrough,1.3814755643882173e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20789371102350568,0.004115334711968899
22,1.1500000000000001,-0.28544299003250473,0.2331560254096985,0.1411551833152771,0.35582590103149414,0.20380479097366333,0.35,5,0,0,0,0.5657122731208801,4.877336025238037,138.4988250732422,0.5657114386558533,filtered,9.794074359574298e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20295943422919738,0.0034405943006277084
23,1.2000000000000002,-0.32732928838657205,0.19200895726680756,0.14617906510829926,0.34939590096473694,0.1610439419746399,0.35,5,0,0,0,0.5121232867240906,4.640927314758301,153.4649200439453,0.5121232867240906,filtered,1.0549048751176377e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.19383775606327436,0.009948371909558773
24,1.25,-0.35971027198269556,0.21824657917022705,0.15146955847740173,0.34211331605911255,0.1853720098733902,0.35,5,0,0,0,0.5639472007751465,1.8675060272216797,98.61674499511719,0.5639466643333435,filtered,7.043619343209795e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18740991682224623,0.0153639055788517
25,1.3,-0.4001583507360627,0.2766842842102051,0.1556130051612854,0.33239468932151794,0.24109314382076263,0.35,5,0,0,0,0.529554009437561,2.147583484649658,55.083614349365234,0.529554009437561,passthrough,1.2623528564994223e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1801573012729013,0.003399081528186798
26,1.35,-0.40967307891807553,0.29385441541671753,0.15918169915676117,0.32257968187332153,0.2552560269832611,0.35,5,0,0,0,0.5112735629081726,3.0075652599334717,59.542842864990234,0.5112735629081726,passthrough,1.2049902684365116e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17049497599601182,0.0034245504066348076
27,1.4000000000000001,-0.43448333567696407,0.30069297552108765,0.16363310813903809,0.31327322125434875,0.2590312361717224,0.35,5,0,0,0,0.5203083753585815,1.0649428367614746,49.27965545654297,0.5203083753585815,passthrough,1.2167676301019135e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.16070395557497485,0.005985235795378685
28,1.4500000000000002,-0.4771569786731486,0.2770621180534363,0.17142535746097565,0.30586880445480347,0.2329324632883072,0.35,5,0,0,0,0.5082419514656067,3.257401466369629,53.45557403564453,0.5082419514656067,passthrough,1.1007436864799506e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.15143923535868825,0.0033818744122982025
29,1.5,-0.5221581949564131,0.27511709928512573,0.18143586814403534,0.2990282475948334,0.2288072109222412,0.35,5,0,0,0,0.5833083987236023,3.1842658519744873,67.55889892578125,0.5833083987236023,passthrough,1.202995296413056e-09,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.14418135661858877,0.0033768732100725174
30,1.55,-0.5460850643249604,0.23443388938903809,0.19444480538368225,0.2941303849220276,0.1869003176689148,0.35,5,0,0,0,0.7314066290855408,4.327516555786133,47.99092102050781,0.7314059734344482,filtered,9.33186468113524e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.13764905474314082,0.006972926668822765
31,1.6,-0.5859264705001651,0.32683855295181274,0.20412541925907135,0.28575411438941956,0.2768099308013916,0.35,5,0,0,0,0.758233368396759,3.87620210647583,90.20584869384766,0.7582323551177979,filtered,1.3170421944177304e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.13326420809784784,0.009925114922225475
32,1.6500000000000001,-0.6366025515758531,0.3526539206504822,0.21464002132415771,0.27677762508392334,0.30019664764404297,0.35,5,0,0,0,0.7290580868721008,5.044914245605469,142.67086791992188,0.7242927551269531,filtered,0.0157268673386723,0,0,12,joint_3_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1255293816633012,0.003475121222436428
33,1.7000000000000002,-0.68811625442349,0.34372687339782715,0.22792837023735046,0.2687017023563385,0.2899271845817566,0.35,5,0,0,0,0.7794008255004883,3.600578546524048,56.30042266845703,0.7794004082679749,filtered,7.621070187638552e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11748022936011798,0.0033127665519714355
34,1.75,-0.702321561362947,0.2241751104593277,0.24755226075649261,0.2656727433204651,0.172343909740448,0.35,5,0,0,0,0.8690862655639648,4.849925994873047,69.85794067382812,0.8690859079360962,filtered,5.382399646038589e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11079158651332788,0.0036296704784035683
35,1.8,-0.7648442868222992,0.21112598478794098,0.2701736390590668,0.2656673192977905,0.16345523297786713,0.35,5,0,0,0,0.8793407678604126,2.3364548683166504,91.25408935546875,0.8793407678604126,passthrough,1.1259921966400315e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10974888465023869,0.017906191758811474
36,1.85,-0.7997101728292182,0.20351186394691467,0.29369354248046875,0.2674485146999359,0.1612669974565506,0.35,5,0,0,0,0.8689067363739014,1.8117767572402954,30.091445922851562,0.8689067363739014,passthrough,1.0116810572378195e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11226301785453302,0.01592911034822464
37,1.9000000000000001,-0.8491378532322212,0.19061218202114105,0.31895726919174194,0.27265945076942444,0.1550486534833908,0.35,5,0,0,0,0.8748204708099365,1.7638345956802368,58.62349319458008,0.8748204708099365,passthrough,9.610338705292124e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1170129974057284,0.014096744358539581
38,1.9500000000000002,-0.8788313871733342,0.1745716631412506,0.34484046697616577,0.28071972727775574,0.14594654738903046,0.35,5,0,0,0,0.8898948431015015,2.3070945739746094,29.010387420654297,0.8898947834968567,filtered,2.699016363872794e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12551596046450958,0.004279418848454952
39,2.0,-0.84026977153206,0.16074144840240479,0.36751896142959595,0.2883050739765167,0.1379215270280838,0.35,5,0,0,0,0.8277942538261414,3.42789888381958,67.62694549560547,0.8277942538261414,filtered,1.495798598245353e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13700576646031465,0.003451830707490444
40,2.0500000000000003,-0.7272269387315626,0.153408020734787,0.38291066884994507,0.2915758192539215,0.13461467623710632,0.35,5,0,0,0,0.6365727782249451,5.938875198364258,83.88510131835938,0.6367695331573486,filtered,0.035273391178025144,0,0,12,joint_2_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14788027659316266,0.003655148670077324
41,2.1,-0.581684206231438,0.16935478150844574,0.3887158930301666,0.2882401645183563,0.15288427472114563,0.35,5,0,0,0,0.49000826478004456,7.506862163543701,80.18439483642578,0.48652544617652893,filtered,0.005464655036036114,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.15407288312449058,0.0047420719638466835
42,2.15,-0.5780078804102371,0.3138166069984436,0.38647621870040894,0.2793588638305664,0.29839035868644714,0.35,5,0,0,0,0.42535021901130676,7.601102352142334,112.29259490966797,0.42460089921951294,filtered,0.038423334328822216,0,0,12,joint_3_acceleration_upper|joint_5_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.15316590849993583,0.005826178006827831
43,2.2,-0.5777446069289727,0.3029513955116272,0.3850221633911133,0.27162784337997437,0.28906795382499695,0.35,5,0,0,0,0.4744960069656372,6.69482946395874,198.64154052734375,0.4816184341907501,filtered,0.02315670449209228,0,0,12,joint_4_acceleration_lower|joint_3_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.14614359481880956,0.013593481853604317
44,2.25,-0.5722076872092555,0.3462623953819275,0.3813745081424713,0.2625402808189392,0.3339664936065674,0.35,5,0,0,0,0.5490555763244629,2.664686441421509,122.84237670898438,0.5490553975105286,filtered,2.8455755580313385e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.14038285201411138,0.004014971666038036
45,2.3000000000000003,-0.5624660876084226,0.31746187806129456,0.3789495527744293,0.25561389327049255,0.30682456493377686,0.35,5,0,0,0,0.6076014041900635,3.805100679397583,101.72063446044922,0.6076014041900635,filtered,2.2875701597032423e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.13323162689599938,0.0034102005884051323
46,2.35,-0.5654805030968828,0.40634727478027344,0.37229180335998535,0.24511973559856415,0.39724960923194885,0.35,5,0,0,0,0.6855568885803223,4.207545757293701,100.04271697998047,0.6855565905570984,filtered,4.738529472060338e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.12795933839967571,0.0034379390999674797
47,2.4000000000000004,-0.5575320333526214,0.335002064704895,0.36936649680137634,0.23907573521137238,0.3275153934955597,0.35,5,0,0,0,0.5015348792076111,4.818992614746094,162.26922607421875,0.5015348792076111,passthrough,7.556544479005599e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1190803593172654,0.003372044302523136
48,2.45,-0.5724109495509072,0.42484432458877563,0.36288151144981384,0.2296745330095291,0.4189046621322632,0.35,5,0,0,0,0.6014996767044067,3.05021071434021,148.57650756835938,0.6014996767044067,passthrough,1.0086880061569213e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.114324296255783,0.004156269133090973
49,2.5,-0.5255612465838977,0.27282047271728516,0.36219286918640137,0.22656495869159698,0.26930537819862366,0.35,5,0,0,0,0.42291906476020813,5.262115001678467,162.94680786132812,0.4229190945625305,filtered,2.066980828763898e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10617070525206473,0.010356555692851543
50,2.5500000000000003,-0.5764486853627853,0.5051689743995667,0.3520592451095581,0.2141088992357254,0.5031223893165588,0.35,5,0,0,0,0.6290988326072693,7.611517429351807,248.6352996826172,0.6359419822692871,filtered,0.03929945341338946,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10453196404143938,0.0034885965287685394
51,2.6,-0.550552702313928,0.3482648432254791,0.34941568970680237,0.21005596220493317,0.34778282046318054,0.35,5,0,0,0,0.38906416296958923,7.5426836013793945,298.3058166503906,0.38081493973731995,filtered,0.036101859615379144,0,0,12,joint_2_acceleration_lower|joint_5_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09303765213796034,0.011231116019189358
52,2.6500000000000004,-0.5934207131451523,0.5116779208183289,0.3409188985824585,0.2000492960214615,0.5116748213768005,0.35,5,0,0,0,0.48200953006744385,4.726141929626465,237.8776092529297,0.48200953006744385,passthrough,7.832101581108525e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08981118571237712,0.004384833388030529
53,2.7,-0.49047353729384846,0.29417452216148376,0.33884623646736145,0.19806204736232758,0.29417452216148376,0.35,5,0,0,0,0.400254487991333,6.303482532501221,216.6125030517578,0.4091642200946808,filtered,0.024440150562337632,0,0,12,joint_1_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0800478560311938,0.0034587103873491287
54,2.75,-0.5963251242324208,0.5167598128318787,0.33089587092399597,0.18987403810024261,0.5167598128318787,0.35,5,0,0,0,0.5077167749404907,6.072673320770264,245.37469482421875,0.5369427800178528,filtered,0.053666653752514074,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07806203899276376,0.003741838037967682
