step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.2380239537115535,0.1425940990447998,0.36440804600715637,0.35025984048843384,0.11866524815559387,0.35,2,0,0,0,0,0,0,,,,nan,0,0.38001543283462524,7.600308418273926,152.00616455078125,0.43816325068473816,1.0,0.17057106973542802,0,0,0,0,0.17057106973542802,0.0,filtered,0.06309936003833412,0,0,12,joint_0_acceleration_upper,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.17057106973542802,0.541073284|0.539428816|0.17057107|0.285268518|0.258910523|0.321777947,0.691073284|0.689428816|0.32057107|0.435268518|0.408910523|0.471777947,0.661073284|0.659428816|0.29057107|0.405268518|0.378910523|0.441777947,0.15|0.15|0.15|0.15|0.15|0.15,0.00230975863|0.0318061902|0.0861685351|0.135211774|0.163012422|0.0862987616,-0.217319701|-0.225919745|-0.226553024|-0.227575465|-0.217800453|-0.228088989,1.94928319|1.96360171|0.54189979|1.04871038|0.980854059|1.14532156,0.686408937|-0.48194471|0.397125602,-0.122935317|0.202930525|-0.0318298414,0.0065917884930968285,0.001030641607940197,0.0013277651742100716,0.00268664862960577
1,0.1,-0.10713444347837395,0.11487232148647308,0.3502383828163147,0.34962451457977295,0.09109112620353699,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5544456243515015,4.452201843261719,113.50702667236328,0.5544453859329224,1.0,0.16639489177813305,0,0,0,0,0.17057106973542802,0.0,filtered,4.6499798428066997e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16639489177813305,0.530337711|0.532120838|0.166394892|0.280590209|0.256139938|0.314772373,0.680337711|0.682120838|0.316394892|0.430590209|0.406139938|0.464772373,0.650337711|0.652120838|0.286394892|0.400590209|0.376139938|0.434772373,0.15|0.15|0.15|0.15|0.15|0.15,0.00307363141|0.0326518984|0.125330171|0.19776262|0.236334332|0.126757685,-0.216704864|-0.225816939|-0.224747435|-0.226393959|-0.216045513|-0.227448372,1.90771961|1.93531831|0.566162304|1.0937295|1.04484857|1.15839881,0.680262029|-0.471798092|0.395534158,-0.122935317|0.202930525|-0.0318298414,0.005448337644338608,0.0010162675753235817,0.0013162028044462204,0.0016127191483974457
2,0.15000000000000002,-0.09026903538624652,0.11619896441698074,0.3360964059829712,0.3487321138381958,0.09256772696971893,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6842719316482544,5.2000627517700195,76.78050231933594,0.6842710971832275,1.0,0.16609696422537423,0,0,0,0,0.17057106973542802,0.0,filtered,1.2772570126712314e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16609696422537423,0.519671517|0.527327274|0.166096964|0.27931479|0.257342835|0.30991108,0.669671517|0.677327274|0.316096964|0.42931479|0.407342835|0.45991108,0.639671517|0.647327274|0.286096964|0.39931479|0.377342835|0.42991108,0.15|0.15|0.15|0.15|0.15|0.15,0.00189146554|-0.00715543186|0.117002788|0.174782057|0.211181828|0.0823658635,-0.216062683|-0.225782659|-0.222334694|-0.22495728|-0.21407212|-0.226925424,1.86451485|1.876371|0.559055951|1.06708394|1.02648105|1.09508476,0.674115121|-0.461651474|0.393942714,-0.122935317|0.202930525|-0.0318298414,0.005398128181695938,0.0009906487539410591,0.0014027366414666176,0.001493111252784729
3,0.2,-0.06274379439703921,0.11559462547302246,0.32157981395721436,0.3482459783554077,0.10732091218233109,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8336716294288635,4.0257568359375,36.09787368774414,0.8336707353591919,1.0,0.16560502621348694,0,0,0,0,0.17057106973542802,0.0,filtered,1.4044816886597363e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16560502621348694,0.508979169|0.522968358|0.165605026|0.277075455|0.257498762|0.302911905,0.658979169|0.672968358|0.315605026|0.427075455|0.407498762|0.452911905,0.628979169|0.642968358|0.285605026|0.397075455|0.377498762|0.422911905,0.15|0.15|0.15|0.15|0.15|0.15,0.000927596659|-0.0379051663|0.111018283|0.163615822|0.200512818|0.0482654518,-0.215399168|-0.225768196|-0.219472413|-0.223365633|-0.211981623|-0.226566182,1.82144511|1.82820007|0.553965976|1.04855201|1.01852625|1.03334689,0.667968214|-0.451504856|0.39235127,-0.122935317|0.202930525|-0.0318298414,0.005417517386376858,0.0009874021634459496,0.0014001326635479927,0.0015220260247588158
4,0.25,-0.003241059474630742,0.11012383550405502,0.30524101853370667,0.35106706619262695,0.08951394259929657,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9684608578681946,2.9519193172454834,59.51279067993164,0.9684598445892334,1.0,0.16562396921872935,0,0,0,0,0.17057106973542802,0.0,filtered,1.4440963763245854e-06,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.16562396921872935,0.498272493|0.518692978|0.165623969|0.274508364|0.257376096|0.294354441,0.648272493|0.668692978|0.315623969|0.424508364|0.407376096|0.444354441,0.618272493|0.638692978|0.285623969|0.394508364|0.377376096|0.414354441,0.15|0.15|0.15|0.15|0.15|0.15,0.00155414838|-0.0317888151|0.132119698|0.22012925|0.26529062|0.0926052899,-0.214712618|-0.225749552|-0.215867664|-0.221378162|-0.209480561|-0.226121952,1.7799315|1.81723355|0.578747911|1.09678454|1.08531444|1.0439011,0.661821306|-0.441358238|0.390759826,-0.122935317|0.202930525|-0.0318298414,0.005378699861466885,0.0009737350046634674,0.0013535944744944572,0.0014915596693754196
5,0.30000000000000004,0.006570377136190478,0.10537173599004745,0.28963303565979004,0.3566426634788513,0.09006103128194809,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0384769439697266,3.5028388500213623,68.86748504638672,1.0384769439697266,1.0,0.16905084964270667,0,0,0,0,0.17057106973542802,0.0,passthrough,5.2071995609732815e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16905084964270667,0.487632175|0.51502214|0.16905085|0.274929537|0.260663187|0.288119377,0.637632175|0.66502214|0.31905085|0.424929537|0.410663187|0.438119377,0.607632175|0.63502214|0.28905085|0.394929537|0.380663187|0.408119377,0.15|0.15|0.15|0.15|0.15|0.15,0.00284256249|-0.0106427202|0.157546132|0.282248208|0.328130599|0.168821874,-0.213995462|-0.225666774|-0.211562414|-0.218958892|-0.20661249|-0.225446427,1.7393758|1.82377906|0.622187117|1.16300746|1.16417086|1.09585295,0.655674398|-0.431211621|0.389168382,-0.122935317|0.202930525|-0.0318298414,0.005360076203942299,0.000999966636300087,0.0013475865125656128,0.0015079714357852936
6,0.35000000000000003,0.012042349414861556,0.09970884770154953,0.27499744296073914,0.36385709047317505,0.09087888151407242,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0842602252960205,2.103055477142334,39.46831130981445,1.0842602252960205,1.0,0.17519638936211557,0,0,0,0,0.17057106973542802,0.0,passthrough,5.688698916681384e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17519638936211557,0.477092714|0.511859551|0.175196389|0.278385124|0.267002367|0.285569068,0.627092714|0.661859551|0.325196389|0.428385124|0.417002367|0.435569068,0.597092714|0.631859551|0.295196389|0.398385124|0.387002367|0.405569068,0.15|0.15|0.15|0.15|0.15|0.15,0.00373262173|0.00381137076|0.167123718|0.319512503|0.365754067|0.215611889,-0.21324322|-0.225458857|-0.207533428|-0.216734425|-0.204209961|-0.224898458,1.69886026|1.82579072|0.660375848|1.21631857|1.22955358|1.1329897,0.64952749|-0.421065003|0.387576938,-0.122935317|0.202930525|-0.0318298414,0.005382305011153221,0.0010264618322253227,0.0013750726357102394,0.0014883680269122124
7,0.4,0.0033864936578891086,0.094180166721344,0.2619415521621704,0.371415376663208,0.09205873310565948,0.35,2,0,0,0,0,0,0,,,,nan,0,1.0860300064086914,1.4581512212753296,33.19321823120117,1.0860300064086914,1.0,0.1829561056398724,0,0,0,0,0.17057106973542802,0.0,passthrough,5.595735818174107e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1829561056398724,0.466635899|0.508597669|0.182956106|0.283690137|0.275198254|0.285276402,0.616635899|0.658597669|0.332956106|0.433690137|0.425198254|0.435276402,0.586635899|0.628597669|0.302956106|0.403690137|0.395198254|0.405276402,0.15|0.15|0.15|0.15|0.15|0.15,0.00409078399|0.0112371757|0.15923505|0.328040328|0.373878282|0.231123009,-0.21245544|-0.225107869|-0.203697348|-0.214598089|-0.202085823|-0.22432333,1.65817894|1.82051998|0.687362125|1.24820279|1.27258547|1.14790529,0.643380582|-0.410918385|0.385985494,-0.122935317|0.202930525|-0.0318298414,0.0053434548899531364,0.0009903870522975922,0.0013323882594704628,0.001503506675362587
8,0.45,-0.027662677639482644,0.09583282470703125,0.25114041566848755,0.37839722633361816,0.0936262384057045,0.35,2,0,0,0,0,0,0,,,,nan,0,1.043875813484192,1.0358235836029053,33.688438415527344,1.043874740600586,1.0,0.19104911306318384,0,0,0,0,0.17057106973542802,0.0,filtered,1.5506840040780747e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19104911306318384,0.456237075|0.504631356|0.191049113|0.289465424|0.283698079|0.2857301,0.606237075|0.654631356|0.341049113|0.439465424|0.433698079|0.4357301,0.576237075|0.624631356|0.311049113|0.409465424|0.403698079|0.4057301,0.15|0.15|0.15|0.15|0.15|0.15,0.00390852153|0.00888109293|0.143034081|0.31456315|0.346394511|0.225272668,-0.211632358|-0.224627191|-0.199948505|-0.212446999|-0.202921225|-0.223590297,1.61722446|1.80277933|0.707282029|1.25997785|1.2782656|1.14460277,0.637233675|-0.400771767|0.38439405,-0.122935317|0.202930525|-0.0318298414,0.005313130095601082,0.0010016132146120071,0.0013408903032541275,0.0014794683083891869
9,0.5,-0.06567703329332125,0.09778764843940735,0.2427981197834015,0.3847076892852783,0.09539082646369934,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9938886761665344,1.2200690507888794,14.485413551330566,0.9938879013061523,1.0,0.19856080726190328,0,0,0,0,0.17057106973542802,0.0,filtered,1.0162661874440225e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19856080726190328,0.445871227|0.499828555|0.198560807|0.294653358|0.29021192|0.28591029,0.595871227|0.649828555|0.348560807|0.444653358|0.44021192|0.43591029,0.565871227|0.619828555|0.318560807|0.414653358|0.41021192|0.40591029,0.15|0.15|0.15|0.15|0.15|0.15,0.00354322659|0.00178841031|0.128712713|0.297268645|0.304376042|0.214296726,-0.2107746|-0.224058378|-0.196240363|-0.210263861|-0.207102875|-0.22270081,1.57625353|1.77704425|0.726715579|1.26561822|1.25812085|1.13523708,0.631086767|-0.390625149|0.382802606,-0.122935317|0.202930525|-0.0318298414,0.005324025638401508,0.000976833514869213,0.0013803988695144653,0.0014794301241636276
10,0.55,-0.09814580388469098,0.09969399124383926,0.2364925891160965,0.3909287452697754,0.09709183126688004,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9606344699859619,0.9688923358917236,23.42950439453125,0.9606342315673828,1.0,0.2053994290420882,0,0,0,0,0.17057106973542802,0.0,filtered,3.6787433468413736e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2053994290420882,0.435531054|0.494379649|0.205399429|0.299080041|0.294537109|0.285585152,0.585531054|0.644379649|0.355399429|0.449080041|0.444537109|0.435585152,0.555531054|0.614379649|0.325399429|0.419080041|0.414537109|0.405585152,0.15|0.15|0.15|0.15|0.15|0.15,0.00344233854|-0.00192416925|0.121171555|0.292681469|0.281379136|0.213498509,-0.209881372|-0.223428438|-0.192549284|-0.208048573|-0.210496281|-0.221684751,1.53568518|1.75216599|0.750219988|1.28095306|1.24903129|1.13415437,0.624939859|-0.380478531|0.381211162,-0.122935317|0.202930525|-0.0318298414,0.0054432302713394165,0.0009882096201181412,0.0013931458815932274,0.0015257997438311577
11,0.6000000000000001,-0.13237008853598142,0.10166552662849426,0.2321983426809311,0.397045373916626,0.09884203225374222,0.35,2,0,0,0,0,0,0,,,,nan,0,0.9233126044273376,1.2994500398635864,7.554205894470215,0.9233126044273376,1.0,0.2121478095909114,0,0,0,0,0.17057106973542802,0.0,passthrough,1.2131075730470839e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2121478095909114,0.425231503|0.488552083|0.21214781|0.303375828|0.297614238|0.285265702,0.575231503|0.638552083|0.36214781|0.453375828|0.447614238|0.435265702,0.545231503|0.608552083|0.33214781|0.423375828|0.417614238|0.405265702,0.15|0.15|0.15|0.15|0.15|0.15,0.00341530623|-0.00404100562|0.114662853|0.288854179|0.263304267|0.214655251,-0.208949518|-0.222731041|-0.188871644|-0.205786241|-0.21328463|-0.2205193,1.4953918|1.72743628|0.774382448|1.29657125|1.24047659|1.13519876,0.618792951|-0.370331913|0.379619718,-0.122935317|0.202930525|-0.0318298414,0.005341799929738045,0.0009781699627637863,0.0013691550120711327,0.0014811661094427109
12,0.65,-0.1681516653547884,0.10383792966604233,0.22988580167293549,0.4027208089828491,0.10077589005231857,0.35,2,0,0,0,0,0,0,,,,nan,0,0.8625502586364746,1.563682198524475,14.271577835083008,0.8625502586364746,1.0,0.2187867758660037,0,0,0,0,0.17057106973542802,0.0,passthrough,1.106724684024733e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2187867758660037,0.414978225|0.482387357|0.218786776|0.30757727|0.299730055|0.285051557,0.564978225|0.632387357|0.368786776|0.45757727|0.449730055|0.435051557,0.534978225|0.602387357|0.338786776|0.42757727|0.419730055|0.405051557,0.15|0.15|0.15|0.15|0.15|0.15,0.00325224578|-0.00671563593|0.10534389|0.277902441|0.244694497|0.210621705,-0.207976589|-0.221967042|-0.185236667|-0.203493249|-0.214820311|-0.21921196,1.45518856|1.70086675|0.795254327|1.30471827|1.22879441|1.13161597,0.612646043|-0.360185295|0.378028274,-0.122935317|0.202930525|-0.0318298414,0.010555751621723175,0.0026037096977233887,0.0026581455022096634,0.0015130359679460526
13,0.7000000000000001,-0.2017584204448986,0.10624998807907104,0.22932758927345276,0.40792036056518555,0.10293085873126984,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7827109098434448,1.933828353881836,15.003029823303223,0.7827109098434448,1.0,0.22498354734629067,0,0,0,0,0.17057106973542802,0.0,passthrough,9.605411898379913e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.22498354734629067,0.404766554|0.475789686|0.224983547|0.311341906|0.301293734|0.284699112,0.554766554|0.625789686|0.374983547|0.461341906|0.451293734|0.434699112,0.524766554|0.595789686|0.344983547|0.431341906|0.421293734|0.404699112,0.15|0.15|0.15|0.15|0.15|0.15,0.00291177038|-0.0117685188|0.0951656005|0.264583348|0.234194591|0.20207938,-0.206961195|-0.221153267|-0.181613219|-0.201148511|-0.212834728|-0.217750335,1.41501679|1.67023696|0.813486571|1.30880246|1.2265348|1.12312549,0.606499135|-0.350038677|0.37643683,-0.122935317|0.202930525|-0.0318298414,0.005441245622932911,0.001010592095553875,0.001366439275443554,0.0015134308487176895
14,0.75,-0.23270346702633404,0.10899633169174194,0.2302643209695816,0.4109611511230469,0.10539989173412323,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6520612239837646,2.8331074714660645,30.59105110168457,0.7015480399131775,1.0,0.23071679560376668,0,0,0,0,0.17057106973542802,0.0,filtered,0.06328214686943186,0,1,12,workspace_x_lower,workspace_x_lower,2,0,0,inaccurate_solution,,2.7755575615628914e-17,valid,0.23071679560376668,0.394589858|0.468752499|0.230716796|0.31457327|0.302446026|0.284011493,0.544589858|0.618752499|0.380716796|0.46457327|0.452446026|0.434011493,0.514589858|0.588752499|0.350716796|0.43457327|0.422446026|0.404011493,0.15|0.15|0.15|0.15|0.15|0.15,0.00227464855|-0.0141516109|0.0756935247|0.221017218|0.194911474|0.166330534,-0.205902227|-0.220309216|-0.177906633|-0.198672224|-0.210688097|-0.216058654,1.37473185|1.64054917|0.820654074|1.28063808|1.19400748|1.08631785,0.600352228|-0.33989206|0.374845386,-0.122935317|0.202930525|-0.0318298414,0.005460649728775024,0.0009860796853899956,0.0013527115806937218,0.0016059456393122673
15,0.8,-0.25578948813113217,0.11230887472629547,0.23219530284404755,0.41202157735824585,0.10841250419616699,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5472963452339172,2.989351749420166,35.30978012084961,0.6444123387336731,1.0,0.23427789607198102,0,0,0,0,0.17057106973542802,0.0,filtered,0.1272432966656299,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.018138670594304e-08,valid,0.23427789607198102,0.384435534|0.460899819|0.234277896|0.31576189|0.301745411|0.281623863,0.534435534|0.610899819|0.384277896|0.46576189|0.451745411|0.431623863,0.504435534|0.580899819|0.354277896|0.43576189|0.421745411|0.401623863,0.15|0.15|0.15|0.15|0.15|0.15,0.00102917738|-0.0236923334|0.0521652415|0.173026466|0.146077064|0.116591694,-0.204799414|-0.219478718|-0.174285844|-0.196204611|-0.20853167|-0.214265009,1.3339719|1.60042822|0.814990981|1.23986942|1.14452704|1.02882214,0.59420532|-0.329745442|0.373253942,-0.122935317|0.202930525|-0.0318298414,0.01046424638479948,0.001016012392938137,0.0034562116488814354,0.0025977184996008873
16,0.8500000000000001,-0.2743957851844746,0.11583137512207031,0.23482674360275269,0.41182416677474976,0.11161073297262192,0.35,2,0,0,0,0,0,0,,,,nan,0,0.48385146260261536,3.0187370777130127,17.10371971130371,0.5911180973052979,1.0,0.2359005480264621,0,0,0,0,0.17057106973542802,0.0,filtered,0.15049386878845616,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.1454394321930295e-08,valid,0.2359005480264621,0.374275296|0.452116328|0.235900548|0.314735183|0.298766998|0.276896598,0.524275296|0.602116328|0.385900548|0.464735183|0.448766998|0.426896598,0.494275296|0.572116328|0.355900548|0.434735183|0.418766998|0.396896598,0.15|0.15|0.15|0.15|0.15|0.15,-0.000230773354|-0.0349491769|0.0331215743|0.137109757|0.10659501|0.0754199409,-0.203654679|-0.218719399|-0.170363975|-0.193477954|-0.206138473|-0.212167352,1.29321573|1.55479673|0.806359792|1.20257253|1.09552453|0.970838982,0.588058412|-0.319598824|0.371662498,-0.122935317|0.202930525|-0.0318298414,0.0052954284474253654,0.0009836172685027122,0.0013367068022489548,0.0015157349407672882
